liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Greenville Triumph SC,kap5fyuvoytpv2qql9r15o2c,M. Gonzalez,Forward,17,1.0,2.0,12.0,1.0,1.0,2.0,,5.0,,,1.0,10.0,10.0,7.0,1.0,23.0,2.0,97.0,,19.0,3.0,2.0,7.0,12.0,,4.0,4.0,27.0,48.0,19.0,,1.0,4.0,,2.0,17.0,4.0,,1.0,9.0,,,3.0,3.0,8.0,4.0,1.0,,6.0,7.0,1.0,2.0,27.0,,14.0,2.0,10.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,8,13.0,8.0,53.0,4.0,3.0,7.0,,103.0,1.0,,7.0,27.0,10.0,40.0,,71.0,5.0,540.0,4.0,198.0,7.0,26.0,24.0,62.0,,8.0,,245.0,335.0,203.0,3.0,1.0,80.0,1.0,10.0,198.0,64.0,6.0,5.0,46.0,9.0,3.0,6.0,6.0,48.0,,6.0,4.0,48.0,45.0,,19.0,251.0,1.0,100.0,7.0,29.0,22.0,13.0,3.0,8.0,5.0,0.0,9.0,1.0,,,,2.0,3.0,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Midfielder,12,2.0,3.0,19.0,2.0,4.0,4.0,1.0,36.0,,,1.0,11.0,10.0,11.0,3.0,27.0,2.0,278.0,3.0,58.0,9.0,8.0,5.0,23.0,,3.0,,74.0,111.0,61.0,5.0,1.0,25.0,,5.0,59.0,22.0,1.0,,10.0,,,5.0,5.0,16.0,,3.0,3.0,6.0,7.0,,6.0,77.0,1.0,25.0,4.0,10.0,5.0,2.0,6.0,5.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,0.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_USL_Cup,2025,Greenville Triumph SC,6df08vjd9oynh6tgj5n2mbd1x,C. Marsh,Midfielder,19,6.0,3.0,41.0,8.0,1.0,5.0,1.0,14.0,,,5.0,25.0,10.0,11.0,4.0,30.0,2.0,302.0,1.0,43.0,3.0,16.0,23.0,8.0,2.0,10.0,4.0,55.0,108.0,43.0,,4.0,14.0,,5.0,41.0,17.0,5.0,9.0,38.0,7.0,3.0,5.0,5.0,12.0,4.0,4.0,,11.0,16.0,1.0,2.0,55.0,1.0,32.0,5.0,14.0,15.0,6.0,2.0,1.0,14.0,1.0,,,1.0,1.0,1.0,2.0,4.0,,1.0,0.0,,,1.0,1.0,,,,,,3.0,3.0,4.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,b04dnzjt176a4hyhff3j1p7u1,R. Mensah,Forward,20,4.0,3.0,54.0,6.0,,4.0,2.0,9.0,,,1.0,32.0,10.0,18.0,,37.0,3.0,229.0,14.0,35.0,34.0,22.0,12.0,9.0,,6.0,1.0,56.0,103.0,37.0,6.0,2.0,24.0,2.0,3.0,34.0,13.0,,3.0,20.0,5.0,,5.0,5.0,21.0,1.0,2.0,2.0,8.0,12.0,,1.0,58.0,,28.0,4.0,21.0,8.0,5.0,20.0,3.0,10.0,0.0,,,,,3.0,,4.0,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,3w6csiufxqmnjddm91fy4mvpw,A. Patti,Defender,2,1.0,1.0,14.0,,7.0,,,26.0,,,2.0,8.0,10.0,4.0,2.0,16.0,4.0,157.0,4.0,34.0,7.0,6.0,5.0,5.0,,2.0,,45.0,82.0,36.0,17.0,,28.0,,1.0,32.0,13.0,,2.0,7.0,2.0,,5.0,5.0,11.0,,2.0,,5.0,1.0,5.0,5.0,47.0,,10.0,,6.0,2.0,3.0,3.0,7.0,,0.0,3.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,6.0,6.0,32.0,,11.0,4.0,1.0,91.0,,,1.0,16.0,10.0,20.0,2.0,56.0,11.0,439.0,3.0,158.0,6.0,16.0,13.0,7.0,2.0,5.0,3.0,194.0,303.0,165.0,12.0,,101.0,,8.0,154.0,66.0,4.0,2.0,26.0,4.0,1.0,5.0,5.0,37.0,7.0,5.0,,19.0,28.0,37.0,10.0,202.0,1.0,79.0,4.0,34.0,13.0,1.0,3.0,17.0,1.0,0.0,7.0,1.0,,,,2.0,,,,,,,,3.0,,,,6.0,4.0,5.0,3.0,2.0,,,,,,2.0,10.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,dd2u6cbf15lfoynnufvlspbf8,G. Rankenburg,Goalkeeper,1,,,5.0,,12.0,4.0,,29.0,,,,,10.0,4.0,,31.0,13.0,270.0,4.0,13.0,4.0,5.0,,12.0,,,,29.0,94.0,39.0,4.0,,47.0,,,26.0,10.0,,,1.0,1.0,,3.0,3.0,30.0,,3.0,,19.0,,,5.0,69.0,1.0,10.0,4.0,25.0,1.0,,,26.0,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,24.0,26.0,,,,,2.0,7.0,2.0,3.0,8.0,1.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,
USA_USL_Cup,2025,Greenville Triumph SC,5mhrnu76n8g9cbeeprd9ttses,R. Robles,Forward,9,15.0,3.0,51.0,7.0,1.0,5.0,2.0,34.0,,,5.0,29.0,10.0,19.0,5.0,56.0,5.0,419.0,3.0,84.0,8.0,22.0,24.0,19.0,,9.0,6.0,105.0,199.0,88.0,4.0,3.0,30.0,5.0,5.0,83.0,32.0,4.0,4.0,43.0,12.0,2.0,6.0,6.0,21.0,6.0,6.0,4.0,19.0,28.0,4.0,7.0,109.0,,54.0,5.0,20.0,19.0,10.0,5.0,2.0,24.0,1.0,2.0,,2.0,2.0,,2.0,4.0,,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,,,,10.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,7npjqejdzaz3o4esp8wccomxg,T. Sims,Defender,4,5.0,3.0,27.0,,12.0,2.0,,50.0,,,,10.0,10.0,18.0,,68.0,12.0,315.0,9.0,80.0,15.0,17.0,4.0,33.0,3.0,3.0,9.0,114.0,218.0,82.0,25.0,,55.0,,3.0,70.0,4.0,2.0,,12.0,3.0,2.0,4.0,4.0,35.0,9.0,3.0,1.0,11.0,25.0,20.0,9.0,117.0,,33.0,2.0,35.0,8.0,,6.0,17.0,2.0,0.0,7.0,1.0,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,22p6n3oird085u2kbkiqp4pg,E. Soto,Forward,21,3.0,2.0,17.0,,,3.0,,4.0,,,2.0,10.0,10.0,4.0,1.0,14.0,,126.0,2.0,19.0,6.0,7.0,6.0,4.0,,4.0,,23.0,48.0,20.0,2.0,,8.0,,4.0,20.0,8.0,,2.0,11.0,1.0,,5.0,5.0,4.0,,1.0,,5.0,4.0,,,24.0,2.0,16.0,3.0,4.0,5.0,2.0,4.0,,2.0,1.0,1.0,,,,4.0,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,3d6tss3gkeqsznmpdxz39t5hw,S. Torman,Goalkeeper,30,,,1.0,,7.0,3.0,,33.0,,,,,10.0,,,21.0,15.0,270.0,,25.0,,1.0,,11.0,,,,30.0,87.0,41.0,1.0,,33.0,,,26.0,15.0,,,1.0,1.0,,3.0,3.0,18.0,,3.0,,17.0,,,3.0,59.0,,8.0,3.0,15.0,1.0,,,18.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,18.0,18.0,,,,,,8.0,6.0,8.0,14.0,6.0,2.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,8jnmj4fxii9xo32vvgjmioafp,S. Velásquez,Midfielder,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Greenville Triumph SC,61cyx4y7cwhqa0w489q1uvg9g,B. Zakowski,Forward,7,2.0,3.0,22.0,1.0,2.0,1.0,,12.0,2.0,,1.0,9.0,10.0,6.0,,16.0,1.0,161.0,1.0,28.0,5.0,13.0,5.0,13.0,,4.0,1.0,36.0,61.0,28.0,2.0,1.0,7.0,,7.0,27.0,8.0,1.0,1.0,17.0,4.0,1.0,6.0,6.0,8.0,1.0,1.0,,11.0,8.0,,3.0,36.0,,16.0,1.0,6.0,12.0,2.0,4.0,2.0,4.0,1.0,,,1.0,1.0,5.0,4.0,,,0.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
