liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Austin Bold FC,biru7c22u25uao9frj7hs5wph,F. Garcia,Defender,18,2.0,370.0,9.0,134.0,11.0,42.0,,13.0,2.0,3.0,44.0,64.0,10.0,22.0,,141.0,9.0,2.0,94.0,2.0,2.0,35.0,15.0,1.0,23.0,27.0,4.0,3.0,14.0,214.0,8.0,6.0,1.0,26.0,65.0,4.0,10.0,27.0,12.0,2.0,,42.0,22.0,3.0,2.0,8.0,12.0,50.0,101.0,106.0,16.0,8.0,15.0,7.0,14.0,4.0,,3.0,,,,6.0,,1.0,,2.0,,3.0,3.0,,,,1.0,,13.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Austin Bold FC,a15n7wjqeljx1jzqkv4ugewnp,Kléber,Forward,10,9.0,2041.0,2.0,901.0,170.0,536.0,7.0,22.0,18.0,40.0,324.0,202.0,8.0,166.0,4.0,920.0,47.0,32.0,664.0,31.0,41.0,188.0,273.0,26.0,169.0,83.0,24.0,40.0,31.0,1287.0,26.0,23.0,1.0,230.0,256.0,80.0,10.0,136.0,68.0,73.0,23.0,295.0,3.0,33.0,12.0,26.0,119.0,221.0,715.0,732.0,65.0,6.0,159.0,3.0,111.0,2.0,14.0,,11.0,12.0,6.0,2.0,8.0,2.0,,5.0,4.0,16.0,,5.0,2.0,23.0,2.0,2.0,25.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,6.0,9.0,4.0,7.0,1.0,1.0,3.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,63.0,10.0,1.0,3.0,
USA_USL_Championship,2019,Austin Bold FC,17xf88tw4kgdmyelb4f0pfs2d,S. Guadarrama,Midfielder,33,25.0,1644.0,8.0,719.0,117.0,412.0,8.0,41.0,14.0,27.0,329.0,192.0,22.0,133.0,,756.0,46.0,19.0,542.0,25.0,23.0,174.0,206.0,31.0,212.0,95.0,19.0,27.0,25.0,1092.0,27.0,20.0,,171.0,272.0,38.0,10.0,77.0,40.0,24.0,21.0,212.0,5.0,27.0,63.0,27.0,108.0,161.0,554.0,582.0,41.0,12.0,135.0,7.0,63.0,8.0,4.0,,2.0,14.0,22.0,7.0,12.0,2.0,,12.0,11.0,6.0,2.0,46.0,,9.0,,9.0,14.0,,29.0,3.0,3.0,10.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,2.0,0.0,1.0,
USA_USL_Championship,2019,Austin Bold FC,awawticpoc1h45hkw32dlbx05,C. Mallace,Midfielder,6,12.0,1109.0,17.0,438.0,61.0,196.0,2.0,34.0,9.0,5.0,153.0,191.0,12.0,53.0,2.0,468.0,4.0,6.0,332.0,19.0,16.0,87.0,130.0,10.0,91.0,56.0,12.0,17.0,23.0,668.0,19.0,3.0,4.0,62.0,149.0,10.0,10.0,39.0,49.0,11.0,6.0,78.0,11.0,21.0,27.0,19.0,34.0,128.0,360.0,381.0,16.0,10.0,39.0,15.0,28.0,7.0,5.0,3.0,,5.0,6.0,4.0,10.0,2.0,,6.0,4.0,5.0,2.0,14.0,,7.0,4.0,1.0,11.0,,10.0,1.0,3.0,2.0,,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,0.0,
USA_USL_Championship,2019,Austin Bold FC,bbjwjrz3m9vzaqtflaj9pitey,Gustavo Rissi,Defender,34,,660.0,,233.0,13.0,55.0,2.0,30.0,1.0,13.0,60.0,129.0,8.0,26.0,1.0,239.0,5.0,,158.0,6.0,2.0,56.0,37.0,1.0,42.0,29.0,7.0,3.0,14.0,327.0,7.0,2.0,5.0,23.0,108.0,6.0,10.0,20.0,25.0,6.0,1.0,44.0,45.0,6.0,,7.0,11.0,81.0,177.0,183.0,21.0,5.0,24.0,7.0,12.0,,,4.0,1.0,,1.0,12.0,1.0,,,,,1.0,,,,1.0,,1.0,8.0,,,,,3.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Austin Bold FC,6brdfx2ztpxkzfsmkq2y0lr6d,S. McFarlane,Defender,17,144.0,2841.0,238.0,953.0,158.0,410.0,8.0,85.0,18.0,30.0,677.0,332.0,80.0,199.0,2.0,966.0,47.0,64.0,620.0,38.0,29.0,284.0,26.0,44.0,344.0,180.0,32.0,77.0,84.0,2092.0,33.0,28.0,9.0,343.0,417.0,91.0,10.0,222.0,62.0,32.0,59.0,422.0,96.0,41.0,144.0,33.0,170.0,365.0,670.0,682.0,79.0,56.0,200.0,34.0,173.0,1.0,1.0,17.0,3.0,31.0,60.0,46.0,26.0,3.0,,3.0,,6.0,72.0,,,11.0,,60.0,49.0,,,9.0,12.0,24.0,2.0,8.0,1.0,3.0,3.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,90.0,3.0,0.0,0.0,
USA_USL_Championship,2019,Austin Bold FC,bvtr83khxgsln14lt8p7gullh,A. Okugo,Midfielder,15,5.0,2972.0,9.0,1245.0,91.0,475.0,9.0,98.0,5.0,31.0,260.0,608.0,53.0,122.0,3.0,1303.0,30.0,20.0,966.0,43.0,9.0,220.0,267.0,10.0,141.0,179.0,33.0,29.0,84.0,1655.0,34.0,21.0,18.0,177.0,606.0,11.0,10.0,149.0,117.0,31.0,5.0,255.0,53.0,47.0,5.0,34.0,75.0,339.0,1033.0,1083.0,78.0,38.0,106.0,57.0,102.0,1.0,,14.0,2.0,1.0,,43.0,14.0,4.0,,2.0,,4.0,,,,4.0,,,47.0,,,,,15.0,,9.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,3.0,,1.0,,,,,,,12.0,0.0,2.0,0.0,4.0
USA_USL_Championship,2019,Austin Bold FC,3y7ax96ce2fu6q67vqhj8o251,D. Phillips,Midfielder,12,24.0,889.0,72.0,387.0,70.0,186.0,3.0,31.0,6.0,11.0,144.0,158.0,17.0,41.0,1.0,401.0,15.0,5.0,305.0,15.0,6.0,72.0,156.0,7.0,81.0,70.0,9.0,23.0,22.0,678.0,15.0,10.0,2.0,62.0,159.0,5.0,10.0,47.0,24.0,7.0,5.0,91.0,29.0,18.0,31.0,15.0,33.0,16.0,318.0,329.0,29.0,11.0,44.0,24.0,29.0,6.0,,9.0,,6.0,15.0,15.0,11.0,3.0,,2.0,2.0,,10.0,10.0,,,,12.0,18.0,,7.0,,,6.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,11.0,,,0.0,
USA_USL_Championship,2019,Austin Bold FC,qrceo9grko48z0t5lfrezys5,I. Promise,Forward,11,16.0,1248.0,3.0,382.0,97.0,220.0,3.0,12.0,12.0,36.0,188.0,89.0,7.0,74.0,1.0,391.0,25.0,25.0,296.0,19.0,25.0,86.0,83.0,14.0,88.0,53.0,15.0,22.0,14.0,635.0,20.0,10.0,2.0,125.0,93.0,54.0,10.0,83.0,9.0,23.0,22.0,190.0,6.0,22.0,16.0,20.0,71.0,118.0,296.0,305.0,65.0,6.0,107.0,8.0,54.0,5.0,14.0,1.0,3.0,7.0,4.0,6.0,10.0,3.0,,8.0,,3.0,1.0,,,13.0,,4.0,29.0,1.0,,,,1.0,2.0,2.0,1.0,,3.0,,9.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,37.0,3.0,0.0,1.0,
USA_USL_Championship,2019,Austin Bold FC,32w9bje98paz2imt4oi7k4x61,J. Ramírez,Goalkeeper,1,,450.0,,68.0,,27.0,,50.0,,,50.0,51.0,,,,128.0,,,30.0,10.0,,50.0,21.0,1.0,37.0,41.0,5.0,,13.0,175.0,5.0,,,1.0,92.0,,10.0,1.0,48.0,1.0,,2.0,3.0,13.0,,5.0,1.0,15.0,46.0,78.0,1.0,,1.0,2.0,,,,13.0,,,,22.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,40.0,,2.0,2.0,5.0,5.0,4.0,7.0,,,13.0,,,,,,,,,,,,0.0,31.0
USA_USL_Championship,2019,Austin Bold FC,f3l4cgyp5hdw57kk9njl41dxx,D. Restrepo,Goalkeeper,24,,2820.0,,411.0,,217.0,2.0,379.0,1.0,1.0,395.0,318.0,3.0,6.0,4.0,920.0,,3.0,217.0,37.0,1.0,385.0,83.0,1.0,313.0,329.0,31.0,2.0,72.0,1215.0,31.0,,,11.0,707.0,1.0,10.0,30.0,318.0,6.0,,35.0,26.0,39.0,,31.0,4.0,130.0,282.0,535.0,24.0,1.0,5.0,4.0,7.0,,,105.0,,,,142.0,,2.0,,,,,,,,,,,23.0,,,,,2.0,,10.0,,,,,,,,,,,,,,,,95.0,228.0,,14.0,3.0,32.0,27.0,39.0,68.0,6.0,4.0,128.0,,,2.0,9.0,2.0,,,,2.0,,,0.0,258.0
USA_USL_Championship,2019,Austin Bold FC,2m8yfqjxwn3h4qd8u375ya02d,Marcelo Saragosa,Midfielder,5,,161.0,,49.0,5.0,19.0,,2.0,,3.0,17.0,19.0,6.0,10.0,,50.0,5.0,,36.0,1.0,,12.0,15.0,,8.0,15.0,2.0,4.0,4.0,76.0,2.0,3.0,,21.0,19.0,,10.0,10.0,2.0,3.0,,25.0,4.0,1.0,,2.0,12.0,11.0,37.0,38.0,4.0,5.0,15.0,4.0,9.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,
USA_USL_Championship,2019,Austin Bold FC,djf1rwepb8rufbjil3hbpy5ed,V. Saramutin,Midfielder,87,2.0,1617.0,6.0,622.0,99.0,315.0,6.0,10.0,5.0,11.0,119.0,239.0,23.0,67.0,2.0,629.0,32.0,5.0,530.0,27.0,6.0,77.0,195.0,14.0,51.0,92.0,20.0,24.0,28.0,834.0,27.0,21.0,3.0,117.0,182.0,18.0,10.0,70.0,22.0,29.0,5.0,143.0,13.0,29.0,2.0,27.0,62.0,153.0,545.0,552.0,26.0,12.0,73.0,24.0,55.0,7.0,3.0,1.0,1.0,3.0,2.0,1.0,13.0,2.0,,12.0,,4.0,3.0,,,1.0,,2.0,15.0,1.0,,,,11.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,0.0,
USA_USL_Championship,2019,Austin Bold FC,60zft8q0drc60rjaruzxbtf55,J. Soto,Defender,20,24.0,1098.0,92.0,435.0,82.0,193.0,6.0,36.0,3.0,14.0,173.0,160.0,25.0,70.0,1.0,450.0,28.0,10.0,307.0,13.0,6.0,106.0,156.0,7.0,99.0,73.0,12.0,19.0,32.0,763.0,18.0,7.0,2.0,92.0,186.0,4.0,10.0,63.0,37.0,11.0,8.0,124.0,27.0,14.0,25.0,18.0,47.0,26.0,332.0,344.0,32.0,13.0,61.0,30.0,45.0,6.0,,12.0,,7.0,9.0,20.0,6.0,1.0,,6.0,2.0,1.0,14.0,3.0,,3.0,,7.0,18.0,,1.0,1.0,2.0,12.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,0.0,
USA_USL_Championship,2019,Austin Bold FC,b70vgav5g7ir93mntbp7bqxud,J. Taylor,Defender,4,1.0,2991.0,5.0,1295.0,86.0,412.0,3.0,95.0,7.0,42.0,249.0,735.0,37.0,133.0,3.0,1373.0,39.0,4.0,1022.0,42.0,8.0,228.0,370.0,3.0,154.0,229.0,33.0,31.0,75.0,1795.0,33.0,20.0,34.0,109.0,639.0,17.0,10.0,151.0,123.0,14.0,3.0,248.0,147.0,46.0,1.0,33.0,55.0,278.0,1087.0,1145.0,139.0,25.0,97.0,83.0,54.0,,,18.0,,2.0,2.0,33.0,21.0,4.0,,,,2.0,,,,1.0,,2.0,97.0,,,1.0,2.0,12.0,,10.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,5.0,,,0.0,
USA_USL_Championship,2019,Austin Bold FC,1sqr6uoddu276mizsxpuchas5,R. Thompson,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Austin Bold FC,2oj58kjlgk2zvd7hjtecfkkph,J. Troncoso,Defender,17,9.0,336.0,6.0,85.0,22.0,44.0,1.0,4.0,1.0,3.0,45.0,24.0,4.0,17.0,,86.0,3.0,2.0,64.0,3.0,2.0,21.0,13.0,7.0,27.0,22.0,4.0,5.0,4.0,151.0,9.0,3.0,,18.0,26.0,9.0,10.0,11.0,1.0,3.0,,23.0,5.0,3.0,10.0,9.0,9.0,25.0,64.0,65.0,5.0,3.0,12.0,6.0,9.0,5.0,,,1.0,3.0,3.0,2.0,2.0,,,3.0,1.0,1.0,2.0,2.0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Austin Bold FC,dn1xzedh61k9dcrvd9rg6aove,E. Twumasi,Forward,45,15.0,1528.0,34.0,552.0,184.0,300.0,2.0,11.0,12.0,16.0,186.0,182.0,16.0,72.0,4.0,559.0,35.0,27.0,464.0,22.0,23.0,83.0,109.0,25.0,87.0,68.0,16.0,17.0,13.0,853.0,20.0,18.0,1.0,164.0,93.0,76.0,10.0,68.0,12.0,18.0,28.0,187.0,6.0,25.0,17.0,20.0,103.0,173.0,470.0,476.0,23.0,10.0,119.0,15.0,61.0,4.0,3.0,2.0,4.0,16.0,6.0,4.0,6.0,3.0,,3.0,1.0,9.0,6.0,3.0,,11.0,,5.0,7.0,1.0,2.0,,,6.0,1.0,3.0,,3.0,4.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,50.0,3.0,1.0,2.0,
USA_USL_Championship,2019,Austin Bold FC,8svbplelzqua5ulh98fme5p79,K. Tyrpak,Forward,19,20.0,1553.0,4.0,410.0,95.0,174.0,2.0,24.0,27.0,50.0,231.0,114.0,32.0,106.0,4.0,411.0,29.0,19.0,270.0,23.0,48.0,130.0,134.0,7.0,127.0,81.0,13.0,33.0,23.0,736.0,29.0,16.0,1.0,157.0,120.0,94.0,10.0,114.0,11.0,24.0,24.0,247.0,15.0,27.0,20.0,29.0,83.0,62.0,280.0,281.0,90.0,27.0,133.0,15.0,74.0,16.0,5.0,2.0,9.0,12.0,7.0,10.0,26.0,4.0,,8.0,,6.0,,1.0,1.0,21.0,,7.0,40.0,4.0,,4.0,4.0,5.0,,1.0,,2.0,8.0,2.0,8.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,33.0,3.0,6.0,2.0,
