liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Atlanta United FC,erjg1qs9modbqfkfiz6picyqx,R. Hernández,Defender,2,4.0,3.0,1.0,2.0,,9.0,,1.0,15.0,,,,20.0,14.0,6.0,27.0,25.0,4.0,2.0,,3.0,3.0,,16.0,11.0,5.0,,2.0,2.0,21.0,,55.0,,4.0,4.0,,2.0,3.0,2.0,,,2.0,1.0,,,,,,1.0,42.0,18.0,27.0,44.0,1.0,2.0,,4.0,14.0,150.0,,,,4.0,9.0,2.0,24.0,58.0,,45.0,3.0,1.0,13.0,101.0,,4.0,4.0,,3.0,7.0,10.0,7.0,6.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,f1e7n1pmjklbr35g7uuqdr78q,J. Hibbert,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,4dz5orid02lp287f2490uvjyt,L. Hoyos,Goalkeeper,1,1.0,,1.0,13.0,,,,,82.0,1.0,,,9.0,3.0,6.0,,237.0,,13.0,,21.0,20.0,1.0,8.0,3.0,5.0,,1.0,,152.0,,367.0,,47.0,3.0,1.0,116.0,111.0,,,,13.0,,,,,,,83.0,300.0,28.0,353.0,298.0,1.0,1.0,,,,1170.0,,,,6.0,1.0,4.0,125.0,500.0,,381.0,2.0,,119.0,608.0,,,,,53.0,114.0,80.0,39.0,5.0,0.0,,2.0,,,99.0,75.0,20.0,15.0,,,,,,,,,,,,7.0,1.0,3.0,20.0,1.0,1.0,1.0,32.0,23.0,9.0,11.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,p03kwbyql097tuepabx2eb6c,T. Jacob,Defender,55,22.0,9.0,13.0,11.0,,77.0,1.0,4.0,92.0,1.0,1.0,4.0,97.0,36.0,61.0,160.0,120.0,10.0,11.0,,18.0,17.0,1.0,75.0,27.0,48.0,2.0,12.0,8.0,168.0,1.0,378.0,2.0,53.0,28.0,12.0,42.0,19.0,8.0,3.0,1.0,11.0,3.0,,6.0,6.0,6.0,,15.0,308.0,151.0,169.0,299.0,9.0,21.0,,6.0,66.0,941.0,10.0,2.0,,34.0,16.0,12.0,128.0,384.0,4.0,314.0,30.0,20.0,70.0,659.0,,20.0,20.0,5.0,13.0,17.0,67.0,23.0,53.0,1.0,,4.0,,,,,4.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,1y77693pn6jwr0t3kel8z2g2x,E. Latte Lath,Forward,9,30.0,16.0,14.0,13.0,1.0,55.0,7.0,2.0,58.0,1.0,,6.0,81.0,46.0,35.0,128.0,29.0,3.0,13.0,1.0,14.0,13.0,1.0,51.0,30.0,21.0,,,4.0,45.0,10.0,135.0,2.0,31.0,13.0,6.0,22.0,30.0,5.0,11.0,5.0,10.0,5.0,,,,5.0,15.0,1.0,103.0,67.0,60.0,126.0,4.0,5.0,2.0,,,901.0,23.0,1.0,3.0,9.0,7.0,7.0,74.0,159.0,16.0,127.0,9.0,38.0,32.0,275.0,,2.0,2.0,12.0,,1.0,30.0,4.0,31.0,1.0,3.0,2.0,,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,c267r9oskj83zo9v4vdbvccet,S. Lobjanidze,Forward,11,4.0,2.0,2.0,12.0,,35.0,5.0,,90.0,,16.0,15.0,31.0,18.0,13.0,171.0,27.0,2.0,12.0,,8.0,8.0,,27.0,16.0,11.0,1.0,3.0,10.0,44.0,3.0,125.0,2.0,45.0,21.0,2.0,15.0,21.0,10.0,6.0,11.0,7.0,7.0,4.0,6.0,2.0,7.0,6.0,3.0,94.0,74.0,27.0,92.0,2.0,1.0,,,5.0,564.0,11.0,1.0,1.0,1.0,3.0,1.0,95.0,127.0,17.0,95.0,3.0,55.0,32.0,257.0,12.0,36.0,21.0,7.0,1.0,1.0,61.0,7.0,31.0,0.0,5.0,,2.0,,,,,,,,2.0,2.0,2.0,,1.0,2.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,2uoguq92yvs65bvb1nds4cavo,T. Majub,Defender,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,Defender,4,31.0,13.0,18.0,12.0,,28.0,1.0,5.0,193.0,1.0,,2.0,76.0,32.0,44.0,21.0,234.0,4.0,12.0,,18.0,17.0,1.0,45.0,19.0,26.0,,19.0,1.0,207.0,,706.0,,91.0,8.0,6.0,40.0,265.0,1.0,,2.0,11.0,2.0,,,,3.0,,33.0,620.0,166.0,480.0,613.0,8.0,11.0,,,3.0,971.0,5.0,,,51.0,11.0,4.0,103.0,734.0,2.0,646.0,19.0,11.0,88.0,876.0,,3.0,3.0,2.0,13.0,43.0,69.0,22.0,45.0,0.0,1.0,2.0,,,12.0,12.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,5wdqva17qr5j2kqbmfi9o91x,Aleksey Miranchuk,Midfielder,59,12.0,6.0,6.0,12.0,2.0,75.0,6.0,1.0,158.0,,24.0,7.0,61.0,37.0,24.0,290.0,142.0,3.0,12.0,2.0,18.0,17.0,1.0,49.0,31.0,18.0,,3.0,21.0,165.0,3.0,426.0,2.0,59.0,21.0,6.0,42.0,56.0,23.0,8.0,10.0,10.0,3.0,5.0,12.0,7.0,9.0,12.0,29.0,340.0,278.0,86.0,323.0,1.0,2.0,3.0,,8.0,920.0,21.0,1.0,1.0,5.0,5.0,6.0,169.0,438.0,18.0,352.0,3.0,41.0,86.0,618.0,15.0,37.0,19.0,14.0,,16.0,108.0,15.0,70.0,0.0,2.0,,2.0,,,,2.0,,,,5.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,66fdz442trpbwdi3s7i8ktxw5,T. Muyumba,Midfielder,8,18.0,9.0,9.0,13.0,,92.0,3.0,4.0,138.0,1.0,1.0,1.0,92.0,49.0,43.0,126.0,221.0,11.0,13.0,,17.0,16.0,1.0,74.0,40.0,34.0,,15.0,12.0,191.0,,735.0,1.0,52.0,11.0,2.0,55.0,249.0,12.0,3.0,2.0,10.0,1.0,,3.0,3.0,4.0,8.0,22.0,661.0,300.0,382.0,657.0,6.0,22.0,1.0,,2.0,926.0,14.0,,,13.0,13.0,2.0,110.0,753.0,5.0,679.0,28.0,9.0,74.0,889.0,,2.0,2.0,5.0,5.0,12.0,55.0,21.0,62.0,1.0,3.0,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,94xmd8kr3t9wghaf95xnyphey,Pedro Amador,Defender,18,6.0,3.0,3.0,7.0,,21.0,2.0,,22.0,,,,25.0,10.0,15.0,75.0,43.0,3.0,7.0,,5.0,5.0,,19.0,7.0,12.0,,6.0,5.0,10.0,,127.0,,9.0,4.0,4.0,8.0,54.0,5.0,1.0,,2.0,,,5.0,5.0,1.0,,6.0,111.0,74.0,43.0,106.0,2.0,5.0,,1.0,26.0,238.0,1.0,3.0,,7.0,4.0,4.0,27.0,128.0,1.0,112.0,7.0,5.0,16.0,205.0,,8.0,8.0,1.0,1.0,2.0,22.0,2.0,14.0,0.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,ba2aut8k62b83ca053l5bf1lh,F. Picault,Forward,22,18.0,10.0,8.0,7.0,1.0,14.0,1.0,,23.0,,,2.0,31.0,16.0,15.0,59.0,21.0,2.0,7.0,1.0,5.0,5.0,,13.0,6.0,7.0,,2.0,4.0,11.0,1.0,71.0,,15.0,2.0,1.0,11.0,26.0,5.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,2.0,3.0,50.0,37.0,15.0,48.0,1.0,,,,1.0,186.0,4.0,,,,2.0,4.0,41.0,72.0,2.0,51.0,1.0,9.0,21.0,112.0,,4.0,4.0,2.0,,,22.0,3.0,21.0,0.0,6.0,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,f11ubohus6ppmy2qkq9w6a5wq,W. Reilly,Midfielder,28,5.0,2.0,3.0,4.0,,29.0,,,25.0,,,1.0,17.0,9.0,8.0,32.0,22.0,2.0,4.0,,5.0,4.0,1.0,12.0,7.0,5.0,,,2.0,30.0,,114.0,,9.0,5.0,4.0,10.0,33.0,2.0,,,3.0,3.0,,,,1.0,6.0,3.0,97.0,52.0,45.0,94.0,2.0,,,,1.0,218.0,4.0,,,1.0,2.0,2.0,28.0,114.0,,97.0,2.0,2.0,17.0,142.0,,,,2.0,1.0,5.0,14.0,3.0,12.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,8dcbkmm7ktscumo0c6qcpy1p0,C. Sanchez,Midfielder,48,18.0,11.0,7.0,12.0,1.0,78.0,2.0,,68.0,,,3.0,79.0,58.0,21.0,111.0,119.0,11.0,12.0,1.0,14.0,14.0,,61.0,47.0,14.0,,10.0,7.0,116.0,,417.0,,22.0,7.0,6.0,35.0,108.0,8.0,4.0,2.0,11.0,10.0,,2.0,2.0,1.0,11.0,23.0,356.0,159.0,203.0,337.0,3.0,5.0,1.0,,1.0,849.0,13.0,1.0,1.0,8.0,20.0,5.0,93.0,421.0,6.0,360.0,8.0,12.0,61.0,520.0,,2.0,2.0,4.0,4.0,10.0,49.0,14.0,51.0,0.0,1.0,4.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,19,1.0,,1.0,2.0,,,,,2.0,,,,2.0,,2.0,9.0,,,2.0,,,,,1.0,,1.0,,,,3.0,,5.0,,,,,,2.0,,1.0,,,,,,,1.0,,,4.0,3.0,1.0,4.0,,,,,,11.0,,,,,,,3.0,5.0,1.0,4.0,,3.0,1.0,10.0,,,,,,,1.0,,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Atlanta United FC,3rq2fxtjqablx794v1nom142x,C. Togashi,Forward,30,4.0,3.0,1.0,6.0,,14.0,1.0,,12.0,,,2.0,10.0,8.0,2.0,32.0,1.0,1.0,6.0,,3.0,3.0,,6.0,5.0,1.0,,,2.0,9.0,2.0,28.0,,6.0,1.0,,1.0,8.0,2.0,,1.0,1.0,1.0,,,,,1.0,,22.0,20.0,6.0,26.0,1.0,,,,,89.0,4.0,,1.0,,1.0,,15.0,32.0,1.0,26.0,1.0,5.0,6.0,45.0,,,,3.0,,,6.0,,6.0,0.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
