liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Portland Timbers 2,6y6znzfesu2nl1awwvmy1cz6c,X. Timbers,Midfielder,89,1.0,1.0,1.0,,2.0,,,1.0,8.0,2.0,1.0,,,,,1.0,1.0,10.0,,1.0,2.0,1.0,4.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,3.0,6.0,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,1wesp18e45hq29yerz271robt,R. Griffiths,Forward,90,10.0,95.0,7.0,75.0,64.0,21.0,2.0,,547.0,29.0,20.0,1.0,47.0,6.0,3.0,19.0,86.0,10.0,3.0,22.0,14.0,6.0,69.0,14.0,7.0,13.0,,,51.0,25.0,74.0,1.0,,11.0,38.0,20.0,28.0,14.0,13.0,6.0,10.0,66.0,23.0,31.0,38.0,199.0,16.0,0.0,3.0,1.0,,1.0,,,4.0,,,,18.0,1.0,1.0,9.0,,,,9.0,3.0,,,,8.0,6.0,,3.0,,,1.0,4.0,6.0,9.0,3.0,26.0,,5.0,4.0,,3.0,1.0,,,4.0,,,8.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,c242mlzkjbbnc7fnwlzctjyi2,G. Guerra,Forward,88,30.0,306.0,28.0,234.0,148.0,67.0,9.0,3.0,1488.0,60.0,34.0,7.0,132.0,5.0,13.0,64.0,275.0,10.0,9.0,47.0,19.0,14.0,170.0,34.0,32.0,21.0,1.0,,107.0,70.0,221.0,7.0,,23.0,73.0,72.0,105.0,19.0,36.0,17.0,25.0,203.0,61.0,71.0,99.0,546.0,59.0,3.0,5.0,1.0,2.0,13.0,4.0,,11.0,4.0,,2.0,63.0,1.0,,24.0,,1.0,1.0,28.0,6.0,2.0,2.0,,17.0,18.0,,3.0,4.0,,8.0,10.0,17.0,39.0,10.0,108.0,1.0,20.0,9.0,3.0,7.0,7.0,9.0,1.0,9.0,,3.0,2.0,4.0,7.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,4758p8wg8z76pxjncaewx8mqc,E. Izoita,Midfielder,73,21.0,892.0,13.0,761.0,222.0,195.0,8.0,1.0,1283.0,61.0,31.0,35.0,366.0,9.0,46.0,89.0,848.0,10.0,30.0,83.0,21.0,23.0,166.0,11.0,28.0,14.0,7.0,15.0,144.0,225.0,702.0,17.0,2.0,93.0,9.0,131.0,407.0,21.0,24.0,14.0,6.0,721.0,292.0,90.0,76.0,1186.0,123.0,1.0,6.0,1.0,3.0,59.0,2.0,12.0,,2.0,,,22.0,,2.0,7.0,,,,16.0,3.0,,3.0,,20.0,27.0,26.0,3.0,16.0,2.0,42.0,,27.0,15.0,9.0,180.0,,43.0,,12.0,,15.0,,7.0,5.0,6.0,4.0,7.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,7ifi0zer9cow3an6r4jtqymtw,J. Izoita,Midfielder,64,1.0,18.0,2.0,13.0,12.0,2.0,1.0,1.0,45.0,7.0,4.0,1.0,7.0,,4.0,5.0,18.0,10.0,3.0,6.0,5.0,2.0,16.0,1.0,,,,1.0,13.0,8.0,11.0,,,2.0,6.0,5.0,6.0,5.0,1.0,,1.0,13.0,6.0,7.0,9.0,39.0,4.0,0.0,2.0,,,2.0,,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,3.0,1.0,1.0,2.0,1.0,,,,3.0,2.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,1qfm9519iq3jailrtnk9c0nbo,M. Johnston,Midfielder,55,31.0,960.0,9.0,886.0,86.0,236.0,6.0,3.0,1394.0,20.0,3.0,1.0,297.0,4.0,22.0,52.0,877.0,10.0,13.0,39.0,20.0,4.0,84.0,4.0,54.0,14.0,15.0,4.0,59.0,267.0,845.0,,,66.0,9.0,74.0,589.0,20.0,34.0,15.0,1.0,805.0,316.0,50.0,34.0,1137.0,45.0,0.0,1.0,,1.0,41.0,,,,,,,25.0,,5.0,11.0,33.0,2.0,,14.0,3.0,,4.0,33.0,,8.0,1.0,1.0,9.0,,22.0,,20.0,14.0,10.0,141.0,,30.0,,,,20.0,,6.0,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,a5tjyddv4t8eg9wcum3o15qfo,S. Jura,Defender,51,33.0,669.0,20.0,549.0,240.0,245.0,5.0,4.0,1670.0,59.0,30.0,34.0,273.0,5.0,40.0,88.0,658.0,10.0,26.0,67.0,22.0,14.0,155.0,11.0,46.0,13.0,6.0,104.0,126.0,47.0,526.0,34.0,18.0,91.0,36.0,120.0,287.0,22.0,38.0,19.0,3.0,539.0,223.0,77.0,78.0,1100.0,103.0,0.0,4.0,4.0,1.0,23.0,1.0,,,2.0,,,29.0,,5.0,10.0,,,,,5.0,1.0,4.0,,22.0,15.0,1.0,1.0,14.0,,32.0,,27.0,19.0,9.0,154.0,,51.0,,11.0,,15.0,,17.0,8.0,1.0,10.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,e41c7gdxea0p4bf5pz3gersb8,D. King,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,8ya1idr54h3r5k1lnui1fnzf8,A. Krapf,Midfielder,62,,1.0,,1.0,,,,,2.0,,,,,,,,1.0,10.0,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,adoclnti3wgsrygujrxprw9as,G. Lamb,Goalkeeper,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,8p8xhni028mqjv6kz6fdz850q,K. Linhares,Forward,77,29.0,578.0,11.0,449.0,305.0,63.0,3.0,2.0,1837.0,86.0,60.0,62.0,350.0,2.0,16.0,112.0,554.0,10.0,11.0,68.0,21.0,19.0,175.0,35.0,14.0,34.0,1.0,24.0,154.0,153.0,436.0,45.0,3.0,77.0,92.0,129.0,122.0,21.0,34.0,20.0,22.0,425.0,142.0,76.0,99.0,978.0,171.0,2.0,22.0,3.0,2.0,13.0,5.0,14.0,8.0,5.0,,,21.0,,,8.0,,2.0,,18.0,5.0,,1.0,,34.0,39.0,26.0,9.0,5.0,3.0,17.0,5.0,50.0,13.0,16.0,220.0,1.0,20.0,8.0,23.0,8.0,9.0,,5.0,13.0,6.0,15.0,1.0,6.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,2jafptis32bfjdlomxz7ut6y2,N. Lund,Defender,61,9.0,261.0,5.0,238.0,28.0,86.0,1.0,1.0,364.0,4.0,,1.0,54.0,3.0,2.0,5.0,238.0,10.0,2.0,4.0,7.0,,17.0,1.0,29.0,2.0,4.0,1.0,8.0,68.0,227.0,,,13.0,2.0,23.0,185.0,7.0,12.0,4.0,1.0,215.0,89.0,10.0,7.0,314.0,14.0,1.0,,,,11.0,,1.0,1.0,,,,9.0,,4.0,6.0,10.0,1.0,,,3.0,,2.0,10.0,,,1.0,,,,18.0,1.0,2.0,3.0,,18.0,,10.0,,1.0,1.0,3.0,,9.0,,,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,bh00doie05jdgafachnrossbu,Z. McGraw,Defender,18,3.0,156.0,1.0,143.0,15.0,56.0,1.0,,180.0,1.0,,,48.0,,,7.0,153.0,10.0,,2.0,2.0,,10.0,1.0,15.0,2.0,2.0,,3.0,17.0,135.0,,,4.0,1.0,13.0,95.0,2.0,3.0,2.0,,140.0,72.0,6.0,4.0,183.0,7.0,0.0,,,,8.0,,,,,,,7.0,,2.0,4.0,1.0,,,,,,1.0,1.0,,2.0,,,,,6.0,,3.0,3.0,2.0,11.0,,6.0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,4qhn47ol5w2pjzy0tkkb3c2dw,B. Miller,Forward,0,,2.0,,2.0,,1.0,,,3.0,,,,2.0,,,,2.0,10.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,2.0,1.0,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,87df7rnd9gsg3gf3ftavkpnca,M. Mohamed,Defender,50,2.0,48.0,,38.0,19.0,,,,156.0,5.0,3.0,1.0,15.0,1.0,3.0,6.0,47.0,10.0,2.0,7.0,2.0,1.0,16.0,2.0,9.0,3.0,1.0,6.0,12.0,14.0,37.0,1.0,2.0,3.0,2.0,10.0,24.0,2.0,3.0,2.0,,37.0,21.0,10.0,6.0,88.0,8.0,0.0,2.0,,,1.0,,,,,,,4.0,,,3.0,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,4.0,,1.0,1.0,1.0,13.0,,3.0,,1.0,,,,4.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,3f5g2kijev81v9nzwsyxwiiju,A. Moreno,Midfielder,42,28.0,644.0,25.0,557.0,162.0,148.0,16.0,5.0,1416.0,61.0,30.0,20.0,258.0,13.0,24.0,61.0,619.0,10.0,14.0,63.0,25.0,15.0,135.0,13.0,21.0,25.0,5.0,2.0,124.0,168.0,537.0,10.0,,45.0,6.0,87.0,303.0,25.0,31.0,18.0,7.0,537.0,178.0,69.0,66.0,899.0,82.0,1.0,9.0,,2.0,20.0,,8.0,2.0,1.0,,,11.0,,,6.0,,1.0,,27.0,3.0,,4.0,,10.0,7.0,15.0,7.0,10.0,10.0,26.0,,24.0,5.0,10.0,150.0,3.0,25.0,,4.0,2.0,23.0,2.0,7.0,6.0,1.0,1.0,7.0,2.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,6.0,138.0,,115.0,23.0,54.0,,,359.0,,,,3.0,1.0,,1.0,116.0,10.0,,,4.0,,,,6.0,,,,,20.0,100.0,,,33.0,,23.0,112.0,4.0,7.0,4.0,,95.0,64.0,,,175.0,18.0,0.0,,,,15.0,,,,,,,,,5.0,,14.0,,,,1.0,,,30.0,,,,,,,22.0,,,,,,,5.0,,,,,,13.0,,,,,,,,,,,,10.0,12.0,,,2.0,5.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,yaks47bm95rh3u3mz6p92rro,A. Nystrom,Defender,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,80t7hhg69bq9imj3nlu8b0ums,M. Nystrom,Defender,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,bg306by2ig93xe53km8nma49g,D. Núñez,Forward,63,29.0,617.0,26.0,513.0,222.0,131.0,15.0,2.0,1639.0,85.0,44.0,18.0,278.0,12.0,32.0,84.0,587.0,10.0,21.0,71.0,24.0,12.0,174.0,28.0,4.0,27.0,1.0,8.0,156.0,138.0,496.0,13.0,,59.0,56.0,104.0,238.0,24.0,33.0,19.0,14.0,483.0,118.0,78.0,96.0,921.0,92.0,0.0,7.0,4.0,1.0,17.0,3.0,5.0,3.0,3.0,,,18.0,2.0,,7.0,,1.0,,19.0,4.0,1.0,4.0,,20.0,8.0,12.0,6.0,11.0,3.0,20.0,2.0,25.0,11.0,12.0,230.0,1.0,30.0,3.0,3.0,1.0,14.0,3.0,6.0,14.0,3.0,,5.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Portland Timbers 2,er4ra0nrrva0n9mxqd2md4ic,Charles Ondo,Defender,94,35.0,1399.0,32.0,1260.0,194.0,245.0,15.0,3.0,1933.0,62.0,16.0,,311.0,3.0,32.0,77.0,1328.0,10.0,19.0,61.0,22.0,12.0,154.0,4.0,91.0,17.0,24.0,12.0,123.0,531.0,1210.0,,18.0,75.0,11.0,139.0,950.0,22.0,40.0,22.0,2.0,1193.0,548.0,82.0,72.0,1705.0,77.0,1.0,2.0,,1.0,50.0,1.0,,2.0,1.0,2.0,,31.0,1.0,7.0,21.0,32.0,2.0,,,5.0,1.0,4.0,32.0,5.0,4.0,,2.0,13.0,,62.0,1.0,27.0,10.0,14.0,75.0,,62.0,1.0,1.0,1.0,18.0,,28.0,2.0,,1.0,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
