liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Lexington SC,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,22,15.0,10.0,5.0,6.0,28.0,,1.0,69.0,,57.0,24.0,33.0,19.0,90.0,2.0,6.0,8.0,6.0,42.0,14.0,28.0,2.0,1.0,16.0,205.0,1.0,35.0,4.0,2.0,18.0,81.0,1.0,5.0,2.0,1.0,,4.0,175.0,69.0,116.0,181.0,6.0,15.0,424.0,6.0,15.0,3.0,2.0,54.0,215.0,185.0,21.0,2.0,30.0,317.0,2.0,2.0,4.0,14.0,26.0,6.0,16.0,1.0,0.0,,,1.0,5.0,16.0,,6.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,fgue58g7u6f2c53ggb0r2oa2,M. Henry-Scott,Forward,18,3.0,3.0,,5.0,5.0,,,6.0,,8.0,6.0,2.0,12.0,,1.0,5.0,,,5.0,3.0,2.0,1.0,3.0,3.0,12.0,,3.0,,,2.0,4.0,3.0,1.0,1.0,,,,7.0,6.0,2.0,7.0,1.0,,105.0,,,2.0,1.0,6.0,12.0,7.0,1.0,5.0,5.0,22.0,,,,1.0,4.0,1.0,4.0,,0.0,,,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,1s1fyh1gza8ll4aeenib2vmcp,J. Lewis,Forward,77,3.0,2.0,1.0,4.0,8.0,,,12.0,,12.0,6.0,6.0,17.0,1.0,1.0,4.0,1.0,1.0,9.0,4.0,5.0,1.0,1.0,2.0,23.0,,6.0,1.0,,2.0,12.0,1.0,,,,2.0,,17.0,12.0,5.0,17.0,2.0,1.0,69.0,2.0,1.0,1.0,1.0,10.0,23.0,17.0,3.0,6.0,6.0,39.0,1.0,1.0,,1.0,7.0,,5.0,,0.0,,,4.0,1.0,,,,,,2.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,Midfielder,11,2.0,2.0,,5.0,15.0,2.0,,29.0,,22.0,12.0,10.0,32.0,12.0,2.0,5.0,2.0,2.0,20.0,10.0,10.0,2.0,3.0,11.0,41.0,,13.0,5.0,2.0,11.0,3.0,3.0,2.0,2.0,,,2.0,28.0,18.0,12.0,26.0,,3.0,192.0,4.0,,2.0,4.0,30.0,41.0,28.0,3.0,8.0,13.0,83.0,5.0,5.0,1.0,4.0,12.0,6.0,9.0,1.0,0.0,3.0,,3.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,16.0,9.0,7.0,9.0,66.0,3.0,7.0,138.0,3.0,58.0,30.0,28.0,89.0,200.0,3.0,9.0,11.0,8.0,42.0,21.0,21.0,9.0,6.0,155.0,561.0,1.0,40.0,9.0,6.0,51.0,188.0,7.0,9.0,,4.0,10.0,51.0,481.0,209.0,320.0,469.0,5.0,4.0,810.0,4.0,20.0,5.0,10.0,126.0,609.0,520.0,9.0,3.0,89.0,751.0,23.0,5.0,20.0,41.0,90.0,22.0,48.0,1.0,1.0,3.0,1.0,,2.0,1.0,2.0,,,,5.0,11.0,2.0,3.0,1.0,,,,3.0,6.0,,,2.0,1.0,1.0,23.0,1.0,9.0,3.0,2.0,17.0,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,3.0,3.0,,,,1.0,1.0,,,,,,,,
USA_USL_Championship,2026,Lexington SC,bzr8gt46xah9cbq6ny98eswoa,M. Muir,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,Midfielder,8,20.0,9.0,11.0,8.0,57.0,,,67.0,1.0,67.0,29.0,38.0,72.0,56.0,2.0,8.0,8.0,6.0,47.0,20.0,27.0,3.0,9.0,28.0,186.0,1.0,28.0,10.0,4.0,24.0,52.0,10.0,6.0,4.0,,10.0,4.0,155.0,87.0,75.0,158.0,1.0,6.0,517.0,9.0,2.0,7.0,11.0,54.0,193.0,162.0,7.0,20.0,31.0,276.0,,,1.0,4.0,21.0,10.0,27.0,1.0,1.0,1.0,,2.0,9.0,4.0,1.0,,1.0,,7.0,11.0,4.0,2.0,1.0,2.0,,2.0,2.0,4.0,2.0,,2.0,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,Defender,4,21.0,5.0,16.0,9.0,11.0,2.0,6.0,85.0,3.0,42.0,18.0,24.0,12.0,160.0,3.0,9.0,9.0,6.0,21.0,13.0,8.0,9.0,2.0,132.0,452.0,1.0,40.0,,,27.0,166.0,3.0,8.0,2.0,1.0,2.0,23.0,404.0,71.0,350.0,398.0,1.0,5.0,699.0,,43.0,9.0,2.0,51.0,469.0,421.0,6.0,10.0,48.0,552.0,,,15.0,31.0,27.0,21.0,17.0,1.0,0.0,1.0,,1.0,,,,,,1.0,2.0,4.0,,,,,,,,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,19ckwd2oz9uyfjznuq2c41btg,T. Scott,Forward,19,5.0,2.0,3.0,4.0,4.0,,,8.0,,23.0,12.0,11.0,29.0,8.0,3.0,4.0,1.0,1.0,18.0,10.0,8.0,2.0,4.0,12.0,26.0,,4.0,,,5.0,2.0,4.0,,,,1.0,,17.0,13.0,6.0,17.0,1.0,4.0,97.0,4.0,,4.0,2.0,19.0,26.0,17.0,5.0,10.0,9.0,54.0,3.0,3.0,,,9.0,3.0,9.0,1.0,0.0,,,4.0,1.0,1.0,3.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,ekq7nzrsi7yf4wqi91dkmeaxh,O. Semmle,Goalkeeper,17,1.0,1.0,,9.0,,,,44.0,3.0,2.0,1.0,1.0,,142.0,,9.0,11.0,8.0,1.0,,1.0,,,63.0,198.0,1.0,15.0,,,61.0,62.0,,9.0,,8.0,,40.0,169.0,19.0,198.0,177.0,,,810.0,,6.0,,,51.0,267.0,217.0,,,50.0,331.0,,,20.0,47.0,32.0,18.0,3.0,,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,55.0,2.0,,4.0,,16.0,1.0,2.0,19.0,8.0,10.0,,6.0,,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,70d1lxzw9tfb96f4oxcjx9mac,J. Stout,Forward,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,dt8wbm1021uvg3q8stbsfptk9,M. Yosef,Forward,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Lexington SC,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,Defender,12,21.0,10.0,11.0,7.0,32.0,2.0,2.0,52.0,,62.0,37.0,25.0,79.0,45.0,6.0,7.0,6.0,5.0,41.0,27.0,14.0,8.0,3.0,64.0,146.0,1.0,26.0,9.0,4.0,21.0,6.0,3.0,5.0,2.0,3.0,,4.0,113.0,56.0,59.0,109.0,3.0,9.0,450.0,9.0,8.0,14.0,,73.0,147.0,113.0,12.0,15.0,34.0,256.0,10.0,10.0,6.0,10.0,29.0,15.0,24.0,1.0,0.0,4.0,2.0,2.0,2.0,20.0,2.0,8.0,,,2.0,3.0,5.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,0.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
