liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Hartford Athletic,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,Forward,71,26.0,26.0,10.0,16.0,1133.0,1.0,168.0,93.0,75.0,1.0,39.0,1.0,78.0,,8.0,248.0,132.0,116.0,66.0,59.0,6.0,2.0,17.0,17.0,,80.0,39.0,41.0,5.0,12.0,47.0,178.0,,38.0,9.0,4.0,18.0,37.0,18.0,10.0,6.0,,,,10.0,4.0,105.0,76.0,33.0,105.0,6.0,7.0,,2.0,19.0,3.0,6.0,19.0,25.0,20.0,152.0,182.0,40.0,109.0,13.0,83.0,73.0,415.0,,5.0,5.0,7.0,4.0,8.0,64.0,14.0,65.0,2.0,,12.0,8.0,12.0,2.0,,22.0,,1.0,10.0,6.0,6.0,9.0,,1.0,,2.0,2.0,2.0,2.0,8.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,Defender,15,25.0,25.0,10.0,3.0,2026.0,0.0,132.0,59.0,73.0,1.0,16.0,26.0,200.0,,4.0,198.0,89.0,109.0,10.0,415.0,6.0,1.0,25.0,22.0,3.0,66.0,30.0,36.0,15.0,3.0,239.0,859.0,1.0,83.0,17.0,9.0,44.0,215.0,10.0,22.0,,,,,3.0,90.0,649.0,200.0,469.0,579.0,6.0,6.0,,,8.0,1.0,3.0,168.0,13.0,22.0,236.0,885.0,11.0,669.0,12.0,45.0,216.0,1200.0,,,,2.0,100.0,151.0,177.0,39.0,65.0,1.0,7.0,,,,,,1.0,24.0,,,,,1.0,,,,,,,,,,1.0,,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,
USA_USL_Championship,2025,Hartford Athletic,9ie6oja1bojocjl4fg4wingno,S. Gordon,Forward,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,94,26.0,26.0,10.0,4.0,1739.0,0.0,39.0,22.0,17.0,1.0,153.0,4.0,103.0,,1.0,159.0,74.0,85.0,31.0,181.0,15.0,2.0,21.0,19.0,2.0,120.0,52.0,68.0,40.0,5.0,160.0,622.0,,31.0,26.0,16.0,80.0,162.0,3.0,22.0,17.0,,,,6.0,26.0,526.0,228.0,331.0,533.0,22.0,20.0,,5.0,14.0,1.0,1.0,32.0,24.0,21.0,131.0,656.0,4.0,559.0,42.0,13.0,97.0,891.0,,,,11.0,13.0,21.0,69.0,28.0,76.0,7.0,1.0,,,,,,1.0,10.0,4.0,,,,1.0,,,1.0,,,,,,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,6rbvn6lklv4k19jq17erwym7d,J. Ingram,Midfielder,27,1.0,1.0,10.0,,53.0,0.0,,,,,12.0,,12.0,,,4.0,1.0,3.0,,12.0,1.0,,,,,4.0,1.0,3.0,,,7.0,35.0,,7.0,1.0,1.0,2.0,6.0,,1.0,1.0,,,,,3.0,33.0,10.0,24.0,31.0,1.0,1.0,,,,,,,1.0,1.0,4.0,37.0,,34.0,2.0,1.0,3.0,43.0,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,Forward,17,27.0,27.0,10.0,12.0,1301.0,1.0,29.0,20.0,9.0,2.0,89.0,1.0,127.0,,4.0,129.0,72.0,57.0,58.0,83.0,9.0,2.0,10.0,8.0,2.0,100.0,52.0,48.0,11.0,8.0,66.0,309.0,,60.0,31.0,16.0,52.0,74.0,3.0,15.0,17.0,,1.0,1.0,8.0,11.0,237.0,148.0,93.0,229.0,4.0,8.0,,1.0,18.0,2.0,1.0,6.0,29.0,28.0,133.0,312.0,7.0,240.0,12.0,28.0,72.0,485.0,,11.0,11.0,10.0,7.0,14.0,64.0,19.0,58.0,2.0,,2.0,2.0,2.0,,4.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,26.0,26.0,10.0,10.0,1543.0,0.0,35.0,16.0,19.0,2.0,77.0,11.0,129.0,,3.0,123.0,63.0,60.0,20.0,128.0,18.0,2.0,22.0,20.0,2.0,88.0,47.0,41.0,13.0,2.0,131.0,451.0,1.0,38.0,19.0,15.0,68.0,120.0,,16.0,6.0,,,,2.0,17.0,379.0,165.0,219.0,367.0,6.0,20.0,,,13.0,1.0,1.0,28.0,30.0,13.0,99.0,456.0,3.0,384.0,26.0,8.0,72.0,619.0,,,,7.0,15.0,20.0,46.0,26.0,52.0,6.0,2.0,1.0,1.0,1.0,,,3.0,3.0,,,0.0,1.0,4.0,,1.0,,,1.0,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,Midfielder,8,21.0,21.0,10.0,6.0,1260.0,1.0,33.0,22.0,11.0,,76.0,,112.0,,2.0,117.0,60.0,57.0,35.0,105.0,8.0,,13.0,10.0,3.0,84.0,38.0,46.0,12.0,3.0,108.0,359.0,,44.0,27.0,15.0,60.0,72.0,1.0,15.0,10.0,,1.0,1.0,9.0,14.0,279.0,152.0,130.0,267.0,13.0,14.0,,,15.0,,,18.0,14.0,10.0,125.0,361.0,4.0,281.0,27.0,10.0,80.0,535.0,,6.0,6.0,6.0,9.0,18.0,69.0,17.0,62.0,1.0,4.0,1.0,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,0.0,3.0,,1.0,,,1.0,,,1.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,11,27.0,27.0,10.0,5.0,1991.0,0.0,78.0,52.0,26.0,3.0,114.0,1.0,263.0,,23.0,266.0,151.0,115.0,130.0,90.0,6.0,3.0,28.0,24.0,4.0,188.0,99.0,89.0,4.0,16.0,43.0,382.0,1.0,165.0,23.0,11.0,79.0,139.0,15.0,22.0,7.0,,11.0,11.0,41.0,6.0,267.0,207.0,75.0,265.0,5.0,7.0,,,76.0,6.0,7.0,9.0,15.0,37.0,283.0,386.0,39.0,271.0,12.0,107.0,115.0,761.0,,21.0,21.0,40.0,7.0,15.0,117.0,19.0,100.0,,3.0,5.0,4.0,5.0,,3.0,24.0,1.0,1.0,5.0,2.0,3.0,12.0,,,,2.0,22.0,2.0,1.0,3.0,13.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Hartford Athletic,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Defender,5,20.0,20.0,10.0,8.0,1052.0,0.0,28.0,15.0,13.0,,77.0,3.0,149.0,6.0,9.0,174.0,81.0,93.0,35.0,180.0,14.0,,18.0,15.0,3.0,146.0,66.0,80.0,9.0,12.0,16.0,391.0,1.0,74.0,34.0,18.0,68.0,141.0,4.0,12.0,6.0,3.0,8.0,4.0,17.0,36.0,291.0,161.0,152.0,269.0,17.0,17.0,35.0,68.0,28.0,3.0,,27.0,26.0,29.0,226.0,414.0,8.0,305.0,34.0,10.0,109.0,783.0,2.0,33.0,26.0,17.0,27.0,51.0,112.0,30.0,58.0,3.0,1.0,1.0,,1.0,,,4.0,7.0,,1.0,0.0,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,Midfielder,81,23.0,23.0,10.0,13.0,906.0,1.0,55.0,38.0,17.0,1.0,38.0,,94.0,,4.0,165.0,100.0,65.0,40.0,51.0,14.0,1.0,12.0,10.0,2.0,110.0,62.0,48.0,5.0,9.0,23.0,147.0,,47.0,18.0,6.0,30.0,36.0,3.0,10.0,8.0,,4.0,4.0,8.0,6.0,93.0,71.0,27.0,88.0,5.0,14.0,,1.0,23.0,2.0,,6.0,33.0,21.0,122.0,148.0,6.0,94.0,19.0,25.0,54.0,323.0,,11.0,11.0,11.0,4.0,7.0,49.0,16.0,47.0,4.0,1.0,2.0,2.0,2.0,,,3.0,1.0,,1.0,0.0,2.0,2.0,,3.0,,,10.0,,,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,16,13.0,13.0,10.0,6.0,514.0,2.0,4.0,4.0,,3.0,27.0,1.0,47.0,16.0,5.0,42.0,33.0,9.0,89.0,35.0,7.0,3.0,9.0,7.0,2.0,38.0,29.0,9.0,5.0,6.0,25.0,91.0,1.0,27.0,12.0,7.0,17.0,15.0,2.0,7.0,7.0,4.0,6.0,2.0,2.0,5.0,60.0,57.0,20.0,66.0,2.0,2.0,,3.0,12.0,4.0,2.0,3.0,14.0,3.0,91.0,102.0,7.0,71.0,4.0,13.0,31.0,218.0,11.0,19.0,5.0,6.0,6.0,8.0,37.0,13.0,23.0,1.0,,3.0,3.0,3.0,,,5.0,,,1.0,0.0,3.0,3.0,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,a12t1zv0y8gzzf6p3jrotkoic,O. Presthus,Defender,23,5.0,5.0,10.0,2.0,336.0,0.0,7.0,2.0,5.0,,19.0,,34.0,3.0,1.0,35.0,16.0,19.0,21.0,35.0,2.0,,2.0,2.0,,28.0,14.0,14.0,3.0,2.0,22.0,83.0,,21.0,11.0,6.0,10.0,8.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,49.0,27.0,24.0,46.0,4.0,4.0,7.0,16.0,6.0,,,6.0,6.0,3.0,63.0,84.0,4.0,49.0,8.0,8.0,35.0,167.0,2.0,9.0,5.0,4.0,10.0,14.0,35.0,9.0,21.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,Defender,22,26.0,26.0,10.0,2.0,2196.0,0.0,110.0,49.0,61.0,,80.0,11.0,200.0,,5.0,190.0,83.0,107.0,23.0,480.0,4.0,,22.0,21.0,1.0,80.0,34.0,46.0,23.0,3.0,185.0,877.0,,94.0,17.0,9.0,61.0,172.0,9.0,24.0,2.0,,1.0,1.0,4.0,67.0,648.0,236.0,433.0,601.0,11.0,14.0,3.0,14.0,7.0,1.0,2.0,143.0,18.0,17.0,279.0,917.0,13.0,668.0,25.0,39.0,249.0,1250.0,,1.0,1.0,1.0,72.0,140.0,185.0,65.0,109.0,1.0,10.0,1.0,,1.0,1.0,1.0,4.0,21.0,,1.0,1.0,0.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,
USA_USL_Championship,2025,Hartford Athletic,cjn2oln0v5o7x7unmsk305250,K. Ribeiro,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,6tesoh4ckbbkisphokig9yqz8,E. Samadia,Defender,19,24.0,24.0,10.0,1.0,2124.0,0.0,72.0,40.0,32.0,4.0,153.0,4.0,395.0,50.0,21.0,261.0,121.0,140.0,92.0,411.0,20.0,5.0,26.0,21.0,5.0,189.0,81.0,108.0,32.0,35.0,44.0,832.0,1.0,220.0,59.0,20.0,141.0,259.0,4.0,23.0,1.0,14.0,40.0,26.0,37.0,55.0,600.0,399.0,274.0,578.0,14.0,22.0,18.0,141.0,36.0,14.0,,63.0,33.0,35.0,496.0,867.0,6.0,633.0,36.0,24.0,234.0,1585.0,35.0,145.0,106.0,14.0,58.0,99.0,307.0,72.0,135.0,4.0,7.0,,,,,4.0,2.0,18.0,1.0,,,,2.0,,2.0,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,4,25.0,25.0,10.0,1.0,2165.0,0.0,77.0,30.0,47.0,1.0,50.0,19.0,294.0,,2.0,173.0,74.0,99.0,14.0,470.0,12.0,1.0,34.0,29.0,5.0,96.0,44.0,52.0,18.0,8.0,195.0,954.0,1.0,139.0,17.0,13.0,75.0,291.0,4.0,24.0,1.0,,,,7.0,84.0,739.0,280.0,498.0,694.0,11.0,12.0,11.0,8.0,14.0,2.0,2.0,119.0,22.0,23.0,268.0,1006.0,8.0,778.0,23.0,21.0,228.0,1313.0,,2.0,2.0,4.0,107.0,166.0,194.0,36.0,62.0,2.0,7.0,2.0,,2.0,1.0,,4.0,27.0,,2.0,0.0,2.0,,,,1.0,,,,,,,1.0,,,2.0,4.0,6.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
USA_USL_Championship,2025,Hartford Athletic,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,77,28.0,28.0,10.0,,2505.0,0.0,10.0,,10.0,,,,75.0,,2.0,19.0,1.0,18.0,,344.0,,,33.0,28.0,5.0,9.0,1.0,8.0,,,100.0,286.0,1.0,17.0,,,259.0,167.0,,28.0,1.0,,,,,90.0,196.0,64.0,334.0,308.0,1.0,1.0,,,,,,7.0,,7.0,227.0,611.0,,398.0,2.0,,213.0,936.0,,,,,107.0,206.0,182.0,31.0,7.0,11.0,10.0,,,,,,,31.0,,,,,,,,,,,,,,,,44.0,3.0,333.0,61.0,212.0,1.0,,2.0,2.0,70.0,38.0,30.0,2.0,11.0,,,,,,,2.0,,,,,,,,,1.0,1.0
