liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,745jx9uzim73pkz4qavdzt7je,J. Garza,Midfielder,14,10.0,5.0,5.0,7.0,58.0,2.0,58.0,2.0,56.0,30.0,26.0,110.0,114.0,7.0,7.0,6.0,46.0,25.0,21.0,5.0,77.0,287.0,34.0,31.0,42.0,,7.0,2.0,9.0,240.0,140.0,106.0,234.0,7.0,8.0,11.0,29.0,587.0,5.0,,13.0,15.0,92.0,291.0,,243.0,15.0,9.0,48.0,420.0,3.0,13.0,20.0,55.0,13.0,28.0,0.0,7.0,10.0,1.0,,3.0,,,,20.0,20.0,2.0,3.0,3.0,4.0,,,,,,,,3.0,,,4.0,6.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,4zjhf8g09in1aj4k6c7x485at,A. Gignac,Forward,10,2.0,1.0,1.0,6.0,8.0,,15.0,,7.0,5.0,2.0,23.0,5.0,6.0,2.0,1.0,5.0,4.0,1.0,,6.0,31.0,5.0,1.0,14.0,4.0,1.0,,3.0,23.0,15.0,10.0,22.0,,,,1.0,91.0,1.0,,1.0,1.0,11.0,33.0,5.0,25.0,,8.0,8.0,48.0,1.0,,1.0,9.0,,7.0,0.0,,3.0,,1.0,1.0,,,5.0,1.0,1.0,,,,1.0,,,,,,,,,,,3.0,1.0,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,e4fedhyyn32avt5ag7xtci13o,L. Gómez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,8,4.0,1.0,3.0,6.0,37.0,,68.0,3.0,38.0,22.0,16.0,96.0,87.0,6.0,1.0,1.0,34.0,21.0,13.0,2.0,62.0,274.0,27.0,21.0,92.0,2.0,5.0,2.0,9.0,242.0,162.0,85.0,236.0,4.0,6.0,2.0,7.0,386.0,6.0,,7.0,11.0,50.0,278.0,7.0,245.0,10.0,8.0,33.0,339.0,2.0,4.0,13.0,35.0,2.0,20.0,0.0,8.0,3.0,1.0,5.0,1.0,,,1.0,4.0,4.0,3.0,2.0,2.0,1.0,,,,,,,,,,,2.0,9.0,1.0,,2.0,2.0,,,1.0,,,,,1.0,0.0,2.0,2.0,,,,,,,,1.0,1.0,,,1.0,11.0,,,,,,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,crqco9f28zcsde9a4rgoleo0k,R. Guerrero,Defender,33,,,,2.0,,,1.0,,1.0,,1.0,,3.0,2.0,,,1.0,,1.0,,4.0,8.0,,2.0,2.0,,,,,6.0,,7.0,7.0,,1.0,,,24.0,,,1.0,,2.0,9.0,,7.0,1.0,,2.0,11.0,,1.0,1.0,,2.0,1.0,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,1.0,,1.0,8.0,,,45.0,4.0,5.0,,5.0,,173.0,8.0,8.0,6.0,4.0,,4.0,,99.0,223.0,13.0,81.0,39.0,,8.0,1.0,62.0,183.0,33.0,188.0,159.0,,1.0,,,720.0,,,12.0,,91.0,311.0,,221.0,1.0,,90.0,384.0,,34.0,84.0,72.0,18.0,6.0,0.0,,,,,,,,,,,1.0,,,3.0,50.0,21.0,39.0,5.0,11.0,7.0,4.0,13.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,6.0,4.0,,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,77,14.0,8.0,6.0,7.0,54.0,,102.0,,59.0,32.0,27.0,154.0,30.0,7.0,5.0,3.0,45.0,24.0,21.0,4.0,6.0,142.0,55.0,19.0,52.0,7.0,5.0,9.0,5.0,115.0,86.0,36.0,110.0,3.0,2.0,,2.0,437.0,19.0,2.0,3.0,2.0,78.0,142.0,14.0,115.0,5.0,34.0,27.0,260.0,8.0,2.0,3.0,41.0,4.0,24.0,2.0,1.0,15.0,5.0,7.0,4.0,,2.0,2.0,18.0,17.0,1.0,7.0,7.0,7.0,,,,,,,,,,1.0,6.0,2.0,,,3.0,,1.0,2.0,3.0,3.0,2.0,,1.0,3.0,0.0,1.0,1.0,5.0,,,,,1.0,,1.0,3.0,,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,1c3xpf12dtf622wbldpscojro,Isac Galván,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,dbiivvony0gt5qg5mz4k3np7u,Joaquim,Defender,28,36.0,13.0,23.0,5.0,11.0,3.0,58.0,,59.0,20.0,39.0,20.0,73.0,5.0,8.0,6.0,23.0,7.0,16.0,4.0,93.0,236.0,29.0,15.0,66.0,2.0,4.0,1.0,8.0,206.0,86.0,126.0,203.0,6.0,6.0,,1.0,407.0,2.0,1.0,32.0,5.0,40.0,243.0,4.0,211.0,12.0,8.0,32.0,325.0,2.0,5.0,12.0,25.0,8.0,20.0,0.0,1.0,3.0,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,,,,,2.0,,,2.0,1.0,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,16,2.0,1.0,1.0,8.0,63.0,,116.0,,54.0,24.0,30.0,166.0,76.0,8.0,5.0,5.0,52.0,23.0,29.0,,78.0,223.0,51.0,22.0,12.0,1.0,6.0,5.0,7.0,175.0,140.0,46.0,174.0,8.0,4.0,,5.0,463.0,14.0,,3.0,5.0,85.0,229.0,5.0,181.0,12.0,11.0,48.0,331.0,3.0,1.0,8.0,55.0,7.0,40.0,0.0,2.0,14.0,8.0,4.0,5.0,,,2.0,14.0,11.0,1.0,5.0,1.0,12.0,,,,,,,,1.0,,8.0,5.0,10.0,,4.0,,1.0,1.0,1.0,,,,,,,,2.0,2.0,4.0,1.0,,,,,1.0,,,,,1.0,12.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,32,18.0,5.0,13.0,5.0,41.0,,47.0,1.0,43.0,15.0,28.0,56.0,81.0,5.0,4.0,3.0,25.0,10.0,15.0,3.0,25.0,221.0,25.0,15.0,83.0,1.0,5.0,1.0,2.0,194.0,101.0,101.0,200.0,2.0,7.0,2.0,21.0,373.0,2.0,,14.0,6.0,39.0,230.0,3.0,202.0,9.0,4.0,28.0,312.0,,4.0,7.0,19.0,11.0,21.0,0.0,3.0,7.0,4.0,2.0,3.0,,1.0,,2.0,2.0,,,,5.0,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,44vxucwbmcdeh3lmhis7dt0tm,I. López,Forward,19,3.0,2.0,1.0,2.0,3.0,,2.0,,3.0,2.0,1.0,9.0,2.0,2.0,,,,,,,3.0,10.0,,1.0,3.0,,,,,8.0,5.0,4.0,9.0,,,,,46.0,,,,,3.0,11.0,1.0,9.0,,3.0,2.0,14.0,,,,2.0,,2.0,0.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,4s64184dkx6ueuosa45eynqzu,F. Ordóñez,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,35,4.0,2.0,2.0,3.0,5.0,,4.0,,6.0,3.0,3.0,2.0,13.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,30.0,,,11.0,,,,1.0,26.0,10.0,16.0,25.0,,1.0,,5.0,44.0,,,1.0,1.0,4.0,30.0,,26.0,1.0,,4.0,40.0,,1.0,1.0,4.0,,3.0,0.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,4,7.0,1.0,6.0,4.0,7.0,2.0,49.0,1.0,17.0,3.0,14.0,8.0,55.0,4.0,4.0,2.0,10.0,2.0,8.0,4.0,54.0,159.0,23.0,5.0,52.0,,1.0,,10.0,140.0,54.0,94.0,138.0,4.0,4.0,,1.0,208.0,,,22.0,1.0,20.0,168.0,1.0,148.0,8.0,5.0,20.0,211.0,,6.0,11.0,14.0,6.0,9.0,0.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,82iy83wmrfb9p948ouvfqfp0q,F. Reyes,Defender,2,,,,2.0,11.0,1.0,4.0,2.0,6.0,2.0,4.0,17.0,26.0,2.0,,,6.0,2.0,4.0,2.0,4.0,54.0,4.0,11.0,15.0,,2.0,1.0,5.0,39.0,14.0,28.0,36.0,2.0,1.0,2.0,13.0,180.0,,,8.0,2.0,20.0,56.0,1.0,41.0,3.0,2.0,15.0,102.0,,5.0,9.0,9.0,8.0,6.0,0.0,,5.0,4.0,1.0,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,45pb90gp1rl74bnvav530nasq,Rômulo,Midfielder,23,14.0,8.0,6.0,6.0,22.0,4.0,54.0,4.0,31.0,10.0,21.0,19.0,71.0,6.0,4.0,3.0,17.0,2.0,15.0,9.0,125.0,268.0,26.0,18.0,58.0,,6.0,,6.0,238.0,71.0,175.0,240.0,3.0,6.0,,3.0,471.0,,1.0,16.0,1.0,34.0,276.0,,246.0,9.0,3.0,30.0,340.0,,8.0,14.0,24.0,7.0,16.0,0.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,6.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,97rt8wykfwqqljmnbtxvs70gk,B. Salazar,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,1yitjehakbo7x5yto4mjpvlzo,Henrique Simeone,Midfielder,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,dl4d0hd7feqqdtxgcbhppjz84,D. Sánchez,Forward,30,1.0,1.0,,5.0,8.0,,13.0,,9.0,3.0,6.0,31.0,15.0,5.0,,,8.0,2.0,6.0,,11.0,40.0,7.0,7.0,6.0,,,1.0,,35.0,28.0,8.0,35.0,,1.0,,3.0,71.0,,,,2.0,15.0,40.0,,35.0,1.0,2.0,5.0,64.0,,1.0,1.0,8.0,2.0,4.0,0.0,2.0,2.0,1.0,,,,,5.0,5.0,5.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Club Tigres UANL,33afzlkan65vmjahs9a15sf6d,J. Vigón,Midfielder,6,6.0,5.0,1.0,5.0,25.0,3.0,26.0,,38.0,20.0,18.0,54.0,30.0,5.0,1.0,,32.0,15.0,17.0,,32.0,113.0,11.0,8.0,27.0,2.0,2.0,4.0,,97.0,58.0,40.0,98.0,2.0,5.0,,1.0,243.0,4.0,2.0,2.0,5.0,26.0,114.0,6.0,98.0,7.0,9.0,16.0,171.0,4.0,3.0,4.0,11.0,6.0,12.0,0.0,3.0,7.0,3.0,4.0,2.0,1.0,,3.0,1.0,1.0,1.0,,,6.0,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
