liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,8,7.0,76.0,10.0,,5.0,79.0,1.0,4.0,9.0,3.0,,554.0,9.0,20.0,584.0,709.0,39.0,42.0,67.0,142.0,67.0,90.0,30.0,340.0,1697.0,21.0,112.0,20.0,17.0,23.0,32.0,,3.0,4.0,5.0,133.0,81.0,6.0,27.0,5.0,5.0,2.0,1.0,66.0,597.0,445.0,18.0,9.0,134.0,43.0,39.0,7.0,2.0,19.0,132.0,4.0,7.0,44.0,168.0,222.0,3.0,148.0,,1258.0,72.0,,19.0,,70.0,380.0,29.0,248.0,7.0,24.0,22.0,20.0,105.0,,2.0,4.0,6.0,23.0,730.0,2.0,,,,3.0,5.0,2.0,27.0,,,,,,,,,,,,,,,,,,,,,3.0,29.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,cr8gjcshb0fm6le9z1447vi6t,J. Magallón,Defender,19,,22.0,10.0,,6.0,,,,1.0,,,205.0,9.0,13.0,219.0,287.0,1.0,3.0,45.0,56.0,4.0,21.0,2.0,113.0,759.0,29.0,39.0,13.0,7.0,2.0,1.0,,,,1.0,68.0,28.0,17.0,25.0,8.0,7.0,4.0,11.0,34.0,228.0,139.0,16.0,1.0,6.0,23.0,11.0,10.0,,1.0,12.0,,,,150.0,92.0,,73.0,,466.0,6.0,1.0,23.0,,3.0,96.0,3.0,51.0,8.0,9.0,8.0,8.0,30.0,5.0,2.0,,,28.0,296.0,1.0,,,,16.0,12.0,1.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,4tclvxoem8t1og91nxzgnjavp,C. Martínez,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,4.0,71.0,10.0,,9.0,15.0,,3.0,1.0,3.0,,470.0,7.0,19.0,491.0,611.0,6.0,29.0,63.0,131.0,27.0,221.0,7.0,142.0,1057.0,31.0,98.0,19.0,9.0,18.0,17.0,,,,2.0,129.0,80.0,12.0,23.0,6.0,11.0,,3.0,60.0,512.0,374.0,16.0,4.0,30.0,42.0,19.0,22.0,,11.0,90.0,4.0,3.0,12.0,188.0,150.0,5.0,143.0,,908.0,8.0,3.0,25.0,,12.0,230.0,3.0,134.0,18.0,16.0,15.0,10.0,70.0,9.0,1.0,,4.0,11.0,641.0,1.0,,,,9.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,18,3.0,61.0,10.0,3.0,8.0,7.0,1.0,3.0,9.0,,,502.0,1.0,18.0,531.0,642.0,7.0,25.0,45.0,106.0,23.0,169.0,10.0,173.0,994.0,16.0,95.0,18.0,11.0,12.0,5.0,,1.0,3.0,,111.0,69.0,8.0,10.0,1.0,8.0,1.0,,45.0,544.0,390.0,9.0,5.0,27.0,42.0,25.0,30.0,,13.0,129.0,,4.0,4.0,184.0,162.0,5.0,114.0,1.0,864.0,22.0,2.0,18.0,,8.0,196.0,5.0,120.0,22.0,13.0,13.0,10.0,52.0,8.0,,4.0,2.0,8.0,655.0,,,,,4.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,5,1.0,56.0,10.0,,13.0,,,2.0,1.0,,,444.0,8.0,16.0,465.0,521.0,5.0,10.0,79.0,118.0,8.0,36.0,6.0,219.0,1203.0,20.0,38.0,16.0,6.0,5.0,8.0,,,1.0,,58.0,69.0,30.0,35.0,33.0,17.0,4.0,17.0,62.0,475.0,267.0,27.0,2.0,2.0,31.0,11.0,22.0,,5.0,68.0,,2.0,,210.0,211.0,1.0,148.0,,829.0,2.0,6.0,14.0,,3.0,107.0,3.0,46.0,23.0,17.0,16.0,13.0,62.0,3.0,4.0,2.0,1.0,38.0,533.0,1.0,,,,7.0,7.0,4.0,76.0,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,890jh6a272yla44hshdqo5qdx,D. Novaretti,Defender,6,1.0,32.0,10.0,1.0,16.0,,,1.0,2.0,,,180.0,5.0,15.0,213.0,328.0,2.0,12.0,75.0,68.0,2.0,53.0,2.0,82.0,1264.0,80.0,45.0,15.0,8.0,8.0,4.0,,,,1.0,125.0,48.0,55.0,30.0,66.0,13.0,13.0,39.0,36.0,229.0,80.0,25.0,2.0,,49.0,9.0,3.0,,4.0,11.0,,1.0,,208.0,149.0,,123.0,,564.0,,2.0,34.0,,,154.0,,91.0,17.0,15.0,15.0,15.0,28.0,,3.0,,1.0,49.0,354.0,,,,,39.0,1.0,12.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Mexico_Liga_MX,2015-2016,Club León,62hgf13it1y2bhucfxl7bmdhx,A. Rocha,Midfielder,29,,91.0,10.0,1.0,17.0,,,1.0,3.0,1.0,,804.0,12.0,20.0,864.0,971.0,2.0,12.0,100.0,179.0,10.0,289.0,11.0,298.0,1707.0,29.0,78.0,20.0,19.0,8.0,11.0,,1.0,1.0,,107.0,108.0,29.0,51.0,19.0,21.0,2.0,12.0,88.0,876.0,510.0,39.0,2.0,8.0,72.0,27.0,27.0,1.0,4.0,69.0,,2.0,,327.0,367.0,2.0,208.0,,1260.0,8.0,7.0,33.0,,1.0,172.0,1.0,82.0,32.0,21.0,19.0,19.0,123.0,1.0,5.0,,,36.0,983.0,2.0,,,,18.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,7ho8fht11vemi9k5nx84mjb2t,C. Torres,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,54imt0lkrhtkk0a474yj0gafp,E. Velarde,Defender,2,1.0,48.0,10.0,1.0,18.0,1.0,,,,,,580.0,20.0,21.0,618.0,753.0,7.0,6.0,90.0,123.0,7.0,282.0,5.0,56.0,1890.0,55.0,83.0,21.0,21.0,4.0,5.0,,,,,138.0,66.0,33.0,55.0,22.0,20.0,15.0,15.0,75.0,640.0,373.0,35.0,1.0,27.0,60.0,33.0,15.0,,2.0,88.0,,,,352.0,275.0,,156.0,,1218.0,27.0,4.0,40.0,,8.0,215.0,7.0,125.0,30.0,24.0,22.0,21.0,64.0,,6.0,1.0,1.0,48.0,778.0,2.0,,,,29.0,19.0,5.0,156.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,60mav3linjpzdk443j8iy6n6d,J. Vázquez,Midfielder,23,2.0,50.0,10.0,,5.0,,,,5.0,,,644.0,9.0,17.0,659.0,750.0,1.0,11.0,57.0,105.0,14.0,219.0,3.0,245.0,1435.0,23.0,68.0,17.0,13.0,6.0,2.0,,,,1.0,91.0,55.0,7.0,35.0,9.0,21.0,2.0,2.0,55.0,670.0,413.0,26.0,3.0,4.0,26.0,21.0,18.0,,5.0,85.0,1.0,,,212.0,260.0,4.0,112.0,,960.0,4.0,3.0,26.0,,3.0,134.0,3.0,69.0,23.0,16.0,14.0,17.0,80.0,,4.0,1.0,1.0,43.0,761.0,2.0,,,,13.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club León,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,25,,1.0,10.0,,,,,,,,,86.0,,21.0,71.0,119.0,,,3.0,2.0,,35.0,,37.0,1890.0,182.0,2.0,21.0,1.0,,,,,,,184.0,1.0,2.0,,11.0,,36.0,2.0,1.0,201.0,81.0,,,,115.0,1.0,3.0,,,,,,,313.0,120.0,,4.0,,615.0,,1.0,16.0,,,190.0,,168.0,,24.0,22.0,21.0,190.0,,6.0,,,2.0,385.0,2.0,,,,76.0,,,,177.0,,,,,,,45.0,6.0,,11.0,,1.0,1.0,34.0,1.0,84.0,82.0,3.0,39.0,,,,,,,,,
