root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Passes Own Half,Ground Duels won,Foul Attempted Tackle,Throw Ins to Opposition Player,Appearances,Index,Total Passes,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Total Unsuccessful Passes ( Excl Crosses & Corners ),Blocked Shots,Total Tackles,Tackles Lost,Duels,PutThrough/Blocked Distribution,Duels won,Backward Passes,Unsuccessful Passes Opposition Half,Successful Open Play Passes,Tackles Won,Aerial Duels won,Unsuccessful Short Passes,Rightside Passes,Offsides,Time Played,Total Touches In Opposition Box,Aerial Duels lost,Total Losses Of Possession,Successful Short Passes,Open Play Passes,Total Fouls Conceded,Times Tackled,Corners Won,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Forward Passes,Successful Long Passes,Aerial Duels,Duels lost,Touches,Successful Passes Own Half,Clean Sheets,Blocks,Throw Ins to Own Player,Ground Duels,PutThrough/Blocked Distribution Won,Total Fouls Won,Leftside Passes,Unsuccessful Long Passes,Total Clearances,Starts,Recoveries,Ground Duels lost,Assists (Intentional),Goal Assists,Goals Conceded Inside Box,Goals Conceded,Unsuccessful Dribbles,Interceptions,Winning Goal,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Successful Dribbles,Saves made - parried,Goal Kicks,GK Successful Distribution,GK Unsuccessful Distribution,Successful Launches,Unsuccessful Launches,Total Shots,Handballs conceded,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Unsuccessful lay-offs,Successful Crosses & Corners,Successful Crosses open play,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Through balls,Successful Lay-offs,Right Foot Goals,Successful Corners into Box,Foul Won Penalty,Penalties Taken,Attempts from Set Pieces,Penalty Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Clearances Off the Line,Penalties Off Target,Headed Goals,Goalkeeper Smother,Saves made - caught,Second Goal Assists,Hit Woodwork,Goals Conceded Outside Box,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Punches,Drops,Goals from Outside Box,Own Goal Scored,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,1aooplc8s5738x59j1rmp6xnt,R. Frank,Forward,0.0,4.0,,,,,,1.0,3.0,1.0,10.0,2.0,,4.0,10.0,45.0,,2.0,13.0,,8.0,4.0,34.0,5.0,10.0,8.0,12.0,32.0,4.0,,10.0,2.0,,233.0,6.0,3.0,38.0,32.0,45.0,3.0,12.0,1.0,,32.0,19.0,14.0,,3.0,24.0,96.0,14.0,,,1.0,31.0,4.0,1.0,21.0,3.0,3.0,3.0,13.0,21.0,1.0,1.0,11.0,11.0,4.0,2.0,0.0,,,,,1.0,,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,87wwf64zyhlitrmhnxfadnlnu,J. Gabriel,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,1n8c0wmiy9xkcy7e0ajzgy9uy,K. Harrack,Defender,0.0,1.0,,,,,,,,1.0,1.0,,,1.0,10.0,24.0,,,8.0,,1.0,1.0,1.0,,1.0,3.0,7.0,16.0,,,3.0,4.0,,90.0,,,10.0,14.0,24.0,,,,,16.0,3.0,12.0,2.0,,,36.0,13.0,,1.0,,1.0,,,5.0,5.0,4.0,1.0,5.0,,,,6.0,7.0,,3.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,,,Defender,0.0,3.0,,,,,,,,9.0,1.0,2.0,,3.0,10.0,82.0,,1.0,24.0,1.0,1.0,1.0,9.0,,4.0,7.0,15.0,58.0,,3.0,7.0,17.0,,270.0,3.0,2.0,27.0,50.0,81.0,3.0,,,,58.0,8.0,37.0,8.0,5.0,5.0,114.0,50.0,,5.0,,4.0,,,21.0,17.0,10.0,3.0,9.0,3.0,,,10.0,10.0,,6.0,0.0,,,,,,,,,,2.0,9.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,c840oaaw59arinkzu4cqql9ed,M. Hippolyte,Forward,0.0,1.0,1.0,,,,,,1.0,4.0,3.0,1.0,,1.0,10.0,18.0,,1.0,8.0,,2.0,1.0,7.0,1.0,4.0,4.0,4.0,8.0,1.0,1.0,5.0,3.0,,80.0,1.0,,9.0,10.0,14.0,2.0,,,,10.0,7.0,7.0,,1.0,3.0,27.0,4.0,,,,6.0,,1.0,4.0,3.0,1.0,1.0,5.0,3.0,,,6.0,7.0,,2.0,0.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,e2b2efvfk4dyq8q1uddfbqnvu,J. Isaac,Forward,0.0,1.0,,1.0,,,,1.0,,,2.0,1.0,,1.0,10.0,1.0,,,,,,,5.0,,3.0,1.0,,,,1.0,,,,22.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,,1.0,2.0,6.0,1.0,,,,4.0,,2.0,,,1.0,,,2.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,ecpnzhjr0pno9f3o386t5wz1m,C. James,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,3e4gkylxcdo34rieonozdqr4l,S. John-Brown,Forward,0.0,3.0,,,,,,,,6.0,19.0,2.0,3.0,3.0,10.0,79.0,6.0,1.0,19.0,,9.0,,41.0,3.0,24.0,13.0,19.0,57.0,9.0,5.0,13.0,11.0,,270.0,1.0,5.0,39.0,52.0,75.0,3.0,8.0,,5.0,60.0,27.0,36.0,8.0,10.0,17.0,146.0,34.0,,1.0,11.0,31.0,2.0,5.0,19.0,6.0,7.0,3.0,23.0,12.0,,1.0,10.0,10.0,5.0,2.0,0.0,,,,,5.0,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,7dm8sfnwiylmvy77nwyzeg1lg,K. Julien,Forward,0.0,1.0,,,,,,1.0,,1.0,,,,1.0,10.0,5.0,,,3.0,,,,2.0,,,,2.0,2.0,,,3.0,1.0,,22.0,,,5.0,2.0,5.0,,2.0,,,2.0,2.0,3.0,,,2.0,8.0,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,2904adu3df9h4iurm4zpk9pex,S. Lewis,Forward,0.0,2.0,,1.0,,,,2.0,,1.0,1.0,,,2.0,10.0,6.0,,,3.0,,,,3.0,2.0,1.0,1.0,2.0,3.0,,,3.0,3.0,,22.0,1.0,,5.0,2.0,6.0,1.0,1.0,,,3.0,1.0,2.0,1.0,,2.0,9.0,2.0,,,,3.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,4dsclt44jyarjkrsu24ue70us,S. Mark,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,51vsjl7we4qy7obj65uu5zoph,A. McQueen,Midfielder,0.0,3.0,1.0,,,,,1.0,2.0,7.0,6.0,,,3.0,10.0,44.0,1.0,,15.0,,3.0,,14.0,,6.0,4.0,9.0,27.0,3.0,,12.0,10.0,,148.0,1.0,1.0,26.0,28.0,42.0,1.0,4.0,,1.0,29.0,15.0,20.0,1.0,1.0,8.0,67.0,15.0,,,,13.0,,2.0,10.0,3.0,1.0,2.0,13.0,7.0,,,8.0,8.0,1.0,,0.0,,,,,1.0,,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,0.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,59vl7jhljkhrauh40n1m3jisp,K. Mitchell,Forward,0.0,1.0,,,,,,,1.0,,3.0,,,1.0,10.0,8.0,,,,,,,10.0,1.0,4.0,8.0,,2.0,,1.0,,,,68.0,1.0,3.0,3.0,8.0,2.0,1.0,2.0,,,8.0,1.0,,,4.0,6.0,16.0,7.0,,,,6.0,1.0,3.0,,,,1.0,1.0,3.0,,,6.0,6.0,,,0.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,4sc5tf6nxvalrfr5oekqztppm,K. Noel-McLeod,Defender,0.0,1.0,,,,,,,1.0,1.0,,,,1.0,10.0,14.0,,,4.0,,,,1.0,,,2.0,3.0,10.0,,,,7.0,,50.0,,1.0,4.0,8.0,14.0,,,,,10.0,1.0,4.0,2.0,1.0,1.0,19.0,9.0,,,,,,,1.0,4.0,3.0,1.0,,,,,1.0,1.0,,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,dhydbd2o0n2xz5x6d457h5qi2,D. Noel-Williams,Forward,0.0,2.0,,,,,,1.0,1.0,,3.0,1.0,,2.0,10.0,7.0,1.0,,2.0,,1.0,,11.0,,3.0,2.0,3.0,5.0,1.0,,2.0,3.0,2.0,69.0,2.0,3.0,6.0,5.0,7.0,4.0,1.0,1.0,1.0,5.0,4.0,2.0,,3.0,8.0,18.0,1.0,,,,8.0,,1.0,,,,1.0,3.0,5.0,,,3.0,3.0,1.0,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,0.0,4.0,,,,,,,2.0,10.0,5.0,,3.0,4.0,10.0,97.0,,1.0,23.0,,3.0,2.0,11.0,1.0,7.0,15.0,13.0,72.0,1.0,2.0,11.0,31.0,,299.0,1.0,1.0,28.0,68.0,95.0,,1.0,,,74.0,14.0,38.0,6.0,3.0,4.0,136.0,60.0,,4.0,5.0,8.0,1.0,,13.0,12.0,9.0,4.0,12.0,3.0,,,15.0,16.0,1.0,5.0,0.0,,,,,2.0,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,est6bipt9wag8aa2w8vphwhlg,K. Paul,Defender,0.0,2.0,,2.0,,,,2.0,,2.0,,3.0,,2.0,10.0,17.0,,,3.0,,,,5.0,,,2.0,1.0,14.0,,,2.0,,,61.0,,,5.0,8.0,17.0,4.0,1.0,,,14.0,6.0,8.0,6.0,,5.0,22.0,8.0,,,,5.0,,,7.0,1.0,3.0,,5.0,5.0,,,1.0,1.0,,,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,8pfms0rs91nvjjft2rug5npat,A. Pierre,Defender,0.0,1.0,,,,,,,,3.0,,,,1.0,10.0,30.0,,,11.0,,,,3.0,1.0,1.0,3.0,8.0,18.0,,1.0,4.0,7.0,,90.0,,2.0,11.0,17.0,29.0,,,1.0,,19.0,1.0,11.0,2.0,3.0,2.0,34.0,18.0,,,,,,,9.0,7.0,3.0,1.0,,,,,6.0,7.0,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,2wfd1evqesjeaoaov56oy5vu2,D. Pierre,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,3twmjtarzjewksxmgocmd26i2,J. Richardson,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,8ghph0e9h6dsywomrudiwmdat,T. Sterling,Defender,0.0,3.0,,,,,,1.0,,5.0,9.0,1.0,4.0,3.0,10.0,63.0,3.0,,17.0,,3.0,,12.0,2.0,10.0,16.0,15.0,44.0,3.0,1.0,9.0,14.0,,220.0,,1.0,24.0,41.0,61.0,1.0,,2.0,3.0,46.0,13.0,31.0,5.0,2.0,2.0,113.0,33.0,,,21.0,10.0,1.0,6.0,2.0,8.0,10.0,2.0,7.0,1.0,,,9.0,9.0,,2.0,0.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,tdmzsc6oforcc9jibfi0lqeh,K. Theodore,Midfielder,0.0,4.0,,,,,,2.0,1.0,9.0,9.0,1.0,,4.0,10.0,65.0,1.0,,21.0,1.0,6.0,2.0,20.0,3.0,11.0,8.0,13.0,43.0,4.0,2.0,15.0,7.0,,225.0,1.0,,28.0,42.0,63.0,1.0,4.0,,,44.0,16.0,30.0,2.0,2.0,9.0,94.0,29.0,,,,18.0,1.0,2.0,20.0,6.0,2.0,2.0,13.0,9.0,,,9.0,10.0,3.0,2.0,0.0,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,1saycreq9cwtje9vltsrxnhn8,T. Thomas,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Grenada,Grenada,vbsdz4auvdqc5l5aroh0szdg,T. Williams,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
