liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Indy Eleven,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,Midfielder,15,53.0,48.0,457.0,10.0,246.0,175.0,39.0,25.0,999.0,27.0,20.0,786.0,70.0,201.0,1804.0,278.0,14.0,13.0,,12.0,11.0,35.0,1032.0,2.0,5.0,117.0,7.0,19.0,84.0,36.0,6.0,387.0,,68.0,26.0,62.0,11.0,29.0,8.0,458.0,96.0,55.0,9.0,,1474.0,30.0,86.0,9.0,84.0,702.0,150.0,6.0,124.0,84.0,7.0,4.0,126.0,3.0,26.0,5.0,2.0,172.0,760.0,31.0,332.0,8.0,,115.0,3.0,13.0,10.0,19.0,2.0,0.0,0.0,,2.0,2.0,3.0,2.0,,4.0,,7.0,,2.0,2.0,,,,,,,,,1.0,1.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,51lemmb4bb1gi5f1cu6m4759m,L. Iaccino,Forward,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,6rbvn6lklv4k19jq17erwym7d,J. Ingram,Midfielder,23,14.0,22.0,360.0,2.0,187.0,154.0,23.0,41.0,892.0,42.0,33.0,725.0,24.0,213.0,1978.0,185.0,50.0,22.0,1.0,15.0,24.0,6.0,912.0,1.0,12.0,188.0,3.0,16.0,25.0,31.0,4.0,305.0,,6.0,30.0,90.0,16.0,24.0,2.0,326.0,46.0,98.0,25.0,,1268.0,25.0,109.0,10.0,57.0,675.0,141.0,6.0,157.0,50.0,4.0,8.0,146.0,2.0,30.0,25.0,7.0,244.0,705.0,11.0,367.0,19.0,,104.0,2.0,24.0,10.0,22.0,,,0.0,,,,2.0,,,7.0,,8.0,2.0,1.0,,1.0,,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,4,27.0,101.0,824.0,19.0,269.0,192.0,41.0,15.0,1274.0,1.0,5.0,1096.0,5.0,87.0,2500.0,241.0,25.0,2.0,,,8.0,66.0,1365.0,4.0,3.0,51.0,3.0,4.0,36.0,50.0,4.0,284.0,,,31.0,38.0,,10.0,6.0,625.0,189.0,13.0,11.0,1.0,1620.0,43.0,22.0,3.0,80.0,881.0,80.0,7.0,70.0,215.0,1.0,3.0,125.0,,31.0,14.0,,429.0,1027.0,9.0,276.0,2.0,1.0,65.0,4.0,3.0,10.0,28.0,,,0.0,,,,5.0,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,4.0,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,58b0j5f9h93p4zz63xha4551x,N. Law,Midfielder,27,7.0,8.0,369.0,2.0,149.0,157.0,17.0,34.0,1007.0,19.0,28.0,921.0,14.0,134.0,2120.0,315.0,38.0,20.0,17.0,42.0,16.0,10.0,1070.0,8.0,13.0,117.0,6.0,5.0,17.0,28.0,13.0,254.0,,3.0,33.0,57.0,7.0,14.0,1.0,312.0,27.0,60.0,12.0,3.0,1355.0,24.0,70.0,11.0,33.0,875.0,122.0,4.0,254.0,46.0,5.0,29.0,99.0,34.0,33.0,26.0,5.0,189.0,862.0,10.0,578.0,14.0,6.0,64.0,26.0,41.0,10.0,20.0,2.0,1.0,0.0,2.0,,1.0,1.0,3.0,1.0,8.0,3.0,13.0,,1.0,,5.0,,,,,,,,15.0,3.0,,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,2.0,,,1.0,
USA_USL_Championship,2022,Indy Eleven,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,1,3.0,7.0,217.0,37.0,178.0,128.0,,,205.0,,1.0,290.0,,7.0,1620.0,71.0,,,,,,63.0,468.0,,,4.0,,1.0,3.0,40.0,,182.0,233.0,,18.0,2.0,,1.0,,309.0,176.0,2.0,,,690.0,36.0,2.0,,50.0,168.0,2.0,4.0,,122.0,1.0,,189.0,,18.0,,,88.0,136.0,,73.0,1.0,1.0,5.0,,,10.0,18.0,,,0.0,,,,6.0,,,,,,,,,,17.0,72.0,50.0,3.0,54.0,10.0,22.0,,,,1.0,,,,,,,4.0,,7.0,,,,1.0,,,1.0,2.0,,,,,,,
USA_USL_Championship,2022,Indy Eleven,51vsjl7we4qy7obj65uu5zoph,A. McQueen,Defender,44,8.0,17.0,220.0,8.0,141.0,142.0,12.0,26.0,561.0,15.0,25.0,437.0,105.0,92.0,1328.0,43.0,15.0,43.0,6.0,14.0,8.0,31.0,578.0,6.0,6.0,78.0,2.0,5.0,14.0,20.0,8.0,255.0,,25.0,21.0,37.0,9.0,17.0,,232.0,56.0,41.0,4.0,1.0,913.0,15.0,47.0,3.0,50.0,402.0,85.0,5.0,123.0,35.0,3.0,14.0,66.0,11.0,21.0,11.0,1.0,180.0,422.0,6.0,230.0,9.0,1.0,45.0,13.0,51.0,10.0,15.0,,,0.0,1.0,,,2.0,,3.0,2.0,,6.0,,2.0,1.0,3.0,,,,,,,,5.0,2.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,7vkikmfnhrvfectvaelt2sfrp,B. Meredith,Goalkeeper,12,,3.0,34.0,3.0,22.0,15.0,,,31.0,,,43.0,,2.0,212.0,14.0,,,,,,6.0,65.0,,1.0,2.0,,,,8.0,,23.0,34.0,,3.0,1.0,,1.0,,36.0,22.0,1.0,,,96.0,5.0,1.0,,7.0,27.0,,3.0,,16.0,,,27.0,,3.0,,,15.0,22.0,,9.0,,,1.0,,,10.0,3.0,,,0.0,,,,1.0,,,,,,,,,,2.0,5.0,3.0,,6.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,e73im171raqcrd2e6lqs0w93o,R. Michael,Forward,19,2.0,2.0,6.0,,8.0,4.0,,1.0,22.0,7.0,5.0,14.0,,34.0,101.0,3.0,7.0,,,2.0,1.0,1.0,22.0,,1.0,28.0,1.0,4.0,6.0,2.0,,22.0,,,9.0,13.0,2.0,2.0,1.0,9.0,2.0,15.0,5.0,,61.0,1.0,19.0,2.0,4.0,14.0,6.0,1.0,7.0,,1.0,,12.0,,9.0,2.0,1.0,3.0,14.0,4.0,8.0,,,15.0,,,10.0,1.0,,,0.0,,,,,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,Defender,20,26.0,32.0,337.0,7.0,128.0,97.0,21.0,7.0,582.0,6.0,27.0,475.0,12.0,127.0,1329.0,115.0,24.0,5.0,1.0,17.0,5.0,25.0,603.0,2.0,1.0,79.0,4.0,3.0,48.0,18.0,5.0,147.0,4.0,2.0,17.0,33.0,2.0,7.0,6.0,294.0,53.0,46.0,6.0,,766.0,15.0,68.0,5.0,38.0,436.0,75.0,3.0,46.0,39.0,4.0,3.0,79.0,1.0,17.0,18.0,1.0,148.0,456.0,22.0,140.0,12.0,,59.0,2.0,7.0,10.0,14.0,,,0.0,,,,,,,3.0,,3.0,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,Goalkeeper,12,4.0,21.0,79.0,17.0,107.0,67.0,,2.0,94.0,,,117.0,,7.0,900.0,34.0,,,,,,47.0,224.0,,,3.0,,,4.0,10.0,,110.0,126.0,,10.0,3.0,,3.0,,157.0,106.0,,,,369.0,9.0,,,40.0,63.0,1.0,1.0,,54.0,,1.0,119.0,,10.0,,,33.0,48.0,,38.0,,,7.0,,,10.0,10.0,,,0.0,,,,,,,,,,,,,,7.0,25.0,15.0,2.0,36.0,8.0,10.0,,,,2.0,,,,,,,8.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,17,10.0,23.0,325.0,1.0,118.0,114.0,18.0,33.0,704.0,37.0,32.0,600.0,76.0,203.0,1765.0,297.0,39.0,28.0,8.0,25.0,19.0,8.0,718.0,6.0,7.0,173.0,8.0,24.0,30.0,29.0,9.0,261.0,,11.0,25.0,95.0,22.0,32.0,4.0,199.0,27.0,78.0,12.0,2.0,1171.0,25.0,98.0,17.0,45.0,562.0,91.0,4.0,149.0,38.0,9.0,19.0,99.0,15.0,25.0,27.0,9.0,73.0,587.0,20.0,287.0,24.0,2.0,105.0,12.0,41.0,10.0,20.0,1.0,1.0,0.0,1.0,,1.0,3.0,2.0,1.0,4.0,1.0,5.0,2.0,,,9.0,,,,,,,,7.0,1.0,,3.0,,,,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,
USA_USL_Championship,2022,Indy Eleven,17ghij2bf3mwglw2wsmn0krmd,B. Rebellón,Midfielder,25,38.0,16.0,232.0,4.0,150.0,100.0,18.0,34.0,583.0,27.0,34.0,441.0,61.0,220.0,1161.0,124.0,41.0,10.0,,27.0,13.0,7.0,591.0,4.0,8.0,159.0,8.0,14.0,61.0,19.0,5.0,234.0,,13.0,19.0,86.0,6.0,31.0,,196.0,23.0,73.0,19.0,2.0,909.0,18.0,96.0,11.0,60.0,400.0,127.0,1.0,122.0,41.0,5.0,5.0,97.0,,19.0,22.0,3.0,149.0,433.0,23.0,213.0,20.0,2.0,124.0,4.0,10.0,10.0,13.0,,,0.0,,,,2.0,,1.0,4.0,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,edczeuv1hd3exr6kx7g23c6i,E. Revolorio,Defender,37,,1.0,26.0,,13.0,10.0,3.0,2.0,71.0,7.0,3.0,59.0,14.0,31.0,193.0,2.0,8.0,,,,,,72.0,,2.0,28.0,1.0,4.0,3.0,4.0,,24.0,,2.0,4.0,15.0,4.0,3.0,1.0,29.0,4.0,13.0,1.0,,121.0,4.0,16.0,1.0,3.0,59.0,9.0,,5.0,,1.0,3.0,14.0,,4.0,7.0,,36.0,58.0,3.0,33.0,2.0,,15.0,,,10.0,3.0,,,0.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,Midfielder,0,6.0,4.0,20.0,,25.0,31.0,,5.0,82.0,19.0,9.0,57.0,2.0,66.0,355.0,22.0,3.0,6.0,2.0,18.0,3.0,1.0,82.0,1.0,3.0,49.0,2.0,3.0,17.0,4.0,3.0,68.0,,,11.0,18.0,10.0,12.0,,22.0,3.0,31.0,,,175.0,4.0,42.0,8.0,3.0,55.0,22.0,,21.0,2.0,3.0,5.0,12.0,4.0,11.0,3.0,6.0,17.0,57.0,11.0,40.0,1.0,,24.0,3.0,9.0,10.0,3.0,,,0.0,1.0,,,1.0,,1.0,,,8.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,8wj4otmfzmn4q84n0god4o76y,D. Sanchez,Midfielder,35,,,1.0,,1.0,1.0,,,4.0,,,3.0,,,3.0,1.0,,,,1.0,,,4.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,5.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,3.0,,2.0,,,,,,10.0,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,8ndqdp9mhka7ggweuanmg3xlh,Stéfano,Forward,29,77.0,6.0,76.0,1.0,122.0,109.0,14.0,19.0,381.0,63.0,35.0,269.0,,340.0,2086.0,99.0,15.0,5.0,,117.0,10.0,4.0,391.0,3.0,6.0,174.0,26.0,13.0,166.0,31.0,9.0,280.0,,,32.0,69.0,22.0,42.0,1.0,95.0,8.0,105.0,5.0,2.0,747.0,28.0,194.0,48.0,18.0,265.0,114.0,3.0,130.0,4.0,4.0,18.0,60.0,,32.0,10.0,22.0,67.0,259.0,89.0,196.0,15.0,3.0,146.0,3.0,5.0,10.0,22.0,7.0,6.0,5.0,6.0,4.0,13.0,1.0,13.0,8.0,6.0,1.0,10.0,,3.0,2.0,18.0,,,,,,,,,1.0,,2.0,,,,8.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,
USA_USL_Championship,2022,Indy Eleven,e88dc4y228sbfpatefbhfyulm,A. Svetanoff,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Indy Eleven,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,0,9.0,6.0,88.0,1.0,58.0,46.0,9.0,17.0,292.0,36.0,33.0,252.0,2.0,179.0,1284.0,82.0,19.0,3.0,,57.0,6.0,3.0,310.0,2.0,10.0,139.0,7.0,16.0,40.0,22.0,6.0,132.0,,,28.0,56.0,9.0,21.0,2.0,62.0,6.0,83.0,9.0,1.0,522.0,20.0,114.0,15.0,15.0,244.0,52.0,2.0,106.0,8.0,6.0,10.0,43.0,,28.0,10.0,8.0,60.0,234.0,31.0,166.0,16.0,1.0,65.0,2.0,3.0,10.0,14.0,2.0,0.0,1.0,,,1.0,4.0,2.0,5.0,7.0,2.0,14.0,1.0,3.0,1.0,8.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,
USA_USL_Championship,2022,Indy Eleven,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,Defender,5,46.0,71.0,718.0,7.0,244.0,188.0,44.0,31.0,1211.0,6.0,19.0,1020.0,146.0,201.0,2586.0,199.0,35.0,41.0,,23.0,13.0,33.0,1264.0,9.0,8.0,116.0,4.0,6.0,85.0,47.0,7.0,361.0,,47.0,33.0,86.0,5.0,45.0,6.0,531.0,98.0,30.0,14.0,1.0,1819.0,41.0,69.0,6.0,97.0,934.0,146.0,6.0,155.0,86.0,4.0,11.0,179.0,,33.0,21.0,2.0,379.0,974.0,39.0,311.0,9.0,1.0,132.0,9.0,41.0,10.0,30.0,,,0.0,,,,4.0,,,2.0,,3.0,,1.0,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
