root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,am7vfr3oc49upyveuu1i6gw5x,E. Güity,Defender,3,4.0,270.0,21.0,,,82.0,2.0,10.0,3.0,38.0,1.0,5.0,1.0,45.0,34.0,9.0,13.0,87.0,4.0,65.0,4.0,18.0,1.0,19.0,8.0,8.0,3.0,3.0,3.0,177.0,3.0,1.0,28.0,44.0,35.0,18.0,4.0,3.0,3.0,31.0,4.0,6.0,4.0,3.0,12.0,6.0,65.0,69.0,3.0,8.0,13.0,1.0,12.0,16.0,,,,3.0,27.0,,,,,,,,,1.0,2.0,,1.0,3.0,2.0,5.0,,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,bkuxg2lby2abxjic7wslgapqt,B. Johnson,Defender,12,2.0,270.0,1.0,,2.0,67.0,,2.0,,18.0,8.0,12.0,4.0,22.0,38.0,8.0,6.0,74.0,,40.0,3.0,18.0,,17.0,,12.0,3.0,1.0,3.0,107.0,3.0,2.0,19.0,41.0,22.0,11.0,16.0,,,26.0,6.0,5.0,2.0,3.0,11.0,21.0,51.0,56.0,7.0,6.0,15.0,2.0,8.0,8.0,,,,10.0,10.0,,,,,,,,,2.0,,,,8.0,3.0,,,3.0,4.0,5.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,du3hkqgrxfd38l4q981alldjp,C. Mejía,Midfielder,7,14.0,196.0,2.0,3.0,,72.0,8.0,15.0,5.0,50.0,1.0,2.0,,46.0,16.0,1.0,12.0,75.0,6.0,56.0,1.0,14.0,2.0,26.0,,9.0,1.0,5.0,2.0,133.0,4.0,,29.0,19.0,62.0,14.0,5.0,4.0,7.0,29.0,,2.0,14.0,4.0,15.0,37.0,58.0,61.0,,1.0,15.0,,,14.0,,,,3.0,4.0,,,,,,,,,,,1.0,3.0,3.0,,9.0,,3.0,5.0,13.0,,,,,2.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,8ovxrmf0eie8xbad5xoaclc5x,G. Mejía,Midfielder,29,,39.0,,,,6.0,,,,1.0,,,,3.0,3.0,2.0,2.0,6.0,,4.0,,2.0,,1.0,,,1.0,1.0,1.0,10.0,1.0,,3.0,2.0,13.0,2.0,,,,3.0,,1.0,,1.0,1.0,1.0,4.0,4.0,,2.0,1.0,,1.0,2.0,,,,1.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,bep8ajadnve0rjfl2mh6rpzv9,B. Méndez,Forward,10,5.0,167.0,2.0,,,71.0,,21.0,9.0,51.0,,4.0,2.0,27.0,22.0,4.0,9.0,77.0,2.0,60.0,2.0,13.0,8.0,17.0,,7.0,3.0,,1.0,118.0,3.0,1.0,17.0,18.0,51.0,8.0,4.0,1.0,2.0,19.0,,3.0,5.0,3.0,9.0,17.0,60.0,64.0,2.0,2.0,11.0,2.0,,8.0,,,,2.0,21.0,,,,,,,,,,,3.0,7.0,2.0,,2.0,1.0,3.0,5.0,3.0,,,2.0,2.0,1.0,,2.0,,,1.0,,4.0,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,1xsjvdcc3ev6d9nj6f9b0omol,E. Menjívar,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,dtpimzj9wu71n49tj5j4tar4l,D. Meza,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,bkpsw35qcq453w3j7gwu80wk5,O. Morazán,Midfielder,20,,180.0,,,,96.0,,9.0,,40.0,1.0,1.0,1.0,18.0,44.0,4.0,12.0,97.0,,73.0,,13.0,,10.0,,8.0,2.0,2.0,3.0,119.0,2.0,1.0,13.0,33.0,14.0,8.0,11.0,,1.0,17.0,1.0,1.0,,2.0,8.0,26.0,83.0,84.0,4.0,3.0,9.0,1.0,7.0,5.0,,,,6.0,29.0,,,,,,,,,1.0,1.0,,,4.0,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31,5.0,167.0,1.0,,,46.0,2.0,13.0,,30.0,,2.0,1.0,27.0,5.0,1.0,11.0,48.0,2.0,33.0,4.0,13.0,3.0,17.0,,2.0,2.0,,1.0,73.0,2.0,,10.0,7.0,82.0,4.0,2.0,,,12.0,,5.0,5.0,2.0,7.0,16.0,34.0,35.0,2.0,,8.0,1.0,,3.0,,,,1.0,12.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,6.0,15.0,,,2.0,2.0,2.0,,3.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,160cyah5plimecazfy2suiwut,G. Rodas,Midfielder,16,4.0,238.0,1.0,1.0,,167.0,5.0,34.0,4.0,114.0,1.0,6.0,1.0,35.0,52.0,6.0,13.0,181.0,3.0,145.0,1.0,19.0,8.0,22.0,,17.0,3.0,5.0,3.0,235.0,4.0,,19.0,59.0,33.0,14.0,17.0,2.0,4.0,22.0,2.0,2.0,6.0,4.0,7.0,24.0,148.0,162.0,3.0,3.0,8.0,3.0,6.0,12.0,,,,2.0,64.0,,,,,,,,,,2.0,1.0,13.0,1.0,2.0,2.0,,4.0,4.0,6.0,2.0,,1.0,1.0,,3.0,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,bftngho6up9vmbq9c0mrj602d,M. Ruiz,Defender,5,2.0,90.0,3.0,,,58.0,1.0,10.0,1.0,30.0,,1.0,,8.0,24.0,2.0,4.0,58.0,,52.0,,5.0,,6.0,,8.0,1.0,,1.0,70.0,1.0,,3.0,34.0,19.0,3.0,1.0,1.0,,4.0,,,2.0,1.0,1.0,1.0,53.0,53.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,13.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,204j7pggxryj9i9vzyfxnrvth,Ó. Salas,Midfielder,26,4.0,158.0,1.0,,,110.0,3.0,13.0,3.0,64.0,1.0,4.0,,36.0,32.0,3.0,17.0,114.0,1.0,82.0,4.0,21.0,3.0,31.0,,10.0,2.0,1.0,1.0,146.0,2.0,,6.0,40.0,78.0,5.0,11.0,2.0,1.0,6.0,,5.0,11.0,2.0,1.0,39.0,90.0,93.0,,3.0,1.0,,1.0,5.0,,,,,22.0,,,,,,,,,,1.0,1.0,4.0,,,,,4.0,5.0,2.0,4.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,1b79hju3gbtqqwuky9ij2wfkl,J. Sánchez,Midfielder,22,1.0,73.0,1.0,2.0,,25.0,4.0,4.0,1.0,16.0,,1.0,,12.0,6.0,3.0,4.0,26.0,2.0,19.0,,5.0,,6.0,,7.0,,1.0,,47.0,2.0,,13.0,6.0,65.0,10.0,2.0,1.0,4.0,14.0,1.0,,1.0,2.0,4.0,3.0,20.0,21.0,1.0,3.0,4.0,,,9.0,,,,,13.0,,,,,,,,,,,,1.0,,1.0,4.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,3ybdd8sverc0eezm014x7no45,J. Tobías,Defender,19,5.0,270.0,17.0,,2.0,129.0,2.0,16.0,4.0,75.0,6.0,10.0,2.0,45.0,40.0,4.0,12.0,133.0,1.0,101.0,1.0,22.0,2.0,24.0,12.0,16.0,3.0,3.0,3.0,207.0,3.0,1.0,21.0,67.0,47.0,11.0,10.0,4.0,4.0,25.0,2.0,2.0,5.0,3.0,12.0,39.0,108.0,111.0,4.0,2.0,14.0,2.0,13.0,9.0,,,,4.0,11.0,,,,,,,,,,1.0,,,3.0,2.0,2.0,,,,6.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,9nijryuxtjwfiud1b6t97zp3p,N. Valladares,Goalkeeper,27,,180.0,,,4.0,6.0,,,,4.0,,10.0,,13.0,16.0,,1.0,31.0,,11.0,3.0,11.0,,5.0,,11.0,2.0,,6.0,43.0,2.0,,,24.0,15.0,,9.0,,,,3.0,4.0,,2.0,,2.0,6.0,20.0,,,,,,,4.0,15.0,,,5.0,,1.0,2.0,2.0,2.0,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Olimpia,CD_Olimpia,alx3qxxg4i0yei31m3qi0e11x,K. Álvarez,Defender,2,4.0,180.0,1.0,,2.0,58.0,2.0,8.0,,29.0,5.0,6.0,,21.0,22.0,1.0,4.0,61.0,,41.0,4.0,10.0,,10.0,4.0,6.0,2.0,,4.0,88.0,2.0,,7.0,28.0,52.0,3.0,10.0,,1.0,8.0,1.0,5.0,4.0,2.0,5.0,13.0,49.0,51.0,1.0,1.0,5.0,,10.0,2.0,,,,4.0,12.0,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,
