root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cltklh4d3uw4qhxu2xlf1ukx6,R. Labonne,Defender,7,,2.0,7.0,4.0,93.0,206.0,7.0,9.0,1.0,2.0,26.0,40.0,6.0,2.0,8.0,2.0,2.0,3.0,1.0,7.0,4.0,2.0,2.0,11.0,8.0,,22.0,2.0,6.0,53.0,10.0,2.0,,,10.0,21.0,18.0,,8.0,,14.0,1.0,7.0,5.0,,20.0,,2.0,,51.0,45.0,3.0,7.0,5.0,3.0,3.0,2.0,1.0,1.0,14.0,43.0,5.0,1.0,,2.0,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,4n11g7hpi16ubp6m5xoi945at,F. Lapis,Defender,21,,,11.0,3.0,123.0,270.0,8.0,9.0,2.0,1.0,24.0,45.0,21.0,2.0,9.0,2.0,3.0,3.0,,5.0,3.0,1.0,1.0,22.0,23.0,,42.0,2.0,4.0,72.0,12.0,8.0,,6.0,10.0,26.0,41.0,,9.0,3.0,13.0,4.0,8.0,7.0,,1.0,3.0,,,70.0,49.0,3.0,10.0,7.0,3.0,3.0,,3.0,1.0,19.0,47.0,4.0,2.0,,20.0,0.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,3pli8kudxxa2vgxw0p99t4bmd,C. Mandouki,Midfielder,14,,,10.0,1.0,86.0,196.0,10.0,10.0,2.0,,21.0,49.0,8.0,1.0,7.0,2.0,2.0,1.0,1.0,5.0,3.0,,2.0,6.0,10.0,,18.0,2.0,4.0,62.0,1.0,4.0,2.0,3.0,10.0,31.0,16.0,,7.0,,15.0,2.0,8.0,,1.0,17.0,3.0,1.0,1.0,62.0,52.0,4.0,10.0,,3.0,3.0,,2.0,1.0,18.0,52.0,3.0,,1.0,17.0,0.0,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,4p63u3nzjwia03k2nk05b0msq,A. Marny,Midfielder,8,,1.0,8.0,4.0,46.0,110.0,7.0,7.0,2.0,1.0,15.0,18.0,6.0,1.0,4.0,1.0,1.0,,4.0,5.0,2.0,1.0,1.0,5.0,6.0,,5.0,,,26.0,2.0,1.0,1.0,2.0,10.0,6.0,12.0,,4.0,1.0,12.0,,6.0,,1.0,2.0,1.0,,1.0,24.0,20.0,2.0,7.0,,3.0,3.0,,5.0,3.0,14.0,18.0,2.0,2.0,,12.0,0.0,,,,,,,,,,,,2.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,3kbhn2unv2gsvxgwwdsa2cyqd,J. Mexique,Midfielder,6,5.0,3.0,9.0,5.0,100.0,167.0,8.0,9.0,1.0,,25.0,52.0,9.0,1.0,6.0,2.0,1.0,2.0,3.0,8.0,4.0,,3.0,13.0,13.0,,27.0,4.0,2.0,69.0,,6.0,,1.0,10.0,31.0,27.0,2.0,6.0,1.0,16.0,1.0,8.0,1.0,3.0,20.0,,1.0,2.0,62.0,56.0,5.0,17.0,6.0,3.0,3.0,,2.0,,17.0,51.0,4.0,2.0,1.0,13.0,0.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,0.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,51bmej8hnp8ioqrgwnumny99m,J. Michalet,Defender,5,,1.0,6.0,,59.0,122.0,2.0,3.0,2.0,,24.0,28.0,3.0,1.0,3.0,1.0,1.0,,,7.0,4.0,,3.0,4.0,5.0,,16.0,2.0,7.0,34.0,,2.0,,6.0,10.0,5.0,9.0,,3.0,4.0,9.0,4.0,9.0,1.0,,6.0,2.0,,1.0,31.0,29.0,,15.0,1.0,2.0,2.0,,2.0,,15.0,27.0,1.0,,1.0,9.0,0.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cu2fv53a6h2dx1rbgfeipw1k9,F. Poulolo,Defender,22,,,7.0,,114.0,270.0,4.0,9.0,,,40.0,49.0,7.0,,9.0,2.0,3.0,,,5.0,5.0,,5.0,10.0,17.0,,35.0,10.0,16.0,78.0,,7.0,,7.0,10.0,21.0,18.0,,9.0,3.0,9.0,6.0,9.0,,,22.0,4.0,6.0,,68.0,61.0,,11.0,,3.0,3.0,6.0,2.0,,16.0,52.0,12.0,,,12.0,0.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,9e4cap4kc6vgihpznw2j2tisq,E. Reuperné,Forward,12,,3.0,13.0,1.0,53.0,117.0,12.0,6.0,1.0,,3.0,11.0,6.0,1.0,6.0,2.0,1.0,,1.0,9.0,5.0,,4.0,5.0,6.0,1.0,6.0,,,17.0,1.0,2.0,,4.0,10.0,8.0,18.0,,6.0,1.0,21.0,4.0,12.0,1.0,6.0,4.0,3.0,,2.0,17.0,11.0,7.0,5.0,1.0,3.0,3.0,,2.0,,25.0,11.0,,,1.0,1.0,0.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,etpz02nhmtq6um9rqbg2lq7dh,J. Riviérez,Defender,18,,,4.0,3.0,69.0,133.0,3.0,7.0,1.0,,34.0,39.0,3.0,1.0,5.0,1.0,2.0,,,3.0,2.0,,1.0,5.0,10.0,1.0,24.0,7.0,3.0,53.0,,5.0,,3.0,10.0,9.0,11.0,,5.0,1.0,6.0,2.0,5.0,,,8.0,2.0,5.0,,53.0,43.0,,14.0,,2.0,2.0,1.0,3.0,3.0,9.0,43.0,4.0,,,14.0,0.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,d7vkf2ybsm4kt6cidtc49r6ga,E. Salines,Midfielder,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,14ls4vc9vwubnt11jldlg3310,D. Singama,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,4imbe4a92o0x72i1uwrn2qpd5,Y. Thimon,Defender,2,,,2.0,2.0,29.0,64.0,1.0,1.0,,,1.0,4.0,2.0,,1.0,,1.0,,,,,,,3.0,4.0,1.0,6.0,2.0,9.0,9.0,3.0,2.0,,2.0,10.0,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,5.0,1.0,3.0,1.0,1.0,1.0,,,2.0,3.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Martinique,Martinique,cvyjckgh2xo0hiz3dc9vulx3p,E. Vermignon,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
