liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,New England Revolution,ca82vaxv1vz6x0dye3gafzjkl,D. Fagúndez,Midfielder,14,25.0,629.0,38.0,8.0,20.0,283.0,7.0,1.0,249.0,2.0,47.0,48.0,213.0,1.0,30.0,81.0,33.0,4.0,34.0,46.0,50.0,26.0,8.0,9.0,181.0,4.0,23.0,11.0,8.0,6.0,889.0,4.0,2.0,132.0,1.0,7.0,14.0,18.0,,61.0,,10.0,1.0,1555.0,2.0,2666.0,119.0,38.0,676.0,25.0,573.0,2.0,89.0,210.0,321.0,9.0,614.0,120.0,17.0,74.0,32.0,202.0,61.0,18.0,119.0,,562.0,58.0,133.0,168.0,194.0,28.0,33.0,30.0,5.0,33.0,13.0,,8.0,19.0,5.0,769.0,83.0,7.0,33.0,37.0,202.0,144.0,53.0,275.0,7.0,2.0,1.0,3.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,1zs83jkejm70g1uzm1i71puqd,A. Farrell,Defender,2,78.0,751.0,47.0,2.0,5.0,279.0,1.0,1.0,189.0,,128.0,49.0,365.0,,30.0,115.0,21.0,5.0,90.0,47.0,8.0,42.0,6.0,2.0,228.0,100.0,20.0,2.0,48.0,,1244.0,4.0,1.0,29.0,,1.0,4.0,40.0,18.0,50.0,1.0,47.0,,2038.0,2.0,2701.0,170.0,,879.0,3.0,850.0,,163.0,461.0,334.0,2.0,527.0,370.0,78.0,,137.0,128.0,50.0,4.0,36.0,,549.0,18.0,47.0,74.0,116.0,10.0,20.0,3.0,48.0,31.0,18.0,14.0,1.0,258.0,,1210.0,28.0,31.0,31.0,14.0,44.0,,13.0,611.0,2.0,0.0,0.0,1.0,60.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,New England Revolution,7h46lco72xtuvx94ndqzmuket,G. Hauché,Forward,22,2.0,21.0,8.0,,3.0,41.0,,,29.0,,1.0,6.0,24.0,,2.0,8.0,4.0,,12.0,5.0,3.0,7.0,,1.0,20.0,1.0,1.0,2.0,5.0,,46.0,1.0,,2.0,,,3.0,6.0,,5.0,,,,105.0,1.0,175.0,8.0,1.0,22.0,,22.0,,13.0,19.0,31.0,,20.0,4.0,2.0,1.0,4.0,5.0,18.0,1.0,16.0,,56.0,2.0,9.0,21.0,28.0,6.0,2.0,,,4.0,1.0,,,,,46.0,1.0,2.0,4.0,3.0,5.0,2.0,8.0,17.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,Midfielder,21,2.0,36.0,,,,24.0,,,21.0,,2.0,3.0,12.0,,2.0,11.0,5.0,,3.0,3.0,,1.0,,1.0,9.0,3.0,3.0,2.0,2.0,,50.0,1.0,,1.0,,,1.0,2.0,,4.0,,5.0,,91.0,,158.0,8.0,,38.0,1.0,37.0,,13.0,12.0,10.0,,26.0,12.0,6.0,,3.0,8.0,46.0,,5.0,,25.0,,,10.0,11.0,3.0,,,,5.0,,1.0,,4.0,,49.0,,1.0,5.0,,4.0,,1.0,26.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,cdr7bcw07yznz732rxpcii2uh,F. Hollinger-Janzen,Forward,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,4efsrv7sl4vxr84bqexgyuh91,B. Knighton,Goalkeeper,18,6.0,35.0,,,,3.0,,,,,56.0,13.0,77.0,,7.0,,,2.0,3.0,11.0,,1.0,,,,2.0,,,2.0,,168.0,1.0,,,,,,,20.0,,,,,234.0,2.0,630.0,66.0,,91.0,,50.0,,2.0,21.0,71.0,,43.0,48.0,,,77.0,,70.0,,,,79.0,,,,1.0,,,,40.0,7.0,,,,,,79.0,,,7.0,,13.0,,,134.0,0.0,0.0,0.0,,,,,,49.0,22.0,24.0,33.0,,,,,,,,,2.0,,1.0,,3.0,11.0,5.0,,1.0,,
USA_MLS,2018,New England Revolution,crl81oxrwr6e2fxa4t1puq9jp,C. Machado,Midfielder,13,2.0,28.0,,,,18.0,,,14.0,,1.0,2.0,13.0,,2.0,5.0,1.0,,4.0,2.0,,3.0,,1.0,11.0,2.0,2.0,2.0,1.0,,42.0,,,1.0,,,,2.0,,3.0,,3.0,,57.0,,119.0,3.0,,29.0,,29.0,,6.0,7.0,11.0,,19.0,10.0,4.0,,2.0,8.0,97.0,,3.0,,16.0,,,9.0,12.0,2.0,,,1.0,3.0,,,,,,42.0,,1.0,3.0,1.0,8.0,,,19.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,3gecp9ekr3ge4dk1zl4gt8amt,M. Mancienne,Defender,13,16.0,327.0,,,,57.0,,,23.0,,36.0,16.0,61.0,,10.0,12.0,3.0,3.0,34.0,14.0,1.0,11.0,,2.0,35.0,63.0,5.0,,23.0,,424.0,1.0,,1.0,,,4.0,17.0,5.0,6.0,,5.0,,557.0,2.0,900.0,37.0,,363.0,,351.0,,35.0,107.0,45.0,,136.0,227.0,7.0,,26.0,41.0,50.0,,,,66.0,,,11.0,22.0,7.0,2.0,1.0,12.0,10.0,,17.0,,2.0,,410.0,,2.0,10.0,,105.0,,,171.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,New England Revolution,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,9,4.0,184.0,7.0,3.0,14.0,117.0,1.0,,73.0,,11.0,18.0,57.0,,8.0,29.0,14.0,1.0,44.0,17.0,24.0,31.0,3.0,1.0,55.0,1.0,3.0,6.0,13.0,3.0,252.0,1.0,,74.0,,3.0,12.0,4.0,,9.0,1.0,4.0,,390.0,1.0,872.0,21.0,,195.0,26.0,186.0,,42.0,70.0,60.0,1.0,149.0,48.0,9.0,,2.0,73.0,67.0,4.0,21.0,,111.0,2.0,7.0,44.0,75.0,19.0,6.0,10.0,1.0,25.0,2.0,1.0,6.0,1.0,,242.0,10.0,5.0,25.0,10.0,57.0,,10.0,52.0,0.0,1.0,0.0,17.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,6kwvv619nu41j14077aw1vg7p,C. Penilla,Forward,70,28.0,515.0,86.0,7.0,30.0,369.0,9.0,1.0,334.0,,80.0,48.0,274.0,4.0,33.0,149.0,50.0,6.0,35.0,46.0,68.0,30.0,6.0,2.0,230.0,3.0,16.0,4.0,5.0,4.0,869.0,4.0,3.0,171.0,,6.0,17.0,11.0,3.0,70.0,,29.0,1.0,1568.0,2.0,2816.0,155.0,,595.0,27.0,577.0,1.0,154.0,81.0,348.0,12.0,471.0,148.0,44.0,12.0,44.0,169.0,98.0,27.0,136.0,,605.0,24.0,102.0,185.0,215.0,39.0,55.0,38.0,9.0,33.0,24.0,2.0,3.0,22.0,1.0,850.0,37.0,15.0,33.0,47.0,375.0,23.0,63.0,244.0,6.0,6.0,2.0,,2.0,,11.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11,44.0,451.0,30.0,2.0,18.0,272.0,1.0,,213.0,,67.0,25.0,194.0,1.0,18.0,95.0,26.0,3.0,59.0,22.0,26.0,35.0,3.0,6.0,151.0,15.0,17.0,8.0,24.0,1.0,712.0,2.0,,35.0,,2.0,24.0,36.0,3.0,46.0,1.0,35.0,,1149.0,3.0,1611.0,100.0,2.0,518.0,18.0,509.0,,119.0,159.0,189.0,1.0,352.0,174.0,55.0,8.0,43.0,101.0,97.0,9.0,52.0,,348.0,8.0,39.0,118.0,153.0,46.0,16.0,8.0,10.0,27.0,5.0,3.0,2.0,41.0,2.0,700.0,23.0,20.0,27.0,15.0,196.0,10.0,22.0,256.0,0.0,1.0,0.0,9.0,17.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,New England Revolution,3oe6f2akc0kkmexyym1v9c3c9,N. Samayoa,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,d8uer29a3oya05ks99q696221,M. Segbers,Midfielder,16,3.0,22.0,1.0,,,10.0,,,9.0,,,1.0,10.0,,,5.0,1.0,,1.0,1.0,,,,,9.0,1.0,,,1.0,,32.0,,,4.0,,,1.0,1.0,,4.0,,2.0,,60.0,,45.0,5.0,,22.0,,22.0,,6.0,18.0,8.0,,14.0,8.0,2.0,,1.0,3.0,69.0,,3.0,,16.0,,1.0,4.0,4.0,1.0,2.0,,,1.0,,,,14.0,,32.0,,,1.0,3.0,2.0,,1.0,9.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,69ci5sem229b60nr7tffivzrp,Gabriel Somi,Defender,91,40.0,255.0,19.0,1.0,9.0,95.0,,,75.0,1.0,14.0,18.0,145.0,,12.0,32.0,5.0,2.0,20.0,17.0,11.0,7.0,,3.0,106.0,21.0,10.0,6.0,13.0,,414.0,,,19.0,,,1.0,18.0,5.0,25.0,,10.0,,742.0,1.0,1042.0,55.0,2.0,269.0,1.0,258.0,,45.0,15.0,134.0,,187.0,92.0,20.0,9.0,39.0,56.0,23.0,,21.0,,250.0,10.0,29.0,43.0,50.0,7.0,8.0,2.0,17.0,14.0,7.0,3.0,1.0,100.0,,402.0,6.0,10.0,14.0,9.0,140.0,12.0,15.0,203.0,0.0,0.0,0.0,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,4ybl9n0xqroawob0193h0q2tx,C. Tierney,Defender,8,9.0,94.0,7.0,,,33.0,,1.0,28.0,,11.0,5.0,40.0,,3.0,12.0,1.0,,5.0,5.0,2.0,3.0,1.0,1.0,22.0,4.0,4.0,1.0,2.0,,145.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,10.0,,5.0,,254.0,,309.0,24.0,2.0,105.0,,94.0,,14.0,4.0,54.0,1.0,68.0,41.0,9.0,8.0,18.0,23.0,27.0,,5.0,,80.0,4.0,23.0,16.0,19.0,3.0,2.0,2.0,6.0,6.0,1.0,2.0,,32.0,1.0,134.0,4.0,4.0,6.0,,43.0,10.0,1.0,75.0,1.0,0.0,1.0,3.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,30,36.0,249.0,,,,15.0,,,1.0,,174.0,42.0,202.0,,27.0,1.0,4.0,5.0,14.0,41.0,,3.0,,1.0,6.0,26.0,,,11.0,,625.0,3.0,,1.0,,,,1.0,49.0,,,,,926.0,1.0,2430.0,251.0,,423.0,,235.0,,12.0,124.0,166.0,,92.0,331.0,,,196.0,,60.0,,,,209.0,,,,3.0,,,,102.0,27.0,,,,,,326.0,2.0,,27.0,,112.0,,,389.0,0.0,0.0,0.0,,,,,,295.0,52.0,65.0,85.0,,,,,,2.0,,2.0,5.0,1.0,4.0,2.0,12.0,31.0,26.0,1.0,11.0,,
USA_MLS,2018,New England Revolution,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,Forward,77,6.0,27.0,,,5.0,45.0,1.0,1.0,17.0,,2.0,3.0,21.0,1.0,2.0,6.0,4.0,,28.0,3.0,8.0,13.0,,,19.0,2.0,5.0,2.0,15.0,1.0,50.0,,,16.0,,,1.0,1.0,,6.0,,1.0,,99.0,,258.0,7.0,,29.0,3.0,27.0,,21.0,11.0,15.0,1.0,24.0,5.0,1.0,,2.0,11.0,100.0,1.0,5.0,,43.0,,,11.0,24.0,6.0,1.0,3.0,2.0,10.0,,1.0,1.0,1.0,,48.0,4.0,,10.0,3.0,15.0,,2.0,13.0,0.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,New England Revolution,arhdaufmevz5tro8pdg0ntqz9,W. Zahibo,Midfielder,23,40.0,710.0,2.0,2.0,16.0,299.0,4.0,,225.0,2.0,89.0,39.0,232.0,,22.0,120.0,30.0,4.0,74.0,37.0,28.0,35.0,3.0,6.0,152.0,23.0,22.0,9.0,39.0,,1031.0,2.0,,30.0,,1.0,24.0,20.0,2.0,30.0,,44.0,,1357.0,2.0,1943.0,190.0,,799.0,20.0,779.0,,159.0,286.0,194.0,4.0,502.0,298.0,67.0,,80.0,100.0,45.0,8.0,31.0,,297.0,1.0,2.0,105.0,140.0,45.0,24.0,12.0,21.0,31.0,1.0,3.0,,,1.0,1008.0,14.0,23.0,31.0,5.0,229.0,,8.0,416.0,2.0,2.0,0.0,9.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,
