liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Atlanta United FC,29yzbetu0kz3siy9prkcesno5,J. Larentowicz,Midfielder,18,125.0,78.0,9.0,51.0,13.0,27.0,7.0,87.0,,2.0,74.0,,9.0,29.0,7.0,6.0,1.0,2.0,109.0,2.0,8.0,23.0,10.0,18.0,3.0,1.0,2.0,5.0,26.0,70.0,78.0,10.0,,,2.0,2.0,,2.0,2.0,1.0,2.0,2.0,,,3.0,8.0,4.0,,5.0,2.0,,10.0,3.0,,,3.0,,,3.0,,,,2.0,,,,,5.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,ddb6de7pli57w8z163ztwczx1,G. Martínez,Midfielder,10,440.0,197.0,28.0,149.0,119.0,23.0,46.0,203.0,4.0,5.0,126.0,3.0,52.0,29.0,75.0,14.0,5.0,7.0,345.0,5.0,49.0,66.0,10.0,55.0,1.0,4.0,5.0,29.0,80.0,145.0,151.0,32.0,,15.0,5.0,9.0,21.0,6.0,4.0,7.0,13.0,16.0,4.0,,15.0,23.0,25.0,7.0,3.0,10.0,30.0,6.0,20.0,2.0,,1.0,4.0,12.0,7.0,27.0,,9.0,9.0,13.0,2.0,2.0,3.0,3.0,,1.0,3.0,,,,,1.0,,,2.0,1.0,7.0,,,,,,,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,7,180.0,30.0,11.0,24.0,16.0,5.0,4.0,33.0,,,24.0,1.0,4.0,10.0,4.0,4.0,2.0,,71.0,2.0,12.0,3.0,10.0,18.0,5.0,1.0,2.0,6.0,9.0,26.0,29.0,9.0,1.0,,,3.0,,,1.0,5.0,5.0,3.0,2.0,,10.0,9.0,5.0,,3.0,4.0,,6.0,6.0,1.0,1.0,,,,,,,4.0,2.0,,,,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Forward,14,370.0,195.0,51.0,127.0,78.0,36.0,29.0,195.0,3.0,7.0,150.0,2.0,34.0,83.0,43.0,24.0,4.0,5.0,302.0,5.0,41.0,47.0,10.0,50.0,2.0,2.0,5.0,29.0,14.0,161.0,161.0,33.0,4.0,11.0,20.0,4.0,2.0,5.0,6.0,6.0,6.0,9.0,1.0,,21.0,17.0,11.0,2.0,5.0,7.0,14.0,9.0,12.0,,,6.0,3.0,,12.0,3.0,,,4.0,3.0,3.0,,,4.0,1.0,2.0,5.0,,,,1.0,2.0,1.0,,,,4.0,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,2w2bcofg9g5qq4894ilb7k9nt,B. Moore,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,480.0,294.0,37.0,194.0,30.0,85.0,16.0,298.0,,4.0,259.0,3.0,19.0,101.0,12.0,41.0,5.0,7.0,352.0,5.0,30.0,76.0,10.0,44.0,8.0,4.0,5.0,13.0,84.0,276.0,279.0,21.0,3.0,,1.0,1.0,,3.0,2.0,5.0,2.0,5.0,3.0,,1.0,23.0,20.0,,6.0,2.0,,14.0,17.0,,,1.0,6.0,,3.0,1.0,,,6.0,,4.0,2.0,,8.0,,,2.0,,,,,,2.0,3.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,2a4bnzt35s1sihckf86e8bys5,M. Parkhurst,Defender,3,105.0,45.0,6.0,13.0,21.0,18.0,5.0,47.0,,2.0,31.0,2.0,16.0,8.0,12.0,5.0,1.0,4.0,74.0,2.0,7.0,27.0,10.0,11.0,5.0,2.0,2.0,5.0,6.0,31.0,31.0,7.0,2.0,,7.0,,,11.0,1.0,,1.0,,,1.0,,4.0,,,2.0,1.0,,4.0,2.0,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,2.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,9cit4kku34bi2uucxxo4km6zt,D. Pereira,Forward,28,65.0,17.0,4.0,13.0,14.0,,5.0,17.0,1.0,,11.0,,5.0,4.0,7.0,1.0,1.0,,31.0,2.0,5.0,6.0,10.0,8.0,,1.0,2.0,3.0,3.0,12.0,12.0,5.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,5.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,,,,,3.0,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,10axvdyabc15jqxp0ro94odzp,F. Pogba,Defender,4,182.0,117.0,12.0,41.0,12.0,69.0,5.0,121.0,1.0,5.0,93.0,1.0,11.0,42.0,5.0,14.0,2.0,6.0,161.0,4.0,16.0,44.0,10.0,23.0,12.0,2.0,4.0,5.0,23.0,107.0,110.0,7.0,6.0,,1.0,1.0,,6.0,1.0,1.0,2.0,,1.0,,3.0,16.0,17.0,,5.0,,,7.0,11.0,,,1.0,9.0,,2.0,,,1.0,1.0,,8.0,1.0,,2.0,3.0,1.0,4.0,,,,2.0,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,4v30smxat71u7nl3x7tgaulzp,E. Remedi,Midfielder,11,421.0,224.0,27.0,131.0,30.0,88.0,9.0,236.0,,1.0,199.0,3.0,18.0,82.0,12.0,24.0,4.0,6.0,284.0,5.0,37.0,57.0,10.0,43.0,1.0,3.0,5.0,18.0,70.0,206.0,218.0,23.0,1.0,,2.0,2.0,1.0,9.0,1.0,3.0,5.0,1.0,,,3.0,20.0,19.0,1.0,1.0,2.0,,6.0,19.0,1.0,1.0,1.0,3.0,,2.0,,,4.0,13.0,,,3.0,,5.0,2.0,,,,,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,480.0,323.0,26.0,133.0,44.0,154.0,27.0,330.0,,4.0,272.0,3.0,43.0,55.0,30.0,42.0,5.0,13.0,406.0,5.0,19.0,132.0,10.0,54.0,23.0,4.0,5.0,5.0,117.0,283.0,287.0,13.0,15.0,,3.0,1.0,,16.0,4.0,2.0,5.0,2.0,2.0,,8.0,41.0,15.0,,27.0,,,35.0,14.0,1.0,,1.0,9.0,,1.0,,,1.0,3.0,,4.0,5.0,,8.0,5.0,1.0,3.0,,,,,,3.0,3.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,cipf4dnh5novtb3wtsm2zy11x,B. Shea,Defender,20,231.0,156.0,30.0,104.0,41.0,34.0,19.0,157.0,,,123.0,1.0,23.0,69.0,29.0,14.0,2.0,6.0,220.0,3.0,11.0,48.0,10.0,20.0,2.0,2.0,3.0,4.0,10.0,133.0,134.0,8.0,,12.0,18.0,3.0,4.0,4.0,2.0,3.0,4.0,7.0,,,7.0,12.0,11.0,4.0,5.0,1.0,12.0,9.0,7.0,,,1.0,3.0,,8.0,,,2.0,1.0,,2.0,1.0,,4.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,ciaqe12s383jursixiioxmo5x,H. Villalba,Forward,15,10.0,5.0,,,5.0,2.0,3.0,5.0,,,2.0,,3.0,3.0,1.0,4.0,,2.0,11.0,1.0,3.0,2.0,10.0,3.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19,130.0,36.0,13.0,18.0,13.0,11.0,11.0,40.0,1.0,1.0,27.0,2.0,11.0,7.0,9.0,6.0,1.0,3.0,60.0,3.0,9.0,5.0,10.0,20.0,1.0,2.0,3.0,3.0,15.0,26.0,29.0,8.0,,1.0,,3.0,,,2.0,4.0,7.0,2.0,,,16.0,12.0,2.0,,6.0,1.0,1.0,11.0,6.0,4.0,3.0,2.0,1.0,,2.0,,,5.0,2.0,,1.0,,,5.0,,,1.0,,,,2.0,,,,4.0,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,8pn2tu1wlbu05juvt3ioei191,G. Wild,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Atlanta United FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,120.0,13.0,3.0,8.0,5.0,5.0,2.0,15.0,,1.0,12.0,,2.0,4.0,2.0,,1.0,,29.0,1.0,1.0,2.0,10.0,4.0,2.0,1.0,1.0,1.0,6.0,11.0,13.0,2.0,,,,1.0,,,3.0,,6.0,,,,7.0,2.0,1.0,,2.0,,,3.0,,1.0,1.0,,,,,,,3.0,,,,,,1.0,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
