liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Club de Foot Montréal,5hbw303izlf5shd2qt1615bhm,S. Ibrahim,Forward,22,55.0,26.0,171.0,4.0,110.0,12.0,35.0,232.0,422.0,127.0,5.0,6.0,50.0,31.0,3.0,52.0,7.0,58.0,9.0,86.0,8.0,65.0,43.0,11.0,903.0,3.0,20.0,229.0,174.0,2.0,9.0,168.0,5.0,,,55.0,70.0,156.0,77.0,26.0,17.0,48.0,57.0,9.0,48.0,3.0,2.0,55.0,2.0,84.0,13.0,2.0,32.0,9.0,34.0,17.0,7.0,2.0,2.0,0.0,23.0,4.0,5.0,4.0,2.0,1.0,8.0,7.0,,1.0,,,,,11.0,9.0,,13.0,,4.0,4.0,5.0,,,13.0,4.0,1.0,1.0,,22.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,Forward,9,76.0,26.0,123.0,9.0,92.0,13.0,10.0,212.0,370.0,120.0,9.0,4.0,32.0,30.0,4.0,40.0,11.0,84.0,7.0,75.0,9.0,38.0,60.0,20.0,888.0,8.0,33.0,207.0,128.0,2.0,7.0,124.0,5.0,1.0,,72.0,65.0,139.0,67.0,26.0,16.0,46.0,55.0,3.0,56.0,4.0,1.0,49.0,3.0,60.0,7.0,,21.0,10.0,28.0,18.0,17.0,0.0,2.0,1.0,27.0,5.0,7.0,5.0,9.0,2.0,10.0,16.0,,1.0,,1.0,,,22.0,11.0,,12.0,,2.0,2.0,,,,12.0,3.0,1.0,2.0,1.0,23.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,3ozxp5nhqrwwwezjdp4xbzaw9,M. Kizza,Defender,12,40.0,18.0,263.0,9.0,167.0,7.0,4.0,326.0,494.0,49.0,9.0,14.0,20.0,13.0,4.0,68.0,9.0,61.0,2.0,18.0,12.0,112.0,9.0,15.0,656.0,21.0,4.0,324.0,265.0,,6.0,251.0,3.0,6.0,33.0,77.0,24.0,111.0,156.0,18.0,11.0,13.0,25.0,2.0,99.0,9.0,,3.0,5.0,40.0,5.0,1.0,38.0,7.0,20.0,6.0,17.0,0.0,0.0,0.0,5.0,25.0,4.0,33.0,8.0,14.0,,6.0,,,,,7.0,1.0,1.0,3.0,,4.0,,,,,2.0,2.0,3.0,,,10.0,2.0,7.0,,3.0,7.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,81rizhub9w9a7ifnf60bbppuc,I. Koné,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Midfielder,21,38.0,15.0,190.0,12.0,124.0,2.0,21.0,234.0,380.0,69.0,7.0,9.0,37.0,16.0,1.0,50.0,9.0,42.0,15.0,76.0,10.0,69.0,14.0,18.0,558.0,4.0,6.0,232.0,192.0,2.0,7.0,183.0,9.0,2.0,28.0,38.0,43.0,87.0,120.0,15.0,8.0,25.0,26.0,7.0,54.0,1.0,,10.0,5.0,55.0,5.0,,40.0,7.0,18.0,9.0,9.0,0.0,1.0,1.0,8.0,5.0,5.0,5.0,4.0,1.0,,2.0,,,,1.0,5.0,,2.0,3.0,1.0,4.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,7.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,3bj9685oxy6450sexb94i8yga,E. Maciel,Midfielder,25,67.0,18.0,554.0,12.0,283.0,8.0,7.0,649.0,768.0,75.0,11.0,44.0,26.0,38.0,8.0,111.0,16.0,83.0,2.0,95.0,17.0,284.0,15.0,22.0,874.0,16.0,6.0,635.0,566.0,5.0,7.0,522.0,8.0,1.0,1.0,49.0,32.0,101.0,180.0,18.0,8.0,1.0,43.0,5.0,172.0,9.0,,186.0,20.0,60.0,6.0,2.0,70.0,10.0,34.0,19.0,34.0,0.0,0.0,0.0,9.0,,3.0,,9.0,1.0,,5.0,,,,1.0,,,6.0,3.0,,,,,,3.0,,,11.0,1.0,,1.0,1.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,8,202.0,34.0,921.0,37.0,700.0,25.0,67.0,1254.0,1968.0,309.0,30.0,60.0,111.0,83.0,16.0,302.0,40.0,254.0,39.0,62.0,29.0,344.0,40.0,60.0,2805.0,52.0,20.0,1161.0,1000.0,10.0,10.0,940.0,14.0,10.0,11.0,336.0,131.0,574.0,373.0,34.0,2.0,114.0,178.0,17.0,332.0,15.0,3.0,247.0,21.0,269.0,58.0,4.0,114.0,32.0,158.0,40.0,50.0,2.0,2.0,0.0,20.0,38.0,35.0,132.0,5.0,44.0,2.0,63.0,,,,1.0,1.0,11.0,34.0,27.0,2.0,15.0,,4.0,4.0,20.0,13.0,14.0,74.0,7.0,4.0,8.0,5.0,42.0,,30.0,118.0,,70.0,4.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,64fm58x6dn9dw1mu4tuvejcyy,M. Miljevic,Midfielder,11,14.0,5.0,68.0,1.0,51.0,1.0,8.0,83.0,118.0,24.0,1.0,7.0,10.0,3.0,1.0,22.0,2.0,14.0,3.0,88.0,4.0,18.0,2.0,3.0,139.0,,1.0,81.0,69.0,1.0,2.0,62.0,3.0,,,11.0,11.0,27.0,23.0,5.0,3.0,2.0,13.0,1.0,15.0,1.0,,23.0,2.0,22.0,3.0,,7.0,2.0,12.0,3.0,3.0,1.0,0.0,0.0,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,3.0,,1.0,1.0,1.0,,,5.0,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,3,125.0,27.0,1355.0,7.0,625.0,20.0,29.0,1589.0,1923.0,199.0,25.0,83.0,64.0,30.0,11.0,77.0,32.0,190.0,16.0,53.0,25.0,775.0,72.0,20.0,2377.0,65.0,37.0,1543.0,1399.0,7.0,,1316.0,9.0,11.0,27.0,118.0,101.0,260.0,572.0,27.0,1.0,22.0,98.0,1.0,738.0,16.0,,202.0,34.0,127.0,25.0,5.0,172.0,26.0,63.0,16.0,79.0,1.0,0.0,0.0,35.0,7.0,5.0,7.0,60.0,1.0,1.0,9.0,,,,1.0,7.0,,,4.0,3.0,2.0,,1.0,1.0,,,,13.0,,,1.0,4.0,6.0,,,,,,6.0,,5.0,11.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,7yablvquk5wpfy1hrwjoknj6d,J. Pantemis,Goalkeeper,41,7.0,18.0,212.0,,18.0,,1.0,432.0,618.0,13.0,20.0,58.0,1.0,1.0,,,27.0,96.0,,56.0,,318.0,12.0,,1620.0,89.0,2.0,270.0,336.0,7.0,,278.0,,37.0,,54.0,3.0,99.0,131.0,18.0,,,10.0,,227.0,,,74.0,2.0,1.0,,,144.0,18.0,,1.0,42.0,0.0,0.0,0.0,10.0,,,,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,3.0,,16.0,,,,,176.0,10.0,17.0,21.0,22.0,3.0,56.0,9.0,34.0,1.0,2.0,2.0,,,1.0,,,,,1.0,,,,,
USA_MLS,2021,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,88.0,25.0,907.0,16.0,442.0,27.0,15.0,1025.0,1261.0,175.0,19.0,64.0,65.0,71.0,19.0,151.0,26.0,111.0,3.0,41.0,30.0,473.0,37.0,25.0,1714.0,23.0,14.0,1018.0,914.0,7.0,7.0,850.0,23.0,9.0,1.0,64.0,79.0,153.0,269.0,25.0,6.0,7.0,96.0,4.0,311.0,7.0,,294.0,24.0,138.0,20.0,5.0,158.0,19.0,73.0,33.0,49.0,1.0,0.0,0.0,23.0,2.0,2.0,2.0,23.0,1.0,,9.0,,,,,,,6.0,8.0,1.0,2.0,,1.0,1.0,,,1.0,23.0,,1.0,1.0,2.0,10.0,,,,,,1.0,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,30,55.0,19.0,226.0,9.0,181.0,22.0,40.0,303.0,527.0,136.0,16.0,9.0,62.0,55.0,8.0,88.0,18.0,62.0,19.0,71.0,2.0,63.0,27.0,17.0,1240.0,7.0,19.0,288.0,241.0,2.0,11.0,232.0,1.0,2.0,4.0,72.0,81.0,155.0,114.0,19.0,5.0,91.0,55.0,11.0,43.0,1.0,2.0,58.0,,109.0,19.0,2.0,28.0,14.0,47.0,32.0,4.0,6.0,2.0,3.0,8.0,14.0,10.0,14.0,2.0,3.0,11.0,17.0,,2.0,1.0,1.0,,1.0,15.0,17.0,1.0,18.0,,8.0,8.0,,4.0,5.0,26.0,5.0,6.0,3.0,2.0,35.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,14,39.0,17.0,436.0,12.0,216.0,20.0,13.0,504.0,645.0,100.0,8.0,36.0,55.0,33.0,11.0,104.0,10.0,54.0,1.0,98.0,28.0,236.0,2.0,23.0,815.0,15.0,1.0,489.0,450.0,2.0,7.0,414.0,15.0,,1.0,44.0,56.0,91.0,140.0,17.0,8.0,1.0,44.0,5.0,107.0,13.0,,153.0,16.0,98.0,9.0,1.0,55.0,9.0,43.0,13.0,18.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,3.0,2.0,,10.0,,,,,,,9.0,2.0,,1.0,,,,2.0,,,6.0,1.0,,,1.0,3.0,,2.0,12.0,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,771ibrtevbxi05tgsof9r5gmi,J. Sirois,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,4u1xow4h7djlcxft9w7gv3t1x,A. Struna,Defender,24,70.0,18.0,671.0,6.0,258.0,35.0,2.0,812.0,967.0,97.0,13.0,36.0,40.0,34.0,16.0,50.0,15.0,107.0,,100.0,15.0,449.0,35.0,6.0,1434.0,37.0,8.0,774.0,705.0,2.0,3.0,669.0,11.0,18.0,19.0,62.0,48.0,120.0,84.0,18.0,2.0,6.0,49.0,,376.0,4.0,,302.0,23.0,62.0,1.0,6.0,74.0,16.0,22.0,24.0,45.0,0.0,1.0,0.0,27.0,,,,49.0,2.0,,4.0,,,,,6.0,,,3.0,,1.0,,1.0,1.0,,,,6.0,,,2.0,3.0,4.0,,,,,,5.0,,4.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,lu6un7dbprss3ptkqtv9tk9,B. Tabla,Midfielder,17,,2.0,7.0,,5.0,,,8.0,13.0,3.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,57.0,,2.0,1.0,,19.0,1.0,1.0,8.0,7.0,,,6.0,,,,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,,,2.0,,1.0,,,0.0,0.0,0.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,aae3ewpv5n7djclylr3hmb3vu,R. Þorkelsson,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,9rnf2urw1zvyzix3avmevo0rt,J. Torres,Midfielder,18,128.0,28.0,530.0,8.0,396.0,12.0,83.0,695.0,1105.0,243.0,25.0,22.0,119.0,47.0,5.0,179.0,33.0,141.0,47.0,98.0,15.0,170.0,12.0,22.0,1891.0,13.0,10.0,670.0,554.0,8.0,14.0,532.0,8.0,,7.0,159.0,129.0,333.0,90.0,28.0,6.0,69.0,114.0,8.0,187.0,7.0,,239.0,6.0,231.0,52.0,,68.0,22.0,112.0,19.0,25.0,3.0,1.0,1.0,2.0,21.0,13.0,43.0,3.0,12.0,3.0,22.0,,3.0,,2.0,1.0,1.0,12.0,15.0,,14.0,,4.0,4.0,13.0,4.0,5.0,45.0,2.0,1.0,9.0,3.0,29.0,,3.0,33.0,,18.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Club de Foot Montréal,ao4mmwhqc99m6fq3b23lmau3t,M. Toye,Forward,13,47.0,14.0,100.0,7.0,64.0,11.0,8.0,153.0,268.0,65.0,10.0,10.0,22.0,32.0,4.0,59.0,14.0,47.0,3.0,65.0,8.0,43.0,24.0,15.0,893.0,,16.0,147.0,106.0,4.0,8.0,96.0,5.0,,,33.0,38.0,87.0,47.0,14.0,4.0,34.0,27.0,2.0,20.0,3.0,,27.0,3.0,41.0,3.0,1.0,10.0,10.0,19.0,18.0,18.0,5.0,2.0,1.0,8.0,4.0,7.0,4.0,6.0,1.0,3.0,5.0,,,2.0,,,,15.0,8.0,,14.0,1.0,7.0,6.0,,,,8.0,6.0,5.0,1.0,4.0,22.0,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
