liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Atlético de San Luis,dwum0a33ais17ui5lyfr6iswl,J. García,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,78xbv9p7pgnppgoqhuxp3l7xm,U. García,Defender,29,104.0,8.0,,,,14.0,222.0,1.0,19.0,10.0,2.0,,1.0,5.0,65.0,6.0,,6.0,,103.0,4.0,25.0,,7.0,57.0,30.0,19.0,6.0,6.0,1.0,6.0,4.0,16.0,3.0,25.0,6.0,53.0,13.0,32.0,,6.0,8.0,8.0,37.0,13.0,9.0,,2.0,55.0,,1.0,39.0,,1.0,,4.0,,,2.0,1.0,2.0,6.0,,5.0,64.0,6.0,5.0,36.0,4.0,,7.0,176.0,0.0,,,5.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,3vyghh2w0ru81z3jmkjlt2tw5,R. González,Defender,23,396.0,36.0,,3.0,,44.0,1090.0,12.0,96.0,10.0,39.0,3.0,2.0,16.0,299.0,80.0,1.0,,6.0,367.0,26.0,1.0,20.0,10.0,269.0,54.0,35.0,13.0,13.0,2.0,10.0,14.0,43.0,,53.0,53.0,167.0,31.0,65.0,3.0,20.0,20.0,30.0,129.0,43.0,17.0,,,102.0,,4.0,97.0,1.0,5.0,,,,3.0,5.0,2.0,6.0,6.0,1.0,16.0,273.0,65.0,19.0,234.0,2.0,,,532.0,0.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,7ibytg9foa6kgcwz7bd8s7eqy,L. Gutiérrez,Forward,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,16,631.0,28.0,,8.0,2.0,57.0,1281.0,15.0,114.0,10.0,13.0,4.0,4.0,14.0,509.0,155.0,4.0,1.0,14.0,594.0,13.0,,8.0,21.0,449.0,96.0,90.0,17.0,17.0,5.0,12.0,47.0,27.0,,65.0,60.0,227.0,88.0,277.0,4.0,20.0,77.0,60.0,172.0,54.0,41.0,1.0,,156.0,1.0,10.0,122.0,3.0,6.0,5.0,1.0,1.0,2.0,4.0,21.0,16.0,11.0,5.0,16.0,472.0,26.0,20.0,232.0,6.0,2.0,1.0,792.0,0.0,,,2.0,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,9i7ibo011kfp74qw5woinpuc5,A. Hernández,Forward,9,213.0,19.0,4.0,7.0,3.0,8.0,1269.0,15.0,153.0,10.0,63.0,2.0,4.0,2.0,149.0,48.0,31.0,1.0,24.0,187.0,42.0,1.0,,8.0,145.0,54.0,27.0,17.0,17.0,4.0,14.0,30.0,11.0,,56.0,93.0,65.0,48.0,93.0,3.0,2.0,53.0,4.0,47.0,60.0,18.0,9.0,,100.0,19.0,5.0,64.0,12.0,7.0,8.0,,6.0,43.0,,7.0,8.0,3.0,2.0,16.0,124.0,105.0,19.0,56.0,13.0,7.0,1.0,353.0,2.0,,,2.0,2.0,8.0,3.0,2.0,2.0,5.0,,8.0,,1.0,2.0,,4.0,4.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,c37s3tox0mpaz9fvzxum774dl,A. Iniestra,Midfielder,6,255.0,10.0,1.0,1.0,1.0,19.0,691.0,8.0,43.0,10.0,13.0,1.0,,4.0,209.0,86.0,1.0,7.0,2.0,249.0,5.0,7.0,2.0,11.0,195.0,39.0,30.0,12.0,12.0,,12.0,12.0,15.0,1.0,27.0,25.0,83.0,25.0,112.0,2.0,10.0,33.0,14.0,53.0,18.0,13.0,3.0,1.0,65.0,1.0,4.0,46.0,,5.0,4.0,1.0,,4.0,,6.0,2.0,7.0,,8.0,203.0,18.0,10.0,98.0,1.0,,8.0,334.0,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,4,206.0,31.0,,2.0,,30.0,723.0,8.0,41.0,10.0,8.0,3.0,2.0,8.0,155.0,57.0,4.0,,8.0,198.0,14.0,2.0,6.0,8.0,128.0,37.0,14.0,10.0,10.0,,4.0,8.0,14.0,,21.0,16.0,78.0,19.0,34.0,2.0,15.0,7.0,27.0,64.0,25.0,11.0,1.0,,53.0,1.0,3.0,51.0,3.0,1.0,1.0,,,5.0,2.0,,3.0,5.0,,6.0,148.0,22.0,8.0,121.0,,,,286.0,0.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,2y5okv7vh86anayummkc6asid,L. León,Defender,30,475.0,55.0,1.0,6.0,,56.0,1243.0,14.0,86.0,10.0,21.0,4.0,4.0,11.0,370.0,166.0,3.0,1.0,10.0,443.0,30.0,2.0,14.0,11.0,327.0,72.0,56.0,14.0,14.0,,6.0,14.0,35.0,,49.0,35.0,213.0,35.0,126.0,3.0,22.0,22.0,43.0,74.0,51.0,21.0,2.0,,117.0,1.0,3.0,105.0,2.0,3.0,1.0,,4.0,7.0,7.0,3.0,9.0,8.0,1.0,17.0,348.0,51.0,20.0,244.0,1.0,,2.0,620.0,0.0,5.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,bi7dixh6u8rm4zp9yu1l1w8a,Juan Martínez,Defender,28,23.0,2.0,,1.0,,1.0,109.0,1.0,8.0,10.0,,,,1.0,17.0,8.0,,2.0,2.0,23.0,2.0,6.0,1.0,1.0,17.0,5.0,1.0,2.0,2.0,,1.0,4.0,3.0,1.0,5.0,4.0,7.0,6.0,11.0,,1.0,6.0,,2.0,4.0,2.0,,1.0,10.0,,,6.0,,,,1.0,,,,1.0,1.0,1.0,,4.0,17.0,2.0,4.0,7.0,,,2.0,42.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,bvyv1049erwwezubqhrobj6xh,Sabin Merino,Forward,19,42.0,2.0,1.0,3.0,1.0,1.0,214.0,2.0,26.0,10.0,9.0,,,,29.0,12.0,3.0,2.0,7.0,36.0,1.0,,,,29.0,14.0,5.0,10.0,10.0,2.0,3.0,14.0,1.0,1.0,12.0,23.0,11.0,16.0,19.0,1.0,,12.0,,7.0,3.0,2.0,,1.0,30.0,2.0,,13.0,1.0,1.0,2.0,,,7.0,,5.0,2.0,,,4.0,24.0,10.0,5.0,11.0,,,2.0,75.0,0.0,,,8.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,e8k7ga8z2lo9ino1tud0a1n9w,I. Moreno,Defender,3,13.0,,,,,,50.0,,7.0,10.0,,,,,12.0,1.0,2.0,,1.0,13.0,,,,1.0,12.0,,1.0,1.0,1.0,,1.0,3.0,1.0,,1.0,3.0,2.0,7.0,11.0,,,5.0,,5.0,4.0,4.0,,,6.0,1.0,,1.0,1.0,1.0,,,,2.0,,2.0,1.0,1.0,2.0,,12.0,,,1.0,,,,26.0,0.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,5oy70cjxq70r7cwtj4t1749n9,J. Murillo,Midfielder,16,260.0,3.0,4.0,7.0,3.0,6.0,1218.0,14.0,134.0,10.0,17.0,1.0,4.0,5.0,191.0,16.0,10.0,10.0,18.0,258.0,12.0,3.0,1.0,11.0,183.0,62.0,38.0,17.0,17.0,14.0,19.0,46.0,17.0,1.0,63.0,63.0,62.0,105.0,126.0,3.0,4.0,72.0,8.0,110.0,71.0,59.0,8.0,1.0,141.0,4.0,5.0,69.0,6.0,8.0,9.0,,3.0,42.0,2.0,24.0,25.0,6.0,23.0,12.0,190.0,29.0,15.0,66.0,11.0,7.0,10.0,451.0,1.0,,,3.0,4.0,1.0,,7.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,3d16m7pha49aagceu3ub6bey2,Z. Muñoz,Midfielder,11,19.0,2.0,,1.0,,2.0,42.0,,15.0,10.0,4.0,,,,14.0,4.0,1.0,,1.0,19.0,4.0,,,1.0,13.0,4.0,5.0,3.0,3.0,2.0,,4.0,1.0,,3.0,8.0,8.0,7.0,8.0,,,,1.0,7.0,7.0,3.0,,,10.0,1.0,,5.0,,,,,,1.0,,3.0,1.0,1.0,1.0,,14.0,8.0,,6.0,,,,33.0,0.0,,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,9kj5ny7gzgmnbbmjpmkkdjfje,A. Organista,Midfielder,17,11.0,,,1.0,,,23.0,,5.0,10.0,,,,,7.0,3.0,1.0,,1.0,11.0,1.0,,,2.0,7.0,4.0,2.0,2.0,2.0,,,1.0,,,4.0,1.0,4.0,4.0,3.0,,,3.0,,1.0,4.0,3.0,,,4.0,,2.0,4.0,1.0,,,,,,,,,,1.0,,7.0,1.0,,4.0,1.0,,,15.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,equm498v3phbfizt7tbbjb0gk,J. Piñuelas,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,3sm6srzig957fdn96ta68nmne,D. Rodríguez,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,eguujbjmkmwvgkhil5q0gmevp,R. Sambueza,Midfielder,10,112.0,,1.0,3.0,1.0,7.0,226.0,1.0,46.0,10.0,2.0,,,3.0,80.0,34.0,4.0,14.0,4.0,109.0,1.0,2.0,,3.0,77.0,52.0,19.0,10.0,10.0,9.0,6.0,22.0,6.0,7.0,25.0,24.0,48.0,43.0,74.0,,2.0,11.0,3.0,19.0,22.0,21.0,4.0,4.0,81.0,1.0,1.0,32.0,3.0,2.0,2.0,,,6.0,,16.0,10.0,2.0,8.0,3.0,77.0,3.0,3.0,13.0,4.0,,26.0,205.0,0.0,,,9.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,0.0,1.0,,2.0,4.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,bp5ke83snpcuaik3cbo39w3xl,J. Sanabria,Midfielder,8,444.0,14.0,2.0,3.0,3.0,28.0,1144.0,11.0,123.0,10.0,15.0,2.0,3.0,15.0,326.0,85.0,7.0,14.0,13.0,428.0,17.0,10.0,3.0,31.0,290.0,122.0,74.0,17.0,17.0,9.0,27.0,45.0,30.0,18.0,90.0,60.0,167.0,91.0,222.0,3.0,9.0,61.0,36.0,131.0,63.0,46.0,9.0,7.0,192.0,3.0,11.0,118.0,4.0,13.0,5.0,2.0,2.0,16.0,2.0,19.0,10.0,20.0,5.0,14.0,314.0,32.0,17.0,122.0,20.0,2.0,34.0,667.0,0.0,,,6.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,,,,10.0,13.0,26.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,30,596.0,62.0,3.0,8.0,,53.0,1153.0,12.0,112.0,10.0,16.0,1.0,4.0,34.0,488.0,163.0,11.0,,21.0,573.0,42.0,8.0,10.0,19.0,397.0,59.0,84.0,13.0,13.0,1.0,13.0,25.0,49.0,,55.0,41.0,239.0,54.0,129.0,8.0,14.0,44.0,91.0,150.0,71.0,29.0,,,123.0,2.0,7.0,108.0,9.0,8.0,,3.0,2.0,18.0,9.0,3.0,11.0,12.0,,19.0,471.0,58.0,27.0,359.0,3.0,,,798.0,0.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,1.0,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,bzeie1cx3gi7xebd1es2uqxka,A. Sánchez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,bkgq80r6bchslmckxv2tle7f8,D. Urtiaga,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,10,328.0,4.0,,10.0,1.0,8.0,727.0,9.0,100.0,10.0,10.0,,1.0,5.0,256.0,93.0,6.0,9.0,20.0,322.0,5.0,3.0,,11.0,231.0,80.0,57.0,12.0,12.0,7.0,13.0,48.0,10.0,10.0,64.0,58.0,100.0,85.0,186.0,2.0,1.0,64.0,25.0,71.0,42.0,37.0,9.0,6.0,128.0,2.0,5.0,72.0,4.0,2.0,8.0,,7.0,5.0,2.0,20.0,14.0,6.0,12.0,10.0,252.0,15.0,12.0,80.0,13.0,3.0,18.0,471.0,0.0,1.0,,3.0,3.0,,1.0,3.0,,,1.0,,,1.0,,1.0,,,,3.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
