liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Sporting Kansas City II,9m4gk816h21ik73cmm1xdfh05,A. Dykstra,Goalkeeper,21,,270.0,,5.0,85.0,,6.0,9.0,18.0,,,,20.0,90.0,1.0,2.0,116.0,,80.0,3.0,20.0,32.0,,13.0,,31.0,3.0,,7.0,145.0,3.0,,1.0,47.0,10.0,3.0,16.0,1.0,,3.0,2.0,3.0,,3.0,,37.0,73.0,96.0,2.0,1.0,1.0,,,,1.0,32.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,7.0,,2.0,1.0,1.0,2.0,2.0,5.0,,5.0,,,,,,,,,,,,1.0,,1.0,,,0.0,,21.0,,,,
USA_USL_Championship,2017,Sporting Kansas City II,drg3v7974zszuaaltfys5teqd,K. Ellis,Defender,4,,90.0,1.0,,57.0,6.0,16.0,,2.0,,,,8.0,37.0,2.0,5.0,60.0,1.0,42.0,1.0,7.0,4.0,,5.0,,4.0,1.0,,2.0,78.0,1.0,3.0,4.0,25.0,10.0,7.0,11.0,,,8.0,9.0,1.0,,1.0,1.0,25.0,51.0,53.0,4.0,,2.0,1.0,,1.0,3.0,,,2.0,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,biryivznbx721pfon49wy3fth,Kévin Oliveira,Midfielder,88,15.0,1418.0,5.0,1.0,706.0,169.0,403.0,3.0,37.0,11.0,2.0,9.0,298.0,200.0,17.0,112.0,733.0,31.0,560.0,13.0,149.0,123.0,24.0,184.0,,99.0,15.0,31.0,12.0,1066.0,20.0,1.0,168.0,205.0,10.0,81.0,24.0,41.0,10.0,183.0,2.0,15.0,47.0,20.0,93.0,236.0,559.0,584.0,15.0,2.0,14.0,102.0,3.0,9.0,75.0,,5.0,31.0,3.0,3.0,19.0,2.0,22.0,9.0,18.0,34.0,,12.0,,17.0,39.0,12.0,2.0,6.0,1.0,1.0,3.0,1.0,7.0,1.0,10.0,17.0,55.0,,,29.0,5.0,,5.0,,,,,,,,,,,,,,1.0,,9.0,3.0,2.0,,,,,48.0,2.0,1.0,2.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,3efe8z7v7d88vr1457g75wquh,M. Gonzalez,Midfielder,47,1.0,978.0,2.0,,254.0,108.0,148.0,,3.0,10.0,4.0,17.0,120.0,71.0,16.0,42.0,264.0,13.0,215.0,11.0,45.0,66.0,7.0,40.0,,39.0,10.0,19.0,7.0,434.0,19.0,,82.0,37.0,10.0,38.0,4.0,6.0,13.0,104.0,2.0,15.0,2.0,19.0,49.0,53.0,209.0,219.0,22.0,2.0,11.0,66.0,5.0,6.0,33.0,,9.0,10.0,5.0,4.0,,2.0,6.0,8.0,11.0,20.0,,5.0,,6.0,58.0,14.0,,5.0,,1.0,5.0,1.0,,3.0,10.0,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,34.0,3.0,4.0,1.0,3.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,8228opqekl1nxkm0mmqdvm415,D. Greczek,Goalkeeper,71,,270.0,,5.0,76.0,,7.0,10.0,21.0,,1.0,,21.0,74.0,,,102.0,1.0,71.0,5.0,21.0,22.0,,16.0,,32.0,3.0,,5.0,136.0,3.0,,1.0,46.0,10.0,1.0,10.0,,,2.0,4.0,6.0,,3.0,1.0,34.0,66.0,81.0,1.0,1.0,,1.0,,,,34.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,6.0,,2.0,,1.0,3.0,1.0,3.0,,8.0,,,,,,,,,,1.0,,1.0,,1.0,,,0.0,,19.0,,,,
USA_USL_Championship,2017,Sporting Kansas City II,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,21,3.0,1578.0,6.0,1.0,626.0,163.0,375.0,6.0,21.0,13.0,3.0,12.0,279.0,170.0,30.0,101.0,650.0,13.0,515.0,17.0,122.0,139.0,37.0,158.0,1.0,86.0,19.0,31.0,18.0,968.0,27.0,1.0,128.0,166.0,10.0,76.0,13.0,18.0,12.0,149.0,2.0,20.0,54.0,27.0,61.0,182.0,507.0,528.0,21.0,4.0,23.0,73.0,7.0,15.0,67.0,,8.0,17.0,2.0,2.0,17.0,1.0,11.0,11.0,19.0,21.0,,4.0,,8.0,33.0,10.0,,9.0,,1.0,,,4.0,1.0,10.0,16.0,63.0,2.0,,43.0,3.0,,3.0,,,,,,,,,,,,,,1.0,2.0,11.0,,,,,,,35.0,2.0,2.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,bvrqfmzxunzzg8rmc03vfeml1,C. Iwasa,Forward,24,4.0,848.0,6.0,,274.0,104.0,176.0,2.0,4.0,1.0,2.0,16.0,124.0,67.0,4.0,41.0,288.0,11.0,236.0,12.0,45.0,66.0,11.0,39.0,,26.0,7.0,8.0,10.0,428.0,22.0,,65.0,43.0,10.0,20.0,7.0,5.0,12.0,89.0,5.0,14.0,4.0,22.0,53.0,75.0,229.0,243.0,24.0,1.0,4.0,69.0,,4.0,12.0,,15.0,20.0,2.0,1.0,,1.0,7.0,5.0,5.0,12.0,,7.0,,5.0,42.0,5.0,,8.0,1.0,1.0,1.0,,,7.0,7.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,43.0,3.0,2.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,9y06ew3vrl07rm36xml9dmdwp,W. Little,Defender,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,wiu500hro10avj0xyk9wtkh5,D. Macleod,Goalkeeper,70,,480.0,,13.0,87.0,,23.0,29.0,57.0,,1.0,1.0,57.0,69.0,,,149.0,1.0,58.0,6.0,57.0,27.0,,40.0,,63.0,5.0,,17.0,214.0,5.0,,2.0,94.0,10.0,2.0,34.0,1.0,,4.0,6.0,7.0,,5.0,1.0,28.0,65.0,92.0,2.0,1.0,,2.0,,2.0,1.0,54.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,17.0,,1.0,1.0,1.0,3.0,9.0,14.0,,20.0,,,,,,,,,,1.0,,1.0,,,,,0.0,,39.0,,1.0,1.0,
USA_USL_Championship,2017,Sporting Kansas City II,ptszclh0oyfv7hr5l56a5m21,P. Maher,Defender,44,11.0,2035.0,208.0,9.0,1219.0,291.0,556.0,35.0,76.0,24.0,1.0,16.0,350.0,465.0,71.0,147.0,1242.0,20.0,962.0,16.0,223.0,418.0,9.0,172.0,53.0,129.0,21.0,46.0,62.0,1820.0,29.0,3.0,179.0,414.0,10.0,141.0,57.0,17.0,12.0,223.0,42.0,17.0,11.0,29.0,66.0,119.0,997.0,1019.0,44.0,9.0,60.0,82.0,11.0,33.0,113.0,1.0,8.0,3.0,,,2.0,3.0,2.0,4.0,25.0,2.0,,,,6.0,11.0,,2.0,28.0,1.0,,,,,2.0,4.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,30.0,2.0,,,0.0,,1.0,,,,
USA_USL_Championship,2017,Sporting Kansas City II,cpvj1k3ysuwbu7a0tcomtqrx1,R. Mirosavic,Forward,43,1.0,393.0,,1.0,72.0,29.0,47.0,1.0,1.0,8.0,3.0,6.0,44.0,23.0,6.0,16.0,79.0,5.0,58.0,5.0,17.0,3.0,6.0,23.0,,8.0,6.0,11.0,4.0,144.0,12.0,,24.0,18.0,10.0,11.0,4.0,1.0,3.0,33.0,1.0,8.0,10.0,12.0,16.0,29.0,55.0,62.0,9.0,,3.0,22.0,3.0,2.0,8.0,,6.0,1.0,,,8.0,1.0,2.0,6.0,1.0,4.0,,1.0,,3.0,4.0,2.0,,3.0,1.0,,,,,4.0,3.0,8.0,16.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,cwdrv999uq22mk8dscmx19hat,M. Moloto,Midfielder,42,2.0,2582.0,3.0,,1296.0,312.0,852.0,1.0,25.0,18.0,5.0,31.0,377.0,297.0,34.0,190.0,1353.0,45.0,1080.0,24.0,215.0,352.0,48.0,197.0,,132.0,29.0,38.0,26.0,1764.0,33.0,2.0,216.0,367.0,10.0,108.0,58.0,39.0,17.0,271.0,31.0,29.0,8.0,33.0,132.0,322.0,1081.0,1138.0,55.0,4.0,24.0,163.0,10.0,12.0,84.0,,4.0,48.0,7.0,7.0,11.0,7.0,29.0,12.0,15.0,51.0,,14.0,,21.0,75.0,22.0,2.0,24.0,2.0,3.0,6.0,6.0,8.0,3.0,12.0,9.0,17.0,1.0,,5.0,3.0,,4.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,68.0,2.0,6.0,1.0,4.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Midfielder,45,2.0,2190.0,1.0,2.0,1570.0,195.0,631.0,21.0,80.0,15.0,3.0,12.0,295.0,764.0,39.0,164.0,1639.0,34.0,1261.0,18.0,244.0,514.0,16.0,183.0,,106.0,24.0,28.0,63.0,1930.0,24.0,11.0,120.0,487.0,10.0,113.0,134.0,25.0,3.0,178.0,43.0,21.0,2.0,24.0,53.0,443.0,1330.0,1395.0,58.0,12.0,27.0,65.0,12.0,68.0,67.0,,,27.0,,,,7.0,14.0,,5.0,16.0,,3.0,,21.0,16.0,2.0,,46.0,,1.0,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,15.0,3.0,,,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,Defender,2,,525.0,1.0,,421.0,28.0,97.0,4.0,22.0,3.0,1.0,5.0,42.0,290.0,10.0,16.0,425.0,2.0,366.0,7.0,38.0,141.0,2.0,27.0,,23.0,6.0,4.0,11.0,504.0,6.0,5.0,18.0,167.0,10.0,19.0,21.0,2.0,,27.0,30.0,8.0,,6.0,3.0,89.0,383.0,387.0,9.0,1.0,9.0,8.0,1.0,16.0,15.0,,,,,,,,1.0,1.0,3.0,3.0,,,,1.0,5.0,2.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Midfielder,77,26.0,2081.0,162.0,6.0,1092.0,286.0,486.0,28.0,70.0,9.0,6.0,18.0,361.0,394.0,34.0,158.0,1102.0,16.0,805.0,21.0,228.0,432.0,26.0,194.0,31.0,119.0,25.0,30.0,60.0,1597.0,27.0,3.0,127.0,345.0,10.0,95.0,69.0,16.0,17.0,174.0,39.0,27.0,26.0,27.0,61.0,39.0,865.0,874.0,47.0,4.0,27.0,79.0,7.0,41.0,66.0,,2.0,9.0,,,6.0,1.0,4.0,9.0,18.0,11.0,,3.0,,7.0,64.0,7.0,6.0,29.0,,1.0,,,,8.0,18.0,,,,,,3.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,33.0,4.0,,,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,3z2lh52s6xpulwxm636h31e51,D. Rubio,Forward,11,1.0,92.0,,,25.0,9.0,18.0,,2.0,1.0,,4.0,15.0,1.0,1.0,6.0,27.0,3.0,17.0,,8.0,5.0,3.0,9.0,,1.0,1.0,3.0,,46.0,2.0,,12.0,6.0,10.0,7.0,2.0,5.0,1.0,17.0,1.0,,1.0,2.0,6.0,7.0,17.0,19.0,5.0,,1.0,10.0,,,6.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,,2.0,7.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,4nib7yaqe58mpvmwfwitlnutx,M. Rugova,Forward,79,,161.0,,,52.0,9.0,27.0,,,1.0,1.0,3.0,33.0,12.0,3.0,15.0,53.0,6.0,37.0,3.0,15.0,20.0,3.0,11.0,,11.0,1.0,3.0,4.0,89.0,8.0,,27.0,10.0,10.0,9.0,1.0,1.0,3.0,31.0,,4.0,,8.0,19.0,14.0,37.0,38.0,4.0,,2.0,22.0,1.0,3.0,8.0,,7.0,4.0,1.0,1.0,1.0,,,1.0,4.0,1.0,,1.0,,3.0,7.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,un7mf28faj9yeihpofnkgct1,Soony Saad,Forward,22,5.0,179.0,1.0,,49.0,18.0,41.0,,,3.0,,3.0,33.0,11.0,3.0,8.0,55.0,2.0,47.0,3.0,8.0,11.0,3.0,17.0,,4.0,2.0,5.0,1.0,113.0,2.0,,20.0,12.0,10.0,12.0,,7.0,3.0,24.0,1.0,3.0,10.0,2.0,9.0,14.0,41.0,47.0,4.0,,3.0,12.0,,1.0,11.0,,,7.0,1.0,1.0,5.0,,5.0,,1.0,6.0,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,,,,1.0,,,2.0,4.0,8.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,7.0,1.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,30,,210.0,,,65.0,18.0,34.0,1.0,1.0,1.0,,,24.0,18.0,1.0,13.0,66.0,4.0,50.0,2.0,14.0,31.0,1.0,10.0,,10.0,3.0,2.0,4.0,91.0,3.0,,15.0,12.0,10.0,5.0,2.0,2.0,3.0,16.0,,2.0,,3.0,11.0,5.0,51.0,52.0,1.0,,1.0,11.0,,1.0,4.0,,,3.0,1.0,1.0,,,2.0,2.0,1.0,5.0,,1.0,,3.0,12.0,3.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Sporting Kansas City II,eaqm72khw5t5gyrckq92kawvd,N. Selbol,Forward,31,19.0,1710.0,7.0,1.0,473.0,141.0,268.0,12.0,27.0,16.0,2.0,12.0,256.0,106.0,26.0,82.0,475.0,15.0,346.0,15.0,109.0,122.0,18.0,103.0,1.0,103.0,19.0,41.0,25.0,824.0,31.0,,175.0,98.0,10.0,84.0,20.0,30.0,27.0,191.0,9.0,17.0,19.0,31.0,95.0,114.0,364.0,366.0,16.0,3.0,19.0,107.0,7.0,8.0,80.0,,12.0,18.0,9.0,9.0,8.0,5.0,15.0,14.0,25.0,44.0,,9.0,,9.0,101.0,29.0,8.0,4.0,2.0,1.0,8.0,2.0,4.0,30.0,25.0,,2.0,1.0,,,2.0,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,3.0,3.0,,,,,73.0,,6.0,3.0,3.0,,,,,,
