liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,El Farolito SC,8n4cvalhgkqkpn307gzuytn85,M. Garduño,Defender,3,180.0,48.0,2.0,6.0,19.0,27.0,5.0,51.0,,1.0,26.0,1.0,18.0,14.0,12.0,6.0,2.0,6.0,83.0,2.0,6.0,22.0,10.0,10.0,13.0,2.0,2.0,2.0,13.0,31.0,33.0,4.0,4.0,,1.0,,,13.0,2.0,,3.0,,,,3.0,6.0,7.0,,2.0,,,4.0,4.0,1.0,,,3.0,,,,,1.0,1.0,,3.0,,,2.0,11.0,1.0,1.0,,,,,,2.0,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,c8ub8m97e82ntlwdo002b0ovd,E. Gómez,Midfielder,0,28.0,11.0,3.0,2.0,7.0,4.0,2.0,11.0,,2.0,6.0,,5.0,,2.0,4.0,,3.0,18.0,1.0,4.0,5.0,10.0,6.0,,1.0,1.0,2.0,3.0,6.0,6.0,4.0,3.0,,,,,3.0,,,,,,,,2.0,,,,1.0,,2.0,2.0,,,,1.0,,,,,,1.0,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,c7nnx0ym5koce3se13brouzth,A. Haywood,Midfielder,4,180.0,64.0,9.0,17.0,20.0,30.0,9.0,64.0,,3.0,41.0,1.0,17.0,9.0,14.0,22.0,2.0,3.0,86.0,2.0,12.0,26.0,10.0,14.0,3.0,2.0,2.0,6.0,20.0,47.0,47.0,7.0,6.0,,,,,8.0,1.0,1.0,1.0,,,,,7.0,6.0,,1.0,,,2.0,6.0,,,1.0,4.0,,3.0,,,,1.0,,3.0,1.0,,1.0,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,5uv1izrvzfgqe0fifgviea92i,R. Herrera,Midfielder,7,79.0,21.0,6.0,7.0,13.0,9.0,3.0,21.0,1.0,1.0,13.0,1.0,6.0,,5.0,4.0,1.0,3.0,36.0,1.0,9.0,9.0,10.0,11.0,,1.0,1.0,5.0,6.0,15.0,15.0,6.0,1.0,2.0,,,1.0,3.0,,1.0,,,,,1.0,5.0,2.0,,1.0,,2.0,2.0,4.0,,,2.0,3.0,1.0,3.0,1.0,,,,,3.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,9fapit87xvfav09e1dk9bptuy,R. Llamas,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,d5lp4m6cbsoewg7zl8po5f6qd,W. Mazzolatti,Forward,9,54.0,22.0,9.0,12.0,12.0,4.0,5.0,23.0,,5.0,13.0,,8.0,,8.0,4.0,1.0,,38.0,1.0,11.0,7.0,10.0,12.0,,,1.0,8.0,7.0,14.0,15.0,9.0,1.0,,4.0,,1.0,3.0,,2.0,,1.0,,1.0,1.0,3.0,2.0,1.0,,2.0,,1.0,3.0,,,2.0,,,2.0,,,,1.0,,,,,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,eglql68mu6rhfhosu8zk9ecp,C. Montes,Forward,11,138.0,53.0,19.0,30.0,21.0,12.0,10.0,54.0,2.0,,39.0,1.0,13.0,8.0,11.0,9.0,2.0,3.0,74.0,2.0,10.0,13.0,10.0,14.0,,1.0,2.0,5.0,14.0,40.0,41.0,7.0,,1.0,2.0,,1.0,3.0,1.0,,1.0,3.0,,,4.0,7.0,2.0,,2.0,,1.0,4.0,5.0,,,2.0,3.0,,3.0,,,,2.0,,3.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,18gseld7p0zhjpjwuptlhgez9,A. Rivas,Midfielder,14,171.0,90.0,18.0,36.0,33.0,37.0,9.0,93.0,1.0,7.0,56.0,1.0,22.0,28.0,20.0,13.0,2.0,5.0,131.0,2.0,20.0,41.0,10.0,20.0,1.0,2.0,2.0,12.0,6.0,68.0,71.0,12.0,3.0,3.0,8.0,,2.0,13.0,2.0,3.0,3.0,1.0,,,2.0,8.0,15.0,2.0,,4.0,3.0,,8.0,,,2.0,4.0,,4.0,,,1.0,1.0,,3.0,1.0,,,8.0,,4.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,dypixxay8z9gm0jy99chx4416,C. Valdez,Defender,15,9.0,,,,,,,,,,,,,,,,,,,1.0,,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,El Farolito SC,9a0d9tx9eymia77wc2ipd9xw5,A. Viegas,Midfielder,8,169.0,55.0,12.0,33.0,20.0,21.0,5.0,59.0,1.0,,50.0,1.0,7.0,11.0,6.0,9.0,2.0,4.0,85.0,2.0,9.0,18.0,10.0,10.0,1.0,2.0,2.0,6.0,18.0,49.0,52.0,7.0,3.0,2.0,,1.0,2.0,2.0,,,,3.0,,1.0,,3.0,2.0,1.0,,2.0,3.0,1.0,3.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
