liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Orange County SC,abrdu87vmuqj50ebgalr3c7op,H. Ndam,Defender,26,17.0,38.0,106.0,4.0,78.0,57.0,16.0,5.0,241.0,3.0,8.0,184.0,,66.0,565.0,52.0,14.0,1.0,,7.0,3.0,10.0,262.0,,,37.0,2.0,1.0,29.0,14.0,,87.0,,,8.0,19.0,2.0,5.0,3.0,136.0,41.0,18.0,5.0,,360.0,13.0,30.0,3.0,22.0,165.0,37.0,1.0,9.0,19.0,1.0,,45.0,,8.0,9.0,1.0,65.0,167.0,12.0,78.0,5.0,,36.0,,1.0,10.0,6.0,0.0,0.0,0.0,,,,3.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,7c5t0qvd90si478m0s51xfpp1,S. Okoli,Forward,19,51.0,16.0,81.0,,82.0,84.0,3.0,10.0,267.0,37.0,35.0,204.0,1.0,243.0,1453.0,68.0,7.0,13.0,,55.0,5.0,,286.0,1.0,10.0,108.0,17.0,14.0,135.0,32.0,6.0,187.0,,1.0,33.0,40.0,12.0,19.0,2.0,68.0,3.0,68.0,3.0,,536.0,26.0,152.0,31.0,11.0,202.0,79.0,6.0,86.0,2.0,2.0,9.0,34.0,,33.0,4.0,14.0,64.0,186.0,84.0,124.0,12.0,,91.0,1.0,13.0,10.0,13.0,4.0,1.0,1.0,,1.0,5.0,2.0,5.0,10.0,4.0,3.0,20.0,,,,11.0,,,,,,,,,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,
USA_USL_Championship,2022,Orange County SC,9h9u64m9b3254rjjdpnk4qimt,M. Orozco,Defender,6,31.0,66.0,803.0,16.0,212.0,137.0,28.0,9.0,1166.0,6.0,35.0,1004.0,17.0,154.0,2599.0,379.0,27.0,2.0,,19.0,5.0,53.0,1216.0,3.0,1.0,103.0,4.0,1.0,51.0,49.0,3.0,246.0,2.0,5.0,30.0,49.0,2.0,21.0,14.0,539.0,118.0,54.0,11.0,,1477.0,42.0,74.0,8.0,77.0,938.0,94.0,7.0,81.0,66.0,7.0,7.0,115.0,,30.0,16.0,4.0,217.0,959.0,20.0,204.0,16.0,,80.0,3.0,2.0,10.0,30.0,0.0,1.0,0.0,,1.0,1.0,6.0,1.0,5.0,5.0,,,,,,1.0,,,,,,,,,,,3.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,dwu5macjd0b6xzukitk40st4a,K. Osundina,Forward,18,5.0,5.0,26.0,,33.0,35.0,6.0,6.0,108.0,11.0,11.0,76.0,2.0,55.0,508.0,14.0,8.0,14.0,,16.0,3.0,3.0,109.0,5.0,5.0,40.0,1.0,3.0,15.0,11.0,3.0,74.0,,,19.0,18.0,1.0,7.0,,22.0,9.0,22.0,4.0,2.0,211.0,8.0,32.0,5.0,12.0,73.0,24.0,3.0,38.0,3.0,2.0,9.0,24.0,,19.0,4.0,4.0,35.0,75.0,10.0,55.0,6.0,2.0,23.0,5.0,14.0,10.0,5.0,0.0,0.0,0.0,,,,1.0,,1.0,2.0,,14.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,15,16.0,10.0,366.0,2.0,131.0,109.0,29.0,32.0,778.0,28.0,41.0,659.0,5.0,222.0,1874.0,208.0,38.0,10.0,,18.0,21.0,14.0,790.0,4.0,16.0,181.0,7.0,13.0,41.0,32.0,3.0,203.0,,1.0,30.0,87.0,11.0,37.0,7.0,218.0,49.0,94.0,14.0,,1067.0,28.0,119.0,8.0,32.0,608.0,82.0,4.0,156.0,51.0,6.0,15.0,124.0,,30.0,24.0,1.0,208.0,648.0,25.0,297.0,19.0,2.0,103.0,4.0,10.0,10.0,21.0,0.0,0.0,0.0,,,,5.0,,,3.0,,9.0,1.0,,,5.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,48uqngihbphe6ttv7v9xfpal1,D. Pedersen,Midfielder,12,13.0,38.0,491.0,1.0,228.0,223.0,32.0,22.0,1058.0,13.0,19.0,901.0,15.0,120.0,2082.0,252.0,21.0,24.0,16.0,9.0,9.0,28.0,1129.0,11.0,5.0,91.0,9.0,9.0,29.0,39.0,11.0,324.0,,,26.0,44.0,7.0,14.0,8.0,476.0,97.0,47.0,11.0,2.0,1431.0,33.0,63.0,13.0,60.0,808.0,131.0,6.0,157.0,93.0,5.0,27.0,135.0,25.0,26.0,10.0,4.0,244.0,842.0,16.0,433.0,10.0,3.0,57.0,23.0,55.0,10.0,24.0,1.0,0.0,0.0,,,1.0,4.0,1.0,,6.0,1.0,2.0,,,,10.0,,,,,,,,8.0,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,
USA_USL_Championship,2022,Orange County SC,427gutu4gr6yqt1s60w88ghjp,D. Powers,Midfielder,2,15.0,14.0,259.0,5.0,127.0,93.0,11.0,13.0,659.0,9.0,26.0,544.0,3.0,129.0,1277.0,171.0,27.0,5.0,,8.0,4.0,11.0,671.0,2.0,4.0,98.0,5.0,4.0,31.0,24.0,2.0,158.0,,,15.0,52.0,3.0,22.0,2.0,224.0,37.0,46.0,8.0,1.0,814.0,21.0,62.0,7.0,39.0,493.0,90.0,3.0,70.0,51.0,3.0,10.0,100.0,,15.0,19.0,2.0,206.0,532.0,16.0,287.0,16.0,1.0,67.0,2.0,5.0,10.0,15.0,1.0,0.0,0.0,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,Orange County SC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,1,2.0,19.0,401.0,55.0,320.0,253.0,1.0,2.0,485.0,,,517.0,,11.0,2430.0,177.0,1.0,,,2.0,1.0,120.0,837.0,,,8.0,,1.0,3.0,47.0,,321.0,206.0,,27.0,5.0,,2.0,,522.0,315.0,3.0,1.0,,1057.0,41.0,4.0,,67.0,317.0,5.0,6.0,1.0,200.0,1.0,,255.0,,27.0,,,137.0,351.0,1.0,116.0,,,7.0,,,10.0,27.0,0.0,0.0,0.0,,,,5.0,,,,,,,,,,17.0,71.0,44.0,4.0,67.0,15.0,27.0,,,,2.0,,,,,1.0,,8.0,,5.0,,,,,,,3.0,4.0,,,,,,,
USA_USL_Championship,2022,Orange County SC,cud9nc97lvdv6qk0z74btvr9x,B. Richards,Defender,16,30.0,42.0,266.0,8.0,155.0,136.0,28.0,11.0,566.0,10.0,18.0,424.0,57.0,122.0,1302.0,63.0,17.0,31.0,1.0,26.0,4.0,25.0,579.0,4.0,3.0,72.0,11.0,6.0,50.0,25.0,8.0,282.0,,67.0,20.0,36.0,4.0,13.0,5.0,252.0,69.0,36.0,3.0,1.0,914.0,20.0,56.0,13.0,51.0,385.0,86.0,5.0,101.0,39.0,3.0,8.0,62.0,1.0,20.0,14.0,2.0,163.0,416.0,20.0,162.0,8.0,1.0,66.0,4.0,32.0,10.0,14.0,0.0,0.0,0.0,,,,2.0,,1.0,3.0,,6.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,be9e7m54fmlghbjqbnc8lwe6t,T. Rocha,Midfielder,14,10.0,6.0,225.0,1.0,76.0,71.0,16.0,23.0,475.0,25.0,30.0,418.0,6.0,140.0,1199.0,129.0,23.0,14.0,6.0,14.0,14.0,7.0,494.0,3.0,14.0,119.0,3.0,2.0,21.0,21.0,6.0,148.0,,,20.0,52.0,13.0,27.0,2.0,121.0,22.0,67.0,13.0,2.0,690.0,19.0,78.0,3.0,27.0,386.0,54.0,2.0,119.0,32.0,4.0,6.0,81.0,7.0,20.0,10.0,,125.0,403.0,11.0,199.0,17.0,3.0,62.0,6.0,22.0,10.0,17.0,0.0,0.0,0.0,,,,1.0,,2.0,3.0,,3.0,1.0,,,9.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,510uf3z3i4uzywt2x5ydemuj8,N. Ruiz,Forward,32,2.0,,4.0,,6.0,6.0,,3.0,17.0,4.0,2.0,11.0,,14.0,68.0,4.0,2.0,,,2.0,2.0,1.0,17.0,,,10.0,,1.0,4.0,,,13.0,,,4.0,4.0,2.0,1.0,,5.0,1.0,6.0,,,33.0,,8.0,1.0,1.0,10.0,5.0,,4.0,1.0,,1.0,5.0,,4.0,2.0,1.0,4.0,11.0,2.0,7.0,2.0,,6.0,,1.0,10.0,,0.0,0.0,0.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,bnkts5hlfs6lxlbx1g9mrqvpw,J. Santana,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,3sp46qr51lu5o2213enn5xtjp,K. Scott,Midfielder,26,,2.0,50.0,,22.0,19.0,2.0,8.0,150.0,14.0,11.0,131.0,1.0,50.0,295.0,42.0,10.0,2.0,3.0,3.0,4.0,,153.0,,2.0,50.0,1.0,1.0,,2.0,,44.0,,,8.0,21.0,7.0,10.0,,42.0,1.0,29.0,3.0,,212.0,2.0,29.0,2.0,8.0,124.0,21.0,,30.0,7.0,5.0,4.0,21.0,3.0,8.0,7.0,1.0,39.0,128.0,,81.0,6.0,,21.0,,5.0,10.0,2.0,0.0,0.0,0.0,,,,,,,1.0,,6.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Orange County SC,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,Goalkeeper,20,2.0,9.0,106.0,17.0,76.0,62.0,,,119.0,,,133.0,,6.0,630.0,44.0,,,,,,25.0,209.0,,,4.0,,,2.0,12.0,,76.0,43.0,,7.0,3.0,,4.0,,124.0,76.0,1.0,,,255.0,10.0,1.0,,14.0,89.0,,2.0,,44.0,1.0,,49.0,,7.0,,,41.0,91.0,,27.0,,,5.0,,,10.0,7.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,2.0,14.0,12.0,,23.0,4.0,2.0,,,,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,
