liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Vancouver Whitecaps FC,7j0h5ii5xr78wapscsuvbcj1m,D. Russo,Defender,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,7su9vrjsmo84ae2prlgpc41k9,D. Ríos,Forward,14,70.0,47.0,23.0,33.0,140.0,18.0,2.0,66.0,2.0,154.0,108.0,46.0,74.0,42.0,5.0,,33.0,,21.0,18.0,3.0,84.0,61.0,23.0,2.0,10.0,8.0,,96.0,322.0,,2.0,30.0,15.0,3.0,33.0,63.0,18.0,11.0,15.0,1.0,1.0,,3.0,254.0,175.0,99.0,270.0,1.0,3.0,,,2.0,1534.0,17.0,23.0,13.0,161.0,341.0,273.0,4.0,103.0,68.0,583.0,4.0,4.0,1.0,5.0,52.0,20.0,63.0,2.0,1.0,,1.0,,14.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,13.0,1.0,3.0,1.0,2.0,,1.0,1.0,13.0,12.0,,6.0,23.0,37.0,4.0,6.0,3.0,25.0,,14.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,5ih15iuxi9jz4gia5y1clo7hl,E. Sabbi,Forward,11,40.0,26.0,14.0,33.0,133.0,17.0,1.0,254.0,2.0,279.0,148.0,131.0,213.0,98.0,26.0,,33.0,,27.0,25.0,2.0,239.0,122.0,117.0,4.0,10.0,7.0,,148.0,465.0,,2.0,141.0,34.0,9.0,71.0,93.0,28.0,24.0,5.0,8.0,8.0,,15.0,366.0,268.0,112.0,357.0,11.0,20.0,7.0,,14.0,2181.0,15.0,50.0,47.0,275.0,472.0,372.0,31.0,150.0,100.0,937.0,26.0,26.0,1.0,5.0,115.0,11.0,95.0,4.0,3.0,2.0,1.0,1.0,33.0,3.0,8.0,7.0,7.0,1.0,,4.0,11.0,5.0,5.0,1.0,,,3.0,1.0,29.0,22.0,,39.0,19.0,64.0,4.0,14.0,7.0,51.0,,35.0,3.0,6.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,do9g7p0jtcfngmvq1uzy2tqdx,S. Schonlau,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,7ierspejw09stwtcg1tyswr9w,J. Selemani,Forward,63,1.0,1.0,,1.0,2.0,,,1.0,,5.0,4.0,1.0,,,,,1.0,,,,,4.0,3.0,1.0,,10.0,,,1.0,4.0,,,,,,,1.0,,,1.0,,,,,4.0,2.0,2.0,4.0,,,,,,26.0,,1.0,,2.0,4.0,4.0,,2.0,,9.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,4di9jo9vchtw52ze8pg4pu02d,Y. Takaoka,Goalkeeper,1,17.0,,17.0,39.0,1.0,,,171.0,14.0,26.0,3.0,23.0,1.0,625.0,,264.0,39.0,203.0,45.0,39.0,6.0,9.0,3.0,6.0,,10.0,1.0,,395.0,977.0,,4.0,44.0,3.0,2.0,287.0,267.0,39.0,,,,,35.0,196.0,832.0,84.0,932.0,820.0,,,1.0,,,3540.0,55.0,,6.0,279.0,1288.0,1016.0,,,272.0,1627.0,,,125.0,267.0,219.0,53.0,5.0,1.0,0.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,23.0,6.0,74.0,4.0,5.0,20.0,99.0,56.0,39.0,36.0,8.0,1.0,,,,,1.0,1.0,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,ogcuz4pxxu9605ibev6htdxx,B. Utvik,Defender,15,42.0,12.0,30.0,16.0,43.0,1.0,6.0,158.0,2.0,57.0,17.0,40.0,,180.0,1.0,2.0,16.0,2.0,15.0,14.0,1.0,15.0,5.0,10.0,1.0,10.0,4.0,,226.0,649.0,,2.0,74.0,5.0,1.0,26.0,221.0,12.0,6.0,4.0,,,4.0,52.0,590.0,181.0,428.0,557.0,,8.0,,,1.0,1033.0,60.0,5.0,1.0,68.0,670.0,609.0,8.0,17.0,61.0,778.0,2.0,2.0,13.0,28.0,44.0,19.0,33.0,1.0,0.0,,,,2.0,,,,,,,,2.0,,1.0,,,,,,4.0,,,1.0,,1.0,,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,3mdm2bd45bybp9zbt6aspgq21,R. Veselinović,Defender,4,61.0,28.0,33.0,21.0,48.0,2.0,10.0,325.0,9.0,99.0,42.0,57.0,,215.0,5.0,14.0,21.0,14.0,19.0,18.0,1.0,38.0,14.0,24.0,,10.0,20.0,2.0,365.0,1068.0,1.0,2.0,148.0,2.0,2.0,62.0,483.0,20.0,2.0,1.0,,,2.0,45.0,1010.0,329.0,722.0,1006.0,9.0,7.0,,,1.0,1756.0,93.0,9.0,7.0,65.0,1111.0,1051.0,16.0,28.0,60.0,1297.0,,,9.0,29.0,47.0,13.0,31.0,1.0,0.0,,,,2.0,,,,,,,1.0,4.0,,1.0,,,,,,8.0,4.0,,1.0,,3.0,,2.0,,12.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,3ofmkgwa01yv4wcsvgk208hgq,P. Vite,Midfielder,45,8.0,6.0,2.0,19.0,154.0,8.0,1.0,190.0,3.0,121.0,62.0,59.0,,242.0,5.0,,19.0,,21.0,21.0,,113.0,56.0,57.0,,10.0,7.0,,270.0,752.0,,3.0,84.0,36.0,9.0,81.0,120.0,16.0,6.0,3.0,28.0,18.0,,42.0,624.0,496.0,188.0,614.0,8.0,8.0,8.0,,3.0,1394.0,4.0,12.0,24.0,243.0,786.0,656.0,16.0,31.0,130.0,1065.0,46.0,18.0,3.0,25.0,152.0,24.0,105.0,1.0,3.0,2.0,4.0,43.0,14.0,2.0,4.0,4.0,2.0,2.0,,,30.0,4.0,,2.0,,,,4.0,9.0,13.0,11.0,17.0,24.0,34.0,6.0,1.0,2.0,22.0,20.0,18.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,f5i3q488txatpqe9tvmc0838q,B. White,Forward,24,90.0,45.0,45.0,24.0,99.0,6.0,3.0,73.0,6.0,164.0,94.0,70.0,44.0,39.0,12.0,,24.0,,22.0,20.0,2.0,74.0,49.0,25.0,,10.0,5.0,,85.0,292.0,,2.0,32.0,23.0,15.0,15.0,95.0,21.0,8.0,3.0,,,,8.0,208.0,156.0,78.0,226.0,1.0,2.0,,,,1916.0,34.0,23.0,16.0,158.0,318.0,234.0,3.0,109.0,84.0,566.0,1.0,1.0,1.0,1.0,63.0,22.0,83.0,4.0,3.0,2.0,,,7.0,2.0,18.0,11.0,18.0,,4.0,1.0,15.0,2.0,15.0,,4.0,3.0,11.0,,20.0,33.0,,6.0,44.0,20.0,3.0,15.0,18.0,53.0,,10.0,12.0,11.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_MLS,2025,Vancouver Whitecaps FC,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
