liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Brooklyn FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,7,10.0,7.0,3.0,9.0,45.0,2.0,2.0,59.0,,49.0,24.0,25.0,72.0,84.0,8.0,9.0,8.0,7.0,39.0,17.0,22.0,4.0,5.0,64.0,254.0,,21.0,8.0,2.0,14.0,78.0,5.0,6.0,5.0,2.0,1.0,11.0,211.0,131.0,94.0,214.0,2.0,9.0,476.0,7.0,8.0,9.0,10.0,65.0,271.0,225.0,11.0,6.0,46.0,343.0,3.0,2.0,5.0,14.0,37.0,12.0,32.0,1.0,0.0,3.0,1.0,3.0,1.0,3.0,,,1.0,,,2.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,cwp33pmdhqknpshw2b0xkielm,S. Nishikawa,Midfielder,13,11.0,7.0,4.0,5.0,27.0,1.0,1.0,51.0,,36.0,18.0,18.0,57.0,51.0,,5.0,4.0,4.0,25.0,11.0,14.0,5.0,4.0,9.0,139.0,1.0,26.0,3.0,2.0,20.0,55.0,5.0,3.0,2.0,1.0,,9.0,103.0,55.0,55.0,97.0,1.0,2.0,237.0,4.0,20.0,3.0,3.0,55.0,142.0,106.0,3.0,2.0,36.0,242.0,9.0,4.0,12.0,17.0,30.0,15.0,19.0,2.0,0.0,2.0,,2.0,8.0,24.0,1.0,2.0,1.0,,2.0,3.0,3.0,,,,,,,1.0,,,,,,9.0,1.0,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,4bx148bm87t5863m9oycurxwq,J. Obregón,Forward,29,34.0,18.0,16.0,8.0,41.0,6.0,,42.0,,73.0,40.0,33.0,120.0,36.0,2.0,8.0,8.0,7.0,39.0,22.0,17.0,1.0,4.0,26.0,114.0,1.0,18.0,8.0,2.0,14.0,28.0,5.0,5.0,5.0,,6.0,,81.0,59.0,36.0,94.0,,2.0,463.0,14.0,1.0,7.0,10.0,92.0,131.0,94.0,2.0,26.0,37.0,242.0,16.0,3.0,2.0,5.0,47.0,6.0,32.0,1.0,1.0,9.0,1.0,3.0,5.0,1.0,1.0,,1.0,,4.0,13.0,6.0,1.0,,1.0,1.0,3.0,1.0,9.0,,1.0,1.0,0.0,1.0,15.0,1.0,1.0,,,11.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,Midfielder,86,25.0,15.0,10.0,9.0,40.0,,3.0,86.0,2.0,72.0,35.0,37.0,57.0,128.0,5.0,9.0,13.0,11.0,47.0,20.0,27.0,8.0,3.0,86.0,317.0,1.0,43.0,7.0,5.0,43.0,71.0,3.0,8.0,1.0,3.0,2.0,11.0,236.0,129.0,114.0,232.0,3.0,12.0,727.0,5.0,19.0,10.0,7.0,102.0,325.0,243.0,15.0,,82.0,433.0,5.0,5.0,14.0,36.0,64.0,23.0,46.0,2.0,0.0,,,1.0,5.0,2.0,,,,,2.0,4.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,7bodno8j3qjiqp9wy8kobwmqc,C. Olney Jr,Midfielder,56,11.0,9.0,2.0,9.0,45.0,3.0,,106.0,1.0,42.0,20.0,22.0,154.0,126.0,1.0,9.0,13.0,11.0,31.0,11.0,20.0,2.0,7.0,36.0,267.0,,58.0,19.0,10.0,36.0,68.0,9.0,8.0,3.0,,7.0,10.0,182.0,129.0,61.0,177.0,2.0,5.0,717.0,6.0,5.0,3.0,6.0,152.0,275.0,187.0,7.0,13.0,88.0,415.0,33.0,22.0,7.0,14.0,95.0,26.0,74.0,,0.0,8.0,,1.0,7.0,7.0,2.0,3.0,2.0,,3.0,8.0,5.0,,,,,1.0,,5.0,,3.0,,,1.0,13.0,2.0,3.0,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,4bpxi7ovrhew3zkp53781lyei,M. Pinto,Midfielder,5,8.0,4.0,4.0,7.0,15.0,,1.0,17.0,,39.0,21.0,18.0,31.0,53.0,5.0,7.0,6.0,5.0,31.0,17.0,14.0,3.0,1.0,20.0,118.0,1.0,12.0,5.0,3.0,13.0,32.0,1.0,4.0,4.0,,3.0,6.0,85.0,50.0,38.0,81.0,4.0,4.0,345.0,5.0,7.0,7.0,5.0,45.0,120.0,87.0,8.0,1.0,33.0,178.0,1.0,1.0,5.0,10.0,23.0,11.0,23.0,1.0,0.0,,,3.0,1.0,2.0,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,4m8i0fmlyywb3s2fc9g68gd1w,K. Rizvanovich,Goalkeeper,99,2.0,1.0,1.0,3.0,,,,10.0,1.0,2.0,1.0,1.0,,45.0,,3.0,5.0,4.0,,,,,,19.0,49.0,,3.0,,,23.0,17.0,,3.0,,1.0,,14.0,39.0,8.0,52.0,46.0,,,270.0,,3.0,,,21.0,81.0,60.0,,,21.0,103.0,,,10.0,19.0,15.0,6.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,19.0,2.0,,,1.0,4.0,,1.0,6.0,5.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,cusim5b0lb4yc0sz00d7is73d,R. Romeo,Defender,4,13.0,3.0,10.0,4.0,4.0,,,14.0,,28.0,10.0,18.0,2.0,45.0,2.0,4.0,4.0,2.0,15.0,7.0,8.0,1.0,,36.0,103.0,,6.0,,,4.0,29.0,,2.0,1.0,2.0,,12.0,72.0,24.0,56.0,68.0,1.0,4.0,217.0,,26.0,3.0,4.0,35.0,114.0,80.0,5.0,2.0,34.0,156.0,,,11.0,21.0,29.0,5.0,13.0,1.0,0.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,4l0iztasx0cae3j4f15d8gd4a,J. Servania,Forward,11,6.0,4.0,2.0,6.0,17.0,2.0,,17.0,,33.0,21.0,12.0,52.0,24.0,3.0,6.0,4.0,3.0,27.0,17.0,10.0,,3.0,17.0,62.0,,7.0,2.0,2.0,8.0,12.0,3.0,4.0,4.0,,3.0,1.0,43.0,35.0,19.0,48.0,,1.0,290.0,8.0,3.0,8.0,8.0,46.0,70.0,49.0,1.0,8.0,21.0,127.0,6.0,1.0,3.0,5.0,24.0,3.0,16.0,3.0,1.0,,1.0,2.0,1.0,,,,,,1.0,2.0,6.0,1.0,1.0,,,,,1.0,,2.0,1.0,0.0,,7.0,,5.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,Forward,19,30.0,20.0,10.0,9.0,48.0,1.0,,55.0,,58.0,34.0,24.0,114.0,53.0,2.0,9.0,8.0,7.0,28.0,14.0,14.0,3.0,12.0,37.0,163.0,,23.0,13.0,5.0,13.0,26.0,12.0,5.0,4.0,1.0,8.0,3.0,106.0,86.0,25.0,104.0,1.0,7.0,458.0,4.0,5.0,4.0,5.0,79.0,164.0,107.0,8.0,18.0,57.0,239.0,6.0,6.0,6.0,12.0,52.0,11.0,45.0,,0.0,3.0,,4.0,1.0,1.0,,,1.0,,3.0,8.0,2.0,2.0,2.0,1.0,,2.0,2.0,5.0,2.0,1.0,1.0,1.0,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Brooklyn FC,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,Defender,92,32.0,16.0,16.0,9.0,43.0,2.0,6.0,98.0,2.0,85.0,41.0,44.0,79.0,161.0,4.0,9.0,13.0,11.0,53.0,25.0,28.0,7.0,7.0,86.0,321.0,1.0,44.0,7.0,5.0,23.0,35.0,7.0,8.0,2.0,7.0,1.0,18.0,237.0,115.0,132.0,222.0,4.0,15.0,702.0,9.0,38.0,9.0,8.0,113.0,325.0,240.0,19.0,12.0,85.0,483.0,9.0,9.0,21.0,38.0,70.0,24.0,47.0,1.0,0.0,1.0,,1.0,1.0,18.0,,1.0,,,1.0,2.0,5.0,,,,,,,1.0,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,
