liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Union Omaha,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,14,3.0,1.0,9.0,,3.0,3.0,,89.0,,,,3.0,10.0,6.0,,20.0,10.0,205.0,1.0,137.0,3.0,6.0,1.0,60.0,,1.0,,154.0,181.0,141.0,9.0,,71.0,,2.0,131.0,24.0,2.0,,6.0,2.0,1.0,3.0,3.0,17.0,,2.0,,8.0,3.0,,4.0,158.0,2.0,53.0,3.0,13.0,5.0,,2.0,11.0,1.0,0.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,bi0hhtxpz0xvq0xfpj0otoc89,P. Kasim,Midfielder,10,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,,,,1.0,10.0,2.0,1.0,7.0,1.0,55.0,,13.0,1.0,2.0,,6.0,,,1.0,16.0,27.0,13.0,1.0,,1.0,,1.0,12.0,5.0,,,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,4.0,,2.0,16.0,,8.0,1.0,2.0,2.0,,1.0,1.0,2.0,0.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,6cnor5fkcimp64kmyhgn9ctn8,B. Knapp,Midfielder,15,7.0,4.0,19.0,1.0,3.0,3.0,,46.0,,,,7.0,10.0,11.0,,27.0,4.0,212.0,4.0,91.0,4.0,12.0,7.0,32.0,2.0,6.0,1.0,107.0,155.0,92.0,4.0,,30.0,,7.0,88.0,25.0,4.0,4.0,15.0,1.0,,4.0,4.0,16.0,1.0,2.0,1.0,11.0,21.0,9.0,5.0,108.0,1.0,47.0,3.0,12.0,8.0,1.0,,5.0,2.0,0.0,2.0,2.0,,,2.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,a15ecw8anfitp7u6by6rae7ai,I. Martínez,Midfielder,30,5.0,5.0,27.0,4.0,4.0,4.0,2.0,53.0,,,2.0,15.0,10.0,11.0,1.0,38.0,5.0,341.0,1.0,124.0,5.0,12.0,11.0,37.0,1.0,4.0,1.0,141.0,212.0,133.0,1.0,1.0,45.0,1.0,7.0,128.0,32.0,6.0,2.0,22.0,4.0,,4.0,4.0,18.0,10.0,4.0,1.0,18.0,37.0,,5.0,151.0,,87.0,4.0,23.0,11.0,3.0,4.0,7.0,3.0,0.0,7.0,1.0,,,,2.0,3.0,,,,,,,2.0,1.0,1.0,,15.0,7.0,7.0,2.0,3.0,1.0,,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,14m1w9eageg8zqy784etxzso9,M. Milanese,Defender,5,4.0,8.0,39.0,2.0,9.0,5.0,,107.0,,,,18.0,10.0,17.0,1.0,49.0,12.0,335.0,3.0,158.0,9.0,21.0,12.0,24.0,,7.0,3.0,193.0,275.0,163.0,13.0,1.0,85.0,,11.0,151.0,74.0,2.0,5.0,30.0,3.0,4.0,4.0,4.0,36.0,3.0,4.0,,25.0,16.0,17.0,8.0,199.0,2.0,58.0,5.0,31.0,18.0,4.0,6.0,19.0,2.0,0.0,3.0,2.0,,,,3.0,1.0,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,ef7ozqlfiyffy3vi397qitd9m,R. Nuhu,Goalkeeper,24,,,2.0,,6.0,3.0,,34.0,,,,1.0,10.0,1.0,,9.0,5.0,180.0,,19.0,,1.0,1.0,12.0,,,,24.0,83.0,38.0,2.0,,21.0,,,33.0,14.0,,,2.0,1.0,,2.0,2.0,9.0,,2.0,,20.0,,,3.0,47.0,,4.0,3.0,6.0,1.0,,,8.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,13.0,27.0,,,,,2.0,9.0,4.0,1.0,15.0,6.0,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,
USA_USL_Cup,2025,Union Omaha,a14n9od6gnngnm8vsvakprwgk,Sergio Ors,Midfielder,8,8.0,3.0,28.0,4.0,,3.0,1.0,16.0,,,2.0,17.0,10.0,12.0,,30.0,1.0,242.0,1.0,50.0,6.0,11.0,12.0,15.0,1.0,1.0,1.0,64.0,104.0,50.0,,3.0,12.0,,3.0,49.0,13.0,3.0,1.0,22.0,4.0,3.0,4.0,4.0,14.0,1.0,2.0,3.0,9.0,24.0,,7.0,64.0,,35.0,3.0,8.0,10.0,6.0,5.0,2.0,8.0,0.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,0.0,,,1.0,,,,1.0,,,1.0,1.0,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,Defender,20,8.0,5.0,36.0,2.0,2.0,4.0,1.0,45.0,,,4.0,21.0,10.0,25.0,,63.0,3.0,301.0,4.0,97.0,5.0,15.0,20.0,4.0,3.0,10.0,9.0,127.0,206.0,97.0,4.0,1.0,41.0,2.0,5.0,94.0,47.0,4.0,3.0,31.0,3.0,4.0,4.0,4.0,30.0,12.0,3.0,1.0,17.0,35.0,13.0,9.0,127.0,3.0,54.0,4.0,33.0,11.0,5.0,1.0,5.0,13.0,0.0,7.0,,,,1.0,,1.0,,,,,,,,,,,3.0,3.0,2.0,2.0,2.0,,,,,,,6.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,a3eln6gas8765a3pn6ecqjvxm,M. Ouamri,Forward,9,,,8.0,,,1.0,,1.0,,,2.0,8.0,10.0,1.0,1.0,8.0,,45.0,,7.0,1.0,,7.0,5.0,1.0,3.0,1.0,8.0,17.0,7.0,,,2.0,,,7.0,,1.0,1.0,7.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,8.0,1.0,6.0,1.0,2.0,,3.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,Defender,4,1.0,1.0,12.0,,5.0,2.0,,92.0,,,,4.0,10.0,6.0,,19.0,9.0,180.0,1.0,120.0,2.0,8.0,3.0,51.0,,2.0,,136.0,158.0,123.0,6.0,,53.0,,2.0,114.0,26.0,1.0,2.0,10.0,5.0,,2.0,2.0,16.0,,2.0,,9.0,9.0,,4.0,139.0,1.0,31.0,2.0,12.0,7.0,,1.0,10.0,1.0,0.0,2.0,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,6ge4wgnjmai5596imt97hev6y,M. Schneider,Midfielder,23,6.0,6.0,33.0,3.0,1.0,3.0,1.0,39.0,,,1.0,18.0,10.0,8.0,3.0,21.0,2.0,216.0,2.0,64.0,5.0,15.0,15.0,18.0,,9.0,,77.0,123.0,67.0,2.0,1.0,24.0,,7.0,65.0,22.0,2.0,7.0,28.0,6.0,,3.0,3.0,13.0,,3.0,2.0,4.0,16.0,,1.0,80.0,2.0,28.0,3.0,12.0,13.0,2.0,3.0,5.0,4.0,0.0,5.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,8ndqdp9mhka7ggweuanmg3xlh,Stéfano,Midfielder,29,2.0,1.0,11.0,4.0,,2.0,1.0,11.0,,,1.0,5.0,10.0,5.0,2.0,11.0,,132.0,2.0,21.0,4.0,6.0,3.0,11.0,,,,26.0,47.0,22.0,,2.0,2.0,1.0,1.0,22.0,5.0,,,7.0,3.0,,2.0,2.0,5.0,,2.0,,2.0,9.0,,1.0,27.0,,11.0,2.0,4.0,4.0,3.0,2.0,,5.0,0.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Union Omaha,dv4dlgd88th26wz9m5lcn17ca,L. Wootton,Midfielder,16,6.0,5.0,27.0,,3.0,2.0,,43.0,,,2.0,17.0,10.0,10.0,,33.0,3.0,162.0,3.0,81.0,6.0,10.0,14.0,31.0,2.0,6.0,10.0,96.0,150.0,81.0,3.0,,34.0,,6.0,78.0,11.0,1.0,4.0,21.0,1.0,,4.0,4.0,15.0,11.0,1.0,1.0,15.0,20.0,20.0,6.0,96.0,,38.0,2.0,20.0,7.0,5.0,3.0,5.0,1.0,0.0,3.0,,,,3.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
