liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Atlas FC,9a1doja0m3boh2ulxbkr8euad,M. Fraga,Goalkeeper,30,,1067.0,2.0,,14.0,,,161.0,,,,40.0,43.0,1.0,108.0,1.0,,1.0,,117.0,202.0,1.0,7.0,357.0,,,,169.0,10.0,,115.0,,59.0,,90.0,,99.0,11.0,2.0,25.0,474.0,,13.0,,,3.0,236.0,,10.0,7.0,,73.0,,1.0,5.0,,8.0,11.0,11.0,,13.0,,,1.0,62.0,,116.0,242.0,5.0,3.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,156.0,,,,,35.0,1.0,6.0,3.0,1.0,7.0,17.0,8.0,18.0,2.0,4.0,45.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,9e6gavtd12x5curksj8yno5ih,B. Garnica,Midfielder,15,37.0,1409.0,1.0,1.0,4.0,1.0,,280.0,12.0,57.0,11.0,158.0,7.0,1.0,13.0,13.0,4.0,1.0,12.0,185.0,66.0,20.0,60.0,286.0,4.0,9.0,19.0,199.0,15.0,11.0,73.0,,49.0,13.0,91.0,3.0,58.0,16.0,19.0,21.0,557.0,2.0,17.0,3.0,,128.0,97.0,26.0,10.0,77.0,7.0,14.0,11.0,29.0,10.0,19.0,150.0,11.0,16.0,39.0,17.0,2.0,1.0,61.0,83.0,1.0,208.0,213.0,22.0,4.0,1.0,1.0,16.0,73.0,4.0,15.0,67.0,6.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,cvtcdvadfa2rd0iwce89chdyh,C. González,Defender,294,5.0,270.0,,,1.0,,,86.0,1.0,14.0,,40.0,5.0,,10.0,3.0,,1.0,2.0,44.0,26.0,8.0,11.0,87.0,,2.0,3.0,63.0,1.0,2.0,21.0,,4.0,2.0,12.0,,18.0,3.0,8.0,14.0,170.0,,3.0,2.0,,30.0,47.0,1.0,10.0,17.0,2.0,3.0,,2.0,4.0,4.0,36.0,6.0,2.0,5.0,3.0,,,17.0,22.0,,65.0,66.0,6.0,1.0,,,4.0,19.0,4.0,7.0,13.0,21.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,awv6ao92u23obd3qeml58xhw5,L. Jiménez,Defender,3,,1569.0,,1.0,4.0,1.0,,586.0,,45.0,,141.0,16.0,2.0,40.0,8.0,5.0,2.0,29.0,118.0,382.0,43.0,63.0,626.0,1.0,22.0,5.0,477.0,14.0,7.0,103.0,,133.0,4.0,58.0,1.0,82.0,18.0,17.0,46.0,898.0,,18.0,14.0,22.0,93.0,292.0,10.0,10.0,91.0,2.0,46.0,,13.0,30.0,2.0,152.0,85.0,16.0,1.0,18.0,,,32.0,156.0,1.0,486.0,523.0,59.0,5.0,,,27.0,61.0,16.0,47.0,61.0,17.0,6.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Midfielder,27,36.0,1424.0,,3.0,3.0,1.0,1.0,420.0,9.0,82.0,13.0,195.0,11.0,4.0,25.0,2.0,6.0,1.0,16.0,168.0,161.0,32.0,60.0,428.0,1.0,20.0,21.0,320.0,18.0,7.0,85.0,,16.0,9.0,94.0,1.0,68.0,16.0,6.0,27.0,793.0,,16.0,9.0,3.0,107.0,185.0,13.0,10.0,87.0,1.0,23.0,13.0,19.0,15.0,7.0,138.0,43.0,19.0,36.0,16.0,,3.0,35.0,145.0,1.0,335.0,343.0,31.0,4.0,3.0,,21.0,51.0,11.0,30.0,72.0,87.0,15.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,31hg178ezfpcuoupoq0caaf2t,F. Martínez,Forward,9,5.0,717.0,8.0,10.0,,3.0,,224.0,6.0,43.0,4.0,120.0,2.0,1.0,11.0,2.0,8.0,1.0,6.0,126.0,41.0,5.0,64.0,232.0,8.0,7.0,3.0,146.0,5.0,17.0,75.0,3.0,62.0,8.0,74.0,2.0,25.0,8.0,11.0,11.0,360.0,8.0,16.0,2.0,,57.0,81.0,25.0,10.0,34.0,9.0,11.0,1.0,20.0,7.0,7.0,70.0,6.0,6.0,10.0,16.0,4.0,1.0,30.0,46.0,3.0,151.0,157.0,13.0,,1.0,,3.0,36.0,2.0,12.0,27.0,3.0,,5.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,2m10o8fohscocdtxbuh28z55h,R. Márquez,Defender,4,,624.0,,6.0,1.0,,,384.0,2.0,49.0,2.0,159.0,6.0,3.0,16.0,2.0,,,4.0,109.0,171.0,18.0,69.0,413.0,1.0,9.0,1.0,291.0,10.0,2.0,85.0,,84.0,6.0,59.0,3.0,40.0,7.0,7.0,27.0,515.0,1.0,7.0,7.0,2.0,56.0,161.0,8.0,10.0,39.0,2.0,37.0,2.0,17.0,5.0,,65.0,10.0,10.0,1.0,7.0,1.0,,22.0,119.0,,300.0,328.0,9.0,1.0,,,12.0,26.0,6.0,16.0,34.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,70.0,1689.0,,,10.0,,,512.0,31.0,95.0,29.0,247.0,32.0,2.0,51.0,8.0,6.0,1.0,13.0,342.0,178.0,48.0,85.0,532.0,1.0,19.0,19.0,364.0,19.0,8.0,136.0,17.0,177.0,34.0,205.0,7.0,97.0,19.0,23.0,44.0,1143.0,52.0,19.0,12.0,10.0,146.0,249.0,19.0,10.0,97.0,2.0,32.0,12.0,16.0,14.0,19.0,173.0,43.0,20.0,113.0,19.0,34.0,3.0,63.0,11.0,,380.0,396.0,27.0,5.0,3.0,2.0,42.0,76.0,6.0,31.0,83.0,128.0,27.0,5.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,cb2u04rzq9003bsqxl3kcgzpx,É. Rivera,Midfielder,7,,79.0,4.0,,,,,30.0,1.0,16.0,,9.0,,,,,,1.0,4.0,7.0,19.0,,5.0,33.0,,1.0,,27.0,2.0,1.0,5.0,,6.0,2.0,5.0,,3.0,,,,42.0,,4.0,1.0,,4.0,2.0,5.0,10.0,4.0,1.0,1.0,,2.0,2.0,,10.0,,3.0,,4.0,,,2.0,9.0,,25.0,28.0,6.0,,,,,6.0,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,cexkin0o29ncglurh7l9akgyx,C. Robles,Defender,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,6t26bdsu7o009mm9tbk8z6ok5,L. Robles,Midfielder,18,,1004.0,2.0,1.0,3.0,,,413.0,,37.0,,146.0,12.0,2.0,36.0,2.0,2.0,2.0,16.0,92.0,213.0,23.0,36.0,431.0,4.0,13.0,9.0,313.0,10.0,6.0,72.0,,117.0,6.0,42.0,,66.0,13.0,6.0,30.0,577.0,,15.0,8.0,9.0,71.0,181.0,8.0,10.0,58.0,4.0,46.0,,10.0,17.0,2.0,104.0,38.0,12.0,,15.0,,1.0,30.0,96.0,,343.0,359.0,33.0,3.0,1.0,1.0,19.0,46.0,4.0,21.0,41.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Defender,13,,1508.0,1.0,9.0,3.0,,,691.0,2.0,104.0,1.0,294.0,5.0,6.0,21.0,7.0,5.0,2.0,12.0,141.0,309.0,27.0,79.0,702.0,4.0,23.0,11.0,562.0,17.0,7.0,100.0,,180.0,23.0,73.0,5.0,115.0,18.0,10.0,27.0,853.0,,19.0,9.0,6.0,97.0,247.0,6.0,10.0,54.0,2.0,40.0,1.0,7.0,10.0,3.0,119.0,5.0,19.0,,19.0,,,53.0,171.0,,591.0,602.0,22.0,4.0,,3.0,18.0,65.0,9.0,18.0,44.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,4ocnbwgzdtenablyqmsrzskb9,R. Salinas,Midfielder,17,1.0,45.0,1.0,,,,,21.0,1.0,6.0,,4.0,,1.0,1.0,1.0,,,,6.0,13.0,,4.0,22.0,,1.0,,16.0,3.0,,5.0,,4.0,,6.0,2.0,2.0,,2.0,,27.0,,1.0,1.0,,1.0,6.0,1.0,10.0,1.0,,1.0,,,1.0,,2.0,,3.0,1.0,1.0,,,1.0,6.0,,16.0,17.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,23,1.0,183.0,3.0,,,,,47.0,3.0,8.0,,32.0,2.0,,4.0,3.0,3.0,,1.0,30.0,11.0,2.0,8.0,55.0,2.0,5.0,5.0,41.0,2.0,4.0,12.0,,26.0,3.0,10.0,,13.0,2.0,5.0,5.0,105.0,3.0,5.0,3.0,,30.0,15.0,6.0,10.0,16.0,1.0,2.0,,8.0,1.0,4.0,32.0,2.0,2.0,3.0,5.0,1.0,,15.0,6.0,,37.0,43.0,2.0,,,,1.0,16.0,1.0,4.0,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,61jn3hjiyxgk4i185mf1es3x1,Ó. Ustari,Goalkeeper,1,,643.0,,,22.0,,,156.0,,,,34.0,53.0,,89.0,,,1.0,,97.0,128.0,1.0,4.0,255.0,2.0,,,103.0,9.0,,93.0,,41.0,1.0,65.0,,74.0,8.0,,28.0,345.0,,8.0,,,3.0,172.0,,10.0,4.0,,59.0,,,3.0,,6.0,10.0,10.0,,8.0,,,2.0,42.0,,108.0,162.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,78.0,,,,,23.0,,8.0,1.0,,8.0,14.0,9.0,9.0,2.0,6.0,23.0,,,,1.0,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,8oiw6d6y3tzcc58ijwwg0hh49,É. Zaldívar,Midfielder,300,1.0,111.0,6.0,,,,,60.0,1.0,5.0,,38.0,,1.0,1.0,2.0,,1.0,4.0,13.0,13.0,2.0,9.0,61.0,,4.0,2.0,46.0,1.0,,10.0,,15.0,1.0,7.0,1.0,12.0,,3.0,4.0,76.0,,6.0,1.0,1.0,10.0,29.0,,10.0,8.0,,5.0,,2.0,3.0,,17.0,1.0,2.0,1.0,6.0,,,5.0,12.0,,50.0,51.0,7.0,,,,2.0,9.0,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Atlas FC,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Forward,8,5.0,789.0,4.0,12.0,,1.0,1.0,228.0,7.0,58.0,6.0,123.0,,2.0,7.0,7.0,8.0,2.0,11.0,104.0,66.0,14.0,40.0,230.0,4.0,10.0,15.0,176.0,11.0,18.0,47.0,4.0,62.0,11.0,53.0,3.0,39.0,9.0,14.0,6.0,398.0,8.0,13.0,7.0,,88.0,67.0,21.0,10.0,47.0,10.0,7.0,2.0,16.0,2.0,11.0,101.0,4.0,13.0,12.0,13.0,4.0,1.0,43.0,43.0,,182.0,183.0,13.0,,1.0,,9.0,54.0,5.0,11.0,45.0,4.0,1.0,5.0,1.0,6.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
