liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,4mca2qok2asjbj10hjwil0a95,J. Marcinkowski,Goalkeeper,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,77.0,4.0,,,,,,,,,,37.0,,4.0,28.0,1.0,,31.0,,4.0,,,4.0,6.0,2.0,,81.0,10.0,5.0,45.0,32.0,,16.0,,,1.0,,,2.0,36.0,2.0,,112.0,2.0,,,25.0,13.0,41.0,8.0,35.0,,,,360.0,59.0,,,,,,,16.0,8.0,5.0,,,37.0,0.0,,,,,,,,,,6.0,,13.0,2.0,,27.0,13.0,25.0,,,,,1.0,,,1.0,,,,,,,,,,,7.0,,,,,,1.0,,,,,,,,,,,1.0
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,9u45wpzxspmhalu9pzmg3zjvu,N. Mićović,Goalkeeper,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,70e7dozhms3xdkr0n6kas00es,H. Miller,Defender,26.0,2.0,,1.0,,,,,1.0,1.0,,34.0,6.0,2.0,13.0,1.0,3.0,9.0,12.0,,4.0,1.0,2.0,1.0,2.0,2.0,84.0,10.0,,70.0,68.0,1.0,1.0,,,12.0,5.0,,14.0,14.0,7.0,5.0,119.0,1.0,9.0,27.0,68.0,2.0,82.0,38.0,2.0,6.0,7.0,3.0,160.0,14.0,1.0,,,4.0,,,42.0,5.0,1.0,2.0,5.0,26.0,0.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,8f5h44hnjdt4rdflu8qqhx5d6,T. Musto,Midfielder,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,8ojequwin0sago3b134m6dwyc,Matheus Nascimento,Forward,9.0,1.0,,,,,,1.0,,,,2.0,3.0,,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,,2.0,,4.0,10.0,,2.0,2.0,1.0,,,,2.0,1.0,,6.0,2.0,2.0,,11.0,1.0,,,2.0,,4.0,1.0,,1.0,4.0,2.0,45.0,3.0,1.0,,,,,,1.0,1.0,,,,4.0,0.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,14.0,3.0,,,,,,,2.0,1.0,,50.0,1.0,3.0,17.0,3.0,1.0,12.0,7.0,3.0,2.0,1.0,3.0,45.0,3.0,3.0,129.0,10.0,3.0,107.0,102.0,1.0,1.0,,8.0,17.0,,,10.0,22.0,6.0,5.0,178.0,,10.0,20.0,107.0,5.0,129.0,57.0,5.0,6.0,4.0,,223.0,55.0,3.0,2.0,,2.0,,2.0,9.0,7.0,3.0,10.0,3.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,Forward,28.0,2.0,1.0,1.0,,,,,1.0,5.0,,5.0,11.0,2.0,13.0,1.0,6.0,,19.0,3.0,8.0,,2.0,6.0,1.0,2.0,31.0,10.0,,26.0,26.0,4.0,,,,5.0,8.0,,20.0,5.0,8.0,,60.0,,1.0,14.0,25.0,,29.0,21.0,,8.0,12.0,4.0,135.0,7.0,1.0,,4.0,8.0,,,4.0,,3.0,,,21.0,0.0,,,,,2.0,2.0,3.0,2.0,,,,,,,,,,,,,1.0,,,,,1.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16.0,4.0,,1.0,,,,1.0,1.0,5.0,1.0,73.0,9.0,3.0,22.0,1.0,6.0,17.0,22.0,4.0,4.0,5.0,4.0,38.0,10.0,1.0,216.0,10.0,,189.0,177.0,4.0,,,,23.0,3.0,2.0,32.0,27.0,18.0,8.0,253.0,5.0,1.0,55.0,184.0,12.0,211.0,119.0,4.0,13.0,14.0,,267.0,51.0,5.0,1.0,1.0,2.0,,4.0,72.0,9.0,4.0,1.0,4.0,34.0,0.0,2.0,2.0,3.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17.0,4.0,1.0,,,,,1.0,2.0,1.0,,5.0,3.0,3.0,16.0,,1.0,5.0,10.0,4.0,,2.0,4.0,5.0,12.0,6.0,43.0,10.0,,24.0,21.0,3.0,1.0,,,17.0,9.0,,22.0,19.0,9.0,2.0,69.0,2.0,1.0,10.0,21.0,3.0,40.0,19.0,2.0,7.0,13.0,2.0,272.0,20.0,10.0,2.0,2.0,,,,8.0,3.0,5.0,1.0,2.0,26.0,0.0,,,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,4o8ulvahxfb06x5xhvflvwhzo,R. Ramos,Forward,24.0,2.0,,1.0,,,,1.0,1.0,1.0,,5.0,2.0,1.0,4.0,,1.0,2.0,3.0,1.0,2.0,,2.0,4.0,1.0,3.0,23.0,10.0,,21.0,21.0,,,,,2.0,2.0,,4.0,2.0,1.0,1.0,39.0,,,11.0,21.0,,23.0,16.0,,1.0,3.0,1.0,70.0,4.0,1.0,3.0,,2.0,,,4.0,,1.0,,1.0,9.0,0.0,,,,,1.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,btzfq6521zl3q5uqus8ltov6d,M. Reus,Midfielder,18.0,1.0,,,,,,,1.0,,1.0,16.0,3.0,1.0,6.0,1.0,,10.0,4.0,,2.0,1.0,1.0,13.0,2.0,,47.0,10.0,,40.0,39.0,1.0,,,,6.0,2.0,1.0,6.0,7.0,1.0,,56.0,,,13.0,37.0,1.0,43.0,24.0,1.0,1.0,5.0,2.0,78.0,15.0,2.0,,,,,,6.0,3.0,1.0,,,11.0,0.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,3wvzao5iazbxvdnsa275xkwes,L. Sanabria,Midfielder,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,Goalkeeper,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,6lbracwjm5uu4i149mu9pdnu,E. Wynder,Midfielder,22.0,2.0,,,,,,2.0,,,,4.0,2.0,,1.0,1.0,,4.0,8.0,1.0,,1.0,2.0,2.0,2.0,1.0,18.0,10.0,,16.0,12.0,3.0,,,,2.0,1.0,,10.0,2.0,7.0,1.0,32.0,1.0,,2.0,16.0,4.0,18.0,12.0,,6.0,3.0,2.0,38.0,8.0,1.0,,2.0,,,1.0,6.0,1.0,2.0,,,5.0,0.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,Defender,2.0,2.0,,,,,,,,,,33.0,5.0,2.0,21.0,1.0,,5.0,11.0,3.0,3.0,,2.0,3.0,1.0,5.0,102.0,10.0,,78.0,73.0,1.0,3.0,,3.0,17.0,3.0,,12.0,24.0,6.0,2.0,142.0,,16.0,25.0,76.0,5.0,100.0,45.0,7.0,6.0,6.0,1.0,180.0,35.0,1.0,1.0,3.0,3.0,,2.0,39.0,6.0,3.0,6.0,,31.0,0.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,Defender,4.0,3.0,,1.0,,,,,2.0,1.0,,111.0,4.0,3.0,13.0,4.0,2.0,6.0,9.0,,,,3.0,79.0,5.0,1.0,196.0,10.0,2.0,174.0,155.0,1.0,6.0,,,13.0,,,14.0,22.0,8.0,4.0,217.0,3.0,,1.0,169.0,19.0,190.0,63.0,9.0,5.0,6.0,1.0,202.0,53.0,2.0,,,,,,63.0,9.0,1.0,7.0,4.0,23.0,0.0,1.0,,,,,1.0,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Los Angeles Galaxy,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,15.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,2.0,10.0,1.0,2.0,1.0,,,,,,,,,,,,3.0,,,,2.0,1.0,2.0,1.0,,,,,9.0,1.0,,,,,,,,,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
