liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,FC Dallas,83fa3xeia5zzfl19tk08vy3f9,J. Gonzalez,Goalkeeper,1,,,539.0,,,,10.0,,,78.0,,,,17.0,33.0,,60.0,,,2.0,,66.0,71.0,2.0,2.0,150.0,,,,50.0,9.0,,62.0,,20.0,,47.0,,,45.0,6.0,,15.0,208.0,,6.0,,,6.0,,107.0,,45.0,5.0,,,38.0,,2.0,1.0,,7.0,7.0,11.0,,,6.0,,,,,2.0,23.0,,,49.0,88.0,1.0,2.0,,,,,2.0,2.0,,1.0,4.0,,,,,,,12.0,54.0,1.0,2.0,,,2.0,4.0,5.0,8.0,,1.0,22.0,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,8ls8npa774mbrxje10ff46sb9,C. Gruezo,Midfielder,7,6.0,1.0,2420.0,1.0,1.0,5.0,4.0,,,1174.0,3.0,103.0,1.0,546.0,41.0,9.0,81.0,18.0,15.0,1.0,22.0,266.0,441.0,91.0,133.0,1200.0,9.0,61.0,11.0,867.0,27.0,18.0,214.0,,342.0,20.0,154.0,6.0,,160.0,28.0,30.0,66.0,1518.0,,29.0,32.0,5.0,218.0,,387.0,8.0,35.0,138.0,3.0,,119.0,1.0,14.0,23.0,9.0,263.0,16.0,28.0,,6.0,29.0,,4.0,1.0,,103.0,368.0,,,960.0,986.0,45.0,7.0,,,,,58.0,125.0,33.0,61.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33,,,106.0,11.0,1.0,,,,,44.0,,9.0,,12.0,,,3.0,5.0,,,2.0,16.0,25.0,,4.0,44.0,,3.0,,36.0,1.0,,7.0,,18.0,,3.0,,6.0,5.0,1.0,7.0,4.0,77.0,,2.0,2.0,,6.0,,17.0,,23.0,1.0,,,1.0,,,1.0,,9.0,5.0,1.0,,,2.0,,,,,6.0,,,,37.0,37.0,3.0,1.0,,,,,,8.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,8mzf1lhkgv7obfx70f45f3651,A. Harris,Midfielder,14,31.0,2.0,2150.0,193.0,6.0,,18.0,1.0,,944.0,15.0,150.0,9.0,348.0,53.0,7.0,93.0,14.0,9.0,6.0,28.0,446.0,362.0,46.0,170.0,964.0,3.0,34.0,11.0,634.0,26.0,15.0,263.0,,22.0,16.0,231.0,3.0,65.0,93.0,24.0,42.0,63.0,1624.0,,30.0,24.0,2.0,148.0,,386.0,38.0,43.0,140.0,6.0,,67.0,9.0,19.0,66.0,12.0,242.0,64.0,32.0,,31.0,30.0,,1.0,1.0,3.0,74.0,406.0,1.0,,683.0,701.0,94.0,9.0,,3.0,,1.0,32.0,102.0,14.0,79.0,74.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24,,2.0,2514.0,6.0,,1.0,10.0,1.0,,1256.0,2.0,46.0,,276.0,42.0,5.0,94.0,11.0,7.0,4.0,25.0,285.0,749.0,41.0,151.0,1270.0,1.0,29.0,7.0,895.0,23.0,12.0,245.0,,334.0,7.0,144.0,,1.0,94.0,28.0,23.0,101.0,1637.0,,28.0,12.0,15.0,105.0,,596.0,20.0,55.0,127.0,5.0,,130.0,,15.0,65.0,,195.0,114.0,27.0,,,28.0,,,1.0,,43.0,294.0,1.0,,1015.0,1025.0,90.0,11.0,,,,,32.0,68.0,9.0,103.0,62.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,dvc1gfgh19884rmwx8ycj2pk9,R. Herman,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,e6ubrovhf8hi704f1kuyeafv9,M. Hernández,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12,19.0,3.0,2130.0,135.0,8.0,2.0,6.0,2.0,2.0,891.0,16.0,160.0,4.0,355.0,21.0,3.0,48.0,25.0,16.0,7.0,47.0,398.0,312.0,60.0,191.0,902.0,6.0,36.0,30.0,620.0,23.0,25.0,239.0,,184.0,15.0,211.0,1.0,23.0,132.0,23.0,43.0,47.0,1528.0,,31.0,17.0,3.0,234.0,,357.0,57.0,75.0,187.0,9.0,,43.0,4.0,24.0,74.0,30.0,355.0,43.0,30.0,,19.0,31.0,,2.0,2.0,,121.0,201.0,2.0,,652.0,663.0,121.0,6.0,,,,,38.0,168.0,22.0,81.0,113.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,cgj7r0qlgx23wn8wwcoklxyax,A. Jara,Defender,34,,,12.0,,3.0,,,,,4.0,,2.0,,2.0,,,,,,,1.0,3.0,,,2.0,4.0,,,,2.0,,,2.0,,1.0,,1.0,,1.0,,,,1.0,6.0,,3.0,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,3.0,,,,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,75exkyhhuq97wtoyue70i2aqd,C. Lizarazo,Midfielder,22,2.0,,177.0,2.0,7.0,1.0,,,,83.0,1.0,26.0,2.0,55.0,,,,1.0,3.0,1.0,,35.0,24.0,5.0,10.0,87.0,2.0,3.0,1.0,77.0,2.0,5.0,10.0,1.0,12.0,5.0,13.0,1.0,,7.0,2.0,3.0,4.0,134.0,9.0,9.0,2.0,,29.0,,17.0,3.0,10.0,8.0,2.0,,,,2.0,,5.0,29.0,,3.0,,7.0,9.0,5.0,,,,21.0,32.0,,,73.0,77.0,,,,,,,1.0,21.0,4.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,9qo5m138mgxcux6kbkid4jk5x,Z. Loyd,Defender,17,1.0,,919.0,17.0,2.0,,7.0,,,384.0,,25.0,,80.0,21.0,1.0,47.0,9.0,,2.0,13.0,116.0,231.0,14.0,45.0,403.0,,4.0,4.0,273.0,12.0,,92.0,,79.0,,59.0,,4.0,37.0,10.0,15.0,34.0,577.0,,12.0,4.0,9.0,40.0,,184.0,2.0,10.0,41.0,,,38.0,,13.0,11.0,,64.0,39.0,14.0,,1.0,12.0,,,,,10.0,115.0,,,296.0,311.0,24.0,2.0,,,,,10.0,23.0,4.0,42.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,2z3beo4fhbyvt9ubicjmm139x,J. Ortiz,Midfielder,20,,,171.0,,3.0,,,,,93.0,,10.0,,28.0,2.0,2.0,4.0,2.0,,1.0,2.0,18.0,55.0,7.0,8.0,95.0,2.0,5.0,,74.0,2.0,,12.0,,28.0,,8.0,,,8.0,2.0,3.0,4.0,123.0,,5.0,2.0,,21.0,,22.0,,10.0,10.0,,,9.0,,1.0,2.0,,25.0,3.0,3.0,,,5.0,,,,,13.0,35.0,,,81.0,83.0,4.0,,,,,,4.0,15.0,3.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,ecisv2x3d2cixow7mrf0ba8k5,N. Paparatto,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,aotwq482so2s2m7skaeq6xjvt,T. Pitter,Midfielder,15,,,9.0,,1.0,,,,,5.0,,2.0,,2.0,,,,,1.0,,1.0,3.0,1.0,,2.0,5.0,,1.0,,3.0,,1.0,2.0,,1.0,,2.0,,,1.0,,,,7.0,,1.0,,,2.0,,,1.0,76.0,,,,,,,,,3.0,,,,,1.0,,,,,2.0,2.0,,,3.0,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,9cgi9f9q7hml7dshvyw88edp1,M. Rosales,Midfielder,77,26.0,2.0,635.0,13.0,20.0,3.0,1.0,2.0,1.0,289.0,10.0,70.0,17.0,170.0,2.0,2.0,11.0,6.0,1.0,2.0,7.0,168.0,65.0,11.0,73.0,302.0,5.0,9.0,6.0,214.0,4.0,4.0,84.0,7.0,52.0,23.0,121.0,3.0,,37.0,5.0,14.0,15.0,474.0,28.0,25.0,8.0,,64.0,1.0,100.0,19.0,100.0,38.0,3.0,2.0,4.0,5.0,16.0,5.0,3.0,76.0,,6.0,1.0,52.0,25.0,17.0,,,3.0,31.0,80.0,1.0,,212.0,218.0,12.0,,,4.0,,4.0,7.0,38.0,4.0,4.0,33.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,jaivf7y6jgj4famrsqsdtpsl,C. Ruíz,Forward,29,,2.0,51.0,,3.0,,,1.0,1.0,8.0,,4.0,,5.0,,,,1.0,1.0,,2.0,7.0,1.0,,2.0,8.0,,1.0,,6.0,,2.0,2.0,,2.0,1.0,2.0,1.0,,4.0,,1.0,,19.0,,3.0,,1.0,3.0,,1.0,7.0,91.0,,1.0,,,,,,,5.0,1.0,,,,3.0,,,,,3.0,1.0,1.0,,6.0,6.0,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,8njj3j7pdb071u9fs2wxozc9h,C. Seitz,Goalkeeper,18,,,2700.0,,,,65.0,,,316.0,,,,114.0,133.0,1.0,276.0,,,5.0,1.0,293.0,294.0,2.0,,684.0,,,,222.0,28.0,,276.0,,91.0,,230.0,,,268.0,30.0,,46.0,969.0,,30.0,,,5.0,,501.0,,10.0,13.0,,,186.0,,5.0,9.0,,15.0,28.0,33.0,,,30.0,,,,,1.0,92.0,,,225.0,408.0,10.0,10.0,,,,,2.0,2.0,,,4.0,,,,,,,67.0,259.0,4.0,14.0,3.0,4.0,8.0,23.0,31.0,44.0,4.0,4.0,110.0,,,1.0,1.0,,,,,,,,,,
USA_MLS,2016,FC Dallas,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8,7.0,1.0,1705.0,11.0,14.0,1.0,3.0,2.0,2.0,984.0,2.0,105.0,4.0,401.0,33.0,2.0,54.0,8.0,7.0,7.0,29.0,254.0,441.0,35.0,134.0,1026.0,9.0,21.0,4.0,787.0,22.0,11.0,188.0,,256.0,16.0,143.0,1.0,,113.0,19.0,22.0,52.0,1282.0,2.0,33.0,11.0,2.0,102.0,1.0,369.0,14.0,100.0,89.0,4.0,,51.0,2.0,13.0,37.0,3.0,168.0,23.0,29.0,,7.0,33.0,,1.0,,,50.0,296.0,1.0,,801.0,838.0,66.0,4.0,,,,2.0,25.0,79.0,10.0,52.0,52.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37,10.0,18.0,2652.0,6.0,1.0,11.0,1.0,10.0,6.0,529.0,23.0,145.0,1.0,337.0,5.0,4.0,20.0,16.0,42.0,4.0,53.0,326.0,81.0,55.0,121.0,558.0,13.0,46.0,26.0,405.0,30.0,81.0,141.0,,131.0,27.0,132.0,16.0,1.0,101.0,31.0,32.0,19.0,1092.0,,32.0,26.0,3.0,270.0,1.0,162.0,142.0,65.0,159.0,39.0,,12.0,1.0,53.0,26.0,14.0,349.0,36.0,34.0,2.0,10.0,32.0,,3.0,6.0,2.0,137.0,120.0,9.0,,388.0,417.0,79.0,3.0,2.0,3.0,,4.0,37.0,190.0,18.0,20.0,133.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,FC Dallas,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25,1.0,1.0,2835.0,1.0,,1.0,11.0,4.0,1.0,1306.0,3.0,98.0,,216.0,53.0,4.0,129.0,6.0,16.0,5.0,34.0,350.0,828.0,47.0,159.0,1332.0,2.0,40.0,1.0,945.0,33.0,27.0,288.0,,263.0,4.0,195.0,2.0,,94.0,32.0,14.0,94.0,1777.0,,32.0,12.0,14.0,123.0,,626.0,56.0,56.0,172.0,11.0,,99.0,,20.0,104.0,4.0,261.0,163.0,38.0,,1.0,32.0,,1.0,,,55.0,345.0,4.0,,1025.0,1044.0,138.0,11.0,,,,1.0,32.0,89.0,15.0,106.0,68.0,,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
