liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,ckqhi1qdi7p8jkw8y5an8sg5x,G. Jara,Defender,18,32.0,539.0,,32.0,17.0,39.0,19.0,5.0,13.0,648.0,16.0,23.0,,,840.0,55.0,125.0,222.0,1.0,18.0,114.0,4.0,9.0,2.0,3.0,338.0,1115.0,10.0,12.0,107.0,,59.0,346.0,13.0,10.0,37.0,20.0,16.0,71.0,59.0,,36.0,181.0,38.0,1.0,,17.0,682.0,3.0,6.0,6.0,51.0,74.0,,4.0,13.0,509.0,,568.0,3.0,1.0,85.0,2.0,,20.0,56.0,2.0,9.0,128.0,40.0,0.0,,,,,,2.0,,,1.0,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,2.0,6.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,2vptwf42n7xsxuf27z340pduy,J. Jiménez,Goalkeeper,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,22,62.0,344.0,15.0,16.0,32.0,71.0,28.0,25.0,15.0,428.0,34.0,35.0,2.0,6.0,828.0,68.0,138.0,187.0,5.0,17.0,85.0,16.0,8.0,2.0,3.0,155.0,1277.0,16.0,22.0,193.0,,17.0,172.0,16.0,10.0,30.0,32.0,14.0,133.0,15.0,42.0,60.0,21.0,124.0,7.0,6.0,26.0,438.0,6.0,9.0,20.0,90.0,101.0,7.0,92.0,16.0,338.0,42.0,353.0,4.0,7.0,56.0,3.0,29.0,6.0,103.0,13.0,3.0,200.0,26.0,0.0,1.0,,,,,,2.0,,,,1.0,,3.0,,,0.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,1.0,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,44vxucwbmcdeh3lmhis7dt0tm,I. López,Midfielder,29,10.0,32.0,17.0,1.0,9.0,7.0,13.0,3.0,1.0,40.0,2.0,2.0,7.0,1.0,81.0,7.0,7.0,27.0,1.0,4.0,8.0,,2.0,,1.0,9.0,261.0,3.0,2.0,39.0,,1.0,9.0,12.0,10.0,2.0,6.0,4.0,17.0,,2.0,22.0,9.0,18.0,3.0,1.0,1.0,43.0,,1.0,2.0,23.0,9.0,1.0,,12.0,35.0,2.0,35.0,,7.0,2.0,,,,16.0,2.0,,21.0,1.0,0.0,11.0,,3.0,4.0,2.0,,2.0,1.0,,,,,,,2.0,0.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,54.0,165.0,60.0,2.0,7.0,29.0,31.0,37.0,16.0,233.0,18.0,6.0,5.0,1.0,445.0,68.0,43.0,139.0,12.0,17.0,71.0,12.0,6.0,,2.0,49.0,1231.0,12.0,6.0,121.0,,3.0,44.0,17.0,10.0,6.0,12.0,15.0,83.0,4.0,4.0,38.0,73.0,88.0,15.0,1.0,3.0,253.0,2.0,3.0,12.0,85.0,61.0,8.0,1.0,17.0,178.0,4.0,182.0,2.0,30.0,26.0,2.0,,1.0,36.0,14.0,2.0,153.0,14.0,2.0,1.0,1.0,15.0,15.0,5.0,,,1.0,,,1.0,,7.0,4.0,5.0,4.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,15.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,cfj9k1lpvzwkh637jj912y7vu,S. Manríquez,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,31hg178ezfpcuoupoq0caaf2t,F. Martínez,Midfielder,10,42.0,163.0,37.0,3.0,11.0,34.0,15.0,11.0,12.0,228.0,15.0,11.0,7.0,,376.0,56.0,86.0,131.0,12.0,11.0,65.0,5.0,6.0,,1.0,46.0,965.0,22.0,14.0,102.0,,9.0,46.0,17.0,10.0,,23.0,9.0,76.0,7.0,21.0,26.0,32.0,75.0,5.0,3.0,6.0,239.0,,5.0,3.0,57.0,76.0,9.0,1.0,17.0,167.0,9.0,174.0,,17.0,32.0,2.0,,2.0,45.0,13.0,,125.0,10.0,2.0,5.0,2.0,9.0,12.0,8.0,,,3.0,,8.0,2.0,14.0,1.0,1.0,7.0,5.0,3.0,2.0,,,,1.0,,,4.0,2.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,d3eq55id5cqbis96aet5seoa2,S. Mohamed,Midfielder,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,4tahxulohx1q6u5aztkauto0l,J. Orozco,Goalkeeper,1,1.0,238.0,,1.0,5.0,2.0,,,15.0,311.0,2.0,,,,627.0,10.0,89.0,65.0,1.0,16.0,156.0,,1.0,20.0,1.0,348.0,1320.0,2.0,1.0,8.0,,146.0,274.0,15.0,10.0,9.0,1.0,14.0,3.0,113.0,,5.0,58.0,,,,,495.0,1.0,,,1.0,112.0,,,15.0,226.0,,339.0,5.0,,117.0,2.0,,46.0,7.0,,,159.0,44.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,32.0,111.0,,46.0,25.0,58.0,,,17.0,3.0,2.0,8.0,,3.0,,,,,1.0,1.0,,1.0,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,733omyyvrpe3hn1wy948ja42c,R. Parra,Defender,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,7w1g96dq26tk2oqrplan9rkd1,E. Pavez,Midfielder,8,35.0,686.0,5.0,28.0,5.0,40.0,12.0,4.0,15.0,788.0,16.0,29.0,,,983.0,70.0,287.0,313.0,2.0,18.0,104.0,2.0,8.0,2.0,3.0,247.0,1306.0,9.0,16.0,92.0,,34.0,405.0,15.0,10.0,28.0,24.0,16.0,75.0,50.0,2.0,17.0,198.0,90.0,6.0,,15.0,822.0,4.0,14.0,3.0,47.0,79.0,1.0,3.0,15.0,668.0,2.0,718.0,4.0,11.0,97.0,2.0,,14.0,45.0,6.0,4.0,121.0,27.0,0.0,,,2.0,5.0,,,1.0,,,,1.0,,4.0,,,0.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,15.0,17.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,1g7yu60q1d52ihwhqdlfc6zft,C. Rivera,Midfielder,14,68.0,629.0,7.0,18.0,13.0,68.0,15.0,12.0,15.0,717.0,21.0,43.0,2.0,1.0,921.0,63.0,190.0,347.0,7.0,19.0,89.0,4.0,9.0,1.0,3.0,165.0,1278.0,18.0,20.0,164.0,,26.0,291.0,17.0,10.0,20.0,37.0,16.0,136.0,44.0,1.0,28.0,258.0,113.0,3.0,1.0,28.0,726.0,1.0,15.0,8.0,83.0,64.0,3.0,3.0,17.0,593.0,1.0,637.0,2.0,4.0,116.0,3.0,,6.0,81.0,10.0,5.0,128.0,26.0,0.0,2.0,,,1.0,,,2.0,,,,,,3.0,,,0.0,0.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,10.0,22.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,4toul4ge81yy168682rvb6gyy,J. Romero,Midfielder,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruíz,Midfielder,19,24.0,134.0,4.0,8.0,7.0,18.0,5.0,13.0,1.0,160.0,8.0,6.0,,1.0,242.0,22.0,44.0,85.0,1.0,5.0,26.0,5.0,7.0,,1.0,40.0,281.0,10.0,,54.0,,4.0,55.0,10.0,10.0,3.0,4.0,3.0,42.0,8.0,1.0,12.0,46.0,35.0,1.0,1.0,4.0,165.0,1.0,2.0,3.0,29.0,18.0,2.0,1.0,10.0,131.0,,139.0,,3.0,34.0,2.0,,1.0,25.0,3.0,3.0,49.0,9.0,0.0,9.0,,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,0.0,0.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,6pls7k4zl6it29szg6iemhiad,M. Sansores,Forward,27,32.0,96.0,13.0,3.0,19.0,20.0,22.0,14.0,7.0,133.0,13.0,8.0,6.0,,231.0,34.0,34.0,70.0,7.0,6.0,37.0,5.0,7.0,,,47.0,537.0,12.0,7.0,93.0,,3.0,29.0,15.0,10.0,6.0,20.0,4.0,52.0,4.0,4.0,41.0,26.0,29.0,5.0,,5.0,136.0,3.0,3.0,,54.0,34.0,2.0,,15.0,95.0,4.0,99.0,,7.0,16.0,2.0,,2.0,39.0,2.0,1.0,71.0,7.0,1.0,8.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,8myuopii2kh2ty1dbdx4s66z9,J. Sornoza,Midfielder,11,30.0,468.0,12.0,8.0,6.0,24.0,15.0,12.0,14.0,567.0,18.0,7.0,1.0,1.0,751.0,78.0,120.0,334.0,11.0,17.0,102.0,1.0,5.0,1.0,3.0,160.0,1159.0,12.0,7.0,75.0,,24.0,159.0,16.0,10.0,3.0,11.0,16.0,54.0,40.0,24.0,21.0,188.0,116.0,10.0,11.0,6.0,584.0,3.0,1.0,5.0,45.0,106.0,6.0,3.0,16.0,442.0,12.0,482.0,,19.0,78.0,1.0,2.0,12.0,30.0,26.0,,172.0,20.0,0.0,2.0,,2.0,9.0,,,1.0,,,11.0,,20.0,2.0,,,0.0,0.0,1.0,,,,,2.0,,,1.0,,,,7.0,,,,,,,,,,,,,,,,4.0,8.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,3,18.0,243.0,5.0,16.0,24.0,28.0,25.0,1.0,7.0,300.0,5.0,17.0,1.0,,419.0,32.0,61.0,82.0,,7.0,61.0,,1.0,7.0,,147.0,675.0,10.0,8.0,95.0,,29.0,174.0,8.0,10.0,33.0,10.0,5.0,46.0,24.0,,49.0,81.0,28.0,3.0,,9.0,317.0,2.0,8.0,2.0,43.0,32.0,2.0,,8.0,232.0,,256.0,2.0,3.0,29.0,2.0,,17.0,52.0,1.0,3.0,66.0,29.0,0.0,1.0,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,49knget07fr822bqlusq7tv8q,A. Vega,Defender,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,4qk5vjf5jpvaroug2gd0v285x,J. Velázquez,Defender,6,2.0,18.0,,3.0,1.0,4.0,,,1.0,22.0,,1.0,,,40.0,,3.0,4.0,,,4.0,,,,,11.0,91.0,3.0,,7.0,,4.0,19.0,2.0,10.0,5.0,2.0,,6.0,1.0,,1.0,8.0,5.0,,,1.0,27.0,1.0,,,2.0,2.0,,,2.0,22.0,,23.0,1.0,,4.0,,,2.0,5.0,,1.0,4.0,2.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,
Mexico_Liga_MX,2020-2021,Club Tijuana Xoloitzcuintles de Caliente,dp6hrdlud287z3im9yt2tt4ru,G. Vázquez,Forward,17,5.0,10.0,1.0,,1.0,2.0,,3.0,,13.0,1.0,1.0,,,22.0,3.0,1.0,8.0,,1.0,3.0,1.0,,,,2.0,44.0,1.0,,8.0,,,2.0,3.0,10.0,,1.0,1.0,7.0,,,1.0,8.0,2.0,,,,13.0,,1.0,,5.0,3.0,,,3.0,10.0,,10.0,,1.0,2.0,,,,3.0,1.0,,7.0,,0.0,3.0,,1.0,1.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
