liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Detroit City FC,63td0sigm6tp2tg8yovf5npm2,D. Gasso,Midfielder,24,6.0,6.0,10.0,2.0,363.0,0.0,22.0,10.0,12.0,,31.0,,39.0,,1.0,66.0,30.0,36.0,,50.0,1.0,,6.0,5.0,1.0,44.0,20.0,24.0,5.0,3.0,48.0,156.0,,26.0,11.0,6.0,14.0,32.0,3.0,4.0,1.0,,1.0,1.0,2.0,4.0,125.0,61.0,70.0,126.0,5.0,9.0,,1.0,8.0,,2.0,3.0,6.0,8.0,45.0,161.0,3.0,130.0,14.0,14.0,31.0,231.0,,,,3.0,2.0,6.0,23.0,8.0,25.0,3.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,23,19.0,19.0,10.0,14.0,537.0,0.0,37.0,25.0,12.0,,47.0,2.0,29.0,,,73.0,51.0,22.0,16.0,23.0,4.0,,8.0,7.0,1.0,36.0,26.0,10.0,3.0,3.0,31.0,130.0,,10.0,9.0,4.0,13.0,34.0,6.0,5.0,5.0,,,,,2.0,88.0,52.0,41.0,91.0,1.0,2.0,,2.0,16.0,,,8.0,13.0,7.0,78.0,135.0,7.0,93.0,3.0,23.0,42.0,216.0,,3.0,3.0,9.0,1.0,5.0,31.0,14.0,37.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,Midfielder,22,29.0,29.0,10.0,6.0,2042.0,0.0,51.0,28.0,23.0,2.0,178.0,3.0,296.0,60.0,18.0,133.0,73.0,60.0,115.0,369.0,12.0,3.0,30.0,28.0,2.0,82.0,45.0,37.0,11.0,34.0,306.0,1112.0,5.0,131.0,27.0,10.0,89.0,328.0,13.0,23.0,9.0,14.0,19.0,5.0,11.0,97.0,924.0,577.0,418.0,879.0,6.0,10.0,,19.0,24.0,6.0,,16.0,17.0,10.0,344.0,1181.0,26.0,976.0,16.0,18.0,205.0,1526.0,40.0,77.0,18.0,8.0,27.0,80.0,239.0,43.0,125.0,2.0,3.0,1.0,,,,3.0,13.0,7.0,6.0,,1.0,0.0,16.0,1.0,1.0,2.0,1.0,,,,,22.0,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,Goalkeeper,21,16.0,16.0,10.0,,1440.0,0.0,8.0,,8.0,,,,32.0,,1.0,12.0,,12.0,,245.0,,,21.0,18.0,3.0,4.0,,4.0,1.0,1.0,91.0,204.0,,7.0,,,137.0,69.0,,16.0,,,,,,63.0,138.0,46.0,209.0,192.0,,,,,,,,14.0,,4.0,152.0,405.0,,255.0,,,150.0,548.0,,,,,79.0,146.0,117.0,33.0,4.0,1.0,5.0,,,,,,,18.0,1.0,,,,,,,,,,,,,,,19.0,3.0,152.0,39.0,128.0,2.0,,,3.0,33.0,21.0,11.0,2.0,7.0,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,erwor15ez2ech6aoyxoeyix62,I. LeFlore,Defender,33,11.0,11.0,10.0,5.0,611.0,0.0,19.0,8.0,11.0,,48.0,6.0,79.0,,4.0,98.0,43.0,55.0,125.0,112.0,7.0,,5.0,4.0,1.0,79.0,35.0,44.0,8.0,2.0,16.0,232.0,,46.0,21.0,6.0,43.0,62.0,,6.0,3.0,,5.0,5.0,11.0,6.0,160.0,94.0,77.0,160.0,6.0,19.0,5.0,37.0,14.0,,,14.0,16.0,8.0,124.0,238.0,1.0,166.0,25.0,19.0,72.0,438.0,,15.0,15.0,10.0,8.0,15.0,63.0,24.0,57.0,3.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,d69lweta8e4vd3mk83lk0nvt,T. Mkuruva,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,Forward,9,12.0,12.0,10.0,2.0,800.0,0.0,25.0,17.0,8.0,1.0,75.0,1.0,86.0,7.0,4.0,88.0,61.0,27.0,,78.0,5.0,1.0,13.0,12.0,1.0,63.0,44.0,19.0,6.0,7.0,57.0,278.0,,30.0,20.0,6.0,38.0,77.0,4.0,10.0,8.0,3.0,6.0,3.0,7.0,15.0,218.0,152.0,81.0,212.0,1.0,4.0,,1.0,27.0,2.0,4.0,1.0,10.0,7.0,123.0,287.0,9.0,227.0,5.0,24.0,60.0,426.0,3.0,13.0,8.0,11.0,5.0,10.0,66.0,7.0,50.0,,,2.0,2.0,2.0,,1.0,5.0,,2.0,2.0,1.0,1.0,4.0,,,,,1.0,,,2.0,13.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,7dql2pjrwafffbn8eza9xi39w,B. Obeid,Midfielder,66,3.0,3.0,10.0,3.0,6.0,0.0,3.0,3.0,,,,,2.0,,,5.0,4.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,5.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,Midfielder,45,8.0,8.0,10.0,3.0,421.0,0.0,5.0,2.0,3.0,,54.0,4.0,70.0,,1.0,49.0,22.0,27.0,,63.0,4.0,,8.0,8.0,,44.0,20.0,24.0,1.0,1.0,68.0,266.0,,32.0,10.0,4.0,27.0,87.0,,5.0,3.0,,,,1.0,11.0,236.0,110.0,132.0,231.0,3.0,9.0,,1.0,6.0,,,5.0,8.0,12.0,46.0,272.0,,242.0,12.0,,30.0,336.0,,1.0,1.0,3.0,5.0,9.0,16.0,15.0,21.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,Detroit City FC,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,Midfielder,11,18.0,18.0,10.0,9.0,797.0,0.0,42.0,30.0,12.0,1.0,47.0,1.0,42.0,,3.0,94.0,61.0,33.0,4.0,45.0,8.0,1.0,8.0,8.0,,52.0,31.0,21.0,3.0,4.0,32.0,161.0,,21.0,9.0,4.0,14.0,39.0,2.0,9.0,8.0,,2.0,2.0,5.0,3.0,120.0,83.0,41.0,119.0,2.0,7.0,,1.0,11.0,2.0,,5.0,15.0,7.0,81.0,163.0,5.0,122.0,9.0,22.0,41.0,265.0,,5.0,5.0,1.0,1.0,2.0,38.0,8.0,39.0,3.0,1.0,2.0,2.0,2.0,,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,,,,1.0,,,,1.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,8q0b0qnmebzt9v4he9o3k7rbo,C. Saldaña,Goalkeeper,91,16.0,16.0,10.0,,1470.0,0.0,4.0,,4.0,,,,30.0,,,4.0,,4.0,,208.0,,,14.0,13.0,1.0,,,,,1.0,79.0,175.0,3.0,8.0,,,113.0,71.0,,16.0,,,,,,68.0,132.0,38.0,198.0,168.0,,,,,,,,16.0,,,124.0,358.0,,236.0,,,122.0,478.0,,,,,49.0,119.0,93.0,29.0,3.0,,6.0,,,,,,,21.0,,,,,,,,,,,,,,,,9.0,,129.0,45.0,112.0,,,4.0,11.0,30.0,19.0,11.0,1.0,6.0,,,,,,,,,,,,,,,,1.0,1.0
USA_USL_Championship,2025,Detroit City FC,597hrrj3moomrcd2d95yk12w9,M. Sheldon,Defender,13,17.0,17.0,10.0,7.0,790.0,0.0,26.0,15.0,11.0,1.0,72.0,1.0,125.0,,7.0,110.0,47.0,63.0,19.0,77.0,8.0,1.0,13.0,10.0,3.0,84.0,32.0,52.0,6.0,5.0,80.0,245.0,1.0,73.0,16.0,6.0,41.0,21.0,4.0,10.0,5.0,,4.0,4.0,7.0,7.0,199.0,110.0,97.0,196.0,5.0,15.0,13.0,43.0,19.0,,2.0,16.0,9.0,25.0,118.0,250.0,7.0,203.0,20.0,20.0,47.0,474.0,,18.0,18.0,10.0,9.0,16.0,49.0,16.0,31.0,3.0,3.0,,,,,1.0,3.0,2.0,,,,,4.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,8d6e9axgsli468lnomdbcgu6t,D. Smith,Forward,7,30.0,30.0,10.0,3.0,2315.0,1.0,63.0,49.0,14.0,2.0,157.0,1.0,110.0,,8.0,155.0,106.0,49.0,88.0,78.0,14.0,3.0,21.0,18.0,3.0,92.0,57.0,35.0,5.0,23.0,76.0,379.0,3.0,36.0,23.0,16.0,36.0,110.0,13.0,27.0,16.0,,3.0,3.0,6.0,9.0,281.0,197.0,129.0,314.0,6.0,9.0,,2.0,26.0,3.0,7.0,13.0,30.0,15.0,186.0,421.0,35.0,323.0,15.0,86.0,98.0,661.0,,5.0,5.0,8.0,2.0,6.0,82.0,21.0,92.0,2.0,3.0,10.0,9.0,9.0,1.0,,22.0,,,9.0,5.0,5.0,6.0,1.0,4.0,1.0,2.0,13.0,1.0,,7.0,37.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,Defender,3,30.0,30.0,10.0,5.0,2112.0,0.0,44.0,23.0,21.0,1.0,201.0,3.0,297.0,7.0,16.0,224.0,108.0,116.0,84.0,203.0,12.0,1.0,28.0,25.0,3.0,180.0,85.0,95.0,14.0,17.0,32.0,654.0,2.0,170.0,40.0,16.0,90.0,231.0,13.0,25.0,15.0,3.0,16.0,12.0,23.0,33.0,527.0,296.0,260.0,507.0,13.0,23.0,20.0,128.0,45.0,3.0,1.0,39.0,23.0,36.0,308.0,667.0,19.0,540.0,36.0,47.0,127.0,1224.0,3.0,68.0,63.0,26.0,16.0,40.0,151.0,44.0,87.0,3.0,3.0,2.0,2.0,2.0,,4.0,6.0,5.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,Defender,4,25.0,25.0,10.0,3.0,1904.0,0.0,111.0,44.0,67.0,,59.0,8.0,263.0,,3.0,198.0,81.0,117.0,39.0,394.0,8.0,1.0,22.0,19.0,3.0,87.0,37.0,50.0,19.0,6.0,275.0,908.0,1.0,131.0,23.0,12.0,61.0,217.0,4.0,22.0,7.0,,2.0,2.0,4.0,53.0,745.0,279.0,498.0,722.0,13.0,19.0,11.0,34.0,7.0,,1.0,119.0,22.0,15.0,212.0,945.0,4.0,775.0,32.0,11.0,170.0,1281.0,,6.0,6.0,2.0,47.0,86.0,124.0,52.0,84.0,2.0,5.0,,,,,1.0,,14.0,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,Midfielder,2,16.0,16.0,10.0,5.0,970.0,0.0,26.0,16.0,10.0,1.0,109.0,,140.0,,4.0,150.0,77.0,73.0,22.0,73.0,8.0,1.0,13.0,12.0,1.0,124.0,61.0,63.0,7.0,14.0,79.0,286.0,1.0,73.0,30.0,16.0,43.0,27.0,4.0,11.0,6.0,,12.0,12.0,19.0,9.0,217.0,128.0,103.0,210.0,7.0,15.0,18.0,81.0,30.0,5.0,,11.0,20.0,22.0,179.0,288.0,5.0,219.0,22.0,30.0,69.0,618.0,,36.0,36.0,16.0,6.0,11.0,82.0,23.0,58.0,2.0,2.0,,,,,4.0,1.0,4.0,,,,,2.0,,3.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Detroit City FC,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,Midfielder,39,26.0,26.0,10.0,5.0,2016.0,0.0,49.0,21.0,28.0,,123.0,7.0,206.0,33.0,4.0,233.0,100.0,133.0,63.0,316.0,23.0,,21.0,20.0,1.0,184.0,79.0,105.0,26.0,17.0,257.0,901.0,2.0,72.0,33.0,22.0,132.0,234.0,5.0,21.0,3.0,9.0,13.0,2.0,6.0,56.0,704.0,387.0,349.0,667.0,26.0,36.0,,,26.0,,,53.0,31.0,40.0,315.0,930.0,6.0,723.0,62.0,7.0,207.0,1326.0,21.0,53.0,15.0,12.0,39.0,73.0,210.0,50.0,134.0,7.0,8.0,,,,,,1.0,7.0,1.0,,,,5.0,,,,,,,,,14.0,2.0,,,,,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,
