root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,epre70qxbmb5utkf62w9d632s,I. Kort,Forward,0,69.0,1.0,35.0,14.0,10.0,29.0,1.0,2.0,9.0,1.0,7.0,29.0,5.0,7.0,,19.0,,10.0,10.0,20.0,124.0,78.0,5.0,,44.0,,16.0,6.0,,2.0,3.0,46.0,,20.0,34.0,7.0,5.0,22.0,1.0,1.0,3.0,12.0,,20.0,32.0,20.0,3.0,,7.0,10.0,24.0,405.0,4.0,5.0,21.0,4.0,43.0,,1.0,41.0,1.0,0.0,0.0,3.0,,1.0,1.0,,,1.0,5.0,1.0,1.0,2.0,,,,,,,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,86nw30e4v42sxgs15i46uttk9,G. Lake,Forward,0,28.0,,19.0,7.0,11.0,7.0,,1.0,2.0,2.0,10.0,20.0,5.0,10.0,1.0,7.0,,3.0,10.0,13.0,70.0,40.0,1.0,,31.0,4.0,12.0,5.0,,5.0,,20.0,2.0,16.0,9.0,5.0,1.0,17.0,3.0,1.0,3.0,6.0,1.0,8.0,9.0,9.0,5.0,,5.0,5.0,11.0,160.0,3.0,5.0,8.0,2.0,28.0,1.0,,24.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,2.0,,,1.0,,,,2.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,8qqfg6xv9w3kvq1feo6zi7y1g,T. Lansing,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,ah97gy78t7lock47maoypin10,R. Olivacce,Defender,0,42.0,1.0,31.0,10.0,1.0,6.0,,5.0,4.0,,1.0,12.0,2.0,1.0,,5.0,,,10.0,2.0,63.0,45.0,1.0,,34.0,,22.0,1.0,,,,11.0,,2.0,11.0,1.0,2.0,6.0,,1.0,1.0,5.0,1.0,3.0,6.0,15.0,,,1.0,1.0,18.0,134.0,6.0,2.0,9.0,,30.0,1.0,,11.0,1.0,0.0,0.0,1.0,,,,3.0,1.0,4.0,5.0,3.0,6.0,1.0,,,,,,,4.0,,,4.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,Defender,0,192.0,,148.0,80.0,13.0,26.0,,15.0,3.0,2.0,17.0,100.0,6.0,17.0,,5.0,,9.0,10.0,21.0,329.0,208.0,1.0,,161.0,,65.0,6.0,,2.0,2.0,85.0,2.0,15.0,47.0,2.0,6.0,33.0,3.0,,2.0,20.0,,4.0,44.0,3.0,8.0,,9.0,2.0,104.0,497.0,19.0,6.0,23.0,,136.0,2.0,1.0,38.0,,,0.0,6.0,1.0,4.0,2.0,9.0,5.0,25.0,21.0,11.0,8.0,,3.0,,11.0,1.0,,,6.0,12.0,29.0,9.0,1.0,4.0,2.0,1.0,,,,13.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,c3p845map5njetipgh3a65jze,S. Reyes,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,9x1yzlt13oeqsrjrkj941nz3e,K. Richards,Defender,0,19.0,,17.0,3.0,4.0,1.0,,,,1.0,10.0,7.0,3.0,10.0,,1.0,,5.0,10.0,6.0,48.0,22.0,,,20.0,2.0,13.0,,,1.0,,5.0,,5.0,2.0,2.0,1.0,10.0,1.0,,,6.0,,2.0,2.0,4.0,1.0,,2.0,1.0,9.0,118.0,3.0,3.0,6.0,2.0,19.0,,1.0,11.0,,,0.0,,,,,,,1.0,1.0,,8.0,,1.0,,,,,,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,emmzya9ro0y94ck45a1wgndw4,M. Richardson,Defender,0,,,,,,,,,,,,,1.0,,,,,,10.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,eh6nk354lyghxs52ltz7ui8lw,T. Richardson,Goalkeeper,0,64.0,,42.0,19.0,1.0,1.0,,9.0,1.0,2.0,18.0,20.0,6.0,18.0,,1.0,,2.0,10.0,,176.0,123.0,1.0,,74.0,,54.0,,,,,52.0,,1.0,49.0,,6.0,2.0,,,,1.0,,,40.0,10.0,,,,,94.0,539.0,52.0,6.0,2.0,,43.0,,,3.0,,,0.0,,,,,21.0,13.0,31.0,48.0,,7.0,,,,,,,,,,,,2.0,,,,,35.0,49.0,,9.0,7.0,9.0,2.0,1.0,16.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,39gpnk2lkmh3o474dxfxp95re,D. Tjen-A-Kwoei,Defender,0,79.0,,58.0,2.0,6.0,12.0,,8.0,1.0,1.0,5.0,31.0,4.0,5.0,,6.0,,6.0,10.0,15.0,168.0,84.0,,,63.0,1.0,35.0,3.0,,1.0,,39.0,,11.0,21.0,,3.0,19.0,2.0,,,13.0,,1.0,17.0,27.0,5.0,,3.0,5.0,40.0,297.0,10.0,4.0,14.0,,56.0,1.0,,25.0,,,0.0,3.0,1.0,3.0,,3.0,2.0,7.0,9.0,11.0,8.0,,,,4.0,,,,6.0,4.0,18.0,6.0,1.0,3.0,1.0,,,,,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,d16amb6zv3q9brjw6agsu22ac,C. Wilkin,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,1c8zdp2gf16eyrl6l7qqasqac,M. de Nooijer,Defender,0,153.0,,136.0,58.0,6.0,6.0,1.0,7.0,2.0,2.0,18.0,37.0,5.0,18.0,,6.0,,1.0,10.0,18.0,222.0,168.0,,,148.0,,111.0,2.0,,2.0,,30.0,1.0,10.0,20.0,2.0,5.0,14.0,1.0,,,8.0,,1.0,13.0,43.0,1.0,,2.0,4.0,49.0,450.0,12.0,5.0,10.0,2.0,132.0,,,20.0,,,0.0,,,,,9.0,1.0,16.0,14.0,3.0,17.0,,1.0,,,,,,6.0,,2.0,7.0,1.0,,3.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Sint Maarten,Sint_Maarten,5l9uhsjvynfmlgvzewh8rvr4k,E. de Vries,Forward,0,69.0,,47.0,24.0,18.0,20.0,4.0,2.0,2.0,,7.0,41.0,6.0,7.0,,3.0,,6.0,10.0,17.0,128.0,69.0,4.0,,47.0,2.0,12.0,6.0,,8.0,4.0,55.0,3.0,19.0,22.0,3.0,4.0,28.0,1.0,,3.0,10.0,,16.0,36.0,7.0,8.0,2.0,6.0,1.0,21.0,333.0,10.0,6.0,12.0,,46.0,1.0,,31.0,,,0.0,4.0,,6.0,6.0,,,1.0,2.0,,,,2.0,4.0,15.0,,1.0,3.0,1.0,16.0,,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
