liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,DC United,2ahydamecjom9wgc8o59g3v85,D. Kelly,Forward,29.0,,85.0,,15.0,2.0,7.0,,9.0,,1.0,5.0,5.0,3.0,17.0,2.0,13.0,1.0,2.0,3.0,,5.0,1.0,2.0,1.0,1.0,2.0,25.0,,1.0,,5.0,2.0,3.0,10.0,,8.0,1.0,,1.0,,2.0,3.0,12.0,14.0,3.0,,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,3.0,1.0,,3.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,11.0,,146.0,2.0,27.0,1.0,5.0,,16.0,,,19.0,4.0,8.0,28.0,4.0,20.0,1.0,1.0,8.0,,14.0,1.0,6.0,2.0,1.0,2.0,43.0,,2.0,3.0,12.0,2.0,5.0,10.0,1.0,15.0,1.0,,2.0,,11.0,7.0,19.0,20.0,12.0,,1.0,,1.0,2.0,3.0,1.0,2.0,,3.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,f3exestd6ob5mzbusl5omjjs9,B. Miranda,Forward,32.0,1.0,120.0,,56.0,,15.0,,32.0,2.0,,11.0,20.0,3.0,57.0,2.0,46.0,1.0,,5.0,,9.0,2.0,4.0,7.0,1.0,2.0,69.0,,1.0,1.0,9.0,10.0,1.0,10.0,,14.0,1.0,1.0,1.0,,5.0,23.0,51.0,52.0,9.0,,4.0,2.0,,2.0,5.0,,1.0,,5.0,2.0,,4.0,,,,,1.0,,6.0,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,bzrkd4tflwk4mcuohced0htqt,J. Mora,Defender,28.0,6.0,165.0,,90.0,2.0,14.0,2.0,45.0,8.0,,36.0,29.0,12.0,92.0,,70.0,2.0,,20.0,,40.0,2.0,20.0,6.0,2.0,8.0,144.0,,2.0,,5.0,36.0,1.0,10.0,1.0,8.0,2.0,6.0,2.0,,2.0,2.0,71.0,72.0,3.0,21.0,1.0,2.0,,6.0,5.0,,2.0,7.0,3.0,2.0,,3.0,,,,1.0,,3.0,2.0,2.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,dsqrjthyx1tzu9o96s2oeyjf9,J. Moreno,Midfielder,5.0,,77.0,3.0,58.0,,8.0,,16.0,4.0,,14.0,33.0,6.0,59.0,,46.0,1.0,,10.0,,22.0,,7.0,7.0,,1.0,69.0,,2.0,,4.0,19.0,,10.0,,8.0,1.0,,2.0,,2.0,10.0,48.0,49.0,3.0,,1.0,2.0,,3.0,5.0,,3.0,1.0,4.0,1.0,2.0,2.0,2.0,,,,,,3.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Midfielder,16.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,10.0,,2.0,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,bdayxszeb2bubo1605vdaz8ph,D. Ousted,Goalkeeper,1.0,,120.0,,29.0,,,,1.0,10.0,,10.0,35.0,,46.0,,31.0,1.0,,10.0,,7.0,,8.0,9.0,1.0,,56.0,,1.0,,1.0,29.0,,10.0,,1.0,1.0,,1.0,,,10.0,21.0,36.0,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,2.0,20.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,20.0,1.0,195.0,,131.0,1.0,17.0,1.0,34.0,10.0,,23.0,81.0,8.0,132.0,2.0,102.0,1.0,,18.0,,12.0,1.0,14.0,6.0,1.0,4.0,151.0,,2.0,1.0,4.0,46.0,,10.0,,10.0,1.0,1.0,2.0,,2.0,57.0,113.0,114.0,3.0,4.0,1.0,2.0,,5.0,7.0,,5.0,4.0,6.0,2.0,1.0,2.0,1.0,,,,,,12.0,1.0,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,36haurik255ui3s3i8eetw1jp,Z. Stieber,Forward,18.0,,102.0,,22.0,,6.0,2.0,13.0,1.0,1.0,7.0,6.0,5.0,23.0,,16.0,1.0,2.0,6.0,,2.0,,6.0,5.0,1.0,,34.0,2.0,1.0,,5.0,4.0,3.0,10.0,,6.0,1.0,1.0,1.0,1.0,1.0,11.0,17.0,17.0,2.0,,1.0,2.0,2.0,1.0,4.0,1.0,,,1.0,1.0,,4.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,DC United,5tw4eu899whebkaq8q68wuajt,T. Worra,Goalkeeper,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
