liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Tacoma Defiance,dy6ceymv65m6szxwwyq4iami2,J. Hardin,Midfielder,48,,,3.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,1.0,,,,,1.0,,,,2.0,,1.0,,,,1.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,40,2.0,,555.0,1.0,5.0,1.0,,1.0,281.0,1.0,14.0,61.0,2.0,117.0,8.0,2.0,17.0,5.0,1.0,1.0,3.0,81.0,126.0,12.0,33.0,2.0,291.0,5.0,16.0,2.0,226.0,14.0,2.0,50.0,1.0,67.0,5.0,,47.0,,49.0,6.0,6.0,10.0,390.0,7.0,11.0,8.0,1.0,67.0,95.0,1.0,10.0,34.0,1.0,15.0,,19.0,,1.0,7.0,71.0,4.0,15.0,,7.0,11.0,4.0,,,1.0,34.0,68.0,1.0,233.0,241.0,4.0,1.0,,8.0,37.0,4.0,11.0,33.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,64,,,540.0,,,,5.0,,91.0,,,,,14.0,26.0,1.0,57.0,,,1.0,,58.0,114.0,,1.0,2.0,186.0,,1.0,,101.0,10.0,,58.0,,51.0,,,36.0,,55.0,6.0,,22.0,258.0,,6.0,1.0,,4.0,97.0,,10.0,7.0,,27.0,,3.0,,4.0,,8.0,11.0,11.0,,,6.0,,,,,1.0,38.0,,62.0,128.0,4.0,,,,1.0,,,3.0,0.0,,,,,,,,,,87.0,,20.0,1.0,8.0,,,,2.0,7.0,7.0,13.0,2.0,,,14.0,2.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,63zi0rwl892iv2j66657mkg6h,N. Hinds,Defender,31,4.0,,448.0,29.0,1.0,,1.0,,156.0,1.0,15.0,42.0,2.0,50.0,8.0,1.0,12.0,,1.0,1.0,5.0,75.0,71.0,6.0,30.0,1.0,161.0,5.0,4.0,8.0,113.0,7.0,1.0,42.0,,54.0,2.0,,34.0,1.0,34.0,6.0,4.0,12.0,279.0,,7.0,1.0,3.0,43.0,61.0,11.0,10.0,27.0,,6.0,2.0,10.0,,5.0,8.0,53.0,7.0,8.0,,4.0,7.0,,,,,21.0,4.0,,114.0,119.0,10.0,,,6.0,26.0,,11.0,22.0,0.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,a70dmnhf6bzfnd4pinxyhln1l,S. Hopeau,Forward,37,1.0,,180.0,1.0,,1.0,,,43.0,5.0,3.0,11.0,1.0,21.0,2.0,,2.0,1.0,2.0,,2.0,27.0,7.0,1.0,14.0,,43.0,,3.0,3.0,27.0,5.0,5.0,16.0,,8.0,1.0,,16.0,1.0,12.0,2.0,4.0,1.0,81.0,,2.0,1.0,1.0,18.0,13.0,15.0,10.0,11.0,3.0,,1.0,6.0,,1.0,1.0,21.0,2.0,5.0,,1.0,2.0,,1.0,,1.0,8.0,11.0,,27.0,27.0,3.0,1.0,,1.0,10.0,,1.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,52,,,155.0,2.0,,,1.0,,71.0,,,1.0,,10.0,1.0,1.0,12.0,,,1.0,2.0,22.0,44.0,,8.0,1.0,74.0,1.0,3.0,,49.0,5.0,,20.0,,28.0,,,13.0,,4.0,2.0,1.0,7.0,92.0,,2.0,1.0,1.0,6.0,31.0,,10.0,4.0,,5.0,,2.0,,2.0,,10.0,10.0,6.0,,,2.0,,,,,4.0,14.0,,52.0,54.0,4.0,,,,6.0,,1.0,2.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,Midfielder,43,3.0,,1146.0,19.0,1.0,,1.0,,503.0,1.0,18.0,57.0,,148.0,12.0,3.0,34.0,10.0,,2.0,11.0,130.0,275.0,27.0,57.0,3.0,514.0,3.0,17.0,15.0,396.0,21.0,1.0,91.0,,139.0,7.0,,67.0,1.0,47.0,13.0,21.0,27.0,695.0,,14.0,10.0,3.0,106.0,173.0,5.0,10.0,68.0,1.0,27.0,,19.0,,7.0,5.0,124.0,18.0,23.0,,3.0,14.0,,,,,45.0,145.0,,412.0,423.0,18.0,,1.0,15.0,56.0,12.0,7.0,61.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,1k73nm8njbq3xjf2iwuqanp49,E. Klenofsky,Goalkeeper,0,,,720.0,1.0,,,8.0,,104.0,,,,,14.0,26.0,,84.0,,,1.0,,87.0,130.0,,1.0,3.0,229.0,,,,113.0,15.0,,85.0,,45.0,,,72.0,,82.0,8.0,1.0,13.0,317.0,,8.0,,,2.0,134.0,,10.0,2.0,,31.0,,2.0,,1.0,,3.0,8.0,16.0,,,8.0,,,,,1.0,50.0,,74.0,144.0,1.0,,,,1.0,,,1.0,0.0,,,,,,,,,,92.0,,27.0,,5.0,1.0,2.0,,3.0,9.0,10.0,18.0,4.0,1.0,,28.0,1.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,2f7fj49jqql5d2rntd28c3joq,C. Lee,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,,,90.0,2.0,,,1.0,,48.0,,3.0,7.0,1.0,23.0,1.0,,3.0,,,,1.0,20.0,17.0,3.0,9.0,,51.0,,1.0,,27.0,2.0,,12.0,,19.0,2.0,,11.0,,6.0,1.0,2.0,1.0,74.0,,1.0,1.0,,13.0,9.0,1.0,10.0,5.0,,12.0,,2.0,,,2.0,14.0,,2.0,,,1.0,,,,,8.0,16.0,,36.0,39.0,1.0,,,2.0,9.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,1gtnhpic0c6d1km7klvquxilm,J. Lowell,Goalkeeper,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,agc660dm4iyeyl7idvj393c2d,T. Mueller,Midfielder,74,2.0,,1350.0,2.0,,,5.0,1.0,774.0,1.0,,47.0,,140.0,35.0,3.0,94.0,3.0,1.0,2.0,13.0,168.0,498.0,15.0,61.0,4.0,793.0,,17.0,,568.0,27.0,2.0,155.0,,259.0,6.0,,107.0,2.0,65.0,15.0,9.0,50.0,965.0,,15.0,8.0,17.0,43.0,292.0,7.0,10.0,49.0,1.0,70.0,,2.0,,33.0,,89.0,73.0,29.0,,2.0,15.0,,,,,27.0,195.0,1.0,621.0,638.0,46.0,,,11.0,40.0,4.0,28.0,16.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,1,,,180.0,,,,5.0,,29.0,,,,,9.0,3.0,,12.0,,,,,12.0,25.0,,,,46.0,,,,23.0,5.0,,12.0,,10.0,,,8.0,,22.0,2.0,,4.0,73.0,,2.0,,,,25.0,,10.0,,,11.0,,,,,,,,5.0,,,2.0,,,,,,11.0,,22.0,34.0,,,,,,,,,0.0,,,,,,,,,,24.0,,10.0,,,,,,,4.0,2.0,6.0,,,,2.0,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,87,,5.0,641.0,4.0,6.0,5.0,,1.0,134.0,3.0,18.0,43.0,1.0,69.0,,1.0,1.0,1.0,4.0,1.0,17.0,70.0,43.0,6.0,35.0,3.0,147.0,5.0,7.0,7.0,106.0,13.0,5.0,36.0,1.0,53.0,8.0,,30.0,4.0,23.0,7.0,8.0,7.0,235.0,2.0,13.0,5.0,,52.0,26.0,22.0,10.0,27.0,1.0,5.0,,11.0,,3.0,9.0,72.0,1.0,14.0,,1.0,13.0,1.0,,1.0,2.0,28.0,25.0,,99.0,111.0,20.0,2.0,1.0,5.0,45.0,1.0,3.0,24.0,0.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,5oam2171uz9x8kx4spxsf00dl,J. Pérez,Forward,90,5.0,2.0,472.0,5.0,10.0,1.0,,3.0,121.0,1.0,8.0,25.0,4.0,72.0,1.0,,4.0,5.0,2.0,,13.0,61.0,28.0,10.0,26.0,2.0,126.0,4.0,10.0,4.0,93.0,9.0,8.0,30.0,4.0,23.0,7.0,,36.0,1.0,26.0,4.0,6.0,4.0,233.0,8.0,14.0,5.0,2.0,45.0,49.0,15.0,10.0,32.0,6.0,3.0,,10.0,,8.0,4.0,66.0,4.0,9.0,1.0,10.0,14.0,4.0,1.0,,1.0,21.0,29.0,3.0,91.0,96.0,21.0,1.0,,9.0,34.0,1.0,7.0,24.0,0.0,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,a8qim6v3gqysv39u2zxfxn755,D. Reynolds,Defender,81,14.0,1.0,593.0,52.0,6.0,,2.0,,332.0,8.0,9.0,37.0,11.0,124.0,16.0,1.0,44.0,5.0,2.0,1.0,11.0,185.0,124.0,9.0,66.0,2.0,347.0,2.0,12.0,2.0,213.0,15.0,4.0,110.0,2.0,106.0,6.0,,104.0,1.0,41.0,6.0,13.0,47.0,560.0,25.0,12.0,7.0,3.0,39.0,187.0,5.0,10.0,29.0,2.0,24.0,8.0,3.0,,15.0,5.0,65.0,23.0,16.0,,41.0,12.0,23.0,1.0,,3.0,25.0,17.0,,226.0,237.0,26.0,4.0,,7.0,36.0,2.0,13.0,14.0,0.0,,,,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,9dakvdj5bkxvtyvglt69oxu22,D. Robles,Midfielder,34,,2.0,1089.0,3.0,2.0,15.0,3.0,3.0,364.0,3.0,24.0,84.0,5.0,162.0,5.0,1.0,22.0,4.0,6.0,1.0,9.0,169.0,110.0,20.0,85.0,4.0,374.0,6.0,6.0,8.0,250.0,18.0,14.0,107.0,3.0,75.0,9.0,,101.0,6.0,56.0,12.0,16.0,19.0,545.0,18.0,14.0,3.0,2.0,87.0,130.0,28.0,10.0,54.0,8.0,17.0,,21.0,,6.0,7.0,102.0,5.0,19.0,3.0,13.0,14.0,12.0,2.0,,3.0,39.0,85.0,3.0,260.0,267.0,15.0,3.0,2.0,12.0,48.0,8.0,6.0,48.0,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,Midfielder,33,,,720.0,1.0,,,2.0,1.0,510.0,,3.0,20.0,,123.0,11.0,,34.0,3.0,3.0,,12.0,84.0,331.0,5.0,41.0,3.0,529.0,,6.0,1.0,423.0,15.0,4.0,75.0,,87.0,2.0,,47.0,,41.0,8.0,7.0,28.0,634.0,,8.0,2.0,9.0,26.0,237.0,6.0,10.0,41.0,1.0,31.0,,13.0,,22.0,,60.0,40.0,15.0,,,8.0,,1.0,,,7.0,185.0,1.0,435.0,454.0,34.0,,,4.0,19.0,1.0,15.0,19.0,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Midfielder,16,1.0,,36.0,2.0,,,1.0,,16.0,1.0,,4.0,,1.0,,,2.0,,,,1.0,10.0,12.0,2.0,3.0,,18.0,1.0,,,11.0,1.0,,5.0,,,,,5.0,,3.0,1.0,1.0,1.0,31.0,,1.0,,,4.0,8.0,1.0,10.0,4.0,,2.0,,2.0,,,,5.0,,1.0,,1.0,1.0,,,,,,6.0,,11.0,13.0,1.0,,,1.0,1.0,1.0,2.0,4.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,cxscznjyygtsgbajv08q04sq2,R. Serrano,Forward,80,16.0,2.0,684.0,12.0,7.0,1.0,1.0,3.0,203.0,7.0,32.0,69.0,6.0,94.0,8.0,1.0,12.0,8.0,2.0,2.0,14.0,119.0,74.0,17.0,31.0,1.0,205.0,2.0,8.0,18.0,154.0,10.0,10.0,43.0,,16.0,9.0,,48.0,4.0,35.0,6.0,18.0,11.0,401.0,,13.0,5.0,1.0,93.0,43.0,31.0,10.0,48.0,8.0,8.0,6.0,12.0,,1.0,21.0,108.0,8.0,12.0,1.0,16.0,13.0,,,,,46.0,77.0,3.0,160.0,162.0,15.0,,,6.0,60.0,11.0,5.0,47.0,0.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,Midfielder,39,3.0,4.0,660.0,13.0,5.0,2.0,1.0,,183.0,9.0,33.0,40.0,,76.0,8.0,,12.0,5.0,5.0,2.0,5.0,121.0,50.0,16.0,46.0,3.0,184.0,8.0,6.0,9.0,115.0,18.0,10.0,58.0,,25.0,7.0,,49.0,2.0,37.0,9.0,15.0,12.0,326.0,,14.0,4.0,,81.0,65.0,27.0,10.0,27.0,5.0,11.0,,2.0,,,16.0,86.0,1.0,20.0,,3.0,14.0,,,1.0,1.0,54.0,54.0,,125.0,126.0,5.0,2.0,1.0,8.0,59.0,8.0,4.0,27.0,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Tacoma Defiance,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,Midfielder,42,15.0,,569.0,50.0,3.0,,1.0,,217.0,4.0,11.0,44.0,3.0,67.0,16.0,,28.0,5.0,3.0,1.0,8.0,114.0,90.0,13.0,42.0,3.0,224.0,2.0,4.0,9.0,146.0,13.0,4.0,70.0,1.0,58.0,5.0,,57.0,,26.0,6.0,16.0,28.0,402.0,1.0,9.0,2.0,,48.0,96.0,4.0,10.0,33.0,1.0,8.0,1.0,6.0,,5.0,5.0,61.0,12.0,14.0,,15.0,9.0,,,,,20.0,26.0,,150.0,154.0,13.0,,,11.0,28.0,2.0,15.0,28.0,0.0,,,,,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
