liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Monterey Bay FC,b0zo05bu61v32nw35mriue0yy,P. Gallaway,Midfielder,14,7.0,186.0,17.0,503.0,8.0,26.0,68.0,13.0,18.0,321.0,19.0,118.0,9.0,70.0,32.0,36.0,53.0,8.0,841.0,134.0,393.0,20.0,55.0,5.0,34.0,391.0,18.0,9.0,10.0,84.0,10.0,138.0,50.0,34.0,306.0,47.0,87.0,323.0,0.0,5.0,1.0,4.0,9.0,7.0,73.0,,20.0,3.0,12.0,3.0,,3.0,7.0,9.0,,26.0,15.0,13.0,17.0,4.0,,,2.0,,1.0,3.0,1.0,,1.0,,,3.0,,,,1.0,,1.0,,,4.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,26ch3v6i6cj0evk767slxcqhg,M. Glasser,Defender,24,4.0,30.0,16.0,156.0,12.0,8.0,32.0,3.0,11.0,69.0,2.0,15.0,11.0,21.0,22.0,13.0,29.0,5.0,210.0,27.0,91.0,2.0,15.0,1.0,8.0,89.0,11.0,2.0,2.0,46.0,10.0,44.0,15.0,11.0,67.0,20.0,37.0,70.0,0.0,9.0,4.0,,,1.0,17.0,,6.0,6.0,4.0,6.0,,6.0,3.0,,4.0,7.0,6.0,5.0,3.0,8.0,,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,7.0,3.0,1.0,2.0,,,,,4.0,,,,,4.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,Midfielder,88,5.0,92.0,35.0,513.0,13.0,10.0,83.0,6.0,19.0,289.0,9.0,92.0,8.0,64.0,56.0,35.0,70.0,10.0,971.0,117.0,359.0,2.0,44.0,5.0,30.0,353.0,19.0,14.0,15.0,115.0,10.0,203.0,55.0,35.0,288.0,60.0,100.0,295.0,0.0,19.0,,9.0,17.0,7.0,67.0,,9.0,10.0,4.0,4.0,1.0,7.0,21.0,11.0,3.0,11.0,21.0,4.0,7.0,25.0,,,16.0,,10.0,2.0,2.0,4.0,3.0,,1.0,7.0,,,1.0,1.0,,1.0,,2.0,3.0,8.0,2.0,6.0,0.0,1.0,,,3.0,,1.0,1.0,,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,kap5fyuvoytpv2qql9r15o2c,M. Gonzalez,Forward,18,6.0,54.0,37.0,403.0,17.0,15.0,51.0,4.0,22.0,154.0,20.0,31.0,15.0,74.0,67.0,28.0,65.0,11.0,811.0,94.0,233.0,3.0,48.0,5.0,50.0,228.0,22.0,11.0,11.0,150.0,10.0,110.0,65.0,27.0,154.0,85.0,115.0,159.0,0.0,22.0,5.0,6.0,6.0,5.0,57.0,,9.0,15.0,3.0,21.0,,21.0,6.0,7.0,11.0,10.0,30.0,11.0,5.0,40.0,,1.0,19.0,,13.0,,2.0,4.0,1.0,,1.0,8.0,,,,,,1.0,1.0,6.0,3.0,10.0,1.0,6.0,1.0,0.0,,,3.0,,,1.0,,5.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,Defender,30,14.0,995.0,47.0,1921.0,25.0,64.0,107.0,25.0,32.0,1279.0,77.0,365.0,,227.0,103.0,96.0,143.0,33.0,2880.0,589.0,1572.0,104.0,173.0,11.0,133.0,1499.0,32.0,33.0,38.0,247.0,10.0,350.0,95.0,122.0,1188.0,140.0,276.0,1345.0,0.0,8.0,,,,36.0,511.0,2.0,132.0,2.0,88.0,2.0,2.0,2.0,23.0,32.0,3.0,89.0,56.0,39.0,157.0,20.0,,,9.0,,6.0,29.0,4.0,2.0,3.0,12.0,,12.0,12.0,,,5.0,,9.0,,,4.0,4.0,24.0,3.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,d2x2j9a41x1a67o7e0p5vd2sq,M. Guerrero-Medina,Midfielder,14,,29.0,18.0,117.0,5.0,8.0,20.0,5.0,9.0,55.0,,14.0,8.0,19.0,19.0,15.0,33.0,7.0,199.0,18.0,75.0,2.0,15.0,3.0,1.0,74.0,9.0,2.0,2.0,32.0,10.0,30.0,14.0,8.0,52.0,18.0,34.0,56.0,0.0,4.0,3.0,1.0,1.0,,23.0,,5.0,1.0,3.0,1.0,,4.0,2.0,1.0,,5.0,1.0,3.0,4.0,4.0,,,2.0,,2.0,,,1.0,1.0,,,5.0,,,,,,,,,,3.0,,,,,,,1.0,,,,,2.0,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,13nxnwt9zo5v20pmrgibk8glw,D. Gutiérrez,Forward,16,12.0,95.0,73.0,634.0,30.0,12.0,123.0,6.0,24.0,292.0,3.0,104.0,11.0,71.0,82.0,65.0,138.0,10.0,1076.0,67.0,365.0,2.0,68.0,6.0,12.0,362.0,24.0,7.0,9.0,196.0,10.0,203.0,61.0,51.0,266.0,96.0,150.0,294.0,0.0,51.0,4.0,12.0,12.0,6.0,71.0,,10.0,34.0,5.0,24.0,,37.0,31.0,13.0,20.0,12.0,9.0,6.0,28.0,56.0,,1.0,14.0,,10.0,,,18.0,2.0,,1.0,22.0,,,,2.0,,,1.0,5.0,2.0,11.0,,4.0,0.0,1.0,,,5.0,1.0,,2.0,,1.0,2.0,1.0,,,,,,,15.0,11.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,Defender,5,13.0,783.0,52.0,2211.0,37.0,44.0,95.0,13.0,31.0,1313.0,51.0,537.0,2.0,309.0,106.0,77.0,129.0,28.0,2480.0,901.0,1692.0,84.0,128.0,15.0,105.0,1611.0,31.0,29.0,35.0,396.0,10.0,608.0,164.0,94.0,1241.0,237.0,234.0,1383.0,0.0,10.0,8.0,3.0,1.0,41.0,159.0,2.0,145.0,3.0,78.0,34.0,3.0,34.0,29.0,29.0,6.0,106.0,54.0,31.0,142.0,40.0,1.0,1.0,15.0,1.0,9.0,34.0,2.0,8.0,5.0,,1.0,4.0,,1.0,,6.0,3.0,6.0,1.0,2.0,98.0,12.0,22.0,6.0,1.0,0.0,,,2.0,,,2.0,,8.0,,,4.0,,,,,,1.0,,,15.0,,,,,,,,,3.0,1.0,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,Goalkeeper,21,,235.0,,438.0,,,,,9.0,195.0,6.0,68.0,,78.0,,1.0,1.0,,810.0,149.0,331.0,7.0,7.0,,6.0,240.0,9.0,8.0,9.0,78.0,10.0,18.0,6.0,86.0,201.0,57.0,7.0,253.0,0.0,,,,,,114.0,,72.0,,35.0,,,,1.0,9.0,1.0,21.0,,,52.0,,1.0,,,1.0,,10.0,1.0,,,57.0,,,85.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,20.0,16.0,36.0,2.0,3.0,,,,,,,,15.0,3.0,1.0,17.0,8.0,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,Defender,4,12.0,550.0,39.0,1290.0,24.0,41.0,64.0,8.0,24.0,771.0,53.0,194.0,4.0,209.0,82.0,54.0,93.0,30.0,1892.0,444.0,997.0,85.0,107.0,13.0,96.0,967.0,24.0,29.0,33.0,243.0,10.0,238.0,82.0,47.0,709.0,132.0,189.0,788.0,1.0,6.0,,3.0,,28.0,295.0,,127.0,,79.0,4.0,,4.0,9.0,20.0,2.0,81.0,43.0,33.0,79.0,18.0,,1.0,5.0,,2.0,17.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,,4.0,,2.0,,4.0,11.0,1.0,27.0,3.0,0.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,9.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,Defender,15,13.0,186.0,77.0,822.0,44.0,33.0,111.0,15.0,22.0,329.0,10.0,14.0,10.0,106.0,92.0,70.0,147.0,27.0,1202.0,170.0,448.0,24.0,80.0,23.0,25.0,435.0,22.0,15.0,16.0,209.0,10.0,164.0,74.0,29.0,328.0,86.0,172.0,342.0,0.0,31.0,8.0,7.0,,18.0,153.0,1.0,32.0,16.0,25.0,36.0,2.0,37.0,30.0,12.0,12.0,57.0,15.0,18.0,14.0,24.0,,1.0,6.0,1.0,4.0,3.0,1.0,,7.0,,1.0,7.0,,,,1.0,,2.0,1.0,3.0,100.0,9.0,4.0,2.0,1.0,0.0,1.0,,2.0,,,,,8.0,,,,,,,,,1.0,,,10.0,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,7e7asnwk0gcd4fnt4rok7wqok,W. Martínez,Midfielder,11,16.0,342.0,111.0,1554.0,46.0,29.0,238.0,10.0,30.0,751.0,27.0,288.0,3.0,202.0,142.0,76.0,187.0,30.0,2244.0,322.0,971.0,36.0,103.0,13.0,58.0,948.0,30.0,27.0,33.0,450.0,10.0,465.0,140.0,118.0,721.0,232.0,245.0,769.0,0.0,64.0,38.0,13.0,10.0,29.0,123.0,3.0,62.0,34.0,27.0,44.0,3.0,102.0,19.0,27.0,19.0,72.0,31.0,19.0,48.0,48.0,1.0,,29.0,1.0,23.0,3.0,3.0,10.0,7.0,,,28.0,,,,6.0,2.0,4.0,,6.0,53.0,43.0,2.0,6.0,,,,,5.0,,,,,7.0,4.0,,1.0,,,,,,68.0,39.0,26.0,24.0,,5.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,diz1t9bf0spflk20qtmm6d5g,F. Narez,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,5hjt06cbjp4ve3z9rtosoffv8,A. Orendain,Forward,20,,4.0,8.0,29.0,,,4.0,,7.0,8.0,2.0,4.0,6.0,5.0,17.0,1.0,9.0,4.0,107.0,4.0,15.0,,3.0,2.0,11.0,13.0,7.0,3.0,3.0,13.0,10.0,6.0,5.0,,10.0,4.0,20.0,10.0,0.0,3.0,,,,,3.0,,,2.0,,,,,1.0,1.0,,1.0,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,Midfielder,7,29.0,164.0,163.0,1134.0,56.0,46.0,103.0,13.0,32.0,465.0,16.0,165.0,6.0,182.0,187.0,127.0,290.0,68.0,2200.0,267.0,653.0,17.0,143.0,32.0,40.0,647.0,32.0,28.0,33.0,365.0,10.0,312.0,146.0,117.0,446.0,168.0,330.0,471.0,0.0,79.0,5.0,12.0,20.0,39.0,118.0,1.0,36.0,35.0,21.0,29.0,2.0,29.0,52.0,26.0,15.0,43.0,24.0,33.0,25.0,51.0,,1.0,17.0,,9.0,3.0,4.0,3.0,8.0,,2.0,29.0,,,1.0,5.0,,4.0,2.0,10.0,11.0,24.0,2.0,8.0,0.0,2.0,,,6.0,,,7.0,,5.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,Defender,12,6.0,223.0,24.0,843.0,11.0,23.0,110.0,8.0,16.0,469.0,16.0,233.0,3.0,108.0,37.0,36.0,60.0,8.0,1073.0,220.0,586.0,22.0,52.0,4.0,29.0,574.0,16.0,10.0,13.0,179.0,10.0,264.0,69.0,51.0,449.0,103.0,89.0,478.0,0.0,9.0,9.0,5.0,4.0,17.0,23.0,,39.0,3.0,19.0,27.0,,31.0,8.0,13.0,4.0,36.0,13.0,15.0,29.0,9.0,,,6.0,,5.0,5.0,,,4.0,,,5.0,,,,3.0,,4.0,,1.0,59.0,16.0,4.0,1.0,,,,,,,,1.0,,9.0,,,,,,,,,3.0,3.0,,12.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Monterey Bay FC,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,16,,420.0,3.0,1105.0,,1.0,,,25.0,291.0,11.0,133.0,,268.0,4.0,5.0,8.0,,2250.0,417.0,742.0,19.0,16.0,,12.0,448.0,25.0,30.0,35.0,276.0,10.0,54.0,7.0,290.0,363.0,206.0,20.0,474.0,0.0,1.0,,,,1.0,192.0,,261.0,,158.0,,,,5.0,25.0,,62.0,1.0,1.0,111.0,,,,,,,28.0,3.0,,5.0,198.0,,,325.0,,,5.0,,6.0,,,,,,,,,,,,,,,,,,,,53.0,56.0,102.0,4.0,11.0,,,,,,,,49.0,8.0,5.0,40.0,23.0,,,,2.0,,1.0,1.0,,
USA_USL_Championship,2024,Monterey Bay FC,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,Forward,9,15.0,68.0,50.0,474.0,24.0,13.0,72.0,5.0,20.0,141.0,29.0,63.0,5.0,67.0,134.0,47.0,97.0,14.0,1256.0,52.0,242.0,6.0,76.0,5.0,113.0,208.0,20.0,18.0,21.0,142.0,10.0,109.0,64.0,34.0,168.0,57.0,210.0,175.0,1.0,30.0,2.0,12.0,15.0,3.0,55.0,1.0,3.0,19.0,2.0,3.0,2.0,3.0,20.0,15.0,11.0,13.0,84.0,8.0,7.0,91.0,,8.0,36.0,,13.0,1.0,3.0,7.0,,,8.0,16.0,,,,3.0,,1.0,7.0,9.0,1.0,11.0,1.0,23.0,6.0,2.0,2.0,,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
