liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,New Mexico United,2kb9d2btdotn0scydmw5ggr1l,Santi Moar,Forward,11,46.0,2660.0,32.0,1166.0,265.0,619.0,9.0,38.0,34.0,28.0,514.0,333.0,52.0,202.0,7.0,1174.0,47.0,96.0,866.0,42.0,80.0,240.0,529.0,46.0,254.0,152.0,31.0,52.0,42.0,1930.0,33.0,31.0,4.0,425.0,288.0,170.0,10.0,208.0,68.0,41.0,56.0,472.0,18.0,49.0,56.0,33.0,236.0,92.0,928.0,934.0,47.0,31.0,264.0,23.0,189.0,2.0,14.0,4.0,11.0,36.0,18.0,8.0,26.0,7.0,1.0,14.0,2.0,27.0,2.0,12.0,2.0,46.0,7.0,17.0,19.0,2.0,8.0,5.0,6.0,21.0,1.0,1.0,10.0,8.0,9.0,3.0,8.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,115.0,5.0,6.0,3.0,
USA_USL_Championship,2019,New Mexico United,cf4yv2k7wtiq6jz5l37p5skq1,S. Muhammad,Midfielder,16,5.0,1527.0,4.0,906.0,154.0,347.0,3.0,36.0,1.0,18.0,169.0,454.0,44.0,93.0,4.0,929.0,26.0,9.0,755.0,23.0,4.0,129.0,265.0,5.0,93.0,100.0,17.0,26.0,41.0,1144.0,23.0,17.0,5.0,137.0,287.0,3.0,10.0,95.0,45.0,25.0,4.0,173.0,15.0,26.0,5.0,23.0,60.0,223.0,779.0,800.0,36.0,28.0,78.0,25.0,77.0,6.0,3.0,6.0,,2.0,1.0,16.0,9.0,3.0,,6.0,,3.0,,,,3.0,,1.0,18.0,,,,,16.0,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,0.0,
USA_USL_Championship,2019,New Mexico United,ek2bajr9x08t83vv5dsqnzqzu,M. Padilla,Defender,24,68.0,2272.0,188.0,1081.0,219.0,354.0,5.0,98.0,4.0,10.0,412.0,535.0,62.0,143.0,6.0,1115.0,31.0,12.0,813.0,35.0,6.0,241.0,69.0,11.0,234.0,141.0,25.0,48.0,75.0,1751.0,28.0,15.0,7.0,183.0,415.0,27.0,10.0,126.0,61.0,36.0,9.0,211.0,50.0,42.0,68.0,28.0,75.0,412.0,844.0,874.0,28.0,40.0,85.0,21.0,108.0,3.0,5.0,11.0,,12.0,15.0,52.0,14.0,7.0,,4.0,,3.0,54.0,,,2.0,,15.0,18.0,,,7.0,7.0,22.0,2.0,3.0,,,,,2.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,19.0,,,0.0,
USA_USL_Championship,2019,New Mexico United,844r86cenb7wckm3p47a4j0et,E. Sampson,Defender,2,5.0,801.0,49.0,428.0,85.0,144.0,1.0,20.0,1.0,16.0,94.0,221.0,15.0,45.0,2.0,430.0,11.0,,350.0,15.0,2.0,65.0,85.0,3.0,42.0,37.0,9.0,17.0,28.0,606.0,12.0,8.0,1.0,44.0,129.0,8.0,10.0,39.0,15.0,6.0,2.0,78.0,28.0,17.0,5.0,12.0,23.0,131.0,363.0,365.0,34.0,7.0,39.0,11.0,21.0,3.0,2.0,2.0,,4.0,,13.0,8.0,2.0,,3.0,,2.0,12.0,,,1.0,,,18.0,,,,,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,0.0,
USA_USL_Championship,2019,New Mexico United,6lq3eoi6vcok5tkmtwdydju8l,D. Sandoval,Forward,9,4.0,2252.0,4.0,625.0,244.0,326.0,4.0,14.0,23.0,149.0,301.0,152.0,19.0,163.0,7.0,654.0,55.0,13.0,472.0,39.0,55.0,177.0,136.0,24.0,157.0,60.0,26.0,27.0,24.0,1023.0,32.0,17.0,2.0,175.0,164.0,123.0,10.0,172.0,5.0,38.0,8.0,433.0,7.0,45.0,4.0,32.0,112.0,110.0,448.0,477.0,258.0,14.0,261.0,3.0,63.0,6.0,38.0,,13.0,3.0,1.0,3.0,16.0,6.0,,10.0,,15.0,,,2.0,32.0,2.0,1.0,109.0,2.0,,1.0,3.0,5.0,3.0,1.0,1.0,9.0,11.0,9.0,21.0,1.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,47.0,9.0,4.0,3.0,
USA_USL_Championship,2019,New Mexico United,3i6ctwuwb3gbyguct61p4zyeh,J. Schmidt,Defender,17,2.0,2790.0,10.0,1701.0,70.0,430.0,3.0,170.0,9.0,65.0,340.0,1007.0,21.0,133.0,9.0,1739.0,22.0,21.0,1273.0,44.0,14.0,303.0,508.0,3.0,222.0,156.0,31.0,16.0,83.0,2090.0,31.0,5.0,24.0,91.0,907.0,22.0,10.0,151.0,163.0,12.0,4.0,256.0,132.0,50.0,2.0,31.0,40.0,254.0,1411.0,1436.0,165.0,12.0,105.0,36.0,51.0,,1.0,21.0,2.0,6.0,1.0,88.0,4.0,6.0,,,,1.0,3.0,,,5.0,,1.0,100.0,1.0,,,1.0,9.0,,3.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,12.0,1.0,1.0,0.0,
USA_USL_Championship,2019,New Mexico United,cbb2cvvot6x4o8vqdc2rw63th,Toni Soler,Midfielder,6,5.0,567.0,,390.0,72.0,164.0,1.0,9.0,4.0,13.0,95.0,179.0,30.0,52.0,4.0,404.0,13.0,8.0,320.0,9.0,4.0,61.0,95.0,4.0,57.0,44.0,7.0,14.0,9.0,527.0,14.0,9.0,1.0,81.0,154.0,13.0,10.0,50.0,23.0,4.0,5.0,103.0,5.0,10.0,5.0,14.0,40.0,83.0,329.0,343.0,22.0,22.0,53.0,11.0,41.0,7.0,2.0,1.0,,2.0,,4.0,6.0,1.0,,6.0,,4.0,,,,,,,9.0,,,,,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,12.0,,,0.0,
USA_USL_Championship,2019,New Mexico United,7s5fc1wq5bfwfa5j4nt482fv9,J. Suggs,Defender,5,37.0,2310.0,173.0,928.0,184.0,371.0,8.0,86.0,8.0,29.0,356.0,395.0,49.0,109.0,7.0,947.0,36.0,18.0,695.0,34.0,11.0,195.0,300.0,27.0,183.0,124.0,26.0,34.0,58.0,1566.0,27.0,13.0,5.0,165.0,340.0,30.0,10.0,107.0,57.0,16.0,11.0,219.0,55.0,40.0,46.0,27.0,83.0,123.0,737.0,752.0,54.0,32.0,112.0,44.0,82.0,1.0,1.0,6.0,1.0,14.0,14.0,48.0,18.0,6.0,,3.0,3.0,4.0,56.0,12.0,1.0,3.0,,11.0,25.0,1.0,6.0,1.0,3.0,17.0,1.0,4.0,1.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,1.0,0.0,
USA_USL_Championship,2019,New Mexico United,et9j0mgy2w3qgft93z1u6dvxl,R. Tetteh,Defender,15,1.0,2659.0,2.0,1601.0,36.0,353.0,4.0,147.0,2.0,29.0,256.0,1039.0,26.0,90.0,6.0,1629.0,10.0,18.0,1243.0,44.0,2.0,237.0,198.0,3.0,159.0,149.0,29.0,18.0,79.0,1924.0,30.0,8.0,20.0,72.0,785.0,4.0,10.0,94.0,149.0,13.0,1.0,141.0,119.0,51.0,1.0,30.0,18.0,610.0,1365.0,1392.0,69.0,19.0,47.0,33.0,54.0,1.0,,34.0,,1.0,,78.0,10.0,7.0,,,,2.0,,,,,,,40.0,,,,1.0,7.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,0.0,
USA_USL_Championship,2019,New Mexico United,b8e96nrcbfbnyznm7hc6utgx5,C. Wehan,Midfielder,14,19.0,2489.0,13.0,939.0,253.0,537.0,4.0,39.0,23.0,25.0,373.0,339.0,30.0,138.0,6.0,1009.0,27.0,20.0,778.0,35.0,55.0,177.0,229.0,58.0,226.0,122.0,28.0,29.0,50.0,1491.0,30.0,15.0,1.0,176.0,230.0,89.0,10.0,91.0,54.0,33.0,18.0,211.0,10.0,39.0,99.0,30.0,95.0,297.0,771.0,832.0,35.0,18.0,120.0,12.0,81.0,2.0,23.0,2.0,10.0,21.0,44.0,10.0,9.0,4.0,,6.0,36.0,12.0,1.0,112.0,,32.0,15.0,8.0,10.0,1.0,61.0,6.0,6.0,12.0,2.0,2.0,,8.0,10.0,1.0,8.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,40.0,8.0,2.0,1.0,
USA_USL_Championship,2019,New Mexico United,67svlcrrgq799793emojr0r8p,R. Williams,Midfielder,7,2.0,937.0,1.0,357.0,117.0,162.0,4.0,9.0,9.0,18.0,92.0,162.0,20.0,44.0,4.0,376.0,26.0,4.0,313.0,18.0,14.0,53.0,83.0,8.0,42.0,45.0,10.0,7.0,13.0,533.0,15.0,11.0,4.0,86.0,77.0,17.0,10.0,42.0,10.0,12.0,4.0,111.0,11.0,21.0,2.0,15.0,51.0,99.0,304.0,323.0,25.0,10.0,69.0,12.0,35.0,5.0,9.0,,2.0,,1.0,2.0,6.0,3.0,,4.0,1.0,2.0,,5.0,,5.0,,,7.0,,,,1.0,10.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,2.0,0.0,
USA_USL_Championship,2019,New Mexico United,eia2agt01civx5r3z8lh3hp7t,A. Yearwood,Defender,3,7.0,985.0,71.0,521.0,95.0,176.0,,31.0,2.0,18.0,142.0,256.0,17.0,69.0,3.0,526.0,7.0,7.0,404.0,19.0,3.0,100.0,161.0,8.0,67.0,66.0,11.0,17.0,40.0,754.0,17.0,1.0,,62.0,202.0,8.0,10.0,54.0,22.0,12.0,7.0,99.0,22.0,22.0,7.0,17.0,27.0,68.0,421.0,426.0,37.0,10.0,45.0,14.0,35.0,6.0,,6.0,,5.0,6.0,16.0,5.0,3.0,,3.0,,1.0,11.0,,,1.0,,6.0,19.0,,,,,7.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,0.0,
