liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,3.0,4.0,20.0,,1.0,2.0,,86.0,,,1.0,10.0,10.0,4.0,,11.0,4.0,186.0,3.0,127.0,8.0,10.0,5.0,45.0,,2.0,,133.0,157.0,132.0,2.0,,31.0,,4.0,128.0,58.0,3.0,,12.0,3.0,,3.0,3.0,6.0,,2.0,,11.0,4.0,1.0,4.0,138.0,1.0,46.0,2.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,3.0,4.0,20.0,,2.0,4.0,,102.0,,,,4.0,10.0,7.0,,24.0,12.0,270.0,8.0,143.0,10.0,16.0,2.0,60.0,,,,160.0,230.0,153.0,14.0,,59.0,,7.0,141.0,37.0,2.0,,10.0,1.0,,3.0,3.0,18.0,,3.0,,10.0,15.0,17.0,3.0,171.0,,51.0,4.0,15.0,8.0,,2.0,11.0,1.0,0.0,4.0,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,dqekbs06e79n3vapj437pwyc,G. Metusala,Defender,23,1.0,1.0,13.0,,2.0,2.0,,52.0,,,,7.0,10.0,9.0,,16.0,4.0,180.0,2.0,61.0,4.0,6.0,5.0,19.0,,5.0,,77.0,100.0,66.0,9.0,,36.0,,3.0,62.0,19.0,,2.0,9.0,1.0,,2.0,2.0,16.0,,2.0,,4.0,8.0,,5.0,82.0,2.0,14.0,2.0,11.0,4.0,,2.0,7.0,,0.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,22,6.0,2.0,21.0,2.0,,1.0,4.0,17.0,,,,12.0,10.0,11.0,1.0,27.0,4.0,177.0,1.0,39.0,3.0,9.0,10.0,14.0,2.0,6.0,1.0,54.0,96.0,45.0,1.0,1.0,19.0,,3.0,41.0,12.0,4.0,3.0,18.0,4.0,1.0,3.0,3.0,15.0,6.0,2.0,,5.0,15.0,,1.0,60.0,2.0,30.0,1.0,20.0,8.0,3.0,2.0,4.0,7.0,0.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,6,2.0,1.0,15.0,1.0,2.0,4.0,,20.0,,,,4.0,10.0,11.0,1.0,34.0,2.0,194.0,2.0,51.0,2.0,11.0,4.0,4.0,,3.0,6.0,69.0,125.0,53.0,4.0,1.0,35.0,,7.0,51.0,23.0,1.0,,13.0,3.0,,3.0,3.0,18.0,6.0,2.0,,6.0,9.0,16.0,5.0,71.0,,33.0,4.0,19.0,9.0,1.0,,7.0,,0.0,4.0,1.0,,,1.0,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,bym89mq8vrfb8756rddemyzh0,M. Rios,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Midfielder,18,2.0,2.0,23.0,,4.0,4.0,,49.0,,,,11.0,10.0,10.0,1.0,29.0,6.0,254.0,3.0,82.0,4.0,12.0,10.0,28.0,,5.0,2.0,99.0,146.0,88.0,7.0,,27.0,,4.0,82.0,28.0,2.0,3.0,19.0,4.0,1.0,3.0,3.0,18.0,6.0,3.0,1.0,11.0,23.0,3.0,4.0,106.0,1.0,42.0,4.0,20.0,9.0,1.0,1.0,8.0,,0.0,4.0,,,,,2.0,,,,,,,,1.0,,,,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,27,4.0,1.0,37.0,6.0,,3.0,3.0,8.0,,,3.0,25.0,10.0,13.0,2.0,34.0,,336.0,2.0,34.0,13.0,12.0,14.0,13.0,2.0,4.0,2.0,48.0,101.0,34.0,1.0,3.0,10.0,1.0,2.0,34.0,11.0,5.0,2.0,24.0,6.0,3.0,4.0,4.0,14.0,2.0,4.0,3.0,9.0,14.0,,,48.0,1.0,26.0,3.0,16.0,10.0,8.0,11.0,1.0,14.0,1.0,3.0,1.0,2.0,2.0,,1.0,3.0,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,2h53fzt0ubszmkuwfnez8n622,A. Ward,Defender,3,3.0,1.0,12.0,,1.0,1.0,,28.0,,,,5.0,10.0,9.0,1.0,21.0,5.0,158.0,1.0,46.0,3.0,7.0,3.0,25.0,,2.0,1.0,60.0,113.0,51.0,3.0,,26.0,,2.0,46.0,2.0,,2.0,9.0,2.0,2.0,2.0,2.0,14.0,1.0,2.0,,7.0,12.0,26.0,4.0,65.0,,23.0,1.0,11.0,6.0,,2.0,5.0,1.0,0.0,3.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,dokvihfznn6m11rcoonhp589g,H. Weston,Defender,25,,,5.0,,,,,11.0,,,2.0,3.0,10.0,2.0,,8.0,3.0,90.0,,32.0,,2.0,3.0,13.0,1.0,,2.0,35.0,49.0,32.0,1.0,,17.0,,,29.0,,1.0,,5.0,,2.0,1.0,1.0,3.0,2.0,1.0,,1.0,5.0,5.0,1.0,35.0,,21.0,,4.0,2.0,2.0,,1.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Colorado Springs Switchbacks FC,drbcpa8qvrgin42q3it10nieh,Z. Zandi,Midfielder,10,3.0,2.0,19.0,1.0,,3.0,2.0,21.0,1.0,,3.0,11.0,10.0,4.0,,14.0,2.0,202.0,,38.0,1.0,8.0,10.0,9.0,1.0,4.0,,44.0,71.0,39.0,,,14.0,1.0,3.0,37.0,11.0,,3.0,18.0,3.0,2.0,3.0,3.0,6.0,,2.0,,12.0,11.0,,1.0,45.0,1.0,18.0,3.0,5.0,8.0,4.0,1.0,2.0,4.0,0.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
