root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,b6u8w1oai4a2bv0ayx28regic,D. Lourens,Midfielder,16,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,e0m8cxnsmmzqpnxvt56798fmc,T. Marchena,Forward,13,,9.0,,7.0,,2.0,3.0,1.0,11.0,,10.0,5.0,2.0,2.0,17.0,,3.0,2.0,2.0,14.0,3.0,2.0,7.0,5.0,5.0,4.0,1.0,5.0,22.0,7.0,3.0,12.0,5.0,6.0,,4.0,2.0,51.0,10.0,10.0,2.0,9.0,1.0,,22.0,1.0,12.0,2.0,13.0,161.0,3.0,7.0,7.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,1gvwafz4ri6f3kpfkc4yfk7o,R. Mathilda,Midfielder,3,,16.0,,16.0,,,5.0,2.0,16.0,,10.0,22.0,4.0,1.0,41.0,3.0,3.0,3.0,2.0,21.0,3.0,7.0,21.0,40.0,11.0,5.0,4.0,15.0,115.0,12.0,3.0,77.0,11.0,5.0,6.0,6.0,18.0,159.0,59.0,38.0,,57.0,,1.0,98.0,,67.0,,19.0,270.0,17.0,14.0,65.0,11.0,3.0,0.0,,1.0,3.0,,1.0,2.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,2zejc9j15ocpfu08ghybae4us,C. Pop,Midfielder,14,,11.0,,5.0,,,,,11.0,,10.0,1.0,4.0,1.0,11.0,3.0,2.0,2.0,3.0,10.0,,,6.0,2.0,7.0,4.0,,3.0,9.0,2.0,2.0,3.0,7.0,4.0,,2.0,,25.0,3.0,6.0,,4.0,1.0,,9.0,,3.0,,10.0,122.0,,,1.0,2.0,3.0,0.0,,3.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,82crfrna0lfz6odpvx438liqc,S. Rombley,Forward,15,12.0,8.0,1.0,1.0,,1.0,,,9.0,,10.0,2.0,2.0,,17.0,2.0,2.0,1.0,3.0,10.0,3.0,,2.0,,3.0,6.0,,6.0,19.0,10.0,2.0,16.0,2.0,6.0,1.0,4.0,,53.0,16.0,3.0,,10.0,,,18.0,10.0,15.0,,10.0,115.0,1.0,5.0,6.0,2.0,,0.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,dvpdkpcqgk084r0fowh089hw,G. Sambo,Midfielder,7,1.0,42.0,2.0,11.0,1.0,6.0,,2.0,48.0,2.0,10.0,7.0,8.0,2.0,47.0,6.0,3.0,3.0,16.0,17.0,9.0,3.0,16.0,1.0,25.0,19.0,11.0,32.0,56.0,12.0,3.0,38.0,23.0,23.0,1.0,5.0,6.0,130.0,32.0,18.0,4.0,14.0,5.0,,55.0,1.0,37.0,,15.0,242.0,2.0,3.0,26.0,17.0,4.0,0.0,,11.0,,,,,,,1.0,3.0,4.0,2.0,3.0,,,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,86szmrrys72ymqyjdkh4oe4gk,C. Seintje,Midfielder,9,,22.0,6.0,13.0,,9.0,,2.0,31.0,2.0,10.0,2.0,3.0,1.0,29.0,2.0,3.0,3.0,7.0,17.0,9.0,,13.0,9.0,15.0,13.0,1.0,6.0,37.0,7.0,3.0,22.0,9.0,16.0,,5.0,3.0,67.0,19.0,15.0,3.0,13.0,2.0,,26.0,,11.0,,15.0,215.0,2.0,3.0,15.0,3.0,5.0,0.0,,5.0,4.0,,1.0,2.0,,,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,byfr09e3qug4ko12m30k6bys,G. Vicento,Forward,11,,18.0,,2.0,,,,1.0,18.0,,10.0,4.0,4.0,2.0,14.0,2.0,3.0,1.0,4.0,11.0,6.0,1.0,4.0,10.0,6.0,12.0,1.0,11.0,35.0,8.0,3.0,29.0,6.0,12.0,1.0,4.0,3.0,57.0,26.0,6.0,,8.0,1.0,1.0,35.0,,29.0,,10.0,153.0,2.0,3.0,21.0,5.0,1.0,0.0,,2.0,5.0,2.0,,4.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,eociq6qx0t1z26ixlo1h0ktg4,J. Windster,Midfielder,17,,10.0,1.0,5.0,,2.0,,1.0,12.0,,10.0,,3.0,3.0,12.0,,2.0,,4.0,2.0,2.0,,4.0,2.0,4.0,7.0,,,10.0,2.0,2.0,5.0,3.0,8.0,,1.0,1.0,21.0,4.0,5.0,1.0,6.0,,1.0,10.0,,5.0,,1.0,37.0,1.0,,3.0,2.0,,0.0,,3.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,euzh7hm43bo2i3li9q4tfi9zo,S. van Woerkom,Forward,18,,8.0,,3.0,,1.0,,1.0,9.0,,10.0,2.0,5.0,2.0,8.0,3.0,2.0,,3.0,2.0,1.0,1.0,4.0,3.0,5.0,3.0,,1.0,12.0,3.0,2.0,7.0,5.0,4.0,1.0,1.0,,24.0,7.0,5.0,1.0,7.0,,,12.0,,7.0,,1.0,37.0,1.0,1.0,4.0,3.0,,0.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
