liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Antelope Valley Alta FC,8inlhs4q425he037a0ofs73mc,J. Garcia,Midfielder,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,1nghaqqeyog6mwpaheybkg6qc,E. Hernandez,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,b5i3mik2q8y2ge7cjxozxi1p0,I. Aoumaich,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,bdzdg83vwqb1cpyy57tz26d5g,E. Jahng,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,6z8v0wlzx39ck9rsmqzpmh6ok,O. Lay,Midfielder,6,1.0,3.0,5.0,4.0,7.0,8.0,1.0,,,3.0,2.0,,17.0,36.0,1.0,10.0,,,,,,31.0,14.0,19.0,29.0,,59.0,2.0,6.0,38.0,,33.0,,5.0,45.0,,,1.0,3.0,2.0,4.0,0.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,4.0,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,er66202n7r8i5whqw60f3xedw,J. Lopez,Forward,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,17,1.0,12.0,3.0,1.0,17.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,21.0,1.0,3.0,1.0,,,1.0,1.0,19.0,14.0,6.0,19.0,,75.0,,6.0,21.0,,19.0,1.0,2.0,27.0,1.0,2.0,2.0,3.0,,,0.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,2a5ul35k4hhos28dzake79ces,D. Nelson,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,62ujrwxly6uafxor8xwx5miy2,C. Ortiz,Defender,2,1.0,2.0,1.0,,6.0,2.0,1.0,,,1.0,,2.0,7.0,10.0,1.0,,2.0,,1.0,2.0,2.0,10.0,9.0,4.0,11.0,1.0,21.0,,,11.0,,11.0,1.0,,15.0,,,,,,,0.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,eow6cccnkkkur9nb3mrlgqi5m,M. Pajaro,Defender,4,1.0,,7.0,2.0,1.0,17.0,1.0,1.0,1.0,5.0,2.0,,23.0,44.0,,6.0,,,,,,38.0,10.0,30.0,35.0,,90.0,2.0,7.0,46.0,,40.0,,6.0,56.0,,2.0,4.0,6.0,,2.0,0.0,2.0,2.0,,,5.0,,1.0,,,1.0,,,5.0,,,4.0,3.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,7ded4pvuygwgixz96nqr5z21g,K. Pehlivanov,Defender,44,1.0,1.0,6.0,3.0,,22.0,1.0,1.0,1.0,4.0,1.0,,15.0,56.0,2.0,25.0,,,,,,48.0,13.0,42.0,43.0,,90.0,1.0,8.0,63.0,,55.0,,8.0,71.0,,1.0,4.0,3.0,5.0,4.0,0.0,2.0,,2.0,,3.0,,,,,1.0,2.0,,12.0,,,6.0,2.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,30vkmmqctbzgfktvlfu8hk4r8,S. Ramos,Defender,52,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,,,5.0,,2.0,,,1.0,,,5.0,2.0,3.0,4.0,,21.0,,,5.0,,5.0,2.0,,7.0,,,,,,,0.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,3qkacqy676tsmarm928wj0ges,N. Relerford,Defender,12,1.0,3.0,6.0,4.0,18.0,3.0,1.0,1.0,1.0,3.0,3.0,,6.0,13.0,3.0,2.0,,2.0,,,,11.0,7.0,5.0,11.0,9.0,69.0,3.0,6.0,14.0,4.0,12.0,4.0,2.0,36.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,46mj9r32rf6n270a52gu2ko2x,D. Smith,Goalkeeper,22,1.0,,1.0,,,10.0,1.0,1.0,1.0,,,,11.0,16.0,9.0,5.0,,,,,,14.0,3.0,20.0,19.0,,90.0,,3.0,26.0,,23.0,,3.0,41.0,,2.0,3.0,2.0,1.0,,0.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,,2.0,1.0,6.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,f3leio7z73vixbshbudnlstn8,R. Thomas,Midfielder,23,1.0,1.0,,,5.0,,1.0,,,,,,2.0,5.0,,2.0,,,1.0,,,5.0,4.0,1.0,5.0,,15.0,,2.0,5.0,1.0,5.0,1.0,,8.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,21,1.0,2.0,1.0,,9.0,10.0,1.0,1.0,1.0,,,,6.0,27.0,1.0,9.0,,,1.0,,,24.0,16.0,8.0,20.0,,31.0,,4.0,27.0,,24.0,1.0,3.0,32.0,,,2.0,2.0,1.0,1.0,0.0,1.0,1.0,,,1.0,,,,,,1.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Antelope Valley Alta FC,d9i30mjcduwwl21lh8x33vvxm,M. Winum,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
