liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,Club León,7pllpe90p67chza7qfpqjuv9x,R. González,Defender,23,2.0,2.0,4.0,4.0,7.0,7.0,66.0,52.0,86.0,14.0,12.0,9.0,1.0,11.0,4.0,4.0,8.0,,,,114.0,11.0,19.0,4.0,,23.0,,6.0,,29.0,,27.0,2.0,10.0,2.0,3.0,4.0,2.0,11.0,2.0,5.0,76.0,1.0,,75.0,4.0,71.0,29.0,180.0,1.0,3.0,8.0,,,2.0,,,,,4.0,,,,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,56gpi68f68jhdw5p2aifi7hzp,M. Herrera,Defender,22,3.0,3.0,4.0,4.0,10.0,2.0,49.0,41.0,72.0,9.0,18.0,7.0,7.0,5.0,3.0,4.0,9.0,,,,90.0,18.0,14.0,3.0,,13.0,,7.0,,36.0,,24.0,,10.0,2.0,,5.0,11.0,6.0,3.0,11.0,66.0,,,54.0,3.0,50.0,5.0,187.0,2.0,5.0,8.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,9quwujz5ask89g0yr9nzih20a,M. Isaís,Midfielder,215,2.0,,1.0,,,,10.0,3.0,11.0,,3.0,1.0,3.0,5.0,,,1.0,1.0,,,14.0,1.0,6.0,,,7.0,,,,,,1.0,2.0,10.0,,2.0,1.0,,,2.0,1.0,11.0,,,10.0,5.0,10.0,7.0,23.0,1.0,1.0,6.0,,,,2.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,651jwekihhfyqu45vs89pnalm,A. León,Forward,201,2.0,3.0,,,6.0,7.0,23.0,16.0,31.0,3.0,21.0,1.0,14.0,21.0,1.0,1.0,5.0,3.0,,,61.0,4.0,26.0,2.0,1.0,11.0,,4.0,1.0,4.0,1.0,7.0,2.0,10.0,2.0,5.0,4.0,4.0,8.0,2.0,,27.0,,1.0,27.0,14.0,27.0,6.0,179.0,1.0,4.0,18.0,,,,,,3.0,,1.0,,,,,6.0,,1.0,,,,,,4.0,,,1.0,1.0,,3.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Midfielder,13,10.0,3.0,,15.0,43.0,4.0,313.0,94.0,365.0,5.0,113.0,15.0,90.0,66.0,13.0,3.0,53.0,13.0,9.0,,538.0,49.0,119.0,14.0,2.0,225.0,,46.0,1.0,73.0,12.0,151.0,21.0,10.0,10.0,26.0,50.0,46.0,7.0,10.0,3.0,361.0,4.0,12.0,316.0,62.0,301.0,51.0,871.0,10.0,13.0,112.0,,,,,2.0,4.0,,10.0,3.0,,16.0,2.0,33.0,3.0,3.0,1.0,10.0,1.0,3.0,4.0,15.0,4.0,21.0,3.0,11.0,3.0,8.0,,,8.0,1.0,6.0,,,5.0,7.0,,,,,1.0,1.0,2.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,
Mexico_Liga_MX,2019-2020,Club León,36bbkyoy8zyyzsbos2ex0fzdh,J. Meneses,Midfielder,16,10.0,7.0,5.0,12.0,57.0,6.0,306.0,162.0,380.0,4.0,120.0,16.0,112.0,48.0,13.0,4.0,45.0,7.0,14.0,1.0,545.0,61.0,93.0,14.0,3.0,159.0,,49.0,1.0,72.0,7.0,83.0,6.0,10.0,10.0,9.0,41.0,56.0,10.0,10.0,12.0,367.0,4.0,11.0,319.0,42.0,307.0,113.0,867.0,5.0,12.0,83.0,,,1.0,,,8.0,1.0,10.0,4.0,,11.0,,26.0,3.0,3.0,2.0,8.0,2.0,2.0,,16.0,5.0,18.0,6.0,8.0,1.0,3.0,1.0,,4.0,,1.0,,,,4.0,,,,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,9.0,7.0,6.0,35.0,47.0,3.0,382.0,180.0,487.0,7.0,141.0,17.0,73.0,54.0,9.0,2.0,62.0,15.0,3.0,2.0,684.0,71.0,116.0,10.0,2.0,248.0,1.0,48.0,1.0,143.0,9.0,125.0,10.0,10.0,8.0,10.0,60.0,77.0,5.0,9.0,23.0,450.0,4.0,23.0,416.0,51.0,381.0,146.0,714.0,10.0,17.0,111.0,,,,1.0,,5.0,,14.0,4.0,,27.0,5.0,12.0,2.0,6.0,,11.0,16.0,12.0,,12.0,2.0,17.0,3.0,7.0,4.0,,9.0,,2.0,,1.0,,,,2.0,,1.0,,,3.0,3.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,718jech83uiltggn6fwvtfil1,Y. Moreno,Midfielder,11,7.0,7.0,5.0,34.0,48.0,4.0,253.0,135.0,304.0,10.0,89.0,14.0,29.0,33.0,7.0,4.0,45.0,5.0,38.0,,492.0,41.0,78.0,8.0,2.0,131.0,5.0,26.0,1.0,102.0,8.0,19.0,5.0,10.0,7.0,6.0,41.0,35.0,8.0,7.0,15.0,294.0,13.0,8.0,263.0,29.0,229.0,154.0,568.0,3.0,10.0,70.0,,,2.0,,,8.0,1.0,16.0,1.0,,15.0,,6.0,2.0,8.0,,8.0,,3.0,1.0,11.0,1.0,16.0,,3.0,3.0,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,cclest9g7007x8597utvzm2fp,F. Navarro,Defender,5,8.0,8.0,5.0,9.0,33.0,3.0,246.0,119.0,304.0,9.0,80.0,15.0,61.0,25.0,9.0,3.0,38.0,1.0,45.0,2.0,455.0,49.0,63.0,10.0,1.0,137.0,2.0,38.0,1.0,113.0,13.0,102.0,4.0,10.0,8.0,5.0,35.0,47.0,6.0,8.0,11.0,295.0,8.0,13.0,255.0,22.0,246.0,28.0,675.0,6.0,14.0,57.0,,,,,,2.0,1.0,10.0,2.0,,4.0,6.0,10.0,1.0,2.0,,2.0,,1.0,,3.0,7.0,17.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,6jke7sg44es8ddnsb6a2acx5h,G. Pozos,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,1c0xuiev5nz1qaj5e8svi6z11,L. Ramos,Forward,9,8.0,3.0,,2.0,7.0,17.0,50.0,28.0,96.0,7.0,55.0,4.0,24.0,38.0,11.0,15.0,36.0,2.0,1.0,1.0,165.0,32.0,74.0,11.0,7.0,36.0,,32.0,,25.0,2.0,26.0,4.0,10.0,8.0,11.0,21.0,30.0,32.0,8.0,,82.0,,2.0,64.0,21.0,62.0,21.0,619.0,2.0,5.0,42.0,,,1.0,,2.0,3.0,,4.0,2.0,,5.0,1.0,15.0,3.0,2.0,2.0,4.0,,,,7.0,4.0,12.0,3.0,4.0,,1.0,,,3.0,,1.0,,,1.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,12,3.0,,1.0,,8.0,1.0,46.0,26.0,53.0,3.0,10.0,2.0,9.0,10.0,1.0,4.0,8.0,1.0,,,71.0,5.0,18.0,1.0,1.0,22.0,,2.0,,14.0,1.0,18.0,4.0,10.0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,51.0,1.0,1.0,48.0,9.0,48.0,12.0,95.0,2.0,2.0,13.0,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,5.0,5.0,4.0,8.0,14.0,1.0,141.0,84.0,163.0,9.0,36.0,9.0,19.0,8.0,5.0,4.0,19.0,2.0,19.0,1.0,234.0,21.0,27.0,5.0,,59.0,6.0,16.0,,70.0,4.0,13.0,1.0,10.0,2.0,3.0,15.0,16.0,5.0,5.0,5.0,162.0,3.0,4.0,142.0,7.0,134.0,61.0,258.0,5.0,10.0,22.0,,,2.0,3.0,,,,5.0,,,1.0,,,1.0,,1.0,4.0,,1.0,2.0,,1.0,4.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,7,9.0,1.0,,6.0,10.0,9.0,146.0,25.0,178.0,1.0,67.0,5.0,52.0,26.0,8.0,1.0,15.0,4.0,4.0,,263.0,27.0,41.0,8.0,4.0,131.0,,22.0,,32.0,13.0,49.0,3.0,10.0,7.0,4.0,14.0,40.0,10.0,9.0,5.0,173.0,1.0,18.0,151.0,17.0,145.0,45.0,592.0,2.0,3.0,31.0,,,,2.0,1.0,5.0,1.0,3.0,,,4.0,1.0,14.0,2.0,,,,10.0,5.0,,9.0,4.0,8.0,,4.0,3.0,2.0,3.0,,2.0,,,,,,2.0,,,,,2.0,2.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,ceg94zvq2n06jl0fvabcjmklx,N. Sosa,Forward,19,2.0,,,,,,3.0,1.0,3.0,,2.0,,1.0,3.0,,,,,,,5.0,,3.0,,,2.0,,,,,,2.0,1.0,10.0,,2.0,,,,2.0,,3.0,,,3.0,3.0,3.0,,8.0,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,anawtbdyrtndl7gvqs3kjxmtx,W. Tesillo,Defender,6,9.0,16.0,25.0,46.0,56.0,11.0,364.0,267.0,465.0,22.0,105.0,38.0,10.0,37.0,10.0,11.0,58.0,3.0,14.0,5.0,616.0,79.0,95.0,11.0,,123.0,5.0,32.0,1.0,216.0,5.0,94.0,6.0,10.0,9.0,10.0,47.0,46.0,22.0,9.0,47.0,441.0,14.0,5.0,386.0,26.0,340.0,145.0,810.0,6.0,22.0,73.0,,,3.0,,,2.0,1.0,10.0,,,15.0,,7.0,2.0,1.0,,6.0,,4.0,,3.0,,10.0,,1.0,4.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,a8jwv607wxvqro9iytr0fijje,S. Zamora,Midfielder,257,2.0,1.0,,3.0,6.0,1.0,40.0,25.0,46.0,,8.0,4.0,11.0,2.0,3.0,,3.0,,,,51.0,6.0,5.0,3.0,,15.0,,5.0,,12.0,1.0,13.0,,10.0,1.0,,3.0,3.0,1.0,2.0,1.0,46.0,,1.0,40.0,1.0,37.0,10.0,95.0,,1.0,4.0,,,,1.0,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club León,abglqpynbrncplmvac3tj2lwq,J. Zamudio,Midfielder,214,2.0,2.0,,,3.0,1.0,9.0,6.0,16.0,,9.0,4.0,3.0,4.0,1.0,1.0,8.0,,,,28.0,7.0,12.0,1.0,1.0,3.0,,6.0,,7.0,,,1.0,10.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,16.0,,,9.0,3.0,9.0,6.0,58.0,2.0,4.0,10.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
