liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Orange County SC,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,Defender,23,11.0,256.0,59.0,986.0,39.0,38.0,121.0,12.0,23.0,421.0,7.0,226.0,4.0,144.0,71.0,82.0,141.0,19.0,1598.0,207.0,574.0,43.0,89.0,11.0,19.0,565.0,23.0,15.0,18.0,258.0,10.0,195.0,94.0,88.0,412.0,123.0,160.0,430.0,0.0,31.0,21.0,6.0,,15.0,20.0,2.0,50.0,18.0,32.0,42.0,2.0,42.0,27.0,19.0,19.0,63.0,12.0,26.0,18.0,47.0,1.0,1.0,13.0,1.0,7.0,2.0,2.0,4.0,2.0,1.0,2.0,17.0,1.0,,1.0,3.0,,7.0,,3.0,76.0,11.0,4.0,6.0,2.0,0.0,,,2.0,,2.0,2.0,,19.0,,,1.0,,,,,,,,,20.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Orange County SC,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,Forward,7,16.0,107.0,86.0,815.0,34.0,23.0,112.0,10.0,35.0,301.0,3.0,101.0,11.0,96.0,112.0,93.0,179.0,11.0,2330.0,112.0,409.0,10.0,96.0,7.0,29.0,397.0,35.0,27.0,33.0,259.0,10.0,216.0,78.0,64.0,289.0,104.0,208.0,313.0,0.0,59.0,10.0,13.0,18.0,9.0,84.0,3.0,18.0,35.0,6.0,28.0,5.0,29.0,47.0,24.0,16.0,21.0,26.0,13.0,24.0,83.0,,2.0,46.0,,28.0,3.0,6.0,18.0,1.0,,2.0,23.0,,,,6.0,3.0,6.0,2.0,6.0,3.0,19.0,2.0,18.0,0.0,2.0,,,9.0,,,4.0,,10.0,1.0,,2.0,,,,,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,4yt1fm35fgy1ynk7ew59u5dlg,D. Ferree,Goalkeeper,20,,60.0,,110.0,,,,,3.0,38.0,2.0,14.0,,18.0,,,,,270.0,42.0,83.0,5.0,2.0,,2.0,49.0,3.0,4.0,4.0,18.0,10.0,5.0,,23.0,49.0,9.0,2.0,65.0,0.0,,,,,,27.0,,18.0,,10.0,,,,1.0,3.0,,9.0,,,16.0,,,,,,,3.0,,,,29.0,,,34.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,7.0,7.0,,3.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,
USA_USL_Championship,2024,Orange County SC,d74g09o22jua08rgr8e71x4kq,R. Flood,Defender,14,7.0,157.0,40.0,717.0,21.0,12.0,96.0,3.0,19.0,280.0,18.0,106.0,5.0,105.0,57.0,40.0,80.0,9.0,1278.0,167.0,398.0,40.0,58.0,3.0,35.0,380.0,19.0,23.0,27.0,216.0,10.0,151.0,61.0,51.0,275.0,105.0,115.0,293.0,0.0,24.0,15.0,5.0,1.0,15.0,29.0,,44.0,15.0,19.0,24.0,,36.0,21.0,14.0,9.0,36.0,17.0,9.0,18.0,19.0,,,11.0,,8.0,5.0,5.0,4.0,2.0,,,8.0,,,,4.0,1.0,2.0,,,48.0,9.0,3.0,3.0,,,,,3.0,,,,,7.0,1.0,,,,,,,,17.0,9.0,5.0,27.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,cb8w2oi6yxlewjues8utj8u09,A. Fox,Defender,6,9.0,444.0,29.0,1029.0,24.0,23.0,48.0,8.0,17.0,606.0,49.0,247.0,2.0,190.0,57.0,39.0,68.0,18.0,1382.0,391.0,820.0,74.0,88.0,8.0,77.0,786.0,17.0,15.0,17.0,209.0,10.0,187.0,68.0,58.0,536.0,115.0,145.0,630.0,0.0,4.0,1.0,1.0,1.0,12.0,134.0,1.0,122.0,2.0,62.0,1.0,1.0,2.0,13.0,15.0,1.0,77.0,28.0,15.0,94.0,11.0,,,6.0,,6.0,18.0,3.0,2.0,2.0,2.0,,5.0,2.0,1.0,,2.0,,7.0,,,4.0,5.0,10.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Orange County SC,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,Defender,13,2.0,49.0,7.0,162.0,3.0,11.0,28.0,4.0,6.0,96.0,4.0,43.0,3.0,18.0,11.0,12.0,19.0,3.0,269.0,41.0,115.0,5.0,16.0,1.0,8.0,114.0,6.0,3.0,3.0,29.0,10.0,48.0,13.0,9.0,93.0,12.0,27.0,97.0,0.0,2.0,,3.0,,4.0,3.0,,5.0,2.0,5.0,1.0,,1.0,1.0,3.0,,7.0,4.0,7.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,10.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,0,,58.0,,139.0,,,,,3.0,39.0,5.0,14.0,,25.0,,1.0,1.0,,270.0,50.0,94.0,8.0,6.0,,5.0,49.0,3.0,4.0,4.0,25.0,10.0,11.0,,34.0,53.0,22.0,6.0,69.0,0.0,,,,,,30.0,,25.0,,6.0,,,,1.0,3.0,,3.0,,,16.0,,,,,,,7.0,,,1.0,24.0,,,36.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,6.0,12.0,2.0,2.0,,,,,,,,5.0,,,4.0,2.0,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,16,5.0,124.0,47.0,584.0,10.0,11.0,130.0,2.0,16.0,344.0,1.0,98.0,3.0,50.0,49.0,56.0,103.0,15.0,1099.0,102.0,406.0,5.0,57.0,9.0,3.0,394.0,16.0,9.0,11.0,124.0,10.0,237.0,33.0,46.0,334.0,66.0,106.0,356.0,0.0,22.0,5.0,11.0,14.0,,76.0,2.0,17.0,10.0,1.0,22.0,2.0,22.0,37.0,13.0,4.0,6.0,2.0,9.0,22.0,33.0,,1.0,11.0,,6.0,,3.0,3.0,3.0,,1.0,8.0,,,,2.0,,1.0,1.0,1.0,7.0,25.0,,5.0,0.0,1.0,,,2.0,,,6.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,f3ylcm7gk6cjp65oz60rk4hnu,B. Iloski,Midfielder,10,10.0,127.0,55.0,633.0,22.0,16.0,129.0,10.0,15.0,317.0,4.0,49.0,,73.0,60.0,58.0,113.0,13.0,1223.0,110.0,415.0,,62.0,10.0,9.0,387.0,15.0,13.0,18.0,168.0,10.0,230.0,59.0,46.0,331.0,81.0,122.0,342.0,2.0,30.0,15.0,10.0,18.0,3.0,127.0,1.0,14.0,13.0,1.0,5.0,1.0,23.0,35.0,15.0,6.0,15.0,5.0,6.0,11.0,13.0,,2.0,6.0,,,1.0,2.0,2.0,2.0,,2.0,7.0,,,,5.0,,1.0,1.0,1.0,9.0,17.0,,6.0,0.0,2.0,,,3.0,,1.0,1.0,,2.0,1.0,,1.0,,,,,,21.0,11.0,9.0,1.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,5nv5d35t6x08kuujy5qptrlec,B. Jamison,Forward,11,29.0,124.0,115.0,818.0,48.0,51.0,151.0,21.0,35.0,304.0,30.0,33.0,11.0,88.0,140.0,113.0,228.0,19.0,2139.0,89.0,394.0,12.0,143.0,9.0,55.0,392.0,35.0,23.0,29.0,257.0,10.0,184.0,77.0,79.0,298.0,100.0,283.0,306.0,2.0,71.0,2.0,18.0,16.0,18.0,121.0,2.0,11.0,46.0,7.0,37.0,3.0,37.0,39.0,24.0,16.0,25.0,25.0,30.0,8.0,72.0,,5.0,23.0,,14.0,,2.0,7.0,2.0,,5.0,24.0,,,,6.0,1.0,2.0,4.0,5.0,14.0,8.0,,9.0,3.0,2.0,1.0,,7.0,,1.0,3.0,,2.0,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,968226shwwx93j4c1d1n7e7vu,O. Lambe,Defender,2,34.0,654.0,74.0,2313.0,66.0,58.0,321.0,23.0,36.0,1189.0,26.0,32.0,,289.0,94.0,89.0,163.0,20.0,3263.0,605.0,1501.0,80.0,115.0,13.0,46.0,1472.0,36.0,37.0,44.0,503.0,10.0,593.0,170.0,138.0,1110.0,258.0,209.0,1212.0,0.0,26.0,35.0,2.0,4.0,31.0,543.0,3.0,119.0,12.0,72.0,72.0,3.0,90.0,14.0,36.0,9.0,121.0,20.0,35.0,102.0,33.0,,1.0,12.0,,8.0,18.0,6.0,6.0,4.0,,2.0,17.0,,2.0,1.0,7.0,,15.0,1.0,,242.0,36.0,14.0,4.0,2.0,0.0,,,2.0,,1.0,3.0,,22.0,,,2.0,,,,,,18.0,10.0,7.0,63.0,1.0,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,4lwqlgncegxhwv85wgfwa4a38,M. Lee,Forward,27,,1.0,2.0,12.0,,1.0,3.0,,3.0,2.0,,1.0,3.0,2.0,3.0,1.0,3.0,2.0,21.0,,4.0,,1.0,1.0,1.0,4.0,3.0,2.0,2.0,5.0,10.0,2.0,2.0,,2.0,2.0,4.0,2.0,0.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,7q6fncpb8nk9bo22hvvgunu38,J. Lewis,Forward,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,98nd0smg3oywqv1kxcdfn6v4k,E. Loomis,Midfielder,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,2m8m4aavjwesbh6oea1ta1vys,A. Miles,Defender,33,13.0,502.0,31.0,1030.0,27.0,32.0,64.0,10.0,29.0,616.0,47.0,182.0,11.0,138.0,79.0,43.0,74.0,18.0,1710.0,309.0,769.0,98.0,90.0,9.0,95.0,752.0,29.0,27.0,32.0,155.0,10.0,129.0,72.0,40.0,601.0,78.0,169.0,631.0,0.0,6.0,,1.0,,27.0,214.0,,66.0,2.0,43.0,2.0,,2.0,5.0,18.0,,62.0,48.0,22.0,30.0,19.0,1.0,1.0,10.0,1.0,7.0,13.0,1.0,1.0,5.0,,1.0,7.0,,1.0,,5.0,1.0,6.0,,1.0,4.0,1.0,24.0,3.0,1.0,0.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2024,Orange County SC,5r8plrthoglaofkvf2930hujt,M. Nakkim,Defender,30,5.0,871.0,21.0,1461.0,9.0,20.0,111.0,9.0,23.0,1077.0,55.0,262.0,1.0,127.0,40.0,30.0,51.0,22.0,1933.0,382.0,1232.0,112.0,85.0,4.0,74.0,1203.0,23.0,25.0,28.0,133.0,10.0,234.0,66.0,73.0,1046.0,82.0,125.0,1105.0,1.0,1.0,,4.0,,9.0,477.0,,61.0,1.0,32.0,,,,8.0,22.0,6.0,45.0,19.0,11.0,59.0,28.0,,1.0,14.0,,7.0,8.0,6.0,7.0,2.0,,1.0,2.0,,,,3.0,,7.0,,,3.0,4.0,24.0,7.0,1.0,0.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,7.0,,,,,,,1.0,1.0,,,,,,,1.0
USA_USL_Championship,2024,Orange County SC,1e6izvlpdd72uwwcdn1k782l0,B. Norris,Midfielder,35,5.0,92.0,24.0,272.0,8.0,14.0,55.0,6.0,16.0,159.0,7.0,28.0,11.0,29.0,33.0,29.0,53.0,12.0,474.0,46.0,193.0,2.0,36.0,3.0,16.0,188.0,16.0,10.0,11.0,48.0,10.0,72.0,24.0,22.0,159.0,23.0,69.0,164.0,0.0,7.0,,4.0,5.0,3.0,64.0,,5.0,3.0,3.0,3.0,,3.0,12.0,5.0,,9.0,9.0,8.0,5.0,16.0,,,5.0,1.0,3.0,,1.0,,4.0,,,4.0,,,,1.0,1.0,,,1.0,1.0,2.0,4.0,2.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,Orange County SC,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,19,5.0,217.0,40.0,569.0,14.0,23.0,67.0,9.0,15.0,352.0,11.0,99.0,3.0,63.0,47.0,46.0,86.0,19.0,978.0,135.0,431.0,17.0,57.0,14.0,18.0,414.0,15.0,6.0,7.0,85.0,10.0,152.0,52.0,64.0,349.0,35.0,104.0,368.0,0.0,13.0,1.0,8.0,9.0,12.0,130.0,,11.0,4.0,6.0,2.0,,2.0,18.0,12.0,1.0,30.0,7.0,14.0,19.0,,,,1.0,,1.0,3.0,,,9.0,,,5.0,,1.0,,1.0,,4.0,,,2.0,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,427gutu4gr6yqt1s60w88ghjp,D. Powers,Defender,5,3.0,530.0,27.0,1090.0,10.0,25.0,63.0,8.0,19.0,801.0,26.0,317.0,2.0,100.0,41.0,47.0,74.0,15.0,1450.0,360.0,923.0,37.0,73.0,10.0,40.0,901.0,19.0,13.0,15.0,117.0,10.0,294.0,58.0,77.0,755.0,56.0,114.0,823.0,1.0,6.0,1.0,5.0,9.0,16.0,183.0,,42.0,4.0,9.0,1.0,,1.0,18.0,17.0,1.0,45.0,14.0,17.0,68.0,11.0,,1.0,5.0,,3.0,4.0,3.0,2.0,3.0,1.0,1.0,6.0,1.0,,,2.0,,8.0,,,,12.0,14.0,2.0,0.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Orange County SC,510uf3z3i4uzywt2x5ydemuj8,N. Ruiz,Forward,32,1.0,2.0,2.0,17.0,2.0,1.0,1.0,,5.0,6.0,,3.0,5.0,7.0,3.0,1.0,3.0,3.0,34.0,7.0,13.0,,1.0,2.0,1.0,13.0,5.0,2.0,2.0,7.0,10.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,0.0,,,,,,2.0,,3.0,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,bnkts5hlfs6lxlbx1g9mrqvpw,J. Santana,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Orange County SC,3sp46qr51lu5o2213enn5xtjp,K. Scott,Midfielder,26,28.0,574.0,111.0,1671.0,42.0,70.0,230.0,19.0,24.0,1073.0,7.0,459.0,1.0,163.0,119.0,145.0,256.0,41.0,2030.0,397.0,1316.0,13.0,152.0,25.0,15.0,1233.0,24.0,26.0,30.0,246.0,10.0,583.0,109.0,129.0,1030.0,144.0,271.0,1153.0,0.0,34.0,4.0,5.0,20.0,26.0,230.0,1.0,54.0,14.0,7.0,7.0,2.0,14.0,54.0,23.0,5.0,33.0,8.0,51.0,123.0,14.0,,,9.0,,6.0,2.0,5.0,5.0,11.0,,1.0,22.0,,,1.0,4.0,,4.0,1.0,,8.0,15.0,2.0,3.0,1.0,0.0,,,3.0,,,8.0,,2.0,1.0,,,,,,,,9.0,5.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,
