liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17,6.0,1449.0,13.0,352.0,107.0,12.0,,,209.0,2.0,12.0,290.0,,30.0,21.0,3.0,17.0,133.0,29.0,185.0,3.0,1.0,121.0,10.0,373.0,,90.0,113.0,23.0,6.0,44.0,34.0,267.0,14.0,95.0,7.0,471.0,78.0,87.0,16.0,26.0,17.0,7.0,130.0,9.0,27.0,19.0,4.0,,6.0,86.0,9.0,69.0,10.0,33.0,,1.0,27.0,1.0,39.0,24.0,181.0,494.0,7.0,119.0,2.0,23.0,24.0,8.0,6.0,13.0,40.0,2.0,876.0,23.0,1.0,353.0,20.0,21.0,13.0,16.0,153.0,27.0,13.0,3.0,3.0,0.0,,3.0,,,1.0,1.0,2.0,,12.0,57.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,1,,2430.0,,459.0,,1.0,,,28.0,,13.0,219.0,,12.0,116.0,6.0,24.0,391.0,,14.0,,,214.0,,575.0,10.0,27.0,231.0,27.0,,,206.0,73.0,2.0,166.0,,444.0,14.0,8.0,27.0,53.0,,,502.0,,1.0,30.0,,9.0,,,,241.0,10.0,,,,,,,14.0,161.0,789.0,20.0,1.0,,,,29.0,,1.0,,6.0,1097.0,27.0,,348.0,,2.0,,,1.0,2.0,,,,0.0,,,,,,,,,,,,,322.0,234.0,1.0,,,,,24.0,43.0,69.0,3.0,9.0,82.0,38.0,,1.0,35.0,,,2.0,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,3jo6hjgpy9logg7v1sie2k9as,C. Hickox,Forward,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,byen3nil262jq5s77zchv2j8p,M. King,Defender,4,,1161.0,1.0,575.0,35.0,16.0,,,97.0,,10.0,164.0,1.0,13.0,33.0,7.0,16.0,256.0,5.0,71.0,,9.0,135.0,3.0,608.0,4.0,46.0,176.0,18.0,,22.0,69.0,196.0,13.0,221.0,5.0,726.0,36.0,66.0,13.0,47.0,4.0,6.0,413.0,1.0,2.0,19.0,2.0,1.0,,4.0,7.0,58.0,10.0,14.0,,1.0,6.0,,4.0,26.0,92.0,743.0,29.0,51.0,7.0,4.0,1.0,28.0,1.0,1.0,5.0,3.0,917.0,18.0,1.0,595.0,40.0,19.0,3.0,2.0,90.0,4.0,1.0,,,0.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,33,,720.0,,133.0,,,,,3.0,,2.0,66.0,3.0,1.0,27.0,,13.0,119.0,,1.0,,,64.0,,160.0,,3.0,56.0,8.0,,,63.0,17.0,,49.0,,128.0,1.0,1.0,8.0,12.0,,,143.0,,,13.0,,2.0,,,,76.0,10.0,1.0,,,,,,2.0,52.0,224.0,10.0,,,,,10.0,,,,,306.0,8.0,,99.0,,,,,,,,,,0.0,,,,,,,,,,,,,97.0,72.0,,,,,,5.0,6.0,20.0,1.0,5.0,18.0,12.0,3.0,2.0,4.0,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,2.0,1867.0,4.0,663.0,61.0,26.0,1.0,,181.0,2.0,24.0,236.0,2.0,20.0,31.0,3.0,22.0,343.0,7.0,131.0,1.0,8.0,170.0,1.0,694.0,6.0,94.0,357.0,24.0,,22.0,59.0,327.0,16.0,62.0,4.0,848.0,70.0,111.0,20.0,64.0,16.0,11.0,372.0,2.0,12.0,26.0,3.0,,1.0,5.0,21.0,116.0,10.0,26.0,,,29.0,2.0,5.0,50.0,111.0,864.0,34.0,87.0,11.0,5.0,5.0,21.0,5.0,6.0,26.0,4.0,1216.0,24.0,3.0,680.0,80.0,27.0,2.0,20.0,102.0,23.0,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,7,3.0,1091.0,4.0,462.0,63.0,5.0,,,142.0,2.0,3.0,216.0,1.0,25.0,42.0,1.0,10.0,158.0,8.0,134.0,1.0,,93.0,14.0,504.0,1.0,74.0,165.0,25.0,,18.0,17.0,364.0,9.0,150.0,13.0,580.0,71.0,76.0,12.0,15.0,10.0,3.0,152.0,5.0,24.0,12.0,3.0,,3.0,39.0,5.0,62.0,10.0,24.0,1.0,1.0,24.0,2.0,11.0,8.0,117.0,597.0,3.0,68.0,,18.0,12.0,,8.0,6.0,41.0,2.0,876.0,25.0,1.0,490.0,8.0,12.0,10.0,20.0,124.0,34.0,7.0,0.0,3.0,2.0,3.0,2.0,,,,,2.0,,4.0,37.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,2.0,2752.0,3.0,1601.0,46.0,48.0,,,222.0,,72.0,334.0,3.0,14.0,93.0,6.0,29.0,793.0,6.0,102.0,,4.0,293.0,10.0,1694.0,10.0,128.0,447.0,31.0,,25.0,108.0,620.0,24.0,591.0,,1931.0,56.0,185.0,31.0,102.0,18.0,9.0,1074.0,1.0,6.0,34.0,1.0,9.0,,3.0,40.0,217.0,10.0,31.0,,,25.0,,2.0,120.0,194.0,1987.0,112.0,94.0,17.0,13.0,,35.0,,4.0,9.0,5.0,2433.0,31.0,2.0,1645.0,102.0,33.0,1.0,7.0,156.0,9.0,,,,0.0,,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Midfielder,41,1.0,1359.0,,565.0,31.0,22.0,2.0,,132.0,,37.0,192.0,3.0,15.0,41.0,6.0,12.0,338.0,9.0,73.0,,6.0,172.0,3.0,606.0,5.0,79.0,270.0,17.0,,23.0,91.0,208.0,13.0,128.0,1.0,759.0,42.0,81.0,16.0,57.0,3.0,11.0,399.0,2.0,3.0,14.0,,1.0,,1.0,19.0,72.0,10.0,7.0,,,9.0,,1.0,59.0,116.0,778.0,71.0,53.0,10.0,3.0,1.0,18.0,1.0,,3.0,2.0,987.0,17.0,,591.0,20.0,24.0,5.0,2.0,42.0,4.0,,,,0.0,,,1.0,,,,,,,,,,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,bsjndgdwmdwekzhz7c1s7g53p,J. Ockford,Defender,15,,362.0,1.0,138.0,11.0,4.0,,1.0,35.0,,16.0,39.0,,1.0,13.0,,4.0,74.0,4.0,15.0,1.0,,38.0,2.0,151.0,,20.0,35.0,8.0,,8.0,12.0,41.0,1.0,73.0,4.0,185.0,4.0,26.0,4.0,16.0,3.0,2.0,110.0,,2.0,6.0,,1.0,1.0,1.0,8.0,16.0,10.0,5.0,,,4.0,,1.0,20.0,23.0,189.0,16.0,15.0,3.0,3.0,,5.0,,,,2.0,236.0,8.0,,147.0,4.0,3.0,1.0,,7.0,,,1.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,8td51fzpdl6c1yrz6r0igle22,D. Pierre,Defender,4,,86.0,,15.0,3.0,1.0,,,7.0,,1.0,14.0,,1.0,3.0,,2.0,13.0,,5.0,,1.0,8.0,,18.0,,3.0,6.0,6.0,,2.0,4.0,12.0,1.0,,6.0,26.0,2.0,4.0,,3.0,1.0,,6.0,,1.0,3.0,1.0,,,,,2.0,10.0,2.0,,,1.0,,,2.0,5.0,26.0,3.0,4.0,,,,2.0,,,,1.0,40.0,6.0,,18.0,2.0,1.0,,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,12ke1ueatva2n6m6h7qdwca5m,J. Rice,Goalkeeper,23,,1620.0,,208.0,2.0,,,,18.0,,9.0,145.0,2.0,6.0,55.0,2.0,39.0,247.0,,9.0,,,140.0,,263.0,2.0,16.0,80.0,18.0,,,136.0,37.0,1.0,76.0,,201.0,7.0,4.0,18.0,22.0,,,226.0,,,42.0,,9.0,,,,156.0,10.0,,,1.0,,,,9.0,118.0,403.0,16.0,2.0,,,,21.0,,,,3.0,609.0,18.0,,151.0,,1.0,,,,,,,,0.0,,,,,,,,,,,,,187.0,153.0,1.0,,,,,25.0,14.0,62.0,3.0,7.0,53.0,39.0,3.0,1.0,11.0,,,2.0,,,,1.0,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,bym89mq8vrfb8756rddemyzh0,M. Rios,Midfielder,19,,79.0,3.0,6.0,3.0,,,,9.0,,,9.0,,2.0,,,1.0,4.0,1.0,9.0,2.0,,1.0,2.0,6.0,,6.0,1.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,7.0,6.0,,,,3.0,2.0,3.0,,,1.0,,,2.0,,,3.0,10.0,3.0,,,9.0,,,,1.0,7.0,,3.0,,5.0,,,,2.0,1.0,,31.0,5.0,,6.0,,3.0,,1.0,1.0,1.0,,2.0,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Midfielder,18,2.0,2692.0,2.0,1028.0,73.0,29.0,3.0,,213.0,2.0,30.0,315.0,5.0,32.0,93.0,7.0,46.0,415.0,8.0,154.0,,17.0,235.0,9.0,1121.0,3.0,111.0,394.0,33.0,,32.0,97.0,497.0,22.0,302.0,4.0,1303.0,81.0,138.0,29.0,74.0,9.0,14.0,628.0,12.0,13.0,54.0,1.0,7.0,,14.0,40.0,177.0,10.0,27.0,,2.0,22.0,2.0,10.0,59.0,175.0,1356.0,41.0,102.0,7.0,11.0,4.0,27.0,4.0,10.0,14.0,8.0,1772.0,33.0,1.0,1079.0,69.0,36.0,4.0,7.0,245.0,14.0,5.0,,,0.0,,,,1.0,,,1.0,,,6.0,,4.0,3.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,2,3.0,2179.0,5.0,807.0,67.0,24.0,1.0,,204.0,2.0,25.0,456.0,3.0,11.0,99.0,3.0,37.0,472.0,9.0,155.0,,50.0,257.0,3.0,906.0,1.0,113.0,55.0,25.0,,20.0,117.0,421.0,37.0,420.0,1.0,1096.0,88.0,140.0,24.0,73.0,11.0,20.0,521.0,5.0,28.0,43.0,4.0,2.0,,89.0,27.0,165.0,10.0,33.0,,,14.0,2.0,70.0,49.0,273.0,1163.0,31.0,91.0,5.0,8.0,36.0,25.0,30.0,14.0,21.0,6.0,1778.0,25.0,4.0,858.0,161.0,57.0,2.0,16.0,216.0,21.0,,,,0.0,,,1.0,,,,,,3.0,10.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,20,2.0,2575.0,5.0,678.0,82.0,37.0,1.0,,223.0,4.0,41.0,425.0,1.0,6.0,52.0,6.0,38.0,447.0,17.0,145.0,,18.0,285.0,7.0,730.0,7.0,104.0,322.0,32.0,,39.0,64.0,398.0,28.0,26.0,2.0,1003.0,63.0,221.0,30.0,86.0,29.0,18.0,346.0,5.0,17.0,42.0,4.0,1.0,,69.0,31.0,104.0,10.0,75.0,,1.0,57.0,3.0,49.0,78.0,268.0,1015.0,61.0,119.0,14.0,12.0,14.0,17.0,7.0,24.0,13.0,4.0,1633.0,32.0,7.0,719.0,211.0,46.0,8.0,8.0,220.0,11.0,2.0,,,0.0,,,,,,,,,7.0,27.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,Midfielder,12,8.0,2943.0,9.0,993.0,105.0,39.0,1.0,,264.0,1.0,43.0,397.0,3.0,20.0,70.0,7.0,37.0,519.0,18.0,182.0,2.0,16.0,261.0,11.0,1063.0,8.0,120.0,154.0,33.0,1.0,44.0,76.0,568.0,36.0,414.0,,1311.0,77.0,185.0,33.0,75.0,29.0,16.0,502.0,14.0,22.0,43.0,4.0,6.0,2.0,34.0,36.0,159.0,10.0,56.0,,2.0,55.0,1.0,34.0,82.0,220.0,1324.0,65.0,144.0,16.0,20.0,7.0,23.0,7.0,12.0,29.0,6.0,1923.0,33.0,2.0,1052.0,140.0,52.0,1.0,8.0,237.0,6.0,9.0,2.0,0.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Colorado Springs Switchbacks FC,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,27,2.0,1627.0,19.0,282.0,82.0,34.0,2.0,2.0,202.0,3.0,11.0,196.0,1.0,28.0,12.0,7.0,18.0,109.0,19.0,157.0,4.0,,90.0,11.0,294.0,,86.0,95.0,34.0,3.0,37.0,9.0,211.0,17.0,75.0,15.0,379.0,75.0,81.0,19.0,26.0,7.0,6.0,88.0,8.0,11.0,20.0,4.0,2.0,6.0,17.0,11.0,79.0,10.0,29.0,,1.0,73.0,2.0,13.0,45.0,81.0,384.0,14.0,116.0,3.0,30.0,5.0,6.0,4.0,14.0,38.0,2.0,695.0,34.0,3.0,289.0,18.0,23.0,11.0,21.0,105.0,24.0,9.0,3.0,3.0,4.0,1.0,2.0,,,,,,1.0,1.0,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
