liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Lay-offs,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Headed Goals,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Throw Ins to Opposition Player,Left Foot Goals,Foul Won Penalty,Clearances Off the Line,Second Goal Assists,Successful Corners into Box,Corners Taken (incl short corners),Unsuccessful Corners into Box,Penalty Goals,Penalties Conceded,Saves Made,GK Successful Distribution,Crosses not Claimed,Own Goal Scored,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Last Man Tackle,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2015,Seattle Sounders FC,1560spmgzp47yygav2d1f4xcl,E. Friberg,Midfielder,8.0,16.0,1.0,4.0,,,,2.0,6.0,16.0,,1200.0,3.0,32.0,,707.0,3.0,102.0,14.0,306.0,9.0,38.0,18.0,2.0,2.0,7.0,192.0,303.0,28.0,,100.0,,733.0,26.0,3.0,535.0,15.0,4.0,138.0,166.0,13.0,143.0,3.0,93.0,14.0,33.0,25.0,929.0,16.0,9.0,1.0,92.0,1.0,265.0,,57.0,46.0,2.0,1.0,60.0,3.0,13.0,3.0,2.0,102.0,12.0,17.0,30.0,,3.0,,2.0,49.0,200.0,,,570.0,595.0,10.0,1.0,1.0,2.0,2.0,27.0,56.0,1.0,32.0,43.0,2.0,,1.0,,,,9.0,22.0,12.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,9cpveg5hypf5zi7artti4f5cl,L. González,Defender,12.0,17.0,1.0,1.0,,,,8.0,3.0,13.0,,748.0,67.0,4.0,,363.0,4.0,36.0,5.0,132.0,26.0,45.0,9.0,,1.0,8.0,143.0,142.0,22.0,,52.0,,366.0,16.0,2.0,249.0,7.0,2.0,97.0,117.0,2.0,79.0,1.0,32.0,9.0,12.0,31.0,558.0,17.0,8.0,2.0,59.0,,185.0,,21.0,38.0,2.0,,20.0,5.0,7.0,8.0,2.0,75.0,13.0,8.0,13.0,,,,,29.0,28.0,1.0,,266.0,269.0,16.0,3.0,,,2.0,20.0,37.0,2.0,12.0,30.0,9.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,2lljxmbdpassn6m7ymn9vdm8l,N. Valdez,Forward,16.0,10.0,2.0,,,,,3.0,6.0,3.0,3.0,592.0,2.0,21.0,1.0,228.0,6.0,60.0,3.0,110.0,1.0,3.0,7.0,5.0,1.0,26.0,113.0,64.0,13.0,,57.0,,231.0,14.0,1.0,170.0,5.0,8.0,60.0,62.0,7.0,54.0,2.0,39.0,7.0,15.0,9.0,361.0,10.0,10.0,1.0,75.0,,68.0,,67.0,65.0,3.0,,1.0,3.0,18.0,36.0,9.0,137.0,12.0,6.0,3.0,1.0,,,,46.0,41.0,2.0,,168.0,171.0,62.0,,,,2.0,10.0,72.0,3.0,8.0,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,fvf0qtspzonymfax1a8jgs0l,A. Ivanschitz,Midfielder,23.0,9.0,2.0,2.0,,,,1.0,5.0,10.0,1.0,736.0,10.0,23.0,,292.0,4.0,70.0,19.0,128.0,11.0,23.0,20.0,2.0,2.0,14.0,163.0,108.0,9.0,,66.0,,306.0,11.0,11.0,209.0,7.0,8.0,89.0,71.0,12.0,94.0,1.0,41.0,8.0,30.0,25.0,491.0,9.0,7.0,3.0,69.0,1.0,111.0,,78.0,37.0,6.0,1.0,8.0,5.0,13.0,5.0,15.0,88.0,5.0,9.0,30.0,,1.0,,2.0,37.0,54.0,1.0,,209.0,217.0,19.0,,,2.0,1.0,7.0,51.0,2.0,6.0,32.0,,7.0,2.0,,,,9.0,25.0,16.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,bbcu3hpivua0195cm2fwmct79,D. Jones,Forward,17.0,9.0,,,,,,9.0,,3.0,2.0,107.0,2.0,5.0,,27.0,2.0,13.0,2.0,18.0,,,,3.0,,4.0,26.0,3.0,1.0,,9.0,,28.0,1.0,2.0,19.0,2.0,5.0,9.0,7.0,2.0,10.0,1.0,4.0,,2.0,2.0,60.0,9.0,,,12.0,,2.0,,87.0,3.0,2.0,,,2.0,,,5.0,16.0,,2.0,3.0,,,,,9.0,6.0,,,18.0,19.0,4.0,,,,,1.0,13.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,7bnfjvdk1a1guaz134ys9tql1,A. Kovar,Midfielder,11.0,6.0,,,,,,4.0,2.0,7.0,1.0,201.0,4.0,4.0,,71.0,1.0,19.0,5.0,40.0,1.0,3.0,3.0,,,3.0,43.0,19.0,4.0,,16.0,,73.0,1.0,,50.0,4.0,1.0,19.0,27.0,2.0,24.0,,5.0,2.0,8.0,5.0,119.0,6.0,1.0,,15.0,,22.0,,100.0,10.0,1.0,,4.0,4.0,3.0,3.0,1.0,21.0,2.0,4.0,10.0,,,,,8.0,5.0,,,53.0,54.0,6.0,,1.0,,,3.0,11.0,1.0,,7.0,,4.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,3rle1i2behzyrp2x4evkasb1l,C. Lyon,Goalkeeper,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,907nz1feumzdb125rzlh85w5,V. Mansaray,Forward,80.0,3.0,,,,,,3.0,,,,28.0,,2.0,,11.0,,3.0,,5.0,,,,,,,8.0,2.0,1.0,,4.0,,11.0,1.0,,7.0,,,4.0,3.0,,4.0,,1.0,,,,16.0,3.0,1.0,,6.0,,4.0,,6.0,1.0,,,,,,,2.0,6.0,,,,,,,,5.0,1.0,,,7.0,7.0,,,,,,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,52tvpk9bqpg8u37a04kuw61g5,C. Marshall,Defender,14.0,31.0,1.0,2.0,,,,1.0,,1.0,3.0,2739.0,2.0,4.0,,1007.0,2.0,50.0,,165.0,40.0,75.0,11.0,4.0,5.0,39.0,189.0,697.0,33.0,,99.0,,1036.0,29.0,2.0,756.0,32.0,8.0,174.0,284.0,3.0,100.0,4.0,103.0,30.0,14.0,75.0,1461.0,31.0,12.0,30.0,93.0,,448.0,,53.0,162.0,4.0,,106.0,,30.0,103.0,,235.0,158.0,37.0,1.0,1.0,,,,34.0,254.0,1.0,,836.0,862.0,142.0,8.0,1.0,,,29.0,73.0,4.0,116.0,59.0,13.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,a3u1119cno0qponbmyasiolhx,O. Martins,Forward,9.0,23.0,15.0,2.0,,,,1.0,1.0,24.0,14.0,2015.0,8.0,62.0,2.0,752.0,14.0,158.0,6.0,451.0,1.0,18.0,14.0,13.0,2.0,43.0,362.0,158.0,10.0,,174.0,,795.0,20.0,20.0,566.0,21.0,44.0,192.0,204.0,20.0,184.0,3.0,73.0,22.0,43.0,32.0,1150.0,23.0,7.0,,183.0,,193.0,,76.0,101.0,31.0,,37.0,6.0,53.0,23.0,32.0,249.0,3.0,23.0,24.0,2.0,4.0,1.0,3.0,105.0,240.0,15.0,1.0,561.0,603.0,66.0,5.0,11.0,3.0,10.0,7.0,148.0,3.0,7.0,78.0,,1.0,11.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,b9bmyvmk7dqeezd0k5d6u8lhx,T. Mears,Defender,4.0,35.0,1.0,3.0,,,,,1.0,67.0,1.0,3170.0,314.0,35.0,1.0,1672.0,19.0,289.0,32.0,628.0,78.0,158.0,10.0,,5.0,20.0,553.0,796.0,72.0,,165.0,,1715.0,33.0,9.0,1277.0,34.0,3.0,323.0,64.0,24.0,297.0,4.0,143.0,35.0,49.0,103.0,2555.0,35.0,16.0,9.0,175.0,,671.0,,53.0,117.0,3.0,2.0,115.0,25.0,12.0,24.0,21.0,219.0,58.0,39.0,77.0,,,,2.0,82.0,691.0,1.0,,1357.0,1392.0,44.0,11.0,2.0,2.0,1.0,61.0,102.0,11.0,63.0,93.0,17.0,77.0,,,,,3.0,8.0,4.0,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2015,Seattle Sounders FC,70velpmyqr0x9onav4kgfjlxx,L. Neagle,Midfielder,27.0,30.0,4.0,2.0,,,,7.0,13.0,27.0,19.0,2002.0,13.0,35.0,3.0,569.0,27.0,126.0,5.0,255.0,11.0,22.0,24.0,14.0,3.0,71.0,336.0,153.0,36.0,,158.0,,583.0,28.0,12.0,398.0,19.0,34.0,180.0,186.0,9.0,174.0,6.0,100.0,23.0,41.0,35.0,949.0,30.0,16.0,5.0,177.0,1.0,167.0,,42.0,111.0,20.0,1.0,5.0,5.0,20.0,44.0,30.0,292.0,13.0,22.0,29.0,,1.0,1.0,2.0,110.0,104.0,3.0,,389.0,403.0,115.0,4.0,5.0,2.0,2.0,30.0,181.0,6.0,15.0,67.0,2.0,2.0,1.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,bsjndgdwmdwekzhz7c1s7g53p,J. Ockford,Defender,5.0,1.0,,,,,,,,,,90.0,,,,28.0,,2.0,,9.0,1.0,2.0,,,,,8.0,13.0,,,4.0,,28.0,,,19.0,1.0,,6.0,,,5.0,,3.0,1.0,,1.0,42.0,1.0,,,,,20.0,,47.0,5.0,,,3.0,,,5.0,,5.0,7.0,1.0,,,,,,,6.0,,,22.0,22.0,5.0,,,,,,,,5.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,zykalc2oixfyvayradbcxp05,M. Pappa,Midfielder,10.0,21.0,2.0,3.0,,,,4.0,12.0,35.0,2.0,1473.0,13.0,27.0,1.0,876.0,11.0,153.0,27.0,456.0,8.0,38.0,21.0,17.0,2.0,9.0,353.0,296.0,42.0,,145.0,,908.0,22.0,14.0,689.0,20.0,31.0,183.0,250.0,26.0,204.0,6.0,120.0,17.0,43.0,51.0,1308.0,21.0,12.0,1.0,190.0,2.0,274.0,,57.0,91.0,14.0,5.0,36.0,13.0,34.0,1.0,30.0,200.0,6.0,22.0,72.0,,1.0,,4.0,100.0,231.0,,,704.0,725.0,10.0,,3.0,5.0,8.0,34.0,109.0,8.0,16.0,90.0,1.0,1.0,1.0,,,,12.0,47.0,28.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,bg79zk0nn1ssj004bfyhn3qol,T. Perkins,Goalkeeper,1.0,4.0,,,,,,1.0,,,,315.0,,,,30.0,,,,27.0,18.0,46.0,,,,,49.0,15.0,,,,,88.0,,,10.0,3.0,,46.0,3.0,,38.0,,36.0,3.0,,8.0,129.0,4.0,,,,,80.0,,85.0,2.0,,,32.0,,,2.0,,2.0,3.0,3.0,,,,,,,5.0,,,14.0,42.0,2.0,,,,,,,,,,9.0,,,,,,,,,,,12.0,38.0,,,3.0,1.0,,2.0,6.0,3.0,6.0,,7.0,20.0,,,,
USA_MLS,2015,Seattle Sounders FC,,,Midfielder,8.0,28.0,1.0,5.0,1.0,1.0,,7.0,6.0,13.0,,1845.0,2.0,42.0,,1469.0,9.0,151.0,14.0,665.0,21.0,91.0,21.0,3.0,3.0,6.0,330.0,630.0,54.0,,147.0,,1519.0,24.0,9.0,1179.0,20.0,4.0,238.0,467.0,14.0,220.0,7.0,163.0,21.0,39.0,52.0,1804.0,28.0,13.0,2.0,148.0,,509.0,,42.0,95.0,1.0,2.0,102.0,7.0,22.0,12.0,7.0,166.0,13.0,23.0,34.0,,2.0,,1.0,65.0,392.0,1.0,,1238.0,1281.0,18.0,6.0,,1.0,5.0,45.0,71.0,9.0,24.0,83.0,3.0,1.0,1.0,,,,7.0,27.0,16.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,5vgfowhvv0bwl1ojj4vm1wmvp,D. Remick,Defender,15.0,18.0,,1.0,,,,1.0,3.0,29.0,,1517.0,122.0,17.0,,668.0,2.0,79.0,8.0,247.0,30.0,56.0,16.0,2.0,2.0,10.0,244.0,281.0,35.0,,100.0,,676.0,12.0,5.0,502.0,17.0,2.0,156.0,263.0,10.0,127.0,,69.0,17.0,30.0,58.0,1052.0,18.0,5.0,6.0,78.0,,306.0,,46.0,70.0,,,18.0,8.0,9.0,22.0,5.0,110.0,44.0,19.0,29.0,,1.0,,,30.0,28.0,,,513.0,520.0,32.0,6.0,,,,29.0,40.0,6.0,27.0,48.0,4.0,27.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,1n0l8r7kj88y4k7tfaolsrkkp,C. Roldan,Midfielder,7.0,24.0,,1.0,,,,14.0,5.0,21.0,2.0,1110.0,9.0,20.0,,468.0,7.0,107.0,8.0,236.0,1.0,11.0,15.0,3.0,2.0,28.0,166.0,148.0,28.0,,84.0,,471.0,12.0,11.0,359.0,13.0,6.0,95.0,81.0,14.0,105.0,5.0,64.0,10.0,25.0,16.0,671.0,24.0,3.0,5.0,99.0,,163.0,,100.0,73.0,3.0,,17.0,4.0,14.0,22.0,10.0,149.0,11.0,15.0,26.0,,,1.0,,48.0,120.0,,,373.0,376.0,50.0,1.0,,,,22.0,76.0,6.0,9.0,51.0,2.0,,,,,,4.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,5r72qv2gbsyevp837ztsye28l,A. Rose,Midfielder,5.0,27.0,,4.0,,,,8.0,6.0,23.0,2.0,1822.0,13.0,26.0,,768.0,13.0,112.0,3.0,338.0,15.0,39.0,23.0,3.0,3.0,86.0,296.0,231.0,26.0,,171.0,,776.0,18.0,1.0,544.0,22.0,11.0,210.0,156.0,13.0,198.0,8.0,89.0,19.0,40.0,35.0,1037.0,27.0,9.0,4.0,101.0,,296.0,,100.0,116.0,8.0,,22.0,3.0,14.0,76.0,13.0,263.0,26.0,25.0,23.0,,,,1.0,61.0,212.0,,,558.0,566.0,162.0,4.0,3.0,3.0,,22.0,147.0,4.0,30.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,h714iufapwl2sbng1xs9e0ut,Z. Scott,Defender,20.0,22.0,,4.0,,,,5.0,,,1.0,1729.0,7.0,1.0,,778.0,1.0,31.0,,170.0,32.0,58.0,12.0,4.0,,29.0,150.0,495.0,18.0,,76.0,,799.0,15.0,,561.0,16.0,8.0,134.0,235.0,1.0,78.0,1.0,95.0,17.0,21.0,56.0,1057.0,22.0,3.0,9.0,47.0,,383.0,,48.0,88.0,4.0,,104.0,,10.0,63.0,,139.0,101.0,16.0,,,1.0,,,22.0,150.0,,,646.0,665.0,92.0,6.0,,,,14.0,51.0,4.0,64.0,25.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2015,Seattle Sounders FC,e68y57cy5thgxyun2m3gc4set,R. Torres,Defender,29.0,4.0,,,,,,,1.0,,,315.0,,,,118.0,,2.0,,20.0,1.0,10.0,,,,7.0,25.0,78.0,6.0,,12.0,,120.0,4.0,1.0,82.0,3.0,2.0,22.0,30.0,1.0,19.0,,20.0,4.0,1.0,3.0,170.0,4.0,1.0,1.0,18.0,,43.0,,61.0,15.0,2.0,,16.0,,4.0,4.0,,29.0,16.0,3.0,,,1.0,,,7.0,45.0,,,96.0,98.0,11.0,1.0,,1.0,,6.0,14.0,,17.0,11.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
