liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Penn FC,bhlysuk7g9vqlvm1tunytjkr9,S. McLaws,Defender,23,73.0,2344.0,230.0,14.0,1172.0,173.0,466.0,45.0,126.0,17.0,4.0,24.0,508.0,445.0,53.0,187.0,1206.0,25.0,812.0,36.0,313.0,39.0,22.0,310.0,53.0,132.0,26.0,60.0,83.0,1897.0,27.0,4.0,139.0,567.0,10.0,104.0,81.0,19.0,10.0,185.0,68.0,40.0,80.0,27.0,57.0,427.0,869.0,893.0,46.0,8.0,41.0,81.0,12.0,39.0,82.0,,1.0,4.0,,,18.0,5.0,1.0,1.0,11.0,2.0,,3.0,,9.0,17.0,1.0,13.0,22.0,2.0,,,3.0,,3.0,10.0,3.0,6.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,469l4gg8udgetyhp6utvd6dw5,J. Mendoza,Midfielder,9,35.0,1792.0,25.0,5.0,673.0,158.0,395.0,16.0,32.0,15.0,2.0,10.0,260.0,189.0,30.0,103.0,688.0,25.0,530.0,30.0,135.0,128.0,26.0,164.0,4.0,105.0,20.0,30.0,31.0,1025.0,23.0,2.0,122.0,221.0,10.0,59.0,23.0,25.0,13.0,133.0,16.0,32.0,60.0,23.0,64.0,181.0,541.0,553.0,11.0,3.0,22.0,74.0,8.0,20.0,58.0,,3.0,18.0,2.0,1.0,31.0,1.0,8.0,9.0,3.0,18.0,,8.0,,16.0,42.0,10.0,14.0,1.0,1.0,,2.0,1.0,1.0,4.0,11.0,15.0,39.0,,1.0,20.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,b04dnzjt176a4hyhff3j1p7u1,R. Mensah,Forward,0,11.0,1454.0,,,364.0,126.0,206.0,,5.0,9.0,3.0,81.0,286.0,88.0,8.0,103.0,401.0,47.0,281.0,21.0,108.0,113.0,19.0,105.0,,49.0,15.0,19.0,14.0,728.0,19.0,1.0,162.0,88.0,10.0,102.0,12.0,25.0,20.0,299.0,8.0,24.0,11.0,19.0,116.0,74.0,256.0,293.0,137.0,4.0,6.0,197.0,2.0,5.0,46.0,,4.0,37.0,7.0,6.0,1.0,6.0,24.0,4.0,16.0,47.0,,5.0,,16.0,87.0,23.0,1.0,56.0,2.0,1.0,6.0,4.0,1.0,22.0,7.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,dox4lg1z1txy6xy4u8a2vlrdh,B. Miller,Goalkeeper,33,,2249.0,,102.0,399.0,,155.0,217.0,327.0,1.0,4.0,3.0,339.0,235.0,1.0,3.0,720.0,,190.0,31.0,330.0,48.0,,291.0,,291.0,25.0,1.0,39.0,1014.0,25.0,,4.0,572.0,10.0,12.0,200.0,3.0,,15.0,36.0,35.0,,25.0,,100.0,222.0,390.0,11.0,7.0,,3.0,1.0,1.0,4.0,266.0,,,,,,1.0,,,,,1.0,,,,,,,8.0,,,,,,,,,,,,,,,,71.0,2.0,11.0,2.0,14.0,21.0,20.0,50.0,3.0,89.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,dfcz9ab1tc5a5616thgvmujmx,M. Abass,Defender,18,32.0,1711.0,106.0,11.0,788.0,120.0,270.0,31.0,84.0,19.0,2.0,20.0,393.0,353.0,79.0,126.0,807.0,37.0,535.0,23.0,210.0,326.0,14.0,182.0,48.0,152.0,20.0,47.0,72.0,1418.0,20.0,9.0,224.0,318.0,10.0,159.0,62.0,28.0,22.0,271.0,44.0,25.0,44.0,20.0,92.0,43.0,581.0,597.0,47.0,5.0,64.0,112.0,15.0,53.0,132.0,,,1.0,,,26.0,5.0,10.0,2.0,27.0,12.0,1.0,3.0,1.0,21.0,11.0,2.0,17.0,27.0,2.0,,,,,1.0,6.0,8.0,15.0,,,7.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,1zr5m9yebtffh052az9gbro5,L. Nishanian,Defender,15,,1901.0,23.0,16.0,791.0,43.0,154.0,49.0,86.0,6.0,3.0,26.0,231.0,457.0,28.0,122.0,819.0,25.0,537.0,28.0,208.0,210.0,2.0,113.0,7.0,69.0,21.0,17.0,95.0,1090.0,25.0,10.0,78.0,400.0,10.0,89.0,74.0,11.0,1.0,155.0,95.0,31.0,,25.0,40.0,166.0,586.0,611.0,77.0,4.0,23.0,66.0,5.0,49.0,38.0,,4.0,,1.0,1.0,,4.0,6.0,,,10.0,1.0,,,11.0,18.0,4.0,,51.0,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,8aoliglmcr1rh5pfw4llek4b9,N. Noble,Goalkeeper,1,,90.0,,6.0,26.0,,5.0,13.0,20.0,,,1.0,21.0,14.0,,1.0,40.0,1.0,10.0,3.0,21.0,5.0,,12.0,,16.0,1.0,,9.0,47.0,1.0,,,32.0,10.0,,9.0,,,1.0,1.0,3.0,,1.0,,3.0,11.0,19.0,1.0,,,1.0,,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,2.0,2.0,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,7zbu1aiffvnxw9uryvk9z05w5,R. Olabiyi,Midfielder,12,5.0,2013.0,4.0,2.0,1161.0,158.0,468.0,11.0,64.0,14.0,3.0,21.0,290.0,510.0,60.0,145.0,1182.0,45.0,898.0,30.0,209.0,297.0,21.0,156.0,,227.0,23.0,24.0,59.0,1513.0,27.0,6.0,175.0,437.0,10.0,109.0,75.0,20.0,6.0,218.0,33.0,33.0,6.0,27.0,88.0,290.0,957.0,973.0,43.0,5.0,52.0,109.0,8.0,53.0,87.0,,4.0,25.0,1.0,1.0,5.0,4.0,13.0,3.0,7.0,19.0,,9.0,,27.0,19.0,6.0,2.0,22.0,3.0,,,2.0,3.0,2.0,6.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,b9ffwyuftqz3j9x23gsamyoyx,M. Olla,Forward,13,9.0,344.0,1.0,1.0,65.0,9.0,32.0,3.0,6.0,3.0,,8.0,68.0,12.0,11.0,18.0,67.0,10.0,42.0,5.0,24.0,15.0,3.0,28.0,,12.0,3.0,5.0,5.0,154.0,12.0,,39.0,25.0,10.0,18.0,1.0,1.0,2.0,48.0,1.0,5.0,9.0,12.0,22.0,18.0,41.0,43.0,9.0,,10.0,30.0,1.0,4.0,17.0,,9.0,2.0,,,1.0,,3.0,3.0,5.0,7.0,,2.0,,5.0,10.0,4.0,1.0,1.0,1.0,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,b9rmzt3gur1a4z7nxthqb3xt5,F. Opoku,Forward,26,25.0,732.0,18.0,3.0,202.0,51.0,88.0,10.0,15.0,15.0,1.0,12.0,122.0,75.0,13.0,33.0,204.0,11.0,151.0,13.0,48.0,67.0,6.0,68.0,2.0,47.0,7.0,26.0,15.0,387.0,15.0,,52.0,69.0,10.0,28.0,5.0,7.0,2.0,68.0,9.0,14.0,35.0,15.0,28.0,17.0,155.0,156.0,16.0,1.0,9.0,40.0,4.0,15.0,24.0,,8.0,2.0,,,7.0,2.0,6.0,2.0,4.0,7.0,,2.0,,9.0,7.0,1.0,3.0,4.0,,,,,1.0,2.0,7.0,4.0,13.0,,,8.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,5tb9sez4pfnxjvq4a8yw3jx0p,J. Plumhoff,Midfielder,6,3.0,23.0,1.0,,16.0,4.0,14.0,,,1.0,2.0,,8.0,1.0,1.0,2.0,16.0,1.0,13.0,,2.0,5.0,1.0,5.0,,2.0,,2.0,,27.0,1.0,,5.0,2.0,10.0,1.0,1.0,,,5.0,,2.0,3.0,1.0,4.0,5.0,14.0,14.0,,,1.0,4.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,d9aeczfxcqms8d6kvbeq381jp,M. Sanchez,Forward,7,6.0,476.0,,,123.0,23.0,62.0,1.0,5.0,4.0,,7.0,61.0,32.0,9.0,30.0,128.0,2.0,86.0,8.0,35.0,35.0,2.0,32.0,,21.0,5.0,8.0,10.0,208.0,10.0,2.0,37.0,54.0,10.0,24.0,7.0,5.0,8.0,53.0,2.0,8.0,7.0,10.0,22.0,16.0,88.0,93.0,16.0,1.0,9.0,29.0,,2.0,15.0,,5.0,5.0,2.0,1.0,1.0,,10.0,4.0,2.0,16.0,,5.0,,2.0,19.0,6.0,,9.0,,1.0,2.0,,2.0,,7.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,drar2prwcd0nzgh5hvjsnwstl,J. Thomas,Defender,17,19.0,2007.0,115.0,10.0,722.0,173.0,311.0,23.0,55.0,21.0,3.0,17.0,326.0,253.0,62.0,116.0,728.0,47.0,534.0,26.0,171.0,156.0,22.0,140.0,30.0,106.0,23.0,46.0,52.0,1258.0,23.0,1.0,207.0,300.0,10.0,121.0,23.0,29.0,18.0,239.0,43.0,29.0,21.0,23.0,101.0,99.0,552.0,557.0,32.0,7.0,45.0,118.0,17.0,44.0,106.0,,,14.0,1.0,,7.0,9.0,5.0,3.0,18.0,10.0,,4.0,,27.0,54.0,5.0,7.0,15.0,,,1.0,,,9.0,12.0,,3.0,,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,anjvzouaakcjoj1s5ypa0zpp1,A. Wheeler,Forward,11,6.0,752.0,,1.0,204.0,52.0,86.0,,6.0,5.0,,37.0,175.0,34.0,10.0,87.0,213.0,32.0,112.0,10.0,93.0,34.0,3.0,95.0,1.0,11.0,10.0,10.0,4.0,378.0,14.0,1.0,86.0,83.0,10.0,92.0,8.0,24.0,6.0,177.0,10.0,10.0,6.0,14.0,48.0,44.0,111.0,120.0,91.0,2.0,8.0,85.0,2.0,3.0,38.0,,4.0,20.0,2.0,,,1.0,7.0,4.0,5.0,14.0,,3.0,,13.0,41.0,7.0,,54.0,1.0,,2.0,,,5.0,13.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,cueclyyx2rbb6x0h8xtvqex1x,P. Wilson,Midfielder,10,25.0,1592.0,9.0,2.0,816.0,184.0,453.0,1.0,32.0,14.0,2.0,20.0,311.0,244.0,11.0,126.0,840.0,15.0,638.0,26.0,158.0,255.0,21.0,175.0,1.0,108.0,15.0,31.0,26.0,1145.0,28.0,,123.0,201.0,10.0,56.0,44.0,27.0,14.0,144.0,2.0,28.0,43.0,28.0,68.0,200.0,663.0,682.0,21.0,1.0,9.0,88.0,2.0,6.0,55.0,,13.0,42.0,3.0,3.0,15.0,3.0,19.0,11.0,17.0,34.0,,4.0,,5.0,41.0,15.0,7.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,11.0,7.0,22.0,,,13.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Penn FC,85enw26zqdy91omugwc8v2505,Pedro Ribeiro,Forward,0,1.0,1359.0,4.0,1.0,516.0,90.0,261.0,2.0,13.0,17.0,2.0,39.0,245.0,131.0,30.0,135.0,539.0,30.0,366.0,17.0,148.0,128.0,16.0,128.0,1.0,67.0,15.0,30.0,21.0,830.0,19.0,1.0,151.0,205.0,10.0,104.0,25.0,29.0,10.0,228.0,18.0,19.0,1.0,19.0,85.0,116.0,372.0,391.0,77.0,3.0,26.0,124.0,4.0,25.0,66.0,,4.0,21.0,3.0,,1.0,5.0,14.0,5.0,12.0,24.0,,11.0,,15.0,52.0,10.0,1.0,38.0,1.0,1.0,1.0,7.0,2.0,3.0,5.0,,,2.0,2.0,,2.0,,4.0,,,,,,,,,,,,,1.0,,1.0,5.0,1.0,,,,,,,,,,,,,,,,
