liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,New York City Football Club,bb31x0lmvx07e83d344y8byay,J. Haak,Midfielder,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,5,65.0,21.0,342.0,3.0,120.0,13.0,5.0,450.0,570.0,100.0,11.0,17.0,20.0,23.0,6.0,27.0,14.0,95.0,2.0,19.0,19.0,235.0,53.0,8.0,1010.0,30.0,21.0,436.0,355.0,3.0,6.0,338.0,13.0,17.0,4.0,51.0,41.0,112.0,108.0,21.0,10.0,13.0,59.0,1.0,227.0,6.0,,88.0,8.0,47.0,4.0,5.0,69.0,11.0,27.0,10.0,45.0,0.0,0.0,0.0,32.0,,2.0,1.0,33.0,,,2.0,,,,1.0,6.0,,,2.0,,2.0,,,,,,,4.0,,,,1.0,4.0,,,,,,3.0,,6.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,Midfielder,21,37.0,21.0,207.0,7.0,112.0,13.0,24.0,253.0,490.0,143.0,5.0,6.0,58.0,22.0,8.0,61.0,7.0,44.0,10.0,77.0,22.0,98.0,7.0,19.0,677.0,7.0,6.0,249.0,209.0,2.0,6.0,203.0,16.0,2.0,40.0,44.0,64.0,112.0,44.0,21.0,15.0,19.0,79.0,3.0,69.0,6.0,,79.0,9.0,136.0,17.0,3.0,38.0,6.0,78.0,9.0,16.0,0.0,0.0,0.0,1.0,12.0,4.0,16.0,7.0,1.0,1.0,2.0,,,,,4.0,1.0,3.0,,1.0,2.0,,,,,,,39.0,1.0,,,1.0,2.0,,1.0,4.0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,10.0,33.0,381.0,1.0,72.0,,,844.0,1151.0,13.0,30.0,163.0,1.0,2.0,,,35.0,204.0,,63.0,,568.0,10.0,1.0,3030.0,194.0,,469.0,640.0,5.0,,477.0,,78.0,,154.0,1.0,210.0,173.0,33.0,,,12.0,,454.0,,,217.0,,3.0,,2.0,273.0,33.0,2.0,1.0,50.0,0.0,0.0,0.0,10.0,,1.0,,20.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,,10.0,,26.0,,,,,348.0,17.0,32.0,66.0,37.0,1.0,99.0,11.0,60.0,4.0,2.0,1.0,,,,,,,,2.0,,,,,
USA_MLS,2021,New York City Football Club,a2crcglwdookm6m397dxw2qdw,V. Latinovich,Defender,32,4.0,3.0,52.0,,23.0,,,59.0,72.0,10.0,3.0,1.0,,4.0,,3.0,3.0,7.0,,100.0,3.0,29.0,6.0,,94.0,3.0,3.0,59.0,52.0,,,51.0,2.0,,,6.0,3.0,7.0,14.0,3.0,2.0,,7.0,,26.0,1.0,,16.0,1.0,4.0,,,7.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,New York City Football Club,dh3r6osyxipq0iqt4e8yoiac5,J. Medina,Midfielder,19,226.0,37.0,801.0,28.0,662.0,30.0,68.0,1089.0,1699.0,313.0,23.0,44.0,155.0,86.0,25.0,176.0,29.0,266.0,28.0,48.0,51.0,191.0,35.0,66.0,2604.0,40.0,27.0,1066.0,823.0,6.0,19.0,779.0,26.0,14.0,20.0,267.0,182.0,507.0,191.0,37.0,6.0,126.0,131.0,10.0,310.0,25.0,1.0,412.0,12.0,278.0,44.0,9.0,184.0,31.0,123.0,41.0,56.0,6.0,3.0,3.0,8.0,26.0,18.0,57.0,9.0,30.0,4.0,61.0,,8.0,,,4.0,2.0,19.0,19.0,3.0,30.0,1.0,9.0,8.0,4.0,2.0,2.0,28.0,2.0,1.0,5.0,,49.0,,23.0,62.0,,27.0,4.0,,4.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,dafwwmpmimizpg83kyhogb36d,C. Mizell,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,1rq6ohmkk7psv5iowkk4hit3p,A. Morales,Midfielder,7,128.0,31.0,1057.0,18.0,510.0,48.0,23.0,1250.0,1567.0,267.0,24.0,64.0,99.0,50.0,32.0,111.0,25.0,171.0,5.0,95.0,56.0,570.0,73.0,28.0,2202.0,43.0,30.0,1228.0,1079.0,1.0,9.0,1015.0,29.0,22.0,,117.0,129.0,222.0,358.0,31.0,7.0,28.0,138.0,2.0,468.0,27.0,1.0,313.0,33.0,194.0,17.0,5.0,213.0,24.0,95.0,25.0,55.0,0.0,0.0,0.0,43.0,1.0,3.0,1.0,44.0,1.0,,10.0,,,,,,,6.0,14.0,,5.0,,,,4.0,3.0,4.0,22.0,,,1.0,3.0,19.0,,,,1.0,,5.0,,5.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,328.0,34.0,1275.0,27.0,1048.0,50.0,58.0,1792.0,2457.0,341.0,26.0,131.0,153.0,104.0,39.0,321.0,31.0,408.0,18.0,66.0,57.0,398.0,40.0,75.0,2805.0,80.0,28.0,1663.0,1384.0,5.0,5.0,1253.0,31.0,8.0,24.0,447.0,181.0,663.0,488.0,34.0,3.0,121.0,160.0,16.0,614.0,26.0,2.0,369.0,15.0,301.0,19.0,5.0,155.0,31.0,148.0,48.0,66.0,3.0,1.0,1.0,12.0,51.0,30.0,105.0,4.0,62.0,5.0,77.0,,,,5.0,2.0,2.0,27.0,30.0,1.0,27.0,,4.0,4.0,20.0,12.0,13.0,72.0,5.0,4.0,20.0,2.0,57.0,1.0,34.0,88.0,1.0,40.0,8.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,85pd2dxhy1gjhzm2mvnkdak15,K. Parks,Midfielder,55,170.0,31.0,1260.0,14.0,738.0,40.0,27.0,1486.0,1859.0,274.0,23.0,55.0,96.0,75.0,19.0,168.0,28.0,208.0,8.0,51.0,64.0,545.0,70.0,35.0,2444.0,38.0,28.0,1467.0,1278.0,5.0,11.0,1223.0,42.0,4.0,4.0,158.0,124.0,278.0,476.0,31.0,3.0,56.0,150.0,11.0,471.0,22.0,4.0,371.0,37.0,204.0,27.0,1.0,190.0,28.0,108.0,42.0,56.0,2.0,2.0,0.0,42.0,6.0,6.0,6.0,39.0,5.0,4.0,34.0,,,,1.0,1.0,,14.0,14.0,2.0,7.0,,4.0,4.0,4.0,,1.0,18.0,,2.0,5.0,2.0,21.0,1.0,,,2.0,,5.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,be9e7m54fmlghbjqbnc8lwe6t,T. Rocha,Midfielder,15,8.0,7.0,27.0,,20.0,2.0,1.0,35.0,52.0,14.0,2.0,2.0,5.0,3.0,1.0,6.0,3.0,8.0,,100.0,5.0,7.0,,2.0,63.0,,,35.0,27.0,1.0,,25.0,3.0,,,6.0,5.0,13.0,10.0,7.0,7.0,3.0,9.0,,7.0,2.0,,12.0,,14.0,3.0,,2.0,,9.0,1.0,2.0,0.0,0.0,0.0,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,eteojj0lkz20ip5zxfrg7sxrd,S. Rodríguez,Midfielder,42,110.0,25.0,483.0,23.0,379.0,30.0,58.0,610.0,980.0,240.0,13.0,17.0,115.0,51.0,12.0,105.0,13.0,119.0,25.0,100.0,29.0,118.0,39.0,39.0,1354.0,9.0,29.0,601.0,491.0,,13.0,474.0,19.0,5.0,6.0,111.0,144.0,267.0,205.0,25.0,10.0,66.0,96.0,7.0,165.0,10.0,,135.0,11.0,201.0,19.0,3.0,94.0,15.0,86.0,24.0,28.0,1.0,3.0,0.0,10.0,10.0,14.0,20.0,3.0,6.0,3.0,28.0,,,,1.0,1.0,,10.0,14.0,1.0,14.0,,4.0,4.0,3.0,,,38.0,2.0,4.0,4.0,1.0,28.0,,2.0,15.0,,8.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,7ush9a10cc79gudlog12crt9l,J. Sands,Midfielder,16,138.0,30.0,1417.0,14.0,492.0,43.0,17.0,1668.0,2050.0,255.0,23.0,105.0,75.0,79.0,24.0,125.0,28.0,199.0,7.0,48.0,45.0,977.0,83.0,32.0,2644.0,61.0,32.0,1612.0,1469.0,5.0,5.0,1364.0,29.0,23.0,21.0,101.0,107.0,257.0,425.0,30.0,,1.0,148.0,1.0,574.0,16.0,1.0,544.0,47.0,172.0,14.0,7.0,195.0,30.0,97.0,48.0,100.0,0.0,0.0,0.0,51.0,2.0,1.0,2.0,79.0,,,7.0,,,,,10.0,,2.0,2.0,1.0,,,,,1.0,,,38.0,,,,1.0,2.0,,,,,,8.0,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,at3tmcpkf1zuiu61pksdikd05,Ismael Tajouri,Forward,17,86.0,26.0,385.0,8.0,265.0,16.0,45.0,485.0,757.0,160.0,17.0,17.0,73.0,55.0,9.0,116.0,18.0,98.0,21.0,52.0,13.0,130.0,29.0,32.0,1312.0,12.0,23.0,482.0,387.0,1.0,13.0,370.0,6.0,7.0,6.0,96.0,96.0,201.0,67.0,26.0,12.0,72.0,64.0,10.0,113.0,7.0,,189.0,10.0,131.0,26.0,2.0,82.0,14.0,58.0,26.0,18.0,5.0,2.0,3.0,6.0,9.0,12.0,16.0,4.0,8.0,6.0,18.0,,5.0,,5.0,1.0,4.0,13.0,20.0,1.0,16.0,2.0,7.0,5.0,1.0,,1.0,19.0,,2.0,7.0,1.0,36.0,,1.0,6.0,,4.0,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,7m2lkjd65z27vekrcwkopc05x,G. Þórarinsson,Midfielder,20,132.0,27.0,701.0,13.0,417.0,16.0,22.0,876.0,1344.0,126.0,14.0,30.0,54.0,30.0,5.0,179.0,18.0,161.0,8.0,49.0,31.0,333.0,25.0,33.0,1801.0,29.0,8.0,861.0,715.0,4.0,19.0,685.0,20.0,11.0,145.0,154.0,62.0,287.0,352.0,27.0,6.0,32.0,64.0,3.0,321.0,11.0,1.0,24.0,22.0,101.0,13.0,4.0,115.0,21.0,47.0,19.0,57.0,1.0,1.0,0.0,17.0,41.0,5.0,50.0,21.0,35.0,1.0,35.0,2.0,2.0,,,29.0,5.0,,6.0,,7.0,2.0,2.0,,,4.0,4.0,3.0,,,31.0,,13.0,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,Defender,3,167.0,25.0,700.0,15.0,415.0,26.0,28.0,927.0,1432.0,157.0,23.0,33.0,69.0,47.0,8.0,146.0,27.0,218.0,15.0,45.0,37.0,303.0,26.0,55.0,2012.0,51.0,15.0,918.0,709.0,4.0,5.0,676.0,19.0,23.0,179.0,209.0,84.0,342.0,32.0,25.0,2.0,59.0,73.0,11.0,332.0,18.0,2.0,417.0,34.0,131.0,14.0,2.0,103.0,23.0,62.0,27.0,55.0,0.0,0.0,0.0,11.0,46.0,21.0,46.0,24.0,9.0,5.0,27.0,,,,,14.0,,4.0,7.0,2.0,3.0,,,,1.0,3.0,3.0,12.0,,,9.0,3.0,10.0,,,,,,5.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,23,6.0,7.0,86.0,1.0,68.0,2.0,1.0,101.0,121.0,14.0,,5.0,5.0,3.0,1.0,8.0,,11.0,1.0,48.0,3.0,22.0,1.0,1.0,100.0,5.0,1.0,96.0,90.0,,,85.0,2.0,2.0,1.0,9.0,6.0,16.0,34.0,7.0,6.0,,8.0,,38.0,1.0,,21.0,1.0,13.0,2.0,,5.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,New York City Football Club,dp1dk9lwp5qa4sussjrgwp89g,Thiago Andrade,Forward,8,40.0,22.0,179.0,10.0,127.0,24.0,56.0,226.0,477.0,163.0,12.0,4.0,91.0,35.0,20.0,72.0,13.0,46.0,26.0,49.0,20.0,54.0,18.0,23.0,987.0,6.0,13.0,225.0,180.0,1.0,7.0,176.0,12.0,2.0,1.0,47.0,104.0,169.0,67.0,22.0,13.0,74.0,59.0,6.0,56.0,8.0,1.0,31.0,5.0,145.0,24.0,3.0,50.0,9.0,54.0,17.0,10.0,4.0,0.0,3.0,5.0,11.0,9.0,11.0,2.0,1.0,2.0,7.0,,1.0,,1.0,,,8.0,10.0,1.0,10.0,,4.0,4.0,3.0,1.0,1.0,10.0,,3.0,1.0,,20.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
