liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Philadelphia Union II,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,20,14.0,1012.0,14.0,,345.0,106.0,157.0,1.0,5.0,10.0,,9.0,194.0,116.0,15.0,76.0,349.0,5.0,258.0,12.0,81.0,64.0,11.0,70.0,1.0,65.0,13.0,25.0,25.0,576.0,13.0,2.0,100.0,66.0,10.0,49.0,10.0,14.0,24.0,118.0,5.0,12.0,14.0,13.0,60.0,113.0,264.0,268.0,18.0,1.0,9.0,69.0,6.0,7.0,40.0,,,16.0,1.0,1.0,5.0,,8.0,9.0,11.0,14.0,,5.0,,1.0,51.0,6.0,5.0,9.0,,,1.0,1.0,,2.0,11.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,cnqxbvy77blk2ulx06t65it49,A. Fontana,Midfielder,21,3.0,693.0,2.0,,223.0,43.0,99.0,1.0,4.0,8.0,3.0,4.0,83.0,84.0,14.0,38.0,224.0,23.0,163.0,8.0,42.0,61.0,4.0,36.0,1.0,23.0,7.0,9.0,9.0,324.0,11.0,,75.0,66.0,10.0,26.0,19.0,12.0,6.0,79.0,3.0,11.0,3.0,11.0,49.0,54.0,181.0,182.0,4.0,1.0,11.0,53.0,3.0,1.0,26.0,,4.0,12.0,,,1.0,4.0,9.0,4.0,,14.0,,,,13.0,11.0,5.0,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,8jcyfhvczj2dw1gmxrmna2609,M. Freese,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,f05qux7v72j3ebkek35tr1c2y,E. Gawronski,Goalkeeper,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,eamhvky8m5nysvr65451l7rop,T. Graham,Forward,53,,17.0,,,4.0,,2.0,,2.0,,,1.0,2.0,,,,4.0,,2.0,,2.0,,,2.0,,,,,,5.0,1.0,,,2.0,10.0,,,,,1.0,1.0,,,1.0,,2.0,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,7i19hu44byapft1lpm3okbb3d,J. Heard,Midfielder,40,5.0,270.0,2.0,,83.0,29.0,26.0,,4.0,1.0,,9.0,42.0,43.0,7.0,14.0,86.0,12.0,66.0,3.0,18.0,19.0,2.0,16.0,,27.0,2.0,4.0,7.0,150.0,16.0,,44.0,17.0,10.0,20.0,2.0,11.0,1.0,54.0,3.0,3.0,5.0,16.0,25.0,21.0,65.0,68.0,10.0,,6.0,34.0,1.0,4.0,19.0,,14.0,3.0,,,1.0,1.0,4.0,1.0,1.0,4.0,,1.0,,2.0,7.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,47tuiac0bvncdjchhc2umerjd,F. Herbers,Midfielder,14,1.0,172.0,1.0,,47.0,8.0,24.0,,,1.0,,2.0,26.0,12.0,2.0,14.0,47.0,8.0,32.0,2.0,14.0,10.0,3.0,13.0,,9.0,3.0,1.0,2.0,77.0,3.0,,12.0,11.0,10.0,4.0,1.0,2.0,2.0,14.0,1.0,2.0,1.0,3.0,8.0,18.0,33.0,33.0,2.0,,1.0,10.0,1.0,2.0,4.0,,,3.0,1.0,,3.0,1.0,2.0,3.0,,4.0,,,,5.0,9.0,2.0,3.0,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,8,4.0,1068.0,1.0,4.0,480.0,74.0,192.0,6.0,27.0,9.0,2.0,8.0,150.0,208.0,18.0,65.0,491.0,20.0,367.0,25.0,92.0,138.0,13.0,79.0,1.0,92.0,12.0,18.0,17.0,661.0,12.0,3.0,105.0,171.0,10.0,61.0,32.0,17.0,12.0,118.0,10.0,27.0,4.0,12.0,49.0,108.0,391.0,399.0,13.0,,14.0,57.0,4.0,14.0,56.0,,,14.0,1.0,1.0,1.0,4.0,2.0,1.0,21.0,4.0,,2.0,,11.0,11.0,2.0,1.0,5.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,qgk9viety2uzpmtxb30hck8a,S. Kuhn,Midfielder,56,,6.0,1.0,,2.0,,,,,,,,3.0,,,2.0,2.0,,,,2.0,,,2.0,,,,,,4.0,1.0,,2.0,1.0,10.0,,,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,48,1.0,405.0,14.0,3.0,163.0,16.0,40.0,9.0,14.0,1.0,1.0,3.0,48.0,83.0,5.0,27.0,163.0,1.0,119.0,5.0,41.0,36.0,3.0,24.0,5.0,17.0,4.0,3.0,18.0,231.0,9.0,5.0,8.0,71.0,10.0,11.0,3.0,,,17.0,26.0,6.0,1.0,9.0,3.0,40.0,122.0,122.0,9.0,,4.0,6.0,1.0,7.0,5.0,,5.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,850ubo0g8v6xc2axilbigu09h,R. Marquez,Defender,16,,360.0,,5.0,182.0,6.0,38.0,6.0,13.0,1.0,3.0,7.0,39.0,118.0,4.0,20.0,189.0,4.0,133.0,7.0,33.0,54.0,1.0,19.0,,18.0,4.0,2.0,14.0,220.0,4.0,2.0,13.0,91.0,10.0,11.0,23.0,1.0,,26.0,7.0,10.0,,4.0,8.0,38.0,150.0,156.0,13.0,1.0,2.0,15.0,2.0,4.0,5.0,,,,1.0,,,1.0,2.0,,,3.0,,,,,7.0,1.0,,6.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,23,,270.0,,8.0,40.0,,8.0,14.0,24.0,,,,24.0,54.0,,,86.0,,46.0,3.0,24.0,22.0,,16.0,,46.0,3.0,,8.0,141.0,3.0,,,44.0,10.0,4.0,16.0,1.0,,4.0,1.0,3.0,,3.0,,20.0,28.0,62.0,4.0,1.0,,,,,,55.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,14.0,,,,6.0,9.0,4.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Midfielder,55,2.0,155.0,,,62.0,17.0,30.0,,,4.0,2.0,,20.0,21.0,3.0,12.0,63.0,,50.0,,12.0,12.0,,10.0,,11.0,2.0,5.0,4.0,84.0,3.0,,8.0,16.0,10.0,4.0,1.0,,,8.0,1.0,2.0,2.0,3.0,4.0,18.0,50.0,51.0,,,2.0,4.0,1.0,1.0,4.0,,1.0,4.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,ac5zpx8c09rtmidm654e67xsl,J. McGuire,Goalkeeper,29,,2070.0,,82.0,321.0,,141.0,154.0,307.0,,4.0,1.0,313.0,262.0,,4.0,714.0,,196.0,26.0,311.0,65.0,,263.0,,293.0,23.0,1.0,48.0,969.0,23.0,,4.0,544.0,10.0,17.0,207.0,7.0,,18.0,15.0,30.0,,23.0,,105.0,208.0,403.0,14.0,5.0,,1.0,,2.0,4.0,255.0,,,,,,2.0,,,2.0,,,,,,,,,13.0,,,,,,,,,,,,,,,1.0,82.0,,2.0,1.0,14.0,23.0,22.0,59.0,5.0,95.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,Defender,4,1.0,540.0,6.0,1.0,249.0,12.0,40.0,11.0,20.0,3.0,1.0,7.0,55.0,170.0,6.0,23.0,252.0,2.0,195.0,5.0,43.0,66.0,3.0,32.0,3.0,22.0,6.0,5.0,12.0,335.0,6.0,2.0,19.0,111.0,10.0,18.0,14.0,6.0,,29.0,25.0,6.0,1.0,6.0,4.0,63.0,207.0,209.0,10.0,2.0,4.0,11.0,2.0,18.0,15.0,,,,,,1.0,1.0,,,3.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,5ilknb2ld7n1i4ylo7jdlzf8p,J. McMaster,Forward,57,,2.0,,,2.0,,,,,,,,2.0,,,2.0,2.0,,,1.0,2.0,1.0,,,,1.0,,1.0,2.0,3.0,1.0,,,1.0,10.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,2kb9d2btdotn0scydmw5ggr1l,Santi Moar,Forward,38,26.0,1803.0,11.0,4.0,521.0,132.0,304.0,10.0,31.0,26.0,3.0,13.0,290.0,114.0,33.0,97.0,531.0,20.0,364.0,27.0,128.0,208.0,30.0,139.0,,94.0,20.0,50.0,23.0,937.0,30.0,1.0,197.0,129.0,10.0,103.0,39.0,24.0,33.0,223.0,10.0,30.0,34.0,30.0,107.0,62.0,395.0,403.0,26.0,1.0,23.0,120.0,10.0,17.0,90.0,,10.0,16.0,6.0,4.0,15.0,6.0,17.0,14.0,33.0,37.0,,9.0,,10.0,95.0,20.0,9.0,13.0,2.0,,6.0,2.0,3.0,4.0,15.0,5.0,14.0,,2.0,6.0,4.0,,6.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,39797b7c79fmb6i2z37p7l6uh,J. Monge,Midfielder,60,,91.0,1.0,1.0,48.0,10.0,18.0,1.0,2.0,1.0,1.0,4.0,13.0,22.0,3.0,6.0,48.0,3.0,37.0,2.0,8.0,18.0,,5.0,,4.0,1.0,2.0,3.0,62.0,3.0,,11.0,13.0,10.0,6.0,3.0,2.0,,16.0,,3.0,,3.0,6.0,7.0,40.0,40.0,5.0,,3.0,10.0,,,5.0,,2.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,656f0fwmkd8apq19e5q2jythx,Adam Najem,Midfielder,24,5.0,1989.0,14.0,1.0,838.0,173.0,438.0,1.0,27.0,22.0,3.0,19.0,261.0,305.0,28.0,133.0,897.0,20.0,697.0,30.0,160.0,241.0,29.0,154.0,,102.0,23.0,43.0,22.0,1156.0,23.0,,106.0,265.0,10.0,57.0,40.0,12.0,8.0,135.0,3.0,33.0,16.0,23.0,59.0,218.0,680.0,737.0,29.0,5.0,18.0,78.0,10.0,21.0,47.0,,,31.0,2.0,1.0,6.0,1.0,9.0,6.0,8.0,18.0,,8.0,,12.0,40.0,9.0,3.0,10.0,1.0,1.0,2.0,5.0,3.0,5.0,5.0,4.0,24.0,,1.0,11.0,7.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,6pi1u2mdt56ns3pqkdjp772s5,C. Nanco,Forward,37,26.0,1688.0,15.0,,397.0,123.0,234.0,2.0,14.0,14.0,5.0,15.0,265.0,93.0,19.0,71.0,405.0,31.0,305.0,24.0,85.0,74.0,16.0,98.0,4.0,72.0,18.0,28.0,14.0,737.0,28.0,2.0,172.0,95.0,10.0,64.0,15.0,25.0,27.0,193.0,3.0,29.0,27.0,28.0,114.0,113.0,312.0,320.0,21.0,,16.0,129.0,3.0,11.0,58.0,,10.0,20.0,4.0,3.0,7.0,4.0,10.0,14.0,16.0,20.0,,3.0,,12.0,52.0,10.0,5.0,6.0,1.0,1.0,4.0,4.0,,2.0,10.0,3.0,8.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,evefgrik1fng71yxsbsrh8jmy,M. Pellegrino,Midfielder,68,,180.0,,1.0,88.0,19.0,33.0,,2.0,,,3.0,13.0,46.0,2.0,8.0,89.0,1.0,74.0,2.0,10.0,25.0,1.0,6.0,,5.0,2.0,,4.0,103.0,2.0,1.0,9.0,20.0,10.0,7.0,5.0,2.0,,14.0,2.0,2.0,,2.0,4.0,25.0,78.0,79.0,5.0,,2.0,7.0,,2.0,5.0,,,2.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,d8we7rg7sst8bx19q5bym4ell,I. Rayyan,Forward,52,,9.0,,,4.0,3.0,4.0,,,,,,2.0,,,,4.0,,4.0,,,,1.0,,,,,,,7.0,1.0,,3.0,1.0,10.0,1.0,,1.0,1.0,3.0,,,,1.0,2.0,,4.0,4.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,47,31.0,1607.0,134.0,8.0,649.0,100.0,239.0,30.0,66.0,20.0,5.0,19.0,291.0,236.0,33.0,117.0,655.0,32.0,441.0,22.0,183.0,153.0,9.0,154.0,15.0,99.0,18.0,35.0,62.0,1114.0,18.0,8.0,131.0,336.0,10.0,83.0,31.0,9.0,19.0,175.0,48.0,27.0,33.0,18.0,73.0,66.0,468.0,472.0,44.0,1.0,23.0,92.0,10.0,43.0,58.0,,,2.0,1.0,,3.0,6.0,4.0,2.0,18.0,7.0,,1.0,,16.0,9.0,3.0,1.0,25.0,1.0,,1.0,,2.0,,8.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Philadelphia Union II,2vn3f56q637jxqxrm92im30t1,C. Reymann,Defender,44,7.0,636.0,53.0,1.0,282.0,41.0,107.0,12.0,24.0,7.0,,4.0,109.0,98.0,11.0,56.0,283.0,3.0,189.0,8.0,80.0,92.0,4.0,59.0,10.0,33.0,7.0,9.0,28.0,438.0,9.0,3.0,31.0,142.0,10.0,27.0,14.0,5.0,1.0,47.0,19.0,8.0,7.0,9.0,16.0,8.0,202.0,203.0,16.0,1.0,5.0,20.0,6.0,16.0,15.0,,2.0,,,,2.0,,2.0,,,2.0,,,,1.0,2.0,,1.0,12.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
