root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,8bcbp6dqxvu3vmwm4fuxnrmc5,J. Harvey,Defender,2,3.0,360.0,24.0,,1.0,75.0,2.0,15.0,,35.0,3.0,7.0,3.0,54.0,27.0,4.0,10.0,79.0,,55.0,4.0,17.0,1.0,15.0,24.0,11.0,4.0,5.0,5.0,181.0,4.0,1.0,19.0,41.0,40.0,11.0,7.0,,3.0,26.0,9.0,5.0,3.0,4.0,12.0,,59.0,62.0,7.0,3.0,15.0,1.0,14.0,7.0,,,,7.0,23.0,,,,,,,,,,3.0,,,5.0,4.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,5poofr1j8221dhowins42c1jp,E. Hurtado,Midfielder,19,1.0,292.0,1.0,,,62.0,4.0,17.0,2.0,39.0,,,8.0,43.0,6.0,,19.0,62.0,3.0,43.0,2.0,19.0,6.0,19.0,,4.0,4.0,3.0,1.0,114.0,4.0,,28.0,11.0,61.0,10.0,,2.0,6.0,37.0,5.0,2.0,1.0,4.0,19.0,17.0,43.0,43.0,9.0,,27.0,,1.0,9.0,,,,13.0,17.0,,,,,,,,,2.0,1.0,4.0,,6.0,1.0,2.0,7.0,4.0,8.0,13.0,,1.0,2.0,2.0,2.0,,4.0,,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,e7lr9m8e22kb0xxf0b9pffmxh,A. Jacobson,Midfielder,8,2.0,340.0,,2.0,2.0,143.0,,25.0,,47.0,4.0,6.0,1.0,33.0,72.0,10.0,19.0,144.0,,110.0,3.0,25.0,1.0,18.0,,17.0,4.0,3.0,9.0,181.0,6.0,1.0,29.0,51.0,100.0,14.0,9.0,,2.0,32.0,9.0,4.0,2.0,6.0,17.0,31.0,118.0,119.0,3.0,7.0,18.0,3.0,7.0,12.0,,,,11.0,37.0,,,,,,,,,1.0,1.0,1.0,,8.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,agzwlg0uzsy90ocx0ca3mhknp,P. Kah,Defender,44,,90.0,,,1.0,34.0,1.0,2.0,,14.0,2.0,5.0,2.0,8.0,18.0,1.0,2.0,39.0,,23.0,,7.0,,5.0,,1.0,1.0,2.0,2.0,49.0,1.0,1.0,3.0,20.0,50.0,4.0,9.0,,,8.0,2.0,,,1.0,2.0,5.0,27.0,32.0,5.0,1.0,4.0,,2.0,1.0,,,,2.0,12.0,,,,,,,,,1.0,1.0,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,59xa3ph78fv1gt63mrj8wgfyt,M. Kudo,Forward,9,1.0,163.0,,,,27.0,2.0,8.0,,19.0,,,,9.0,8.0,,2.0,29.0,2.0,26.0,,2.0,,3.0,,3.0,2.0,,,46.0,2.0,,7.0,10.0,55.0,4.0,1.0,,1.0,8.0,,1.0,1.0,2.0,4.0,6.0,25.0,27.0,1.0,,4.0,,2.0,3.0,,,,2.0,5.0,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,6.0,,,,,1.0,2.0,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,583d50xr2ktdxm8bnbmzsc9ud,M. Laba,Midfielder,15,,449.0,,,,138.0,,18.0,,62.0,6.0,11.0,3.0,36.0,53.0,26.0,15.0,141.0,,106.0,4.0,26.0,,15.0,,17.0,5.0,12.0,11.0,223.0,5.0,,53.0,49.0,45.0,30.0,9.0,,,60.0,9.0,5.0,,5.0,27.0,37.0,112.0,115.0,7.0,22.0,30.0,4.0,13.0,26.0,,,,16.0,37.0,,,,,,,,,2.0,12.0,1.0,,9.0,4.0,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Midfielder,46,1.0,266.0,14.0,1.0,,105.0,1.0,26.0,2.0,34.0,2.0,6.0,1.0,43.0,52.0,7.0,18.0,108.0,10.0,81.0,,24.0,2.0,20.0,10.0,10.0,3.0,5.0,5.0,179.0,4.0,,28.0,42.0,35.0,22.0,3.0,2.0,4.0,30.0,2.0,1.0,1.0,4.0,7.0,3.0,81.0,84.0,2.0,6.0,8.0,1.0,7.0,21.0,,,,2.0,37.0,,,,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,2iui9n4roa80d6yjnvbmru191,K. Manneh,Forward,23,,162.0,,,,28.0,,6.0,1.0,11.0,,,4.0,30.0,7.0,1.0,13.0,30.0,4.0,15.0,1.0,13.0,4.0,10.0,,15.0,2.0,5.0,3.0,65.0,2.0,,23.0,11.0,68.0,8.0,2.0,1.0,2.0,28.0,,1.0,,2.0,16.0,3.0,15.0,17.0,5.0,1.0,20.0,,,7.0,,,,5.0,10.0,,,,,,,,,,4.0,2.0,,4.0,1.0,6.0,1.0,,5.0,5.0,,1.0,,,1.0,,5.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,eyems8p1wpp6df9w1wz6rdvpx,B. McKendry,Midfielder,30,,108.0,,1.0,,38.0,,3.0,1.0,18.0,2.0,4.0,1.0,15.0,11.0,4.0,7.0,39.0,,26.0,,11.0,1.0,6.0,,8.0,1.0,,5.0,54.0,2.0,,10.0,10.0,20.0,8.0,2.0,1.0,2.0,13.0,1.0,,,2.0,4.0,12.0,27.0,28.0,3.0,3.0,5.0,1.0,2.0,6.0,,,,1.0,14.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,11,3.0,251.0,1.0,1.0,,59.0,1.0,13.0,2.0,41.0,2.0,2.0,2.0,29.0,14.0,1.0,8.0,63.0,1.0,50.0,3.0,10.0,3.0,13.0,,16.0,3.0,3.0,1.0,102.0,4.0,,20.0,24.0,23.0,8.0,3.0,2.0,6.0,23.0,,4.0,4.0,4.0,13.0,12.0,51.0,53.0,3.0,1.0,15.0,,2.0,7.0,,,,3.0,14.0,,,,,,,,,,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,5.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,4f237zjh1b2fpw4mjo6ai3x79,F. Montero,Forward,12,1.0,177.0,,1.0,,36.0,,6.0,1.0,22.0,,1.0,4.0,22.0,7.0,3.0,11.0,40.0,,25.0,1.0,12.0,2.0,11.0,1.0,7.0,2.0,1.0,3.0,63.0,3.0,1.0,10.0,13.0,87.0,7.0,3.0,,3.0,15.0,,2.0,2.0,3.0,4.0,8.0,24.0,28.0,5.0,,8.0,3.0,,6.0,,,,1.0,13.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,2u2t8qu7e6vjzgb4g9sy7qa51,P. Morales,Midfielder,77,1.0,90.0,,,,40.0,,7.0,3.0,21.0,2.0,3.0,,13.0,16.0,2.0,3.0,40.0,,26.0,1.0,6.0,4.0,9.0,,5.0,1.0,,2.0,60.0,1.0,,3.0,11.0,55.0,3.0,8.0,,1.0,3.0,,1.0,5.0,1.0,,8.0,34.0,34.0,,1.0,,1.0,2.0,3.0,,,,,14.0,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,5hxlj4ash5nuwnt40mf5af46h,J. Nerwinski,Defender,28,1.0,166.0,6.0,,,28.0,2.0,2.0,1.0,8.0,2.0,5.0,5.0,37.0,5.0,1.0,12.0,29.0,1.0,11.0,1.0,17.0,,13.0,16.0,6.0,2.0,,5.0,74.0,2.0,,8.0,22.0,20.0,5.0,1.0,1.0,1.0,15.0,7.0,1.0,1.0,2.0,5.0,4.0,12.0,12.0,7.0,,10.0,1.0,3.0,3.0,,,1.0,4.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,bdayxszeb2bubo1605vdaz8ph,D. Ousted,Goalkeeper,1,,360.0,,,6.0,47.0,,,,24.0,36.0,62.0,,63.0,27.0,,,113.0,,23.0,4.0,62.0,,53.0,,30.0,4.0,,9.0,149.0,4.0,,1.0,93.0,72.0,,28.0,,,1.0,4.0,5.0,,4.0,1.0,13.0,26.0,51.0,,,1.0,,,,13.0,36.0,,,7.0,,3.0,1.0,7.0,12.0,1.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,1.0,,,1.0,1.0,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,26,,630.0,2.0,,4.0,252.0,,19.0,,45.0,17.0,31.0,3.0,66.0,153.0,6.0,31.0,260.0,,174.0,5.0,62.0,,35.0,,20.0,7.0,3.0,27.0,325.0,7.0,3.0,15.0,121.0,39.0,18.0,24.0,,3.0,27.0,31.0,7.0,,7.0,6.0,36.0,193.0,198.0,12.0,4.0,9.0,2.0,13.0,9.0,,,,6.0,84.0,,,,,,,,,1.0,1.0,,,1.0,9.0,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,15b2nynloa5lr4ed6ize90t79,B. Pérez,Forward,27,,130.0,,2.0,,45.0,1.0,12.0,,25.0,1.0,1.0,1.0,21.0,7.0,3.0,13.0,46.0,1.0,31.0,,14.0,4.0,13.0,,7.0,1.0,2.0,1.0,63.0,3.0,,13.0,16.0,95.0,10.0,1.0,,1.0,19.0,,1.0,,3.0,8.0,7.0,31.0,32.0,6.0,3.0,9.0,,,5.0,,,,5.0,11.0,,,,,,,,,,,,,1.0,5.0,,4.0,1.0,4.0,7.0,,,,,1.0,,3.0,,,1.0,,,,,,,,5.0,,,,,,,,1.0,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,,180.0,,,3.0,23.0,,,,8.0,13.0,25.0,,25.0,20.0,,,53.0,,15.0,1.0,25.0,,19.0,,27.0,2.0,,6.0,82.0,2.0,,1.0,42.0,76.0,1.0,13.0,,1.0,1.0,,1.0,,2.0,,5.0,12.0,28.0,,,,,1.0,1.0,6.0,32.0,,,6.0,,1.0,3.0,1.0,3.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,9ti1lmtxr7hnv7bgu5mklv93p,C. Seiler,Defender,14,4.0,90.0,7.0,,2.0,30.0,1.0,3.0,,10.0,2.0,2.0,,16.0,13.0,1.0,6.0,31.0,,19.0,1.0,8.0,,11.0,4.0,1.0,1.0,1.0,1.0,54.0,1.0,,1.0,15.0,35.0,1.0,4.0,,,1.0,1.0,1.0,4.0,1.0,,13.0,22.0,23.0,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,cipf4dnh5novtb3wtsm2zy11x,B. Shea,Defender,20,1.0,190.0,,,,29.0,2.0,10.0,,14.0,,2.0,6.0,25.0,5.0,5.0,10.0,31.0,,19.0,2.0,12.0,3.0,13.0,,7.0,3.0,3.0,,71.0,3.0,,24.0,14.0,45.0,15.0,,,7.0,33.0,3.0,2.0,1.0,3.0,12.0,3.0,18.0,19.0,9.0,3.0,18.0,2.0,1.0,12.0,,,,9.0,4.0,,,,,,,,,1.0,3.0,1.0,,2.0,3.0,2.0,2.0,1.0,3.0,3.0,,,,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,d5nlg3mvn4cg3iuemtjnvikt1,J. Smith,Defender,6,6.0,180.0,10.0,,,57.0,,3.0,,12.0,4.0,13.0,1.0,51.0,15.0,8.0,18.0,58.0,3.0,23.0,,31.0,,30.0,11.0,13.0,2.0,,7.0,109.0,2.0,,16.0,35.0,61.0,16.0,4.0,,1.0,22.0,1.0,,6.0,2.0,5.0,16.0,26.0,27.0,6.0,8.0,6.0,,4.0,11.0,,,,4.0,4.0,,,,,,,,,,,,,2.0,5.0,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,b4fisyd57o49077v5nwv9ex91,T. Tchani,Midfielder,16,,29.0,,1.0,,9.0,,1.0,,5.0,,,,2.0,4.0,2.0,,9.0,,9.0,1.0,,,,,,,,,14.0,1.0,,4.0,,31.0,2.0,,,,4.0,,2.0,,1.0,2.0,7.0,9.0,9.0,,2.0,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
