root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,60m49onsrnyokxkb9e42gjdud,C. Klute,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,8ziuhfjdyjakdta3h8gsj7179,C. Konopka,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,22,1.0,58.0,,2.0,,15.0,,4.0,,8.0,,,4.0,8.0,3.0,2.0,4.0,15.0,,11.0,1.0,4.0,,5.0,,1.0,,,,26.0,2.0,,8.0,3.0,35.0,6.0,,,2.0,14.0,,1.0,1.0,2.0,4.0,3.0,11.0,11.0,6.0,1.0,8.0,1.0,,4.0,,,,1.0,5.0,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,3ny0cwoygb1k0cc4eyoc7w15h,J. McInerney,Forward,99,1.0,274.0,3.0,1.0,,61.0,1.0,14.0,1.0,40.0,,2.0,1.0,31.0,11.0,1.0,15.0,67.0,3.0,48.0,3.0,17.0,3.0,16.0,1.0,6.0,3.0,2.0,2.0,111.0,4.0,,17.0,21.0,42.0,11.0,2.0,1.0,6.0,19.0,1.0,3.0,1.0,4.0,7.0,12.0,45.0,50.0,2.0,1.0,8.0,,,10.0,,,,4.0,20.0,,,,,,,,,2.0,,1.0,,2.0,1.0,1.0,2.0,7.0,10.0,19.0,,,,,2.0,2.0,3.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,bzs1s1yntau3dvzyvn6t7t785,L. Melano,Forward,26,3.0,167.0,,1.0,,32.0,,8.0,2.0,23.0,,,3.0,20.0,6.0,3.0,7.0,34.0,1.0,25.0,5.0,7.0,4.0,9.0,,3.0,2.0,1.0,1.0,59.0,3.0,,11.0,6.0,59.0,6.0,2.0,2.0,,16.0,,5.0,3.0,3.0,7.0,12.0,25.0,27.0,5.0,3.0,10.0,,2.0,4.0,,,,4.0,8.0,,,,,,,,,1.0,,1.0,,2.0,2.0,,,1.0,2.0,6.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,2.0,204.0,1.0,1.0,1.0,108.0,3.0,14.0,,60.0,2.0,5.0,1.0,35.0,29.0,2.0,15.0,109.0,4.0,80.0,3.0,20.0,1.0,19.0,,10.0,2.0,2.0,4.0,154.0,3.0,,26.0,36.0,97.0,18.0,9.0,,11.0,28.0,2.0,3.0,3.0,3.0,9.0,34.0,88.0,89.0,2.0,2.0,10.0,,1.0,17.0,,,,2.0,25.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,2.0,5.0,6.0,,,,,1.0,1.0,3.0,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,bvtr83khxgsln14lt8p7gullh,A. Okugo,Midfielder,18,,91.0,,1.0,1.0,60.0,,2.0,,19.0,1.0,1.0,,1.0,42.0,,,62.0,,57.0,1.0,1.0,,1.0,,3.0,1.0,,,79.0,2.0,,3.0,23.0,11.0,6.0,4.0,,1.0,8.0,10.0,1.0,,2.0,2.0,15.0,59.0,61.0,5.0,,2.0,,5.0,1.0,,,,1.0,22.0,,,,,,,,,,,,,1.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,819g4ubpkw22jc17wf4zk42c5,T. Peay,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,14.0,270.0,30.0,,1.0,127.0,1.0,29.0,5.0,68.0,4.0,9.0,5.0,52.0,46.0,6.0,11.0,129.0,2.0,102.0,3.0,20.0,2.0,31.0,3.0,13.0,3.0,2.0,4.0,229.0,3.0,,25.0,51.0,47.0,18.0,7.0,5.0,7.0,34.0,4.0,3.0,15.0,3.0,11.0,47.0,107.0,109.0,9.0,4.0,16.0,2.0,10.0,14.0,,,,5.0,2.0,,,,,,,,,,1.0,,1.0,2.0,4.0,3.0,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,d1nqahpehxn0el5ied0d5h3h1,L. Ridgewell,Defender,24,,180.0,,,1.0,128.0,,5.0,,38.0,3.0,8.0,,20.0,76.0,1.0,10.0,132.0,1.0,92.0,2.0,18.0,1.0,14.0,,9.0,2.0,,4.0,148.0,2.0,2.0,13.0,64.0,52.0,7.0,22.0,,4.0,14.0,5.0,2.0,,2.0,7.0,14.0,110.0,114.0,1.0,1.0,7.0,,2.0,6.0,,,,7.0,49.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,b70vgav5g7ir93mntbp7bqxud,J. Taylor,Defender,4,,180.0,,,1.0,86.0,,4.0,,19.0,4.0,7.0,,15.0,63.0,3.0,3.0,92.0,,75.0,5.0,10.0,,5.0,,6.0,2.0,,5.0,119.0,2.0,,4.0,31.0,10.0,5.0,7.0,,,6.0,13.0,5.0,,2.0,1.0,35.0,77.0,82.0,2.0,1.0,1.0,2.0,4.0,3.0,,,,1.0,22.0,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,3wrjcwlt6oyep8er0zz8n7jdh,S. Taylor,Defender,27,,270.0,,,1.0,118.0,,7.0,,23.0,3.0,5.0,2.0,17.0,83.0,1.0,9.0,120.0,,84.0,6.0,14.0,,8.0,1.0,10.0,3.0,,6.0,148.0,3.0,5.0,6.0,30.0,27.0,9.0,22.0,,3.0,13.0,9.0,6.0,,3.0,2.0,68.0,105.0,106.0,7.0,1.0,4.0,,2.0,4.0,,,1.0,4.0,15.0,,,,,,,,,1.0,,,,,5.0,,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,16,2.0,180.0,14.0,,,65.0,,4.0,1.0,29.0,3.0,11.0,1.0,30.0,17.0,6.0,10.0,66.0,,43.0,5.0,21.0,1.0,20.0,4.0,7.0,2.0,,3.0,110.0,2.0,,12.0,30.0,28.0,9.0,2.0,1.0,1.0,15.0,6.0,5.0,2.0,2.0,5.0,11.0,44.0,45.0,3.0,4.0,6.0,2.0,5.0,7.0,,,,4.0,21.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,6.0,256.0,1.0,,,118.0,7.0,22.0,4.0,60.0,1.0,5.0,1.0,80.0,23.0,3.0,38.0,122.0,2.0,77.0,6.0,43.0,7.0,53.0,,11.0,3.0,2.0,6.0,190.0,3.0,,29.0,39.0,46.0,14.0,2.0,2.0,6.0,33.0,,6.0,16.0,3.0,18.0,37.0,77.0,79.0,4.0,2.0,19.0,1.0,,11.0,,,,6.0,24.0,,,,,,,,,1.0,,2.0,9.0,5.0,3.0,5.0,2.0,5.0,9.0,19.0,7.0,,1.0,1.0,2.0,1.0,4.0,,,2.0,,1.0,,3.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Portland Timbers,Portland_Timbers,9mpcpygxd11icgc7mnb4e75cl,B. Zemanski,Midfielder,14,,150.0,,,,91.0,1.0,11.0,,42.0,,4.0,2.0,12.0,45.0,2.0,6.0,97.0,1.0,79.0,5.0,10.0,2.0,9.0,,2.0,2.0,,1.0,112.0,2.0,,9.0,27.0,45.0,5.0,8.0,,1.0,12.0,2.0,5.0,,2.0,5.0,31.0,81.0,87.0,3.0,2.0,7.0,,2.0,4.0,,,1.0,1.0,28.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
