liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,North Carolina FC,7i7ysz3j5bhwh0vzmijx1hgwl,A. Fitzgerald,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,6bg69aksa8wb6wmu7w81is8yy,J. Forbes,Defender,23,6.0,6.0,10.0,4.0,223.0,0.0,4.0,1.0,3.0,,18.0,,36.0,,4.0,22.0,9.0,13.0,36.0,24.0,,,3.0,3.0,,18.0,8.0,10.0,1.0,1.0,1.0,75.0,1.0,22.0,8.0,2.0,10.0,35.0,,2.0,3.0,,1.0,1.0,1.0,3.0,54.0,26.0,32.0,54.0,3.0,3.0,,6.0,3.0,,,7.0,5.0,3.0,38.0,78.0,1.0,57.0,6.0,5.0,21.0,132.0,,7.0,7.0,1.0,3.0,5.0,20.0,8.0,16.0,,,1.0,1.0,1.0,,,1.0,,,1.0,0.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,55,18.0,18.0,10.0,7.0,1048.0,0.0,33.0,13.0,20.0,,71.0,7.0,135.0,,1.0,65.0,25.0,40.0,5.0,225.0,2.0,,15.0,14.0,1.0,32.0,12.0,20.0,4.0,1.0,81.0,526.0,,63.0,5.0,1.0,38.0,165.0,3.0,11.0,2.0,,,,1.0,25.0,466.0,150.0,330.0,455.0,3.0,8.0,,3.0,2.0,,1.0,59.0,8.0,8.0,71.0,542.0,6.0,480.0,11.0,13.0,62.0,669.0,,1.0,1.0,1.0,17.0,32.0,36.0,27.0,30.0,1.0,1.0,,,,,,3.0,5.0,,,,,1.0,,,,,1.0,,,,1.0,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,North Carolina FC,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,Forward,26,14.0,14.0,10.0,10.0,415.0,1.0,16.0,5.0,11.0,1.0,15.0,,26.0,,1.0,49.0,23.0,26.0,,11.0,4.0,1.0,4.0,4.0,,33.0,18.0,15.0,2.0,,11.0,49.0,1.0,15.0,5.0,2.0,7.0,13.0,3.0,4.0,2.0,,,,2.0,,32.0,26.0,7.0,33.0,,5.0,,2.0,7.0,1.0,,2.0,9.0,8.0,33.0,50.0,7.0,33.0,5.0,14.0,17.0,107.0,,,,3.0,,1.0,14.0,3.0,16.0,,2.0,1.0,,1.0,1.0,,4.0,,,,1.0,0.0,3.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,32.0,32.0,10.0,5.0,2550.0,0.0,33.0,12.0,21.0,5.0,171.0,11.0,279.0,67.0,17.0,147.0,74.0,73.0,129.0,428.0,13.0,8.0,41.0,38.0,3.0,114.0,62.0,52.0,24.0,45.0,239.0,1017.0,4.0,119.0,26.0,10.0,105.0,283.0,8.0,27.0,1.0,15.0,42.0,18.0,10.0,88.0,811.0,489.0,445.0,804.0,8.0,17.0,143.0,110.0,22.0,10.0,,44.0,31.0,17.0,549.0,1121.0,13.0,892.0,25.0,9.0,229.0,1785.0,48.0,122.0,34.0,16.0,56.0,100.0,297.0,54.0,129.0,6.0,6.0,1.0,,,,,5.0,12.0,1.0,,1.0,0.0,4.0,1.0,,1.0,,,,,1.0,20.0,2.0,,,,,,,,,,,,,,,,8.0,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,4t3akio43zpg7pyr3dtmoipnu,J. Malou,Defender,4,2.0,2.0,10.0,2.0,3.0,0.0,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,6.0,,,,,,4.0,,,,,,,,,6.0,1.0,5.0,6.0,,,,,,,,,,,,6.0,,6.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,17,10.0,10.0,10.0,,771.0,0.0,22.0,12.0,10.0,,93.0,2.0,111.0,,1.0,83.0,50.0,33.0,,108.0,12.0,,10.0,9.0,1.0,61.0,38.0,23.0,8.0,10.0,117.0,394.0,,49.0,16.0,9.0,31.0,109.0,,10.0,9.0,,1.0,1.0,2.0,15.0,346.0,177.0,203.0,364.0,3.0,5.0,,1.0,11.0,,,9.0,19.0,14.0,68.0,427.0,1.0,379.0,8.0,4.0,48.0,523.0,,2.0,2.0,3.0,3.0,4.0,31.0,19.0,44.0,4.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,ac5zpx8c09rtmidm654e67xsl,J. McGuire,Goalkeeper,1,17.0,17.0,10.0,,1530.0,0.0,5.0,1.0,4.0,,,,36.0,,,7.0,2.0,5.0,,379.0,,,20.0,19.0,1.0,2.0,1.0,1.0,,1.0,81.0,251.0,2.0,10.0,,,165.0,55.0,,17.0,,,,,,126.0,160.0,103.0,190.0,167.0,,,,,,,,10.0,,1.0,224.0,515.0,,293.0,,,222.0,644.0,,,,,104.0,218.0,175.0,47.0,4.0,,4.0,,,,,,,42.0,,,,,,,,,,,,,,,,13.0,2.0,127.0,63.0,138.0,1.0,,2.0,1.0,46.0,29.0,16.0,,12.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,18g5ilv70mq7igiooy5yb8sno,T. Mulqueen,Goalkeeper,24,2.0,2.0,10.0,,180.0,0.0,,,,,,,6.0,,,2.0,1.0,1.0,,55.0,,,6.0,5.0,1.0,2.0,1.0,1.0,,,7.0,41.0,1.0,5.0,,,20.0,11.0,,2.0,,,,,,8.0,24.0,7.0,26.0,25.0,,,,,,,,2.0,,1.0,40.0,73.0,,33.0,,,40.0,80.0,,,,,21.0,40.0,38.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,11.0,13.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,69wq859yz6wzirpbvpnt3n8bt,L. Perez,Forward,13,30.0,30.0,10.0,7.0,2079.0,3.0,54.0,28.0,26.0,5.0,210.0,2.0,279.0,53.0,11.0,233.0,111.0,122.0,130.0,242.0,26.0,6.0,24.0,22.0,2.0,179.0,83.0,96.0,18.0,24.0,139.0,772.0,1.0,111.0,33.0,14.0,98.0,228.0,12.0,23.0,13.0,13.0,18.0,3.0,18.0,42.0,629.0,371.0,320.0,631.0,11.0,19.0,9.0,18.0,29.0,4.0,2.0,20.0,43.0,49.0,294.0,819.0,17.0,673.0,30.0,19.0,146.0,1229.0,34.0,65.0,26.0,10.0,11.0,38.0,177.0,34.0,108.0,9.0,3.0,3.0,1.0,2.0,,2.0,5.0,1.0,2.0,2.0,2.0,1.0,13.0,1.0,1.0,,3.0,2.0,1.0,1.0,,21.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,25yiwywy8abvc42fz2h9p81ec,J. Quintanilla,Midfielder,71,2.0,2.0,10.0,2.0,14.0,0.0,2.0,2.0,,,1.0,,4.0,,,7.0,4.0,3.0,4.0,1.0,,,,,,5.0,2.0,3.0,,,3.0,6.0,,,1.0,,,1.0,,,,,,,1.0,,4.0,,4.0,4.0,,1.0,,1.0,1.0,,,,,1.0,3.0,6.0,,4.0,1.0,,2.0,11.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,Midfielder,6,14.0,14.0,10.0,5.0,758.0,1.0,29.0,19.0,10.0,,63.0,,96.0,2.0,4.0,114.0,57.0,57.0,101.0,54.0,6.0,1.0,7.0,6.0,1.0,85.0,38.0,47.0,8.0,5.0,51.0,192.0,,46.0,14.0,10.0,31.0,37.0,1.0,9.0,3.0,,,,14.0,7.0,149.0,89.0,73.0,155.0,5.0,8.0,1.0,,19.0,2.0,,15.0,11.0,20.0,94.0,205.0,6.0,162.0,13.0,9.0,43.0,365.0,2.0,7.0,5.0,9.0,1.0,4.0,44.0,6.0,39.0,1.0,4.0,1.0,1.0,1.0,,6.0,5.0,,1.0,,0.0,1.0,5.0,,,,1.0,,,,,7.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,ekq7nzrsi7yf4wqi91dkmeaxh,O. Semmle,Goalkeeper,22,13.0,13.0,10.0,,1170.0,0.0,1.0,,1.0,,,,93.0,,,7.0,4.0,3.0,,286.0,,,15.0,14.0,1.0,6.0,4.0,2.0,,,123.0,339.0,1.0,36.0,,,123.0,99.0,,13.0,,,,,,95.0,272.0,58.0,303.0,266.0,1.0,,,,1.0,,,16.0,,1.0,151.0,508.0,,361.0,1.0,1.0,147.0,623.0,,,,,72.0,141.0,121.0,26.0,6.0,,5.0,,,,,,,27.0,,,,,,,,,,,,,,,,5.0,1.0,108.0,42.0,96.0,2.0,,1.0,3.0,32.0,17.0,15.0,2.0,11.0,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,4l0iztasx0cae3j4f15d8gd4a,J. Servania,Forward,10,25.0,25.0,10.0,11.0,1327.0,0.0,22.0,16.0,6.0,,116.0,1.0,108.0,1.0,6.0,129.0,59.0,70.0,30.0,132.0,4.0,,21.0,18.0,3.0,107.0,43.0,64.0,5.0,5.0,17.0,389.0,1.0,60.0,19.0,9.0,41.0,132.0,1.0,14.0,7.0,,5.0,5.0,4.0,15.0,309.0,147.0,174.0,301.0,8.0,22.0,14.0,65.0,19.0,1.0,1.0,40.0,18.0,30.0,147.0,397.0,5.0,316.0,30.0,6.0,81.0,690.0,1.0,15.0,14.0,8.0,20.0,33.0,71.0,25.0,48.0,4.0,1.0,2.0,2.0,,,,4.0,4.0,,,2.0,0.0,2.0,2.0,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,44,29.0,29.0,10.0,7.0,1936.0,0.0,47.0,24.0,23.0,1.0,138.0,11.0,192.0,,4.0,211.0,97.0,114.0,51.0,211.0,20.0,1.0,25.0,24.0,1.0,164.0,73.0,91.0,34.0,10.0,191.0,699.0,4.0,66.0,30.0,15.0,113.0,172.0,8.0,22.0,8.0,,1.0,1.0,12.0,37.0,553.0,276.0,291.0,529.0,18.0,29.0,,1.0,22.0,1.0,2.0,48.0,27.0,32.0,203.0,712.0,11.0,566.0,47.0,19.0,146.0,1027.0,,4.0,4.0,7.0,15.0,37.0,114.0,36.0,109.0,8.0,6.0,1.0,1.0,1.0,,2.0,3.0,2.0,4.0,,1.0,0.0,4.0,,,1.0,,1.0,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,North Carolina FC,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,Defender,66,29.0,29.0,10.0,1.0,2543.0,0.0,64.0,29.0,35.0,1.0,95.0,28.0,298.0,,,180.0,73.0,107.0,37.0,441.0,14.0,1.0,36.0,33.0,3.0,116.0,44.0,72.0,22.0,4.0,241.0,999.0,3.0,166.0,31.0,17.0,65.0,237.0,2.0,28.0,4.0,,1.0,1.0,10.0,54.0,815.0,279.0,550.0,774.0,11.0,27.0,9.0,17.0,8.0,,,111.0,23.0,24.0,229.0,1014.0,4.0,828.0,38.0,15.0,186.0,1384.0,,1.0,1.0,3.0,34.0,75.0,115.0,72.0,111.0,6.0,7.0,1.0,,1.0,1.0,1.0,2.0,12.0,,,1.0,0.0,3.0,,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,Defender,27,25.0,25.0,10.0,,2115.0,0.0,63.0,27.0,36.0,,49.0,23.0,151.0,,1.0,95.0,41.0,54.0,7.0,229.0,6.0,,23.0,22.0,1.0,32.0,14.0,18.0,22.0,4.0,330.0,771.0,2.0,53.0,14.0,10.0,33.0,184.0,1.0,25.0,5.0,,,,,26.0,711.0,147.0,585.0,706.0,3.0,10.0,,1.0,,,,123.0,10.0,5.0,67.0,792.0,2.0,732.0,13.0,6.0,60.0,1020.0,,,,,17.0,27.0,32.0,28.0,33.0,2.0,7.0,,,,,,1.0,5.0,,,,,,,1.0,,,,,,,1.0,,,,6.0,,6.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,North Carolina FC,48ldh0wlmcc1hot8z40swxb10,R. Ávalos,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
