liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Los Angeles Galaxy,djqagc8dcwm3kvsikrrirkzpx,J. Hernández,Forward,14,,1.0,3.0,3.0,10.0,3.0,1.0,153.0,0.0,1.0,,3.0,,7.0,13.0,6.0,42.0,,,22.0,11.0,,2.0,,2.0,7.0,13.0,2.0,,,,2.0,17.0,7.0,20.0,,,1.0,,15.0,1.0,,4.0,,,3.0,7.0,5.0,,11.0,,1.0,2.0,4.0,,2.0,3.0,2.0,1.0,1.0,,9.0,5.0,,6.0,2.0,,6.0,5.0,5.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,bhk5z3mh83w886y623pqpcn3d,D. Joveljić,Forward,9,1.0,3.0,3.0,3.0,10.0,,3.0,117.0,0.0,,3.0,,,8.0,26.0,5.0,52.0,,,35.0,21.0,,9.0,,1.0,7.0,26.0,1.0,,,,1.0,17.0,8.0,34.0,,,1.0,,27.0,,,6.0,,,,13.0,2.0,,11.0,1.0,4.0,2.0,6.0,1.0,2.0,5.0,,,2.0,,9.0,3.0,,8.0,,1.0,8.0,3.0,3.0,5.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,ulbgnht5baklwsju16svszc9,J. Klinsmann,Goalkeeper,33,1.0,3.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,,,,,10.0,16.0,19.0,66.0,,,40.0,2.0,22.0,11.0,5.0,3.0,8.0,25.0,22.0,12.0,1.0,12.0,4.0,12.0,11.0,22.0,2.0,7.0,,3.0,29.0,9.0,5.0,27.0,4.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,7dwqdyf6cbb8iw4fsh0lo75qt,K. Leerdam,Defender,18,,,1.0,1.0,10.0,,,22.0,0.0,,1.0,,,4.0,16.0,9.0,21.0,,,18.0,9.0,,4.0,,,1.0,17.0,,,,,,2.0,1.0,17.0,,,,,17.0,,,8.0,,,,1.0,,,3.0,,,1.0,2.0,,,1.0,,,1.0,,2.0,,1.0,2.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,17,,,2.0,2.0,10.0,,,44.0,0.0,,2.0,,,12.0,29.0,16.0,42.0,,,34.0,12.0,,4.0,,2.0,1.0,31.0,5.0,,,,,3.0,3.0,32.0,,,4.0,,31.0,,,19.0,,,,2.0,,1.0,5.0,,,3.0,1.0,,,,,,1.0,1.0,2.0,,3.0,1.0,,,3.0,1.0,4.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,24,1.0,4.0,2.0,2.0,10.0,2.0,4.0,164.0,0.0,1.0,,1.0,,27.0,58.0,20.0,90.0,,,68.0,9.0,3.0,20.0,,3.0,3.0,58.0,3.0,,,3.0,4.0,6.0,6.0,64.0,,,6.0,,62.0,4.0,1.0,53.0,,1.0,1.0,1.0,,4.0,10.0,,,2.0,3.0,,1.0,,,1.0,2.0,5.0,8.0,,1.0,4.0,,,2.0,5.0,6.0,,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,9xbq14mc7d6e9xwm3yf4xp10q,Riqui Puig,Midfielder,6,1.0,4.0,3.0,3.0,10.0,3.0,4.0,270.0,0.0,1.0,,,,64.0,141.0,54.0,219.0,,,174.0,106.0,,38.0,,1.0,28.0,128.0,12.0,,,,19.0,41.0,27.0,168.0,,,,,147.0,4.0,,41.0,,,4.0,18.0,9.0,1.0,32.0,2.0,6.0,3.0,13.0,2.0,3.0,9.0,2.0,1.0,3.0,1.0,29.0,10.0,,16.0,,6.0,23.0,16.0,16.0,4.0,7.0,1.0,2.0,,1.0,,,,,12.0,,,,6.0,,1.0,1.0,,,0.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,20,,1.0,2.0,2.0,10.0,1.0,1.0,116.0,1.0,1.0,1.0,,,21.0,51.0,12.0,76.0,,,60.0,26.0,,10.0,,6.0,4.0,49.0,7.0,,,,2.0,14.0,9.0,60.0,,,1.0,,51.0,1.0,,26.0,,,,17.0,,2.0,14.0,1.0,2.0,5.0,6.0,,3.0,3.0,1.0,,4.0,2.0,9.0,6.0,2.0,9.0,,1.0,8.0,3.0,5.0,1.0,3.0,,1.0,3.0,,,,,1.0,1.0,1.0,,,3.0,,2.0,2.0,,1.0,2.0,0.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,68h23wwgs1j28wo1vr2j44ogl,Uri Rosell,Midfielder,16,,,1.0,1.0,10.0,,,9.0,0.0,,1.0,,,2.0,5.0,2.0,8.0,,,7.0,3.0,,2.0,,,,7.0,,,,,,,,5.0,,,,,7.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,b4hm7o0o1tlssg0aa1psm704q,G. Vivi,Forward,30,1.0,3.0,2.0,2.0,10.0,2.0,3.0,126.0,0.0,,,2.0,,12.0,29.0,3.0,47.0,,,36.0,18.0,,4.0,,2.0,8.0,29.0,5.0,,,,1.0,11.0,6.0,35.0,,,,,30.0,,,12.0,,1.0,1.0,17.0,1.0,,5.0,1.0,,,2.0,2.0,,,4.0,,2.0,1.0,5.0,4.0,,2.0,,1.0,6.0,3.0,3.0,,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles Galaxy,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,15,,,1.0,1.0,10.0,1.0,,62.0,0.0,,,1.0,,11.0,25.0,11.0,33.0,,,30.0,4.0,,7.0,,3.0,1.0,24.0,3.0,,,,2.0,4.0,4.0,29.0,,,1.0,,26.0,1.0,,22.0,,,1.0,1.0,1.0,1.0,4.0,,,2.0,,,1.0,,,,,1.0,2.0,,1.0,1.0,,,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
