liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,9262l89ygwtu8e9mbnnwaxfdg,M. Michael,Forward,8,24.0,4.0,,6.0,,1.0,,16.0,,18.0,,67.0,,3.0,5.0,213.0,24.0,14.0,5.0,8.0,3.0,3.0,5.0,12.0,3.0,44.0,5.0,31.0,3.0,13.0,9.0,22.0,3.0,5.0,3.0,12.0,10.0,45.0,109.0,3.0,15.0,25.0,5.0,62.0,49.0,0.0,1.0,1.0,,,5.0,2.0,17.0,26.0,2.0,3.0,,13.0,1.0,,,1.0,1.0,,,,,,5.0,,,,,,,,,,3.0,1.0,1.0,3.0,1.0,,,,2.0,,4.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,8b57ena35rizl3p2zt9lyfml0,E. Moreta,Goalkeeper,18,1.0,,,1.0,,,,11.0,,14.0,,34.0,4.0,,13.0,90.0,13.0,1.0,1.0,,1.0,,3.0,6.0,1.0,11.0,,14.0,,1.0,,1.0,,,,13.0,10.0,4.0,42.0,1.0,1.0,25.0,1.0,7.0,20.0,0.0,,,,,,,,7.0,,,,3.0,,,,,,,,,1.0,12.0,9.0,,6.0,4.0,3.0,15.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,2i1i4wmehb5h8f35l90j9ul0,M. Peters,Defender,14,7.0,,,7.0,1.0,5.0,2.0,3.0,1.0,7.0,,26.0,1.0,,1.0,95.0,12.0,3.0,1.0,,2.0,2.0,5.0,3.0,1.0,16.0,,11.0,,6.0,2.0,3.0,,1.0,,4.0,10.0,18.0,50.0,2.0,5.0,19.0,1.0,25.0,19.0,0.0,,2.0,,,3.0,4.0,3.0,7.0,1.0,1.0,,1.0,,,,,2.0,,,,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,aawko0ugr19z8lriqmugmsj6c,C. Richardson,Defender,13,18.0,2.0,,13.0,4.0,16.0,10.0,13.0,,12.0,1.0,30.0,5.0,9.0,8.0,213.0,10.0,4.0,4.0,11.0,3.0,4.0,2.0,,3.0,14.0,2.0,28.0,2.0,4.0,14.0,15.0,8.0,2.0,1.0,3.0,10.0,16.0,103.0,3.0,4.0,15.0,4.0,26.0,18.0,0.0,,,,,7.0,3.0,3.0,8.0,1.0,2.0,1.0,12.0,,,,,3.0,,,,,,4.0,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,3lxyq9449kpfnz4z2fjjxxl3o,J. Roache,Defender,3,7.0,,,,,7.0,5.0,,1.0,4.0,2.0,7.0,1.0,2.0,1.0,57.0,2.0,5.0,2.0,2.0,1.0,,4.0,,,2.0,,11.0,,3.0,2.0,7.0,,2.0,,1.0,10.0,3.0,24.0,1.0,5.0,4.0,2.0,6.0,3.0,0.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,1w8tb6ko41mda1qohxgm0lo9g,B. Satchell,Midfielder,20,24.0,2.0,,1.0,3.0,2.0,1.0,30.0,2.0,33.0,1.0,51.0,7.0,2.0,9.0,146.0,5.0,14.0,2.0,8.0,3.0,8.0,7.0,13.0,1.0,16.0,2.0,53.0,,24.0,9.0,22.0,1.0,10.0,1.0,7.0,10.0,18.0,96.0,3.0,15.0,30.0,2.0,50.0,18.0,0.0,4.0,1.0,,1.0,1.0,2.0,4.0,17.0,4.0,,,4.0,,4.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,1.0,4.0,4.0,,1.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,,2.0,1.0,,1.0,1.0,0.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,6va8ccarzpx4xdk4ikzo8wk5w,B. Skilling,Midfielder,12,14.0,,,2.0,,1.0,,2.0,2.0,3.0,2.0,15.0,1.0,3.0,1.0,131.0,3.0,11.0,2.0,3.0,3.0,,1.0,3.0,1.0,10.0,2.0,14.0,2.0,2.0,3.0,14.0,1.0,6.0,1.0,4.0,10.0,12.0,35.0,3.0,11.0,6.0,2.0,15.0,12.0,0.0,,,,,1.0,,1.0,9.0,1.0,,,5.0,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,cdhqoujgjzy34t92yq3lctmac,J. Watts,Forward,19,5.0,,,,,,,1.0,2.0,3.0,,4.0,,,,22.0,,5.0,1.0,,2.0,1.0,2.0,,,1.0,4.0,8.0,2.0,3.0,,5.0,,1.0,,,10.0,1.0,9.0,2.0,5.0,3.0,1.0,4.0,1.0,0.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,drou4b7p7ysfso3vjvqzgqkgk,N. Wijnaldum,Defender,5,16.0,,,12.0,3.0,25.0,6.0,15.0,1.0,16.0,4.0,36.0,6.0,9.0,10.0,234.0,10.0,7.0,5.0,9.0,3.0,4.0,2.0,8.0,2.0,17.0,2.0,27.0,2.0,6.0,9.0,16.0,5.0,2.0,,7.0,10.0,20.0,100.0,3.0,7.0,27.0,5.0,35.0,20.0,0.0,,,,,1.0,,1.0,10.0,2.0,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,5gtt1u29k64zpyvodr0usa3v8,G. Williams,Forward,9,38.0,3.0,,2.0,1.0,,,14.0,,12.0,1.0,44.0,,1.0,2.0,270.0,13.0,16.0,6.0,7.0,3.0,3.0,,5.0,3.0,29.0,5.0,38.0,2.0,10.0,17.0,23.0,,10.0,,6.0,10.0,23.0,94.0,3.0,21.0,11.0,6.0,35.0,32.0,1.0,3.0,5.0,2.0,5.0,1.0,15.0,17.0,19.0,1.0,,,11.0,1.0,16.0,,8.0,10.0,,,,,,3.0,,,,,,,,,1.0,2.0,1.0,3.0,2.0,,3.0,,,,,,,3.0,1.0,,2.0,2.0,,2.0,2.0,0.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Antigua and Barbuda Under 17,2nb8ornmpu3k4wuzym7ref2tw,Z. Williams,Midfielder,6,13.0,1.0,,3.0,1.0,,,8.0,1.0,10.0,3.0,26.0,3.0,4.0,5.0,174.0,8.0,7.0,4.0,4.0,3.0,3.0,2.0,9.0,2.0,15.0,3.0,11.0,3.0,5.0,6.0,11.0,1.0,1.0,1.0,3.0,10.0,16.0,40.0,3.0,7.0,9.0,4.0,26.0,16.0,0.0,,,1.0,,,2.0,2.0,8.0,,1.0,,6.0,,1.0,,,2.0,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
