liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Chattanooga FC,832arq1qtwnwbki4v3vuj49n9,E. Jakupović,Goalkeeper,1,36.0,1043.0,,733.0,318.0,237.0,,1.0,2610.0,,,,153.0,,1.0,7.0,613.0,10.0,1.0,5.0,29.0,,10.0,,32.0,5.0,,,5.0,257.0,490.0,,,282.0,15.0,310.0,580.0,29.0,38.0,29.0,,448.0,538.0,9.0,1.0,1383.0,255.0,0.0,,,,243.0,,,,,,,5.0,,50.0,4.0,269.0,10.0,,,2.0,,3.0,341.0,,2.0,,,,,303.0,,,1.0,,11.0,,55.0,,,,,,146.0,,,,,,,,,,,,83.0,128.0,,10.0,43.0,30.0,68.0,15.0,6.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,4.0,145.0,17.0,85.0,,,,7.0,,
USA_MLS_Next_Pro,2025,Chattanooga FC,82uh6ad46fvub9b0vfapw2vze,J. James,Forward,71,13.0,128.0,11.0,101.0,74.0,34.0,7.0,1.0,662.0,38.0,21.0,5.0,77.0,7.0,7.0,23.0,126.0,10.0,2.0,31.0,14.0,8.0,80.0,8.0,4.0,16.0,2.0,6.0,69.0,16.0,101.0,5.0,1.0,30.0,35.0,27.0,24.0,14.0,15.0,7.0,6.0,99.0,43.0,33.0,47.0,261.0,27.0,0.0,5.0,2.0,,,,,2.0,,,,11.0,,,2.0,,,,,2.0,,3.0,,12.0,9.0,,4.0,5.0,,4.0,2.0,11.0,9.0,10.0,35.0,,5.0,2.0,,2.0,3.0,,3.0,2.0,,,7.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,19.0,40.0,1.0,2.0,2.0,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,aw76zlgdim0iag9zjsfgu9fro,N. Koehler,Defender,14,32.0,916.0,21.0,763.0,168.0,250.0,4.0,1.0,2002.0,33.0,1.0,4.0,172.0,7.0,18.0,66.0,904.0,10.0,9.0,33.0,26.0,1.0,144.0,13.0,125.0,14.0,29.0,,66.0,318.0,666.0,4.0,,45.0,35.0,153.0,591.0,26.0,34.0,23.0,4.0,751.0,298.0,80.0,64.0,1192.0,113.0,0.0,6.0,,1.0,97.0,,,3.0,,2.0,,78.0,2.0,10.0,47.0,6.0,3.0,,,2.0,,5.0,6.0,,5.0,,1.0,9.0,,87.0,2.0,17.0,31.0,12.0,50.0,,44.0,2.0,,,26.0,,42.0,9.0,,,3.0,0.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,244.0,17.0,132.0,1.0,1.0,2.0,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,6zuton58biybp7ge3mpc17alm,Kwak Min-jae,Forward,11,6.0,106.0,14.0,73.0,60.0,23.0,4.0,,554.0,25.0,6.0,6.0,46.0,7.0,11.0,30.0,104.0,10.0,9.0,31.0,15.0,2.0,70.0,8.0,6.0,18.0,1.0,5.0,56.0,21.0,69.0,6.0,3.0,19.0,17.0,33.0,27.0,15.0,6.0,7.0,5.0,71.0,34.0,32.0,38.0,207.0,30.0,1.0,5.0,2.0,,4.0,1.0,,1.0,1.0,,,14.0,,2.0,1.0,,,,3.0,,,2.0,,6.0,4.0,,3.0,2.0,,3.0,1.0,13.0,13.0,6.0,28.0,1.0,9.0,1.0,,1.0,2.0,,3.0,3.0,,,8.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,3.0,31.0,2.0,1.0,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,7nxqbiq6fics5w3qnwhz249as,S. Louis-Jean,Midfielder,15,19.0,321.0,11.0,261.0,84.0,82.0,8.0,1.0,984.0,35.0,9.0,3.0,94.0,3.0,27.0,39.0,317.0,10.0,21.0,36.0,21.0,5.0,79.0,7.0,20.0,4.0,4.0,5.0,71.0,72.0,254.0,3.0,2.0,60.0,3.0,60.0,167.0,21.0,20.0,9.0,1.0,257.0,96.0,38.0,41.0,446.0,35.0,0.0,,1.0,2.0,7.0,,,1.0,,,,8.0,,2.0,2.0,,1.0,,1.0,1.0,,2.0,,3.0,3.0,,,6.0,,21.0,,13.0,6.0,5.0,71.0,,28.0,1.0,,1.0,13.0,,12.0,6.0,,,12.0,0.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,84.0,9.0,27.0,,,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,e4j29esfsdjp0fdoeedulcep6,D. Mangarov,Forward,16,28.0,603.0,29.0,470.0,270.0,113.0,13.0,1.0,2138.0,87.0,39.0,49.0,314.0,18.0,33.0,108.0,553.0,10.0,16.0,99.0,29.0,15.0,216.0,31.0,20.0,51.0,3.0,21.0,186.0,126.0,448.0,28.0,3.0,90.0,78.0,133.0,173.0,29.0,30.0,25.0,20.0,424.0,166.0,109.0,107.0,1015.0,151.0,5.0,17.0,1.0,1.0,22.0,3.0,18.0,8.0,5.0,,,30.0,8.0,3.0,10.0,,2.0,,14.0,2.0,2.0,3.0,,23.0,28.0,46.0,11.0,17.0,4.0,25.0,7.0,34.0,20.0,10.0,198.0,1.0,31.0,8.0,17.0,,26.0,,11.0,11.0,7.0,5.0,4.0,5.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,230.0,95.0,106.0,4.0,4.0,3.0,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,at2xv960peboe9spoag2kn21g,A. McGrath,Midfielder,33,2.0,83.0,4.0,61.0,31.0,23.0,3.0,,262.0,18.0,4.0,,34.0,2.0,10.0,19.0,77.0,10.0,9.0,14.0,3.0,2.0,35.0,6.0,6.0,2.0,1.0,,32.0,18.0,57.0,,,15.0,4.0,22.0,29.0,3.0,2.0,3.0,2.0,55.0,28.0,14.0,21.0,137.0,15.0,0.0,,,1.0,4.0,1.0,,,1.0,,,3.0,,1.0,,,1.0,,,,,,,2.0,3.0,,,1.0,,3.0,,3.0,3.0,2.0,14.0,,7.0,,2.0,,5.0,1.0,3.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,11.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,f3bqitwkt3mitemcjd61hi044,N. Mendonça,Midfielder,27,19.0,485.0,20.0,409.0,110.0,144.0,12.0,,1531.0,71.0,18.0,1.0,187.0,10.0,35.0,48.0,459.0,10.0,23.0,58.0,25.0,3.0,151.0,6.0,35.0,20.0,3.0,5.0,129.0,134.0,374.0,1.0,,70.0,7.0,76.0,222.0,25.0,19.0,17.0,2.0,385.0,134.0,70.0,81.0,688.0,50.0,0.0,,,,35.0,,,,,,,22.0,,1.0,12.0,,3.0,,4.0,,,5.0,,5.0,3.0,,1.0,12.0,,28.0,,22.0,10.0,13.0,73.0,2.0,27.0,,,,23.0,,18.0,4.0,,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,106.0,6.0,45.0,,,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,e1jku8gmpckc900s9y6z1gn4k,A. Mohand,Midfielder,7,2.0,12.0,5.0,11.0,17.0,3.0,3.0,,63.0,9.0,4.0,4.0,10.0,,1.0,1.0,12.0,10.0,1.0,3.0,5.0,1.0,15.0,2.0,,1.0,,,12.0,2.0,10.0,4.0,,1.0,5.0,1.0,1.0,5.0,2.0,,1.0,11.0,4.0,4.0,11.0,38.0,5.0,0.0,3.0,2.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,1.0,,3.0,,,,,,,,3.0,2.0,1.0,3.0,,,,,,,,,1.0,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,7.0,,1.0,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,998rlczcxbxeg4ac82lvk0max,M. Naglestad,Forward,10,10.0,138.0,7.0,97.0,71.0,31.0,2.0,,703.0,20.0,10.0,9.0,75.0,6.0,2.0,34.0,133.0,10.0,1.0,20.0,17.0,3.0,71.0,20.0,3.0,16.0,1.0,,40.0,45.0,82.0,6.0,,13.0,35.0,41.0,24.0,17.0,11.0,8.0,10.0,92.0,37.0,31.0,40.0,239.0,42.0,0.0,6.0,,1.0,15.0,,2.0,1.0,1.0,,,31.0,,1.0,11.0,,1.0,,9.0,1.0,1.0,,,2.0,4.0,3.0,6.0,1.0,2.0,7.0,1.0,13.0,20.0,6.0,25.0,,8.0,,2.0,1.0,2.0,2.0,2.0,10.0,1.0,1.0,9.0,1.0,0.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,41.0,21.0,19.0,,4.0,1.0,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,4mb0epxwxegkcpe046eo23vv8,D. Ortiz,Midfielder,17,3.0,40.0,7.0,30.0,21.0,7.0,3.0,,236.0,14.0,5.0,,19.0,3.0,4.0,9.0,38.0,10.0,1.0,6.0,7.0,,24.0,7.0,2.0,2.0,2.0,,20.0,7.0,30.0,,,6.0,12.0,10.0,11.0,7.0,3.0,3.0,5.0,28.0,7.0,7.0,17.0,72.0,7.0,0.0,,,,,,,,,,,4.0,,,1.0,,,,1.0,,,2.0,,4.0,,,,3.0,,1.0,,1.0,3.0,1.0,19.0,1.0,3.0,,,,1.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,6.0,7.0,,1.0,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,16mkqzu6xhbl5lqj8nq5zbhuc,P. Plougmand,Midfielder,9,12.0,106.0,7.0,70.0,82.0,24.0,3.0,1.0,719.0,29.0,21.0,4.0,45.0,5.0,3.0,33.0,103.0,10.0,1.0,26.0,12.0,3.0,79.0,18.0,2.0,21.0,,,55.0,28.0,69.0,4.0,,13.0,44.0,36.0,25.0,12.0,12.0,7.0,11.0,67.0,24.0,37.0,42.0,219.0,36.0,1.0,8.0,1.0,,1.0,1.0,,4.0,2.0,,,24.0,1.0,,11.0,,2.0,,12.0,,1.0,,,7.0,5.0,,2.0,2.0,,3.0,4.0,10.0,13.0,4.0,30.0,,4.0,3.0,,2.0,2.0,2.0,2.0,7.0,,,5.0,2.0,2.0,12.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,48.0,,22.0,1.0,3.0,3.0,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,3vybp75ktw2ulik2dw5l9r6dw,X. Rimpel,Forward,12,4.0,28.0,3.0,21.0,25.0,10.0,2.0,,145.0,14.0,9.0,4.0,19.0,1.0,4.0,6.0,28.0,10.0,,6.0,7.0,1.0,23.0,3.0,1.0,1.0,,2.0,20.0,3.0,21.0,3.0,,5.0,7.0,7.0,4.0,7.0,4.0,1.0,2.0,21.0,8.0,6.0,17.0,65.0,9.0,1.0,2.0,1.0,,,,1.0,,,,,3.0,,,,,,,1.0,,,,,5.0,2.0,1.0,,4.0,,1.0,,2.0,3.0,,7.0,,2.0,,2.0,,,,1.0,1.0,,2.0,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,21.0,7.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,246vnjq690m4ju1wkfrezlql1,C. Rivas,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,bct55w8vc87m5uvfz0kciyfpw,T. Robertson,Defender,3,32.0,999.0,17.0,793.0,468.0,353.0,13.0,1.0,2430.0,60.0,35.0,127.0,478.0,3.0,31.0,112.0,935.0,10.0,18.0,90.0,28.0,24.0,181.0,25.0,65.0,35.0,13.0,158.0,150.0,36.0,674.0,63.0,58.0,128.0,49.0,206.0,365.0,28.0,33.0,27.0,14.0,740.0,421.0,106.0,75.0,1753.0,292.0,3.0,23.0,4.0,,119.0,8.0,42.0,8.0,9.0,,4.0,31.0,,9.0,16.0,,9.0,4.0,3.0,1.0,1.0,8.0,,16.0,46.0,64.0,13.0,13.0,10.0,94.0,6.0,29.0,15.0,9.0,189.0,2.0,41.0,3.0,50.0,8.0,33.0,,40.0,11.0,20.0,22.0,1.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,299.0,79.0,148.0,13.0,,5.0,,1.0,
USA_MLS_Next_Pro,2025,Chattanooga FC,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,Defender,5,36.0,1152.0,22.0,1014.0,159.0,421.0,12.0,1.0,2610.0,49.0,6.0,,219.0,,37.0,86.0,1106.0,10.0,26.0,50.0,29.0,2.0,159.0,9.0,155.0,12.0,27.0,5.0,99.0,240.0,928.0,,,93.0,33.0,138.0,795.0,29.0,38.0,29.0,3.0,969.0,401.0,81.0,78.0,1510.0,78.0,2.0,5.0,,,86.0,,,1.0,,,,60.0,,7.0,31.0,4.0,10.0,,,2.0,1.0,7.0,4.0,1.0,6.0,,4.0,11.0,,52.0,1.0,29.0,29.0,20.0,90.0,,60.0,,,,35.0,,26.0,6.0,,,,0.0,1.0,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,228.0,11.0,119.0,,2.0,1.0,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,jb43adjmhnwysrrwwmvuojfu,R. Screen,Defender,2,9.0,170.0,6.0,140.0,51.0,31.0,3.0,1.0,415.0,25.0,10.0,3.0,83.0,4.0,9.0,28.0,160.0,10.0,7.0,16.0,12.0,2.0,45.0,3.0,3.0,5.0,1.0,2.0,41.0,35.0,135.0,3.0,,16.0,3.0,30.0,58.0,12.0,9.0,5.0,3.0,130.0,56.0,17.0,28.0,237.0,25.0,0.0,2.0,1.0,,5.0,,,,,,,4.0,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,2.0,,2.0,,11.0,3.0,6.0,48.0,,8.0,,1.0,,4.0,,2.0,,,1.0,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,23.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Chattanooga FC,bzxo075qurzn2le2u5x5owjdg,Y. Tcheuyap,Defender,0,20.0,612.0,18.0,535.0,137.0,222.0,8.0,2.0,1311.0,44.0,14.0,13.0,262.0,4.0,27.0,55.0,597.0,10.0,14.0,45.0,20.0,3.0,105.0,1.0,34.0,15.0,5.0,118.0,89.0,26.0,500.0,13.0,20.0,38.0,10.0,77.0,278.0,20.0,24.0,14.0,,521.0,212.0,49.0,56.0,928.0,72.0,0.0,4.0,1.0,,35.0,,,,2.0,,,16.0,,9.0,4.0,,2.0,,,4.0,1.0,3.0,,5.0,11.0,,,13.0,,22.0,,25.0,12.0,13.0,152.0,,18.0,,5.0,,14.0,,16.0,1.0,,5.0,6.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,113.0,5.0,62.0,1.0,,,,,
