liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Ventura County FC,8ft8ljhj80re8dph6sm8m68es,I. Luna,Forward,92,3.0,2.0,7.0,36.0,3.0,32.0,2.0,26.0,15.0,11.0,65.0,43.0,2.0,7.0,,1.0,5.0,,,,23.0,14.0,9.0,4.0,10.0,,126.0,,13.0,4.0,2.0,16.0,1.0,44.0,4.0,4.0,2.0,2.0,,1.0,1.0,3.0,,5.0,107.0,53.0,62.0,109.0,1.0,,310.0,9.0,4.0,4.0,3.0,37.0,133.0,6.0,114.0,3.0,17.0,19.0,203.0,2.0,2.0,6.0,12.0,15.0,2.0,0.0,1.0,1.0,5.0,1.0,,5.0,1.0,,,,2.0,,1.0,,9.0,2.0,,,,1.0,,,,,,11.0,,3.0,4.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,ckqdb14rd2i1scytlygbsncb8,J. Magaña,Defender,64,21.0,14.0,10.0,23.0,,140.0,,50.0,23.0,27.0,20.0,288.0,2.0,10.0,,1.0,19.0,2.0,,,29.0,16.0,13.0,5.0,200.0,1.0,785.0,,53.0,7.0,5.0,44.0,,325.0,5.0,3.0,2.0,10.0,2.0,,,3.0,,61.0,723.0,189.0,585.0,713.0,5.0,2.0,865.0,2.0,43.0,12.0,3.0,71.0,836.0,5.0,774.0,7.0,6.0,62.0,944.0,,,1.0,43.0,24.0,,1.0,0.0,1.0,,7.0,,17.0,1.0,,,,2.0,,,1.0,19.0,14.0,40.0,40.0,,9.0,1.0,,,3.0,1.0,2.0,,7.0,38.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,1k1vw0upmpekjnh6mmfhqz8yc,E. Martinez,Midfielder,73,21.0,9.0,10.0,44.0,1.0,113.0,,49.0,24.0,25.0,20.0,193.0,3.0,10.0,,,9.0,,,,28.0,12.0,16.0,1.0,281.0,,647.0,,45.0,7.0,5.0,23.0,,148.0,1.0,3.0,1.0,8.0,,,,3.0,,34.0,593.0,137.0,474.0,577.0,4.0,,748.0,,26.0,9.0,5.0,60.0,666.0,4.0,611.0,8.0,4.0,55.0,755.0,1.0,1.0,,35.0,26.0,1.0,,,0.0,2.0,12.0,,9.0,,,,,4.0,,1.0,,21.0,10.0,9.0,9.0,,12.0,,,,4.0,,,,10.0,29.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,3ipd7h1fkeou9cmygotlv71g4,M. Vanney,Midfielder,88,15.0,5.0,12.0,202.0,,127.0,12.0,90.0,44.0,46.0,228.0,126.0,7.0,12.0,1.0,1.0,19.0,2.0,1.0,,75.0,34.0,41.0,10.0,172.0,,503.0,,63.0,25.0,9.0,50.0,1.0,21.0,11.0,2.0,2.0,12.0,,7.0,7.0,1.0,2.0,14.0,429.0,165.0,289.0,433.0,13.0,1.0,1080.0,9.0,25.0,13.0,10.0,146.0,521.0,4.0,447.0,30.0,22.0,74.0,780.0,37.0,37.0,6.0,85.0,65.0,2.0,0.0,1.0,1.0,,10.0,,17.0,1.0,,,,17.0,2.0,,,26.0,4.0,,,,10.0,,,,4.0,7.0,68.0,,5.0,9.0,1.0,4.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,b7f43ypxbw9km0feqsde5b0us,M. McLean,Defender,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,97o6j6eolojip33g7t92odgr8,A. Medina,Forward,75,2.0,,5.0,7.0,1.0,7.0,1.0,12.0,8.0,4.0,14.0,3.0,1.0,5.0,,,2.0,,,,10.0,6.0,4.0,,3.0,,13.0,,4.0,,,2.0,,3.0,,,,1.0,1.0,,,2.0,1.0,,10.0,9.0,4.0,13.0,,,78.0,4.0,,1.0,2.0,11.0,16.0,,13.0,,5.0,3.0,30.0,,,2.0,3.0,3.0,,,,0.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,cc2bxnkktas1j15hxujl2n02c,M. Nelson,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16,1.0,,1.0,8.0,,15.0,,8.0,4.0,4.0,12.0,17.0,,1.0,,,2.0,,,,7.0,3.0,4.0,,13.0,,61.0,,5.0,,,6.0,,26.0,,,,1.0,1.0,,,,1.0,4.0,57.0,31.0,29.0,56.0,1.0,,61.0,1.0,,2.0,2.0,8.0,64.0,,60.0,2.0,,4.0,75.0,1.0,,,5.0,3.0,,,,0.0,,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,6cdvdsysl2k1w2nzm4t2rc7x0,B. Phan,Midfielder,90,3.0,1.0,6.0,23.0,1.0,20.0,1.0,21.0,6.0,15.0,20.0,20.0,1.0,6.0,1.0,,3.0,,,,18.0,4.0,14.0,3.0,23.0,,94.0,,8.0,1.0,1.0,8.0,,30.0,4.0,,,2.0,1.0,,,3.0,3.0,3.0,87.0,37.0,52.0,86.0,2.0,,207.0,1.0,3.0,2.0,4.0,10.0,96.0,,89.0,7.0,3.0,7.0,131.0,1.0,1.0,1.0,7.0,5.0,,,,0.0,4.0,2.0,,3.0,,,,,5.0,,,,1.0,1.0,,,,7.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,dforwtga5cjqwclmcle9jcjro,J. Placias,Forward,57,45.0,22.0,10.0,56.0,7.0,62.0,7.0,123.0,70.0,53.0,142.0,24.0,10.0,10.0,2.0,3.0,17.0,2.0,2.0,,78.0,47.0,31.0,5.0,41.0,4.0,119.0,,36.0,14.0,6.0,15.0,3.0,22.0,7.0,6.0,10.0,10.0,2.0,,,6.0,17.0,,83.0,63.0,44.0,107.0,4.0,,898.0,27.0,10.0,22.0,18.0,102.0,143.0,16.0,107.0,8.0,57.0,36.0,299.0,3.0,3.0,9.0,30.0,35.0,2.0,3.0,0.0,0.0,,23.0,1.0,15.0,3.0,,,,4.0,1.0,4.0,3.0,9.0,,,,2.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,4.0,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,cekvl1ws2lx2iww4ktetr75ec,E. Preston,Defender,95,5.0,1.0,8.0,54.0,4.0,64.0,7.0,37.0,21.0,16.0,113.0,11.0,,8.0,2.0,1.0,7.0,,1.0,,32.0,17.0,15.0,9.0,5.0,3.0,111.0,1.0,40.0,10.0,5.0,8.0,1.0,42.0,11.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,96.0,75.0,24.0,96.0,1.0,,349.0,9.0,1.0,5.0,8.0,49.0,112.0,5.0,97.0,5.0,31.0,15.0,186.0,9.0,9.0,7.0,21.0,15.0,1.0,0.0,1.0,0.0,5.0,4.0,,7.0,1.0,1.0,,,4.0,1.0,3.0,1.0,3.0,2.0,,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,4o8ulvahxfb06x5xhvflvwhzo,R. Ramos,Forward,24,,,2.0,13.0,1.0,15.0,1.0,12.0,8.0,4.0,38.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,12.0,8.0,4.0,3.0,22.0,1.0,52.0,1.0,6.0,4.0,3.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0,,,1.0,2.0,3.0,45.0,27.0,18.0,42.0,,1.0,159.0,5.0,1.0,2.0,2.0,16.0,52.0,5.0,45.0,1.0,3.0,7.0,78.0,,,2.0,7.0,5.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,80cam2fdui0jppar1jb08r47o,J. Rhodes,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,4cfvnypovkt900sfxmdhvxtec,C. Rindov,Defender,63,,,1.0,3.0,,7.0,,4.0,2.0,2.0,1.0,14.0,1.0,1.0,,,3.0,1.0,,,4.0,2.0,2.0,,13.0,,38.0,,2.0,1.0,,4.0,,9.0,,1.0,,1.0,1.0,,,1.0,,3.0,34.0,8.0,27.0,32.0,1.0,,45.0,,2.0,2.0,,4.0,39.0,1.0,35.0,1.0,1.0,4.0,45.0,,,,2.0,2.0,,,,0.0,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,Goalkeeper,31,,,2.0,,,17.0,,1.0,,1.0,,35.0,,2.0,,,5.0,,,,1.0,,1.0,,23.0,,80.0,,5.0,,,14.0,,31.0,,,,2.0,,,,,,10.0,65.0,7.0,66.0,63.0,,,180.0,,2.0,,1.0,16.0,89.0,,73.0,,,16.0,114.0,,,,10.0,2.0,,,,0.0,,,,5.0,,,,,,,,,6.0,,17.0,6.0,,,,,,2.0,,,,9.0,14.0,,,1.0,,11.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,1sgavaojmdcjdsyoz273ng2z8,M. Steelman,Forward,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,70e7dozhms3xdkr0n6kas00es,H. Miller,Defender,26,,,1.0,5.0,,13.0,2.0,3.0,2.0,1.0,12.0,6.0,,1.0,1.0,,2.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,36.0,,7.0,1.0,,3.0,,25.0,2.0,,2.0,1.0,1.0,,,,,5.0,31.0,10.0,22.0,27.0,,,69.0,1.0,1.0,1.0,,11.0,37.0,2.0,32.0,1.0,3.0,5.0,50.0,,,1.0,2.0,5.0,,,,0.0,,,,1.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,57xpqejjk7bk6wooe0nl29b10,M. Tsakiris,Defender,66,1.0,,3.0,34.0,1.0,31.0,1.0,12.0,8.0,4.0,28.0,32.0,,3.0,,,2.0,,,,11.0,7.0,4.0,,53.0,,158.0,,9.0,2.0,1.0,6.0,,42.0,,1.0,,3.0,2.0,,,,4.0,8.0,144.0,67.0,80.0,139.0,,1.0,209.0,4.0,2.0,2.0,2.0,22.0,161.0,1.0,147.0,2.0,1.0,14.0,185.0,,,4.0,9.0,7.0,1.0,,,0.0,,1.0,,2.0,,,,,2.0,,,,5.0,1.0,,,,4.0,,,,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,67lf65of8mv8fqr0v3xuuw4r8,Arnau Vilamitjana,Midfielder,47,25.0,19.0,11.0,109.0,4.0,114.0,1.0,116.0,61.0,55.0,130.0,155.0,11.0,11.0,1.0,1.0,15.0,2.0,1.0,,91.0,55.0,36.0,4.0,151.0,2.0,539.0,,41.0,19.0,15.0,43.0,,132.0,5.0,8.0,3.0,11.0,4.0,2.0,2.0,5.0,14.0,21.0,478.0,216.0,272.0,465.0,7.0,1.0,930.0,19.0,21.0,28.0,7.0,100.0,547.0,11.0,486.0,24.0,15.0,61.0,720.0,4.0,4.0,5.0,43.0,49.0,4.0,1.0,0.0,0.0,,6.0,,13.0,1.0,1.0,1.0,,17.0,2.0,2.0,1.0,22.0,5.0,,,1.0,19.0,,,,,,3.0,,4.0,12.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,cjf4pit8llr4iul7e80023j84,A. Villatoro,Midfielder,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Ventura County FC,diudllrk9oe3ivvro3tc4b8yc,W. Walker,Goalkeeper,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
