liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,8xm5il40sgac4e3lmqm64x8et,G. Gordillo,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,9wc760t5m8x9nyanst5oqaihg,M. Hernández,Defender,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,gs43cgjnbjofkxk8a8gwk3xl,Y. Jaén,Midfielder,99,,,,2.0,2.0,,6.0,,4.0,2.0,2.0,5.0,8.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,5.0,19.0,,5.0,5.0,,,1.0,,17.0,10.0,8.0,18.0,,,,,59.0,1.0,,,1.0,6.0,20.0,,18.0,,,2.0,28.0,,,1.0,1.0,1.0,1.0,0.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,cfywg24arnwxlnxw8ba1qfqlm,N. Lobos,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,2svgkefhfhm6wzgf43zg0ovdh,J. Longo,Midfielder,77,5.0,4.0,1.0,2.0,4.0,,9.0,,13.0,8.0,5.0,4.0,12.0,2.0,2.0,2.0,8.0,4.0,4.0,,2.0,29.0,5.0,9.0,11.0,,2.0,2.0,1.0,18.0,7.0,11.0,17.0,,1.0,2.0,5.0,129.0,,,5.0,4.0,15.0,29.0,,18.0,1.0,,11.0,50.0,,1.0,3.0,5.0,7.0,8.0,0.0,1.0,3.0,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,dzwrckvn526kg03svnl6dg50q,J. López,Defender,10,3.0,1.0,2.0,2.0,10.0,,29.0,,22.0,10.0,12.0,33.0,30.0,2.0,3.0,2.0,19.0,9.0,10.0,2.0,12.0,69.0,18.0,8.0,18.0,,2.0,1.0,5.0,46.0,23.0,25.0,42.0,1.0,4.0,,1.0,180.0,7.0,,1.0,1.0,46.0,70.0,2.0,47.0,5.0,3.0,23.0,121.0,3.0,,5.0,21.0,8.0,18.0,0.0,,4.0,1.0,2.0,,,,,6.0,2.0,,1.0,1.0,4.0,,,,,,,,,,3.0,2.0,1.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,3wvk3flc6h54avj92kj50lryt,M. de León,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,6o3f9amvf5pmxxrfsn2qbtyc4,R. Márquez,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,evqszgiv7s7n03e9qu1nda978,D. Ochaeta,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,d1mh962mjruvw7ob8e92fz40k,O. de León,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,3r11k531ki14u9pw3dr78o1nu,H. Quezada,Forward,20,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,6.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,2bgeziaem98utdrw9wivjexyi,D. Quirós,Midfielder,12,6.0,1.0,5.0,2.0,15.0,,19.0,,23.0,8.0,15.0,11.0,19.0,2.0,3.0,2.0,17.0,7.0,10.0,6.0,8.0,53.0,8.0,8.0,14.0,,2.0,4.0,2.0,44.0,13.0,34.0,45.0,2.0,2.0,,2.0,180.0,5.0,,9.0,1.0,23.0,56.0,2.0,47.0,4.0,,9.0,110.0,3.0,,2.0,8.0,2.0,7.0,0.0,,5.0,5.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,64sy42d3620qjkc6kbxhm4pn9,O. Quiñónez,Defender,90,,,,1.0,4.0,,,,4.0,3.0,1.0,,2.0,1.0,1.0,1.0,4.0,3.0,1.0,,1.0,7.0,,1.0,1.0,,1.0,,,6.0,,7.0,7.0,,1.0,2.0,1.0,42.0,,,,1.0,3.0,8.0,,7.0,1.0,,1.0,13.0,,1.0,1.0,,1.0,,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,5csfcevtcbu6jejavd39prvo4,M. Romero,Defender,4,3.0,1.0,2.0,2.0,3.0,3.0,13.0,,6.0,3.0,3.0,,16.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,8.0,31.0,5.0,4.0,8.0,,2.0,,2.0,25.0,4.0,24.0,26.0,,1.0,,,180.0,,,8.0,2.0,7.0,35.0,,28.0,1.0,,7.0,50.0,,,3.0,2.0,5.0,4.0,0.0,,3.0,,,,,,,,,1.0,,,,3.0,1.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,6ygq95inmx21snm481jpend91,K. Ruiz,Defender,25,8.0,4.0,4.0,2.0,12.0,,7.0,,12.0,5.0,7.0,1.0,21.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,6.0,51.0,2.0,6.0,18.0,,2.0,1.0,3.0,43.0,7.0,42.0,46.0,1.0,1.0,5.0,4.0,180.0,1.0,,6.0,,15.0,57.0,,49.0,2.0,,8.0,83.0,1.0,1.0,3.0,3.0,5.0,5.0,0.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,3ci8lbbuuxx9e6a0ynlyxy4lx,D. Silva,Goalkeeper,1,,,,2.0,,,6.0,,,,,,52.0,2.0,3.0,2.0,,,,,16.0,46.0,3.0,28.0,12.0,,2.0,,20.0,32.0,9.0,40.0,29.0,,,,,180.0,,,,,34.0,80.0,,49.0,,,31.0,110.0,,6.0,28.0,21.0,10.0,3.0,0.0,,,,,,,,,,,,,,,24.0,8.0,18.0,,10.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,9rg9ntkoeogn19x7ec905747o,W. Tebalán,Defender,13,,,,2.0,2.0,,3.0,,7.0,5.0,2.0,6.0,4.0,2.0,1.0,,7.0,5.0,2.0,1.0,1.0,10.0,3.0,1.0,3.0,,,1.0,,8.0,5.0,3.0,8.0,,1.0,,2.0,51.0,,,2.0,2.0,5.0,10.0,,8.0,1.0,,2.0,21.0,,,1.0,3.0,1.0,1.0,0.0,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,CSD Xelajú Mario Camposeco,6ye0qsoehjwrztyytxnv4gg7o,C. de Oliveira,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
