liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Club de Foot Montréal,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Defender,19,3.0,2.0,1.0,4.0,,23.0,,,34.0,,,1.0,16.0,9.0,7.0,52.0,64.0,1.0,4.0,,9.0,8.0,1.0,13.0,7.0,6.0,,4.0,,46.0,,135.0,,23.0,8.0,4.0,12.0,7.0,,1.0,,2.0,,,1.0,1.0,2.0,,6.0,109.0,57.0,57.0,107.0,,,,,15.0,254.0,5.0,,,7.0,1.0,4.0,40.0,140.0,1.0,113.0,,1.0,27.0,199.0,,6.0,6.0,4.0,7.0,15.0,25.0,8.0,12.0,0.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,Midfielder,10,11.0,7.0,4.0,12.0,1.0,54.0,13.0,,139.0,1.0,33.0,15.0,105.0,51.0,54.0,252.0,63.0,5.0,12.0,1.0,15.0,15.0,,94.0,44.0,50.0,2.0,1.0,16.0,23.0,7.0,212.0,2.0,76.0,16.0,4.0,39.0,80.0,17.0,6.0,8.0,10.0,6.0,6.0,15.0,6.0,21.0,4.0,9.0,160.0,139.0,44.0,159.0,3.0,4.0,4.0,,,830.0,29.0,1.0,,1.0,14.0,22.0,160.0,220.0,14.0,168.0,7.0,48.0,52.0,443.0,24.0,37.0,7.0,22.0,2.0,7.0,81.0,8.0,45.0,0.0,2.0,2.0,4.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
USA_MLS,2026,Club de Foot Montréal,9lxfdd4laukytx0bzjdgtc4x5,M. Longstaff,Midfielder,8,19.0,10.0,9.0,13.0,2.0,136.0,5.0,2.0,114.0,2.0,5.0,2.0,73.0,33.0,40.0,186.0,211.0,2.0,13.0,3.0,22.0,21.0,1.0,54.0,23.0,31.0,1.0,7.0,12.0,97.0,2.0,559.0,,46.0,21.0,8.0,65.0,154.0,15.0,5.0,3.0,12.0,5.0,,7.0,7.0,4.0,11.0,28.0,467.0,280.0,231.0,476.0,6.0,8.0,2.0,,3.0,1054.0,5.0,2.0,,9.0,10.0,14.0,130.0,598.0,8.0,504.0,14.0,16.0,94.0,733.0,2.0,19.0,15.0,1.0,12.0,26.0,85.0,28.0,68.0,0.0,1.0,3.0,,1.0,,,6.0,,,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,6nfgfrco0998j94mkp4dcwv84,I. Losenko,Midfielder,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,9ciad1fw48orv5aph9o83f6ne,V. Loturi,Midfielder,22,17.0,10.0,7.0,13.0,,77.0,2.0,3.0,102.0,3.0,,3.0,91.0,43.0,48.0,144.0,157.0,8.0,13.0,1.0,22.0,21.0,1.0,74.0,33.0,41.0,1.0,16.0,4.0,119.0,,430.0,1.0,40.0,20.0,10.0,54.0,96.0,5.0,3.0,1.0,12.0,3.0,,,,7.0,9.0,11.0,366.0,214.0,168.0,371.0,8.0,10.0,1.0,,,1053.0,13.0,,,17.0,16.0,17.0,102.0,449.0,4.0,382.0,18.0,13.0,67.0,613.0,,6.0,6.0,8.0,5.0,16.0,59.0,14.0,51.0,0.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,8pzkxfe5txe71u08n67d8k1uy,E. Morales,Defender,24,35.0,11.0,24.0,10.0,,24.0,1.0,11.0,94.0,2.0,,1.0,68.0,24.0,44.0,24.0,152.0,3.0,10.0,1.0,21.0,20.0,1.0,33.0,13.0,20.0,,17.0,4.0,131.0,1.0,443.0,,41.0,7.0,2.0,34.0,147.0,5.0,3.0,2.0,9.0,2.0,,,,,,19.0,394.0,105.0,299.0,385.0,7.0,9.0,,,1.0,786.0,1.0,1.0,,41.0,12.0,5.0,61.0,454.0,5.0,404.0,16.0,15.0,50.0,580.0,,,,1.0,19.0,25.0,27.0,23.0,25.0,0.0,1.0,,,,5.0,5.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,2,9.0,4.0,5.0,6.0,,14.0,1.0,3.0,64.0,,,1.0,32.0,16.0,16.0,5.0,87.0,4.0,6.0,,7.0,7.0,,23.0,12.0,11.0,,5.0,,87.0,,219.0,,22.0,3.0,2.0,8.0,40.0,,,,5.0,2.0,,,,,,16.0,187.0,63.0,132.0,179.0,4.0,6.0,1.0,,1.0,407.0,,,,20.0,8.0,1.0,35.0,228.0,,195.0,10.0,2.0,33.0,282.0,,,,,6.0,16.0,18.0,15.0,17.0,0.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,a4628r4lcbkmv2ax3r69q7rpw,M. Opoku,Forward,7,1.0,1.0,,5.0,,13.0,1.0,,22.0,,,,21.0,11.0,10.0,38.0,6.0,,5.0,,2.0,2.0,,20.0,10.0,10.0,,,,4.0,2.0,29.0,,11.0,4.0,,6.0,7.0,,,1.0,,,,,,4.0,,2.0,26.0,20.0,7.0,25.0,,1.0,,,3.0,98.0,8.0,,,,1.0,5.0,20.0,30.0,1.0,27.0,1.0,4.0,3.0,66.0,,5.0,5.0,4.0,,,8.0,,3.0,0.0,5.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,8lnsd1m2p79oe9dq4x409ni6t,P. Owusu,Forward,9,39.0,20.0,19.0,13.0,3.0,57.0,1.0,1.0,72.0,,,10.0,137.0,83.0,54.0,197.0,47.0,12.0,13.0,5.0,23.0,22.0,1.0,98.0,63.0,35.0,1.0,4.0,12.0,53.0,16.0,193.0,,34.0,20.0,10.0,33.0,47.0,17.0,9.0,11.0,12.0,6.0,,1.0,1.0,10.0,17.0,6.0,116.0,96.0,32.0,121.0,3.0,6.0,3.0,,2.0,1000.0,31.0,3.0,2.0,9.0,31.0,16.0,149.0,204.0,20.0,127.0,9.0,68.0,77.0,389.0,,5.0,5.0,12.0,,5.0,66.0,16.0,72.0,3.0,1.0,4.0,,,,,,,,,6.0,2.0,6.0,,1.0,2.0,4.0,6.0,,,,,,,,,,,,,,6.0,4.0,,,1.0,1.0,,,,,3.0,3.0,1.0,,,,,
USA_MLS,2026,Club de Foot Montréal,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Defender,13,19.0,12.0,7.0,11.0,,100.0,,2.0,98.0,3.0,1.0,10.0,61.0,29.0,32.0,223.0,134.0,,11.0,,19.0,19.0,,42.0,17.0,25.0,1.0,6.0,10.0,30.0,1.0,407.0,,55.0,16.0,10.0,45.0,157.0,10.0,3.0,2.0,11.0,1.0,,9.0,9.0,7.0,4.0,19.0,347.0,216.0,150.0,338.0,3.0,10.0,,11.0,67.0,985.0,11.0,1.0,,19.0,3.0,5.0,124.0,421.0,5.0,357.0,13.0,26.0,64.0,642.0,1.0,25.0,23.0,9.0,9.0,16.0,78.0,11.0,48.0,0.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_MLS,2026,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,10.0,4.0,6.0,10.0,,34.0,,4.0,31.0,,,1.0,54.0,27.0,27.0,61.0,85.0,9.0,10.0,,10.0,10.0,,44.0,23.0,21.0,,9.0,6.0,74.0,1.0,269.0,,10.0,6.0,5.0,36.0,81.0,6.0,,1.0,6.0,6.0,,1.0,1.0,,2.0,11.0,234.0,138.0,102.0,228.0,7.0,8.0,,,3.0,496.0,3.0,,,9.0,11.0,6.0,43.0,274.0,1.0,239.0,15.0,2.0,35.0,348.0,,,,2.0,4.0,8.0,25.0,10.0,27.0,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,7su9vrjsmo84ae2prlgpc41k9,D. Ríos,Forward,14,14.0,6.0,8.0,10.0,,25.0,3.0,1.0,26.0,,,3.0,36.0,17.0,19.0,70.0,10.0,2.0,10.0,,6.0,6.0,,22.0,11.0,11.0,2.0,,2.0,16.0,4.0,63.0,,16.0,2.0,,12.0,16.0,2.0,2.0,7.0,1.0,1.0,,1.0,1.0,1.0,6.0,3.0,51.0,38.0,18.0,52.0,,2.0,,,,236.0,5.0,,1.0,7.0,5.0,8.0,35.0,67.0,9.0,55.0,2.0,18.0,12.0,129.0,,2.0,2.0,3.0,,,11.0,3.0,12.0,1.0,9.0,2.0,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,
USA_MLS,2026,Club de Foot Montréal,bkai3rdacpb9qixygedorfllg,N. Streit,Midfielder,23,13.0,6.0,7.0,10.0,,40.0,3.0,,49.0,,1.0,1.0,55.0,35.0,20.0,114.0,20.0,4.0,10.0,,7.0,7.0,,42.0,29.0,13.0,,5.0,7.0,27.0,2.0,116.0,1.0,30.0,6.0,3.0,17.0,30.0,7.0,2.0,2.0,3.0,3.0,,1.0,1.0,6.0,1.0,3.0,95.0,80.0,17.0,93.0,3.0,3.0,,,7.0,358.0,15.0,1.0,2.0,5.0,8.0,1.0,51.0,117.0,4.0,96.0,6.0,21.0,21.0,199.0,,5.0,5.0,13.0,2.0,3.0,21.0,5.0,18.0,0.0,7.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,6gm11en7g9gesxg6lrp5tl3is,H. Synchuk,Midfielder,18,9.0,3.0,6.0,7.0,,25.0,4.0,1.0,50.0,,4.0,5.0,47.0,15.0,32.0,115.0,27.0,1.0,7.0,,12.0,12.0,,38.0,12.0,26.0,1.0,6.0,3.0,44.0,1.0,103.0,,25.0,14.0,7.0,16.0,12.0,3.0,5.0,4.0,4.0,3.0,,1.0,1.0,7.0,2.0,3.0,72.0,55.0,21.0,72.0,4.0,2.0,1.0,1.0,2.0,338.0,7.0,1.0,3.0,3.0,6.0,13.0,64.0,108.0,9.0,75.0,6.0,18.0,33.0,208.0,3.0,15.0,12.0,4.0,1.0,5.0,40.0,8.0,28.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,bll5srcz095ey4r3bkl558gyx,D. Þór­halls­son,Midfielder,17,12.0,6.0,6.0,9.0,,56.0,1.0,3.0,61.0,1.0,6.0,2.0,47.0,21.0,26.0,97.0,44.0,4.0,9.0,,16.0,15.0,1.0,35.0,15.0,20.0,1.0,3.0,7.0,44.0,1.0,163.0,,23.0,5.0,2.0,22.0,28.0,7.0,2.0,3.0,7.0,4.0,2.0,3.0,1.0,4.0,4.0,9.0,140.0,89.0,63.0,140.0,3.0,4.0,,1.0,11.0,563.0,7.0,1.0,,15.0,8.0,9.0,47.0,172.0,5.0,149.0,7.0,12.0,23.0,271.0,1.0,7.0,4.0,4.0,1.0,3.0,24.0,6.0,20.0,0.0,2.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Club de Foot Montréal,ag5imb0wqexh91qt38coex7je,B. Vera,Defender,4,19.0,13.0,6.0,11.0,,29.0,1.0,4.0,139.0,2.0,,1.0,67.0,33.0,34.0,38.0,208.0,6.0,11.0,,22.0,21.0,1.0,48.0,20.0,28.0,,13.0,1.0,61.0,,415.0,,69.0,14.0,11.0,24.0,138.0,1.0,3.0,5.0,11.0,2.0,,,,3.0,1.0,34.0,323.0,127.0,208.0,301.0,9.0,11.0,,,8.0,918.0,1.0,,,51.0,15.0,5.0,116.0,436.0,8.0,335.0,20.0,3.0,101.0,596.0,,5.0,5.0,,46.0,73.0,74.0,32.0,28.0,0.0,,4.0,,,5.0,6.0,11.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
