liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Monterey Bay FC,6rvrngp2p5e650vq2vt589st0,B. Joseph,Midfielder,18,2.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,,1.0,,13.0,4.0,,,2.0,1.0,,,,,,,8.0,4.0,4.0,7.0,,36.0,1.0,,,8.0,13.0,8.0,,,5.0,20.0,3.0,2.0,0.0,1.0,,,2.0,4.0,,2.0,2.0,,,,,1.0,2.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,6j5qn2b7t0165vl1t26v001zo,W. Leggett,Forward,11,2.0,5.0,11.0,13.0,3.0,10.0,20.0,7.0,2.0,3.0,2.0,9.0,2.0,7.0,,1.0,20.0,6.0,,,4.0,5.0,1.0,1.0,1.0,,,2.0,13.0,8.0,5.0,13.0,,93.0,1.0,,5.0,19.0,21.0,13.0,,5.0,8.0,46.0,9.0,7.0,0.0,4.0,1.0,,1.0,4.0,,1.0,2.0,,3.0,3.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,0.0,1.0,1.0,,,,3.0,,1.0,,1.0,,,,,,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,88,1.0,7.0,10.0,4.0,4.0,,18.0,9.0,1.0,1.0,1.0,4.0,4.0,,1.0,3.0,21.0,7.0,1.0,,6.0,4.0,3.0,1.0,1.0,6.0,2.0,,18.0,20.0,8.0,21.0,,87.0,1.0,1.0,,8.0,25.0,22.0,,3.0,3.0,39.0,6.0,3.0,0.0,,,,2.0,5.0,,3.0,,,3.0,2.0,,1.0,,,,1.0,,4.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,8ab0p8hom19d463b3kuonkvai,G. Lomtadze,Forward,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,91ck0nv4pxnbkcsqbfy6v3rh1,L. Malešević,Defender,6,2.0,10.0,21.0,11.0,3.0,8.0,26.0,22.0,2.0,5.0,4.0,6.0,2.0,4.0,5.0,2.0,46.0,4.0,5.0,1.0,8.0,1.0,2.0,2.0,,3.0,3.0,1.0,34.0,17.0,23.0,31.0,1.0,180.0,,1.0,1.0,30.0,49.0,37.0,2.0,2.0,12.0,103.0,11.0,5.0,0.0,5.0,1.0,1.0,1.0,16.0,6.0,1.0,8.0,,7.0,7.0,1.0,1.0,,13.0,,1.0,7.0,,,,,,,,,5.0,,,,,,1.0,,,,,3.0,6.0,4.0,,,,,,,,,,,1.0,,,,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,ucqemxwd5n13up4t16o6qot0,C. Nadje,Midfielder,19,2.0,13.0,20.0,21.0,9.0,12.0,24.0,9.0,2.0,4.0,3.0,19.0,9.0,10.0,,1.0,31.0,7.0,2.0,1.0,5.0,6.0,1.0,2.0,2.0,,,2.0,25.0,13.0,12.0,24.0,1.0,121.0,5.0,,6.0,21.0,31.0,25.0,2.0,1.0,6.0,63.0,5.0,5.0,0.0,2.0,,,4.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,2.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,1epytwuagesoj0r28ve7u51t6,R. Nakamura,Midfielder,14,2.0,14.0,14.0,14.0,10.0,4.0,18.0,28.0,2.0,5.0,4.0,12.0,8.0,4.0,1.0,1.0,58.0,5.0,2.0,2.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,48.0,25.0,28.0,45.0,2.0,167.0,1.0,,1.0,17.0,63.0,52.0,2.0,,11.0,88.0,10.0,7.0,0.0,2.0,2.0,1.0,2.0,10.0,2.0,6.0,2.0,1.0,1.0,1.0,,,,,,,4.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,3.0,7.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,6d45ccicyo6dregi9cm4ad4kq,I. Paul,Forward,20,2.0,17.0,18.0,32.0,21.0,11.0,39.0,6.0,2.0,5.0,4.0,22.0,15.0,7.0,1.0,5.0,39.0,9.0,4.0,1.0,5.0,11.0,6.0,2.0,,,,1.0,29.0,20.0,13.0,28.0,3.0,180.0,6.0,,3.0,20.0,43.0,33.0,3.0,18.0,10.0,75.0,10.0,10.0,0.0,10.0,6.0,,4.0,9.0,2.0,9.0,,,,,,3.0,,,1.0,4.0,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,0.0,,1.0,,5.0,4.0,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,Midfielder,7,1.0,1.0,1.0,6.0,4.0,2.0,1.0,,1.0,1.0,1.0,6.0,4.0,2.0,,,2.0,,,,2.0,1.0,,,,,,,2.0,1.0,1.0,2.0,1.0,30.0,3.0,,1.0,4.0,2.0,2.0,1.0,,,8.0,,,0.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,el1gdq22vbeehgdzuk5y680h6,S. Ritchie,Defender,3,1.0,5.0,2.0,8.0,2.0,6.0,11.0,17.0,1.0,4.0,3.0,6.0,1.0,5.0,,1.0,25.0,2.0,1.0,,,5.0,1.0,1.0,,1.0,1.0,,18.0,9.0,12.0,18.0,2.0,90.0,,,2.0,12.0,27.0,20.0,3.0,,7.0,45.0,5.0,1.0,0.0,2.0,1.0,,,,,1.0,2.0,,,,,,,4.0,,,6.0,,,1.0,,,,,,5.0,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,579n2n7oiogy83epzcfrxtd5h,N. Ross,Midfielder,4,2.0,13.0,7.0,6.0,2.0,4.0,13.0,32.0,2.0,4.0,3.0,6.0,2.0,4.0,2.0,3.0,63.0,1.0,,,9.0,9.0,3.0,2.0,1.0,,,,52.0,28.0,28.0,53.0,2.0,157.0,,,2.0,11.0,67.0,56.0,2.0,3.0,11.0,78.0,7.0,5.0,0.0,,,2.0,1.0,13.0,,1.0,4.0,,,,,,,,,1.0,6.0,,,1.0,,,,,,4.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Monterey Bay FC,berwn11c17r7s6508nu3zwbqi,A. Talabi,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
