root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,5r5nggmfup9u0zwn3tdx0hdgq,K. Navarro,Goalkeeper,12,90.0,,10.0,,2.0,1.0,,5.0,,,,,,7.0,15.0,,1.0,23.0,,,12.0,4.0,,6.0,,,3.0,,,12.0,1.0,,3.0,31.0,1.0,,1.0,20.0,,10.0,,,5.0,,,,1.0,,4.0,1.0,1.0,3.0,8.0,17.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,f4pyoszgmfwgut54vdzbfkl0q,J. Ortega,Forward,19,299.0,,69.0,14.0,24.0,2.0,1.0,5.0,,5.0,2.0,,11.0,48.0,13.0,8.0,28.0,70.0,7.0,2.0,36.0,8.0,3.0,33.0,19.0,1.0,30.0,2.0,,10.0,4.0,7.0,6.0,124.0,4.0,4.0,27.0,29.0,8.0,10.0,21.0,,1.0,4.0,7.0,2.0,45.0,4.0,8.0,4.0,13.0,8.0,36.0,37.0,18.0,5.0,24.0,3.0,2.0,14.0,3.0,,,3.0,,,1.0,,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,86ttopg24awofar5wofp4l7qi,A. Palencia,Forward,10,342.0,1.0,67.0,20.0,24.0,2.0,,7.0,,3.0,6.0,,5.0,60.0,17.0,4.0,28.0,76.0,6.0,5.0,39.0,9.0,7.0,35.0,18.0,1.0,32.0,1.0,,12.0,4.0,8.0,6.0,145.0,4.0,3.0,37.0,22.0,17.0,10.0,30.0,1.0,2.0,10.0,12.0,2.0,54.0,4.0,9.0,4.0,19.0,16.0,33.0,41.0,17.0,3.0,24.0,1.0,2.0,18.0,3.0,,,3.0,,1.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,an157tn05u875jlisw4831u96,K. Ramírez,Midfielder,8,339.0,,108.0,31.0,60.0,1.0,,4.0,,3.0,3.0,,11.0,60.0,40.0,12.0,23.0,120.0,5.0,2.0,89.0,8.0,4.0,27.0,26.0,3.0,34.0,1.0,,23.0,4.0,6.0,3.0,207.0,4.0,3.0,49.0,42.0,8.0,10.0,29.0,2.0,4.0,14.0,1.0,2.0,61.0,1.0,8.0,4.0,21.0,21.0,82.0,93.0,12.0,8.0,32.0,4.0,5.0,28.0,,,,10.0,,1.0,1.0,2.0,,,2.0,1.0,,,3.0,1.0,7.0,11.0,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,1qo1oudtij4he7vslddaq6oa2,J. Rasique,Defender,2,190.0,3.0,58.0,10.0,15.0,,,3.0,,2.0,,,2.0,33.0,23.0,6.0,17.0,58.0,7.0,2.0,36.0,3.0,,20.0,12.0,1.0,18.0,,,16.0,3.0,3.0,7.0,95.0,3.0,5.0,22.0,26.0,1.0,10.0,13.0,,2.0,4.0,1.0,,25.0,3.0,3.0,3.0,10.0,10.0,38.0,38.0,3.0,5.0,12.0,1.0,4.0,12.0,5.0,,1.0,5.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,3ax233fmxz0aegj93rt48ww2y,D. Santis,Defender,16,270.0,,172.0,1.0,41.0,16.0,1.0,39.0,,2.0,2.0,,4.0,58.0,82.0,11.0,14.0,176.0,5.0,,91.0,7.0,3.0,53.0,51.0,2.0,41.0,,,10.0,3.0,2.0,12.0,216.0,3.0,4.0,22.0,110.0,2.0,10.0,22.0,,32.0,5.0,7.0,,33.0,5.0,7.0,3.0,7.0,14.0,120.0,123.0,11.0,9.0,11.0,2.0,4.0,15.0,,,8.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,criz4lzcbuvqc9y2mippjrgbu,M. Saraiva,Midfielder,15,315.0,,177.0,18.0,62.0,6.0,1.0,18.0,,4.0,4.0,,4.0,56.0,83.0,11.0,28.0,189.0,9.0,5.0,132.0,10.0,5.0,46.0,40.0,1.0,33.0,3.0,,14.0,3.0,6.0,13.0,253.0,4.0,7.0,36.0,78.0,4.0,10.0,24.0,1.0,11.0,2.0,6.0,,46.0,3.0,10.0,4.0,18.0,53.0,132.0,143.0,10.0,7.0,22.0,4.0,8.0,18.0,,1.0,,,,3.0,,,,,3.0,1.0,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,1cp45d36zqjqd5oobtz6rmwru,J. Trujillo,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,dmypzrov1h15yrxv2iqprwxuy,M. Velásquez,Defender,18,19.0,2.0,7.0,1.0,2.0,1.0,,1.0,,,,,,1.0,5.0,,,7.0,,,5.0,1.0,,1.0,,,1.0,,,2.0,,,,13.0,1.0,,1.0,3.0,,10.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guatemala Under 17,Guatemala_Under_17,c9pqy7z92ctvdlnhjih67njoq,A. Villagrán,Forward,9,56.0,,7.0,2.0,4.0,,,,,,,,3.0,5.0,3.0,,2.0,8.0,1.0,,6.0,3.0,,2.0,3.0,,2.0,2.0,,1.0,,,,16.0,3.0,,2.0,2.0,4.0,10.0,4.0,,,1.0,3.0,,8.0,,3.0,3.0,1.0,1.0,5.0,6.0,6.0,,4.0,,,1.0,,3.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
