liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,New England Revolution,c8jtg4nk130hy5yrkt792h42d,José Gonçalves,Defender,23,1.0,1.0,2506.0,19.0,,,10.0,,,1147.0,1.0,91.0,1.0,356.0,63.0,3.0,140.0,13.0,2.0,7.0,34.0,317.0,549.0,41.0,136.0,1180.0,1.0,41.0,7.0,805.0,37.0,2.0,276.0,,364.0,6.0,198.0,1.0,1.0,129.0,28.0,22.0,79.0,1508.0,,28.0,18.0,11.0,133.0,,575.0,7.0,40.0,110.0,,,99.0,1.0,22.0,42.0,2.0,209.0,87.0,44.0,,1.0,28.0,,,,,65.0,150.0,,,876.0,904.0,76.0,6.0,,,,,34.0,99.0,7.0,72.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,Midfielder,21,,,38.0,,5.0,,1.0,,,25.0,,8.0,,14.0,,,,1.0,,1.0,,4.0,9.0,3.0,3.0,26.0,,1.0,,20.0,2.0,,3.0,,6.0,1.0,3.0,,,2.0,,2.0,,35.0,,5.0,,,7.0,,7.0,,52.0,3.0,,,3.0,,,,,7.0,,3.0,,,5.0,,,,,4.0,5.0,,,22.0,23.0,,,,,,,1.0,4.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,cdr7bcw07yznz732rxpcii2uh,F. Hollinger-Janzen,Forward,88,6.0,1.0,273.0,,18.0,1.0,,2.0,1.0,101.0,4.0,20.0,,57.0,3.0,,3.0,4.0,6.0,,15.0,57.0,16.0,8.0,26.0,102.0,1.0,5.0,2.0,70.0,4.0,8.0,29.0,,19.0,4.0,29.0,2.0,1.0,8.0,1.0,9.0,6.0,171.0,,19.0,2.0,2.0,23.0,1.0,25.0,20.0,999.0,26.0,2.0,,3.0,,2.0,14.0,4.0,52.0,2.0,4.0,,6.0,19.0,,,,1.0,11.0,38.0,1.0,,72.0,73.0,29.0,,1.0,1.0,,,4.0,26.0,4.0,2.0,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,24.0,31.0,2659.0,8.0,,28.0,,12.0,7.0,615.0,39.0,160.0,1.0,381.0,2.0,5.0,7.0,11.0,47.0,4.0,82.0,406.0,84.0,14.0,182.0,653.0,4.0,40.0,29.0,455.0,41.0,84.0,189.0,,223.0,26.0,190.0,22.0,,65.0,30.0,27.0,23.0,1157.0,,30.0,17.0,6.0,217.0,,152.0,176.0,60.0,190.0,37.0,3.0,9.0,1.0,45.0,104.0,36.0,403.0,31.0,45.0,1.0,24.0,30.0,,2.0,7.0,1.0,131.0,118.0,12.0,1.0,427.0,464.0,186.0,5.0,9.0,2.0,1.0,,8.0,213.0,6.0,7.0,86.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,4efsrv7sl4vxr84bqexgyuh91,B. Knighton,Goalkeeper,18,,,1153.0,,,,49.0,,,148.0,,,,83.0,83.0,2.0,173.0,,,1.0,,180.0,89.0,1.0,2.0,347.0,,2.0,,73.0,15.0,,175.0,,28.0,2.0,158.0,,,121.0,13.0,1.0,17.0,474.0,,13.0,1.0,,5.0,,283.0,,49.0,5.0,,,99.0,,2.0,3.0,,8.0,1.0,16.0,,,13.0,,,,,3.0,36.0,,,88.0,172.0,3.0,2.0,,,,,1.0,3.0,,3.0,2.0,1.0,,,,1.0,1.0,32.0,128.0,2.0,,,2.0,10.0,9.0,10.0,22.0,3.0,4.0,72.0,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,bs5asq5crb2l5lyeduy0cow5x,D. Kobayashi,Midfielder,16,5.0,,701.0,,21.0,4.0,,1.0,,346.0,3.0,45.0,1.0,189.0,2.0,,15.0,3.0,9.0,4.0,4.0,100.0,102.0,14.0,46.0,351.0,5.0,6.0,9.0,272.0,16.0,11.0,61.0,,93.0,3.0,55.0,2.0,,42.0,6.0,5.0,12.0,468.0,1.0,27.0,4.0,,45.0,,103.0,11.0,100.0,27.0,2.0,,18.0,1.0,2.0,2.0,5.0,51.0,8.0,20.0,,6.0,27.0,1.0,,,,20.0,110.0,1.0,,285.0,290.0,6.0,,1.0,,,,11.0,24.0,3.0,23.0,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,7rm45d0aaim966m3xt2xkjdud,G. Koffie,Midfielder,7,1.0,,1545.0,1.0,3.0,3.0,6.0,,,840.0,2.0,78.0,,438.0,12.0,8.0,48.0,16.0,8.0,5.0,16.0,203.0,264.0,43.0,101.0,851.0,8.0,38.0,25.0,635.0,24.0,13.0,149.0,,268.0,5.0,129.0,5.0,,151.0,19.0,30.0,21.0,1150.0,,22.0,29.0,3.0,191.0,,284.0,13.0,46.0,130.0,5.0,,67.0,,41.0,21.0,4.0,228.0,26.0,29.0,,1.0,22.0,,1.0,,2.0,82.0,221.0,,,693.0,702.0,37.0,2.0,,3.0,,2.0,28.0,98.0,15.0,52.0,109.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,d8i609h2zcbd3it37vhalsr11,S. Neumann,Midfielder,4,,,62.0,,3.0,,,,,33.0,1.0,6.0,,14.0,,,1.0,,,,,12.0,9.0,1.0,9.0,33.0,1.0,,,22.0,1.0,1.0,10.0,,3.0,,10.0,,,2.0,1.0,1.0,,42.0,,4.0,,,3.0,,14.0,1.0,95.0,4.0,1.0,,1.0,,1.0,2.0,,5.0,1.0,1.0,,,4.0,,,,,1.0,10.0,,,23.0,23.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,68w5qviff1ximzihjt4q3rvth,L. Nguyễn,Midfielder,24,35.0,4.0,2900.0,16.0,,22.0,2.0,6.0,6.0,1279.0,32.0,252.0,36.0,897.0,4.0,2.0,53.0,14.0,25.0,6.0,7.0,537.0,241.0,33.0,221.0,1376.0,8.0,36.0,26.0,1026.0,44.0,54.0,274.0,15.0,364.0,79.0,343.0,14.0,,127.0,33.0,40.0,17.0,1934.0,65.0,33.0,20.0,5.0,262.0,,441.0,124.0,59.0,110.0,29.0,10.0,76.0,12.0,50.0,1.0,30.0,270.0,3.0,50.0,,86.0,33.0,25.0,2.0,6.0,3.0,153.0,319.0,6.0,4.0,1023.0,1102.0,8.0,7.0,2.0,4.0,3.0,8.0,18.0,160.0,15.0,14.0,109.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
USA_MLS,2016,New England Revolution,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,11,53.0,6.0,2787.0,50.0,1.0,10.0,4.0,5.0,2.0,1080.0,25.0,198.0,19.0,574.0,28.0,2.0,77.0,28.0,28.0,6.0,46.0,550.0,255.0,70.0,213.0,1100.0,6.0,43.0,23.0,736.0,43.0,53.0,290.0,2.0,224.0,42.0,295.0,12.0,45.0,168.0,32.0,62.0,52.0,1792.0,8.0,33.0,24.0,5.0,307.0,2.0,395.0,101.0,85.0,171.0,25.0,,74.0,18.0,52.0,28.0,35.0,381.0,26.0,49.0,2.0,57.0,33.0,3.0,3.0,1.0,5.0,164.0,283.0,3.0,,790.0,810.0,74.0,5.0,2.0,6.0,,4.0,49.0,210.0,21.0,56.0,143.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,22,,,1814.0,,1.0,,50.0,,,264.0,,,,94.0,115.0,1.0,212.0,,,6.0,,221.0,222.0,,1.0,529.0,,2.0,,162.0,32.0,,213.0,,71.0,1.0,195.0,,,187.0,20.0,,18.0,719.0,,21.0,2.0,,6.0,,381.0,,48.0,8.0,,,154.0,,4.0,5.0,,11.0,11.0,38.0,,,21.0,,,,,3.0,77.0,,,177.0,316.0,5.0,5.0,,,,,,3.0,,3.0,3.0,1.0,,,,1.0,1.0,52.0,189.0,,7.0,3.0,2.0,3.0,15.0,28.0,34.0,6.0,6.0,83.0,,,2.0,2.0,,,,,,,,,,
USA_MLS,2016,New England Revolution,4s7k0q09gi5l9dmseaxfig0k5,D. Smith,Forward,33,17.0,,213.0,9.0,1.0,,2.0,,,86.0,1.0,21.0,1.0,49.0,4.0,,6.0,2.0,,,3.0,45.0,22.0,5.0,12.0,88.0,,1.0,,67.0,4.0,1.0,18.0,,43.0,1.0,31.0,,2.0,12.0,2.0,2.0,4.0,152.0,1.0,3.0,,2.0,14.0,,23.0,4.0,49.0,11.0,1.0,,3.0,1.0,3.0,3.0,2.0,20.0,3.0,4.0,,17.0,3.0,,1.0,,,6.0,1.0,,,68.0,70.0,6.0,,,,,,5.0,9.0,,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,4ybl9n0xqroawob0193h0q2tx,C. Tierney,Defender,8,87.0,,2321.0,180.0,1.0,1.0,12.0,2.0,,922.0,16.0,199.0,49.0,508.0,49.0,1.0,115.0,16.0,7.0,5.0,12.0,545.0,281.0,21.0,154.0,1009.0,5.0,6.0,13.0,670.0,33.0,13.0,269.0,26.0,380.0,46.0,350.0,6.0,54.0,83.0,27.0,34.0,68.0,1714.0,85.0,28.0,2.0,11.0,92.0,1.0,405.0,18.0,38.0,57.0,6.0,5.0,70.0,19.0,9.0,15.0,15.0,119.0,49.0,38.0,2.0,149.0,28.0,40.0,1.0,,2.0,50.0,25.0,1.0,,683.0,740.0,27.0,5.0,,2.0,,1.0,8.0,62.0,13.0,39.0,42.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,2wbdazjmsxba9yoqxk204ft1x,J. Watson,Midfielder,15,22.0,1.0,1705.0,86.0,4.0,4.0,18.0,1.0,,840.0,4.0,98.0,1.0,354.0,31.0,3.0,65.0,14.0,6.0,5.0,14.0,277.0,338.0,43.0,101.0,857.0,2.0,24.0,23.0,611.0,28.0,10.0,166.0,,159.0,13.0,134.0,1.0,15.0,117.0,19.0,25.0,54.0,1265.0,,23.0,14.0,10.0,159.0,,334.0,19.0,45.0,100.0,4.0,,80.0,1.0,20.0,14.0,14.0,187.0,48.0,33.0,,22.0,23.0,,,,1.0,73.0,266.0,1.0,,674.0,691.0,28.0,5.0,,1.0,,1.0,32.0,87.0,11.0,44.0,86.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New England Revolution,261wjd7v4uuu0zza52vjdpfpx,L. Woodberry,Defender,28,19.0,2.0,2068.0,38.0,2.0,,29.0,1.0,,808.0,,71.0,5.0,267.0,45.0,7.0,86.0,7.0,2.0,4.0,32.0,238.0,392.0,47.0,82.0,822.0,2.0,31.0,4.0,563.0,30.0,5.0,168.0,,155.0,3.0,118.0,1.0,18.0,76.0,23.0,14.0,69.0,1159.0,,25.0,18.0,22.0,109.0,,372.0,8.0,34.0,77.0,3.0,,91.0,5.0,9.0,17.0,2.0,158.0,63.0,34.0,,19.0,25.0,,2.0,,,49.0,224.0,1.0,,643.0,654.0,49.0,6.0,,,,1.0,36.0,81.0,11.0,64.0,60.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
