liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Colorado Rapids 2,bpqmt5zpqrojhm73x46mp98us,G. Gilmore,Midfielder,55,9.0,4.0,4.0,13.0,,60.0,,14.0,9.0,5.0,3.0,82.0,3.0,4.0,,,5.0,,,,5.0,4.0,1.0,1.0,82.0,,220.0,,32.0,3.0,1.0,2.0,,51.0,1.0,2.0,,4.0,2.0,,,,,9.0,200.0,45.0,163.0,199.0,,,281.0,,28.0,4.0,1.0,22.0,228.0,2.0,208.0,,2.0,20.0,280.0,,,,7.0,10.0,1.0,,,0.0,,5.0,,5.0,,,,,,,1.0,,13.0,2.0,1.0,1.0,,4.0,,1.0,,1.0,,,1.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,5759ldmcty696di0lk41ig8pg,C. Harper,Defender,37,7.0,3.0,9.0,30.0,,83.0,1.0,23.0,11.0,12.0,6.0,126.0,1.0,9.0,,,14.0,1.0,,,16.0,7.0,9.0,3.0,120.0,,385.0,,39.0,2.0,,18.0,,134.0,3.0,2.0,,6.0,,,,3.0,,20.0,345.0,68.0,300.0,348.0,1.0,,507.0,2.0,21.0,4.0,3.0,47.0,410.0,2.0,368.0,3.0,3.0,42.0,471.0,,,1.0,24.0,25.0,2.0,,,0.0,3.0,4.0,,13.0,,,,,2.0,,,,18.0,9.0,13.0,13.0,,6.0,,,,1.0,,3.0,1.0,8.0,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,aaxjsoytwhpjq5l70tj5pso44,A. Harris,Forward,16,3.0,3.0,2.0,13.0,,16.0,,23.0,9.0,14.0,22.0,4.0,2.0,2.0,,1.0,3.0,,1.0,1.0,20.0,9.0,11.0,,5.0,1.0,22.0,1.0,11.0,,,2.0,1.0,2.0,,2.0,2.0,2.0,,,,3.0,1.0,,18.0,9.0,11.0,20.0,1.0,,139.0,6.0,1.0,2.0,7.0,14.0,24.0,4.0,20.0,1.0,6.0,4.0,55.0,1.0,1.0,4.0,3.0,2.0,,1.0,0.0,0.0,,,,3.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,dmm9rnt9l0hwlxoy7c3aoz8k4,E. Heredia,Midfielder,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,5nv5d35t6x08kuujy5qptrlec,B. Jamison,Forward,18,16.0,11.0,10.0,30.0,4.0,58.0,5.0,71.0,33.0,38.0,111.0,39.0,5.0,10.0,,1.0,12.0,1.0,,,55.0,28.0,27.0,6.0,41.0,2.0,119.0,1.0,31.0,14.0,4.0,22.0,,10.0,6.0,8.0,3.0,6.0,4.0,3.0,3.0,3.0,1.0,1.0,87.0,55.0,36.0,87.0,3.0,1.0,556.0,16.0,4.0,9.0,14.0,71.0,120.0,11.0,88.0,10.0,20.0,32.0,228.0,11.0,11.0,6.0,37.0,30.0,,1.0,0.0,0.0,4.0,5.0,,11.0,1.0,,,,7.0,1.0,1.0,,6.0,1.0,,,,7.0,1.0,1.0,,,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,19,1.0,,1.0,3.0,,17.0,,6.0,6.0,,4.0,28.0,,1.0,,,1.0,,,,5.0,5.0,,1.0,13.0,,65.0,,6.0,2.0,1.0,3.0,,24.0,1.0,,,1.0,,,,,,5.0,57.0,23.0,37.0,55.0,,,71.0,1.0,3.0,4.0,,11.0,68.0,,60.0,,1.0,8.0,78.0,,,1.0,3.0,2.0,1.0,,,0.0,,1.0,,1.0,,,,,,,,,5.0,,,,,3.0,,,,1.0,,,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,9kat5tq155urant3qvbit7thw,D. Phillip,Forward,32,10.0,3.0,5.0,26.0,3.0,38.0,3.0,34.0,12.0,22.0,66.0,21.0,1.0,5.0,,3.0,12.0,1.0,2.0,,24.0,5.0,19.0,5.0,24.0,1.0,81.0,,24.0,6.0,1.0,14.0,,21.0,5.0,4.0,7.0,5.0,1.0,,,2.0,7.0,5.0,54.0,38.0,27.0,60.0,3.0,,445.0,3.0,6.0,3.0,10.0,38.0,92.0,11.0,65.0,7.0,27.0,27.0,148.0,2.0,2.0,,25.0,22.0,1.0,2.0,1.0,0.0,,7.0,,11.0,3.0,,1.0,,4.0,3.0,2.0,3.0,4.0,,,,,1.0,,1.0,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,9vqckyi2huwoaz0qzpz0xubdg,J. Pomeroy,Midfielder,76,1.0,,1.0,,,,,3.0,3.0,,,4.0,,1.0,,,1.0,,,,2.0,2.0,,,1.0,,5.0,,,1.0,1.0,,,,,,,,,,,,,,5.0,3.0,2.0,5.0,,,27.0,1.0,,,,1.0,5.0,,5.0,,,,9.0,,,1.0,,,,,,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,eh27y0usldxsj6ouf3pkvbg9g,V. Rinaldi,Midfielder,94,4.0,2.0,1.0,2.0,,18.0,,14.0,9.0,5.0,6.0,34.0,1.0,1.0,,,2.0,,,,10.0,7.0,3.0,,17.0,,80.0,,12.0,1.0,,3.0,,32.0,,,,1.0,,,,,,3.0,72.0,22.0,55.0,74.0,1.0,,90.0,1.0,3.0,5.0,2.0,11.0,85.0,,77.0,1.0,,8.0,100.0,,,,4.0,4.0,,,,0.0,,2.0,,2.0,,,,,,,,,4.0,,1.0,1.0,,2.0,,,,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,1p1ektnr3l7lj518cbs2dnmdw,R. Garcia,Midfielder,57,1.0,,5.0,5.0,1.0,11.0,2.0,15.0,7.0,8.0,27.0,4.0,1.0,5.0,,,,,,,14.0,6.0,8.0,4.0,10.0,,20.0,,5.0,4.0,2.0,4.0,,3.0,4.0,,1.0,,,4.0,,1.0,2.0,,15.0,18.0,3.0,17.0,2.0,,46.0,2.0,,2.0,4.0,16.0,22.0,1.0,17.0,3.0,2.0,5.0,51.0,4.0,1.0,,9.0,5.0,,,,0.0,5.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,76hhx6b5vawhxr1ppl8740178,K. Sawadogo,Defender,79,3.0,1.0,2.0,3.0,,26.0,1.0,6.0,4.0,2.0,2.0,39.0,,2.0,,1.0,5.0,2.0,,,3.0,2.0,1.0,,17.0,,105.0,,18.0,1.0,,4.0,,49.0,,,1.0,2.0,1.0,,,1.0,,4.0,95.0,19.0,79.0,94.0,,,167.0,,5.0,2.0,,10.0,108.0,1.0,98.0,,1.0,10.0,121.0,,,,5.0,4.0,,1.0,0.0,0.0,,2.0,,3.0,1.0,,,,,,,,5.0,2.0,1.0,1.0,,1.0,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,5nu0c2qmqf3o5t6gh8yl338r8,S. Siegler,Midfielder,87,,,1.0,1.0,,9.0,,1.0,,1.0,2.0,12.0,,1.0,,,,,,,1.0,,1.0,,7.0,,22.0,,4.0,,,,,2.0,,,,,,,,,,,18.0,4.0,14.0,18.0,,,28.0,,1.0,,,5.0,22.0,,18.0,1.0,,4.0,26.0,1.0,1.0,,5.0,2.0,,,,0.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,9j4bb1s2mxtk3d4vmtvv081lg,K. Starks,Goalkeeper,71,1.0,1.0,2.0,1.0,,11.0,,2.0,1.0,1.0,2.0,49.0,,2.0,,,5.0,,,,1.0,1.0,,,22.0,,86.0,,3.0,,,24.0,,31.0,,,,2.0,,,,,,10.0,77.0,4.0,90.0,84.0,,,180.0,,4.0,,,9.0,103.0,,94.0,,2.0,9.0,128.0,,,,6.0,3.0,,,,0.0,,,,5.0,,,,,,,,,3.0,,28.0,17.0,,,,,,,,,,1.0,6.0,,,2.0,,9.0,6.0,3.0,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,ajrr99t1qsj4sy5zcx0t5ksgk,K. Stewart-Baynes,Forward,27,6.0,3.0,8.0,79.0,,117.0,7.0,88.0,51.0,37.0,152.0,35.0,7.0,8.0,1.0,,15.0,2.0,,,82.0,48.0,34.0,4.0,38.0,1.0,194.0,3.0,62.0,10.0,5.0,27.0,,47.0,5.0,1.0,6.0,7.0,6.0,3.0,2.0,16.0,3.0,6.0,164.0,107.0,65.0,163.0,4.0,,582.0,27.0,4.0,15.0,9.0,97.0,199.0,7.0,169.0,9.0,19.0,30.0,337.0,22.0,21.0,12.0,45.0,25.0,1.0,,,0.0,1.0,3.0,,13.0,,,,,5.0,2.0,,,7.0,1.0,,,,1.0,,1.0,,,,11.0,,,5.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,7pegcq6kh8s6naujxky714ys4,N. Strellnauer,Midfielder,80,1.0,1.0,6.0,15.0,,17.0,2.0,12.0,6.0,6.0,24.0,38.0,1.0,6.0,,,5.0,,,,11.0,6.0,5.0,,36.0,,91.0,,6.0,8.0,2.0,14.0,,9.0,,,2.0,2.0,2.0,,,,,6.0,72.0,28.0,51.0,73.0,,,182.0,2.0,1.0,1.0,2.0,27.0,98.0,2.0,79.0,3.0,2.0,19.0,133.0,2.0,2.0,1.0,13.0,14.0,,,,0.0,4.0,,,5.0,,1.0,,,3.0,,,,8.0,,,,,1.0,,,,2.0,1.0,13.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,c0puzztvi2wkxhadqyc6v09as,L. Strohmeyer,Midfielder,58,5.0,2.0,10.0,39.0,,31.0,1.0,29.0,16.0,13.0,47.0,69.0,4.0,10.0,,,9.0,2.0,,,24.0,13.0,11.0,3.0,51.0,,207.0,,13.0,9.0,3.0,10.0,,59.0,3.0,1.0,,4.0,3.0,1.0,,,4.0,9.0,180.0,84.0,108.0,182.0,2.0,,412.0,5.0,9.0,5.0,5.0,42.0,218.0,1.0,191.0,6.0,1.0,27.0,272.0,5.0,,1.0,21.0,17.0,2.0,,,0.0,6.0,3.0,,7.0,,,,,4.0,1.0,,,11.0,,,,,6.0,,1.0,,1.0,1.0,5.0,,4.0,10.0,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,aq338rfi14rhv1zdmvrsqqr6c,N. Tchoumba,Midfielder,49,5.0,2.0,8.0,32.0,1.0,36.0,,39.0,19.0,20.0,28.0,27.0,6.0,8.0,1.0,,12.0,1.0,,,34.0,16.0,18.0,,54.0,,160.0,,19.0,9.0,5.0,14.0,,52.0,1.0,,,6.0,6.0,,,2.0,7.0,4.0,151.0,61.0,95.0,152.0,1.0,,407.0,8.0,4.0,6.0,7.0,26.0,165.0,,156.0,10.0,1.0,9.0,222.0,2.0,,1.0,8.0,8.0,1.0,,,0.0,2.0,3.0,,11.0,,,,,9.0,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,Defender,40,14.0,8.0,8.0,25.0,1.0,87.0,,39.0,15.0,24.0,7.0,160.0,3.0,8.0,,,17.0,1.0,,,25.0,9.0,16.0,3.0,126.0,,406.0,,50.0,8.0,4.0,17.0,,110.0,3.0,,,6.0,1.0,,,1.0,,19.0,357.0,95.0,277.0,353.0,2.0,1.0,557.0,2.0,27.0,5.0,9.0,57.0,421.0,,372.0,6.0,4.0,49.0,499.0,,,1.0,28.0,26.0,2.0,,,0.0,2.0,6.0,,16.0,,,,,4.0,1.0,,,21.0,7.0,1.0,1.0,,8.0,,2.0,,3.0,,1.0,,7.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,7qp9ccm2hpwbp6kl7o8y6t3pw,S. Wathuta,Forward,47,3.0,1.0,9.0,113.0,4.0,120.0,4.0,79.0,36.0,43.0,149.0,102.0,11.0,9.0,1.0,,21.0,1.0,,,76.0,34.0,42.0,12.0,104.0,2.0,403.0,,55.0,8.0,5.0,37.0,,112.0,13.0,5.0,4.0,8.0,,9.0,4.0,2.0,12.0,24.0,355.0,167.0,224.0,358.0,5.0,,747.0,14.0,11.0,15.0,15.0,108.0,432.0,9.0,382.0,25.0,14.0,50.0,617.0,28.0,15.0,6.0,63.0,20.0,3.0,,,0.0,1.0,2.0,,20.0,,1.0,,,20.0,2.0,2.0,,15.0,2.0,,,,12.0,,2.0,,1.0,,10.0,,12.0,30.0,1.0,,,,,,,,1.0,15.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Colorado Rapids 2,7wweht3m2a4gy8fk413t15st0,D. Williams,Goalkeeper,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
