liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Reno 1868 FC,eyu2l3gom8fn098e66e4a6k0l,J. Murrell,Defender,4,6.0,,1288.0,35.0,14.0,,557.0,,38.0,3.0,122.0,33.0,2.0,59.0,4.0,,35.0,140.0,332.0,20.0,,55.0,565.0,,15.0,3.0,388.0,20.0,1.0,114.0,,188.0,6.0,85.0,,6.0,64.0,14.0,8.0,35.0,800.0,,21.0,54.0,,254.0,3.0,10.0,59.0,,,63.0,3.0,8.0,28.0,1.0,117.0,84.0,20.0,,6.0,21.0,,,23.0,85.0,444.0,451.0,63.0,15.0,58.0,5.0,33.0,31.0,7.0,,1.0,5.0,9.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,1.0,1.0,,,,,1.0,,,,,,6.0,,,0.0,
USA_USL_Championship,2018,Reno 1868 FC,9pij37xod9240dolmvy6wrvmx,D. Musovski,Forward,9,2.0,10.0,794.0,3.0,,5.0,211.0,7.0,80.0,,105.0,1.0,1.0,4.0,3.0,,23.0,148.0,47.0,16.0,,73.0,229.0,7.0,22.0,15.0,147.0,13.0,25.0,77.0,,39.0,12.0,75.0,7.0,,28.0,10.0,14.0,4.0,411.0,,17.0,101.0,,44.0,67.0,10.0,64.0,13.0,,5.0,,14.0,20.0,6.0,144.0,11.0,13.0,3.0,2.0,17.0,,2.0,57.0,66.0,134.0,152.0,43.0,11.0,80.0,5.0,5.0,44.0,7.0,22.0,12.0,5.0,,,,7.0,,,,,,,,,,,2.0,,,1.0,,5.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,33.0,1.0,4.0,2.0,
USA_USL_Championship,2018,Reno 1868 FC,bsjndgdwmdwekzhz7c1s7g53p,J. Ockford,Defender,14,,,180.0,,,,121.0,,7.0,,21.0,4.0,,13.0,1.0,,3.0,21.0,81.0,3.0,,8.0,123.0,,1.0,1.0,90.0,2.0,,21.0,,36.0,,14.0,,,9.0,2.0,2.0,7.0,138.0,,2.0,8.0,,50.0,1.0,10.0,8.0,,,12.0,,1.0,3.0,,14.0,7.0,2.0,,,2.0,,,3.0,30.0,101.0,102.0,6.0,3.0,6.0,,1.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2018,Reno 1868 FC,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,89,1.0,,841.0,1.0,1.0,1.0,393.0,5.0,50.0,,183.0,4.0,,25.0,13.0,1.0,7.0,96.0,147.0,30.0,,43.0,398.0,1.0,7.0,8.0,298.0,7.0,4.0,68.0,,106.0,4.0,54.0,3.0,,62.0,9.0,20.0,15.0,538.0,,10.0,87.0,1.0,140.0,7.0,10.0,51.0,3.0,,32.0,,11.0,3.0,1.0,97.0,7.0,8.0,,1.0,10.0,,,39.0,102.0,325.0,330.0,10.0,20.0,46.0,10.0,15.0,48.0,1.0,9.0,1.0,4.0,8.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,10.0,1.0,0.0,1.0,
USA_USL_Championship,2018,Reno 1868 FC,3mqlitayq46mev01dmno3t2hh,J. Qwiberg,Defender,34,7.0,,280.0,35.0,,,109.0,1.0,23.0,,33.0,1.0,1.0,3.0,4.0,1.0,10.0,36.0,62.0,7.0,,14.0,112.0,4.0,3.0,3.0,87.0,3.0,,17.0,,51.0,1.0,16.0,,3.0,20.0,4.0,7.0,8.0,203.0,,4.0,18.0,,34.0,3.0,10.0,23.0,,,8.0,,3.0,10.0,2.0,38.0,7.0,4.0,,7.0,4.0,,,5.0,4.0,92.0,95.0,20.0,4.0,15.0,3.0,10.0,13.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,0.0,
USA_USL_Championship,2018,Reno 1868 FC,cud9nc97lvdv6qk0z74btvr9x,B. Richards,Defender,16,67.0,1.0,2696.0,195.0,10.0,,1222.0,19.0,175.0,8.0,510.0,29.0,5.0,82.0,23.0,3.0,40.0,609.0,404.0,51.0,,255.0,1243.0,1.0,24.0,31.0,818.0,32.0,28.0,337.0,,43.0,26.0,306.0,11.0,111.0,182.0,29.0,54.0,98.0,2127.0,,33.0,182.0,,609.0,65.0,10.0,173.0,10.0,,88.0,8.0,17.0,76.0,17.0,298.0,122.0,35.0,,67.0,33.0,,4.0,85.0,416.0,888.0,906.0,116.0,37.0,125.0,14.0,73.0,97.0,4.0,2.0,18.0,7.0,16.0,4.0,1.0,,,,,,,,,,,,,,,1.0,4.0,,,,10.0,,,,,,,,,,,2.0,,,,,,37.0,,,0.0,
USA_USL_Championship,2018,Reno 1868 FC,dwhfc4vnba8ff6jiolv9dn9ih,S. Rivera,Forward,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Reno 1868 FC,2054x8z63k74or3inr9sl0bu1,L. Fernandes,Midfielder,96,1.0,,980.0,,2.0,1.0,541.0,2.0,77.0,,206.0,6.0,3.0,18.0,19.0,1.0,8.0,104.0,272.0,41.0,,60.0,556.0,2.0,18.0,7.0,449.0,13.0,6.0,78.0,,185.0,2.0,47.0,,,95.0,11.0,22.0,32.0,734.0,,13.0,109.0,,155.0,3.0,10.0,88.0,2.0,,29.0,,11.0,30.0,,147.0,16.0,14.0,1.0,1.0,13.0,,1.0,51.0,139.0,463.0,478.0,38.0,23.0,59.0,18.0,34.0,58.0,2.0,9.0,4.0,10.0,6.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,1.0,,,,,,11.0,1.0,0.0,1.0,
USA_USL_Championship,2018,Reno 1868 FC,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,8,,,433.0,,,,197.0,1.0,34.0,2.0,77.0,2.0,,8.0,3.0,1.0,2.0,50.0,98.0,12.0,,26.0,207.0,2.0,8.0,1.0,160.0,3.0,2.0,34.0,,49.0,4.0,26.0,1.0,,35.0,4.0,5.0,8.0,274.0,,9.0,32.0,,59.0,7.0,10.0,19.0,1.0,,13.0,2.0,5.0,2.0,3.0,36.0,7.0,4.0,,,9.0,,,15.0,65.0,163.0,173.0,4.0,7.0,17.0,5.0,6.0,17.0,5.0,3.0,1.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,0.0,
USA_USL_Championship,2018,Reno 1868 FC,5194uh51hv4wz0j24b8jb8r56,M. Thiaw,Forward,28,5.0,6.0,677.0,,,3.0,203.0,9.0,53.0,,99.0,,,4.0,7.0,2.0,30.0,158.0,35.0,9.0,,73.0,211.0,6.0,22.0,19.0,131.0,5.0,20.0,77.0,,59.0,7.0,73.0,9.0,,20.0,6.0,15.0,9.0,391.0,,25.0,100.0,,51.0,51.0,10.0,59.0,14.0,,3.0,,9.0,24.0,12.0,154.0,6.0,7.0,,5.0,25.0,,,65.0,48.0,126.0,134.0,54.0,7.0,95.0,2.0,2.0,35.0,19.0,16.0,6.0,7.0,1.0,2.0,3.0,7.0,,,,,,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,40.0,2.0,1.0,2.0,
