liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Club Necaxa,4himd6s7genrzr0nheobpxfmy,K. Gutiérrez,Midfielder,5,4.0,3.0,1.0,15.0,50.0,2.0,3.0,105.0,2.0,,1.0,63.0,34.0,29.0,54.0,165.0,13.0,,15.0,,,10.0,8.0,2.0,,59.0,31.0,28.0,,12.0,4.0,142.0,,479.0,,1.0,1.0,36.0,13.0,6.0,51.0,130.0,4.0,7.0,1.0,9.0,2.0,3.0,28.0,413.0,207.0,214.0,393.0,10.0,12.0,,854.0,8.0,,,,,12.0,14.0,4.0,97.0,487.0,8.0,421.0,22.0,1.0,66.0,600.0,4.0,3.0,4.0,16.0,24.0,41.0,29.0,42.0,1.0,1.0,,,0.0,,,,1.0,,,,,4.0,6.0,9.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,pajprzq5tjtwx1cypab0m9lg,L. Ibarra,Forward,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,2wi20x8azf3p8zm6fvm8pm710,L. Jiménez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,26,12.0,6.0,6.0,12.0,31.0,1.0,2.0,77.0,1.0,,1.0,49.0,18.0,31.0,66.0,131.0,5.0,,12.0,,,11.0,10.0,1.0,,37.0,12.0,25.0,,6.0,3.0,99.0,1.0,279.0,,,1.0,45.0,11.0,6.0,21.0,27.0,3.0,,2.0,4.0,2.0,2.0,23.0,240.0,125.0,124.0,224.0,6.0,13.0,51.0,573.0,1.0,,,1.0,,19.0,10.0,4.0,54.0,288.0,2.0,247.0,19.0,1.0,41.0,428.0,2.0,2.0,1.0,10.0,20.0,32.0,11.0,21.0,,4.0,,,0.0,,,,,,,,,1.0,8.0,,,,,,,2.0,2.0,8.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,6,26.0,15.0,11.0,17.0,115.0,1.0,5.0,120.0,3.0,,6.0,110.0,48.0,62.0,202.0,213.0,6.0,,17.0,,,21.0,18.0,3.0,,84.0,33.0,51.0,,9.0,25.0,197.0,,678.0,,,2.0,49.0,24.0,13.0,75.0,171.0,28.0,3.0,4.0,16.0,1.0,3.0,46.0,590.0,354.0,267.0,558.0,11.0,17.0,2.0,1353.0,15.0,4.0,,,,24.0,10.0,22.0,173.0,696.0,7.0,604.0,28.0,9.0,92.0,940.0,43.0,8.0,5.0,9.0,30.0,111.0,24.0,62.0,1.0,2.0,,,0.0,1.0,37.0,,,,,,,5.0,1.0,7.0,1.0,29.0,,3.0,,17.0,2.0,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,9333wjw1to8x658iesmvx517u,R. Monreal,Forward,30,21.0,12.0,9.0,17.0,91.0,7.0,3.0,148.0,1.0,,17.0,186.0,108.0,78.0,280.0,51.0,9.0,,17.0,,2.0,21.0,17.0,4.0,2.0,165.0,96.0,69.0,,8.0,10.0,95.0,1.0,287.0,,4.0,1.0,88.0,17.0,6.0,35.0,56.0,11.0,13.0,8.0,13.0,25.0,1.0,6.0,224.0,148.0,88.0,224.0,8.0,12.0,7.0,1172.0,71.0,4.0,4.0,,2.0,6.0,22.0,24.0,198.0,293.0,21.0,230.0,20.0,69.0,63.0,600.0,21.0,21.0,43.0,4.0,7.0,71.0,13.0,56.0,2.0,4.0,1.0,1.0,0.0,,,1.0,6.0,1.0,1.0,2.0,,6.0,4.0,3.0,,,,1.0,,6.0,6.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,3jlk61y72x4kcof0b7931p5p0,A. Moreno,Midfielder,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,c2bntei22dn71wawzkdg7mwpg,D. Márquez,Midfielder,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,cqsyepqjcnx2vnlro333iyjo4,F. Méndez,Defender,20,8.0,4.0,4.0,4.0,11.0,,3.0,21.0,,,,18.0,12.0,6.0,5.0,25.0,2.0,7.0,4.0,7.0,,3.0,2.0,1.0,,10.0,8.0,2.0,,4.0,1.0,17.0,,87.0,,,,8.0,3.0,2.0,19.0,42.0,1.0,,,2.0,,1.0,9.0,76.0,23.0,61.0,75.0,1.0,1.0,4.0,209.0,,,,,,12.0,5.0,,12.0,95.0,,84.0,2.0,,11.0,126.0,,,,4.0,7.0,7.0,4.0,4.0,,1.0,,,0.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,55005sz1kirjcuzhsi2trsmzu,A. Oliveros,Defender,3,40.0,16.0,24.0,16.0,90.0,,11.0,161.0,3.0,,3.0,91.0,34.0,57.0,68.0,287.0,4.0,2.0,16.0,2.0,2.0,24.0,20.0,4.0,2.0,51.0,18.0,33.0,1.0,9.0,10.0,69.0,,695.0,,,2.0,95.0,10.0,6.0,36.0,295.0,11.0,8.0,4.0,16.0,4.0,8.0,51.0,583.0,210.0,425.0,575.0,6.0,10.0,41.0,1390.0,1.0,2.0,1.0,,1.0,64.0,13.0,13.0,144.0,741.0,12.0,626.0,16.0,17.0,115.0,982.0,8.0,8.0,1.0,31.0,58.0,86.0,37.0,57.0,,4.0,0.0,2.0,0.0,,,,,,,1.0,,1.0,,,,,,1.0,,9.0,9.0,9.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,bni5e157y4t0o78romvtg3sb8,J. Palacios,Midfielder,210,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,1.0,3.0,,,,,,,,4.0,3.0,1.0,4.0,,,,11.0,,,,,,,,,,4.0,,4.0,,,,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,54.0,22.0,32.0,15.0,20.0,1.0,16.0,118.0,2.0,,2.0,92.0,43.0,49.0,13.0,206.0,8.0,54.0,15.0,58.0,2.0,15.0,13.0,2.0,2.0,38.0,21.0,17.0,2.0,25.0,2.0,217.0,1.0,551.0,,,,59.0,6.0,3.0,33.0,189.0,2.0,1.0,3.0,15.0,1.0,14.0,41.0,485.0,117.0,443.0,519.0,3.0,7.0,,1225.0,1.0,1.0,1.0,1.0,2.0,112.0,18.0,7.0,79.0,632.0,4.0,560.0,10.0,7.0,72.0,837.0,,,1.0,28.0,41.0,42.0,30.0,31.0,,2.0,2.0,0.0,1.0,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,cg785nocdjgfryc57yj3mmxp0,R. Martínez,Defender,33,22.0,10.0,12.0,14.0,62.0,1.0,12.0,97.0,2.0,,3.0,76.0,32.0,44.0,84.0,245.0,4.0,13.0,14.0,13.0,,17.0,14.0,3.0,,54.0,22.0,32.0,,5.0,2.0,176.0,,507.0,,,2.0,61.0,18.0,6.0,37.0,63.0,2.0,3.0,1.0,14.0,2.0,11.0,38.0,419.0,186.0,275.0,418.0,11.0,7.0,59.0,1147.0,5.0,,1.0,1.0,,49.0,16.0,12.0,142.0,546.0,4.0,456.0,18.0,6.0,90.0,790.0,4.0,4.0,1.0,28.0,54.0,60.0,34.0,36.0,,3.0,,,0.0,,,,,,,,,5.0,,,,,,,1.0,5.0,5.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,2kvp290sbjkys8mqcwasdp1t6,K. Rosero,Forward,7,22.0,14.0,8.0,14.0,73.0,2.0,3.0,107.0,,,7.0,111.0,67.0,44.0,232.0,63.0,4.0,,14.0,,,18.0,16.0,2.0,,89.0,53.0,36.0,,8.0,13.0,93.0,2.0,245.0,,5.0,2.0,58.0,26.0,3.0,33.0,18.0,14.0,6.0,,10.0,14.0,1.0,5.0,179.0,135.0,61.0,175.0,7.0,6.0,16.0,917.0,40.0,2.0,,,,16.0,11.0,10.0,174.0,247.0,6.0,180.0,13.0,25.0,67.0,489.0,35.0,35.0,24.0,4.0,13.0,89.0,13.0,54.0,,1.0,,,0.0,,,,2.0,,,,,2.0,4.0,4.0,1.0,,1.0,1.0,,16.0,16.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,3w1286ifdcqq1vler06gyqcyc,F. Rossano,Defender,24,24.0,7.0,17.0,16.0,50.0,3.0,2.0,69.0,,,7.0,128.0,63.0,65.0,113.0,53.0,4.0,,16.0,,,13.0,11.0,2.0,,104.0,56.0,48.0,,4.0,4.0,23.0,4.0,177.0,,,1.0,41.0,18.0,11.0,27.0,62.0,7.0,4.0,1.0,7.0,6.0,,6.0,142.0,86.0,72.0,146.0,10.0,9.0,29.0,670.0,36.0,3.0,1.0,,,9.0,16.0,23.0,107.0,188.0,5.0,152.0,19.0,16.0,36.0,389.0,21.0,15.0,15.0,3.0,12.0,47.0,10.0,24.0,,2.0,,,0.0,,9.0,,1.0,,,,,5.0,9.0,,1.0,5.0,1.0,3.0,,6.0,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,1gyzrjegq9xmd7bf7c9wr58no,J. Ruiz,Midfielder,35,5.0,4.0,1.0,12.0,64.0,7.0,,116.0,1.0,,9.0,110.0,55.0,55.0,176.0,29.0,4.0,,12.0,,5.0,12.0,9.0,3.0,3.0,105.0,51.0,54.0,,2.0,7.0,18.0,2.0,152.0,,1.0,1.0,69.0,11.0,3.0,30.0,44.0,8.0,5.0,9.0,7.0,25.0,,7.0,123.0,86.0,45.0,119.0,2.0,7.0,4.0,722.0,37.0,2.0,,,3.0,2.0,12.0,20.0,116.0,155.0,14.0,126.0,9.0,30.0,29.0,345.0,17.0,17.0,19.0,,3.0,43.0,3.0,26.0,,1.0,3.0,2.0,2.0,,,5.0,,,,5.0,,5.0,5.0,6.0,,,,1.0,,5.0,5.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,94aqn8o8ykshi08yhyfi48ju2,Raúl Sánchez,Forward,11,2.0,1.0,1.0,3.0,10.0,,,4.0,,,,13.0,6.0,7.0,15.0,7.0,1.0,,3.0,,,3.0,3.0,,,11.0,5.0,6.0,,,2.0,11.0,,31.0,,,,2.0,1.0,,3.0,3.0,2.0,,,2.0,,,,26.0,13.0,14.0,26.0,,4.0,1.0,136.0,1.0,,,,,,1.0,2.0,12.0,31.0,,26.0,4.0,4.0,5.0,48.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,,,,,0.0,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,4kp45blce69fv38tztl4a8xlg,I. Tello,Forward,188,5.0,3.0,2.0,11.0,31.0,,,59.0,,,2.0,53.0,28.0,25.0,61.0,38.0,1.0,,11.0,,,11.0,9.0,2.0,,48.0,25.0,23.0,,1.0,5.0,35.0,,132.0,,,,26.0,10.0,5.0,27.0,28.0,6.0,3.0,2.0,7.0,4.0,1.0,5.0,93.0,56.0,41.0,88.0,1.0,8.0,,515.0,17.0,,,,,1.0,3.0,10.0,86.0,132.0,5.0,93.0,9.0,10.0,39.0,231.0,10.0,4.0,8.0,1.0,7.0,37.0,12.0,32.0,,,,,0.0,,7.0,,,,,,,6.0,4.0,2.0,,6.0,,1.0,,4.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Necaxa,3adzqm8wovgibsk13bguznr9x,E. Unsain,Goalkeeper,22,4.0,,4.0,17.0,,,,71.0,3.0,,,7.0,,7.0,,319.0,,98.0,17.0,93.0,,25.0,21.0,4.0,,3.0,,3.0,,,5.0,126.0,,396.0,,,2.0,34.0,,,119.0,123.0,5.0,,,17.0,,26.0,105.0,303.0,59.0,337.0,291.0,,,1.0,1530.0,,1.0,,10.0,,12.0,,2.0,174.0,568.0,,396.0,,,172.0,692.0,,,,77.0,163.0,142.0,30.0,9.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,58.0,28.0,29.0,6.0,1.0,1.0,2.0,,8.0,,,21.0,
