liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Houston Dynamo FC,bh2no1aqn7l1wlpj8n2dz0yc5,K. Garcia,Defender,16,35.0,350.0,8.0,,,66.0,1.0,,36.0,,41.0,22.0,94.0,,11.0,21.0,4.0,3.0,30.0,21.0,1.0,12.0,,,43.0,44.0,7.0,1.0,18.0,,485.0,2.0,,5.0,,,2.0,15.0,1.0,14.0,,11.0,,667.0,1.0,1103.0,57.0,,391.0,,378.0,,39.0,133.0,67.0,1.0,167.0,227.0,15.0,,51.0,48.0,29.0,2.0,,,130.0,3.0,8.0,15.0,27.0,5.0,2.0,1.0,28.0,15.0,3.0,4.0,,34.0,,471.0,5.0,4.0,15.0,2.0,87.0,,4.0,217.0,,,,4.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27,39.0,947.0,15.0,6.0,4.0,220.0,,,187.0,1.0,83.0,46.0,164.0,,21.0,92.0,23.0,,33.0,41.0,5.0,11.0,3.0,7.0,127.0,9.0,16.0,6.0,22.0,3.0,1194.0,5.0,1.0,11.0,,6.0,34.0,27.0,1.0,34.0,,36.0,,1514.0,5.0,2063.0,161.0,15.0,1030.0,13.0,991.0,,114.0,363.0,179.0,1.0,671.0,379.0,56.0,30.0,37.0,127.0,49.0,1.0,,,272.0,20.0,54.0,95.0,106.0,43.0,15.0,1.0,7.0,29.0,4.0,6.0,1.0,8.0,,1154.0,42.0,20.0,29.0,3.0,321.0,53.0,7.0,383.0,,,,8.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,3o1ofvw8de8lo5wdn0cs5gxxx,L. Gil,Midfielder,13,7.0,70.0,2.0,,2.0,35.0,,,24.0,,3.0,6.0,38.0,,3.0,13.0,2.0,,11.0,5.0,5.0,8.0,1.0,1.0,26.0,3.0,3.0,3.0,3.0,1.0,111.0,,,7.0,,,1.0,3.0,,6.0,,4.0,,161.0,1.0,272.0,13.0,,73.0,3.0,72.0,,16.0,24.0,33.0,,47.0,27.0,9.0,,12.0,22.0,15.0,,,,53.0,1.0,2.0,11.0,19.0,3.0,2.0,3.0,3.0,12.0,1.0,,,,,110.0,2.0,5.0,12.0,1.0,27.0,,,38.0,,,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,3,23.0,390.0,32.0,,4.0,139.0,,,119.0,1.0,19.0,23.0,92.0,1.0,12.0,59.0,15.0,1.0,20.0,20.0,5.0,8.0,,4.0,62.0,22.0,8.0,1.0,12.0,,501.0,3.0,,15.0,,,11.0,14.0,2.0,20.0,,21.0,,844.0,3.0,1200.0,52.0,5.0,409.0,1.0,397.0,,71.0,95.0,115.0,,248.0,177.0,28.0,11.0,30.0,134.0,27.0,1.0,,,198.0,16.0,46.0,60.0,68.0,18.0,17.0,1.0,11.0,16.0,9.0,1.0,,87.0,,488.0,15.0,7.0,16.0,12.0,108.0,19.0,13.0,164.0,,,,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,3,32.0,585.0,7.0,,4.0,179.0,,,93.0,,38.0,29.0,149.0,,18.0,51.0,6.0,3.0,86.0,26.0,4.0,56.0,1.0,3.0,96.0,78.0,9.0,2.0,30.0,,772.0,3.0,,10.0,,,18.0,46.0,5.0,19.0,,24.0,,1128.0,3.0,1696.0,85.0,,623.0,,604.0,,81.0,271.0,124.0,,267.0,361.0,43.0,,53.0,66.0,45.0,1.0,,,213.0,5.0,7.0,42.0,98.0,26.0,3.0,,35.0,21.0,5.0,11.0,,66.0,,752.0,8.0,19.0,21.0,3.0,93.0,,2.0,342.0,,,,3.0,36.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,21.0,457.0,10.0,1.0,34.0,255.0,18.0,3.0,170.0,,19.0,51.0,131.0,2.0,30.0,61.0,20.0,3.0,85.0,46.0,77.0,69.0,7.0,1.0,122.0,27.0,14.0,9.0,16.0,10.0,607.0,7.0,1.0,133.0,,1.0,3.0,2.0,,34.0,1.0,10.0,2.0,1022.0,5.0,2633.0,66.0,,476.0,35.0,408.0,2.0,77.0,119.0,121.0,19.0,315.0,163.0,14.0,1.0,9.0,225.0,61.0,18.0,,,292.0,2.0,11.0,109.0,178.0,24.0,28.0,43.0,3.0,33.0,2.0,1.0,23.0,15.0,1.0,537.0,37.0,4.0,33.0,19.0,152.0,4.0,24.0,111.0,,,,3.0,,,14.0,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,21.0,920.0,22.0,7.0,25.0,350.0,5.0,4.0,309.0,6.0,77.0,46.0,180.0,2.0,31.0,136.0,61.0,3.0,41.0,42.0,44.0,33.0,9.0,5.0,130.0,3.0,17.0,18.0,8.0,2.0,1177.0,5.0,,64.0,,5.0,13.0,5.0,,33.0,,29.0,,1685.0,4.0,2455.0,129.0,8.0,997.0,45.0,964.0,,144.0,376.0,203.0,5.0,749.0,263.0,44.0,10.0,50.0,218.0,75.0,22.0,,,407.0,15.0,44.0,173.0,206.0,22.0,32.0,19.0,2.0,32.0,5.0,1.0,2.0,4.0,4.0,1137.0,45.0,15.0,32.0,25.0,228.0,24.0,42.0,355.0,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,5jkpkdkzz937c4d4gf7shcr11,R. Peña,Forward,21,2.0,36.0,2.0,,1.0,55.0,1.0,,30.0,,,8.0,16.0,,2.0,7.0,4.0,,25.0,7.0,6.0,20.0,,1.0,13.0,2.0,3.0,2.0,5.0,,52.0,2.0,,13.0,,,8.0,2.0,,4.0,,3.0,,111.0,1.0,222.0,6.0,,36.0,3.0,32.0,,12.0,15.0,16.0,1.0,30.0,8.0,3.0,,3.0,19.0,17.0,1.0,,,41.0,2.0,2.0,23.0,43.0,14.0,,5.0,1.0,9.0,2.0,,2.0,2.0,,48.0,3.0,,9.0,,8.0,,3.0,10.0,,,,7.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31,20.0,493.0,84.0,9.0,35.0,301.0,5.0,1.0,189.0,3.0,45.0,34.0,168.0,5.0,25.0,90.0,33.0,2.0,112.0,31.0,65.0,63.0,2.0,3.0,142.0,12.0,9.0,16.0,49.0,3.0,706.0,2.0,1.0,123.0,1.0,8.0,13.0,8.0,1.0,43.0,,9.0,,1250.0,3.0,2252.0,80.0,12.0,538.0,25.0,524.0,,139.0,51.0,253.0,6.0,413.0,174.0,15.0,17.0,26.0,202.0,100.0,17.0,,,408.0,49.0,105.0,99.0,162.0,28.0,43.0,30.0,6.0,32.0,36.0,,5.0,35.0,12.0,689.0,39.0,6.0,32.0,42.0,291.0,32.0,41.0,162.0,,,,7.0,4.0,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,5vgfowhvv0bwl1ojj4vm1wmvp,D. Remick,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,2549kn039x6iee2381nveyh1x,Leonardo,Defender,22,44.0,625.0,,,3.0,176.0,1.0,,85.0,,104.0,34.0,125.0,,19.0,43.0,6.0,2.0,91.0,29.0,4.0,42.0,,4.0,69.0,63.0,5.0,2.0,49.0,,854.0,4.0,,12.0,,,11.0,35.0,19.0,12.0,,23.0,,1049.0,5.0,1770.0,71.0,,729.0,,710.0,,92.0,151.0,81.0,1.0,203.0,526.0,35.0,,56.0,45.0,25.0,1.0,,,135.0,,,42.0,84.0,32.0,4.0,1.0,35.0,24.0,,10.0,3.0,2.0,,831.0,2.0,12.0,24.0,,317.0,,,341.0,,,,5.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,13.0,229.0,13.0,,7.0,81.0,1.0,,60.0,,18.0,13.0,46.0,,6.0,30.0,13.0,1.0,21.0,11.0,9.0,20.0,1.0,1.0,38.0,3.0,2.0,2.0,1.0,2.0,293.0,4.0,,11.0,,,4.0,7.0,1.0,8.0,,6.0,,431.0,2.0,645.0,38.0,3.0,247.0,11.0,237.0,,31.0,64.0,63.0,1.0,163.0,93.0,9.0,15.0,8.0,65.0,88.0,3.0,,,103.0,9.0,30.0,30.0,50.0,8.0,8.0,2.0,3.0,19.0,4.0,,,3.0,,283.0,13.0,3.0,19.0,1.0,80.0,23.0,5.0,84.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Houston Dynamo FC,8njj3j7pdb071u9fs2wxozc9h,C. Seitz,Goalkeeper,18,9.0,44.0,,,,2.0,,,1.0,,47.0,9.0,76.0,,6.0,,,1.0,1.0,7.0,,,,1.0,,11.0,,,1.0,,167.0,1.0,,,,,1.0,,18.0,1.0,,,,225.0,2.0,540.0,66.0,,91.0,,56.0,,1.0,21.0,67.0,,34.0,57.0,,,76.0,,47.0,,,,78.0,,,1.0,1.0,1.0,,,35.0,6.0,,,,,,76.0,,,6.0,,15.0,,,131.0,,,,,,,,1.0,45.0,8.0,20.0,14.0,,,,,,,,1.0,,,2.0,1.0,3.0,6.0,5.0,,7.0,,
USA_MLS,2018,Houston Dynamo FC,5478u9her8409nrk1sn858out,P. Senderos,Defender,4,12.0,228.0,2.0,,3.0,46.0,4.0,2.0,28.0,1.0,35.0,12.0,40.0,,7.0,14.0,4.0,2.0,18.0,9.0,9.0,5.0,,2.0,22.0,18.0,1.0,1.0,13.0,,303.0,3.0,,10.0,,,2.0,10.0,2.0,4.0,,9.0,,373.0,3.0,606.0,41.0,,263.0,,259.0,,27.0,50.0,30.0,4.0,91.0,172.0,11.0,,18.0,7.0,59.0,1.0,,,47.0,,2.0,14.0,19.0,6.0,,6.0,4.0,8.0,,5.0,,,,297.0,2.0,2.0,8.0,1.0,104.0,,,142.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Houston Dynamo FC,85kxmmh8dw5elxlblivvgqzje,M. Steeves,Forward,19,1.0,6.0,,,,10.0,,,2.0,,,,5.0,,,,,,8.0,,1.0,3.0,,,5.0,1.0,,,5.0,,11.0,,,5.0,,,,1.0,,,,,,22.0,,26.0,,,6.0,5.0,6.0,,5.0,3.0,4.0,,5.0,2.0,,,,3.0,49.0,1.0,,,10.0,1.0,,2.0,5.0,,,1.0,,3.0,1.0,,1.0,1.0,,11.0,1.0,,3.0,,1.0,,,4.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,6f7t8rlinwt85wh6r5o0x65zp,C. Ward,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,35srvwi22gglg0bn135o3987p,J. Watts,Midfielder,33,13.0,197.0,,,2.0,33.0,,,16.0,1.0,27.0,8.0,34.0,,7.0,7.0,2.0,1.0,17.0,8.0,2.0,9.0,,1.0,14.0,22.0,2.0,3.0,8.0,,258.0,,,3.0,,,,10.0,1.0,2.0,,5.0,,307.0,,535.0,24.0,,224.0,,215.0,,15.0,86.0,21.0,,43.0,181.0,5.0,,20.0,18.0,58.0,,,,37.0,,,9.0,18.0,2.0,,,12.0,7.0,,1.0,,,,249.0,1.0,,7.0,,70.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,covdroh3u0yk1g5d6uofqi5zp,A. Wenger,Midfielder,11,49.0,456.0,30.0,1.0,6.0,167.0,2.0,,123.0,,35.0,32.0,168.0,,20.0,64.0,12.0,1.0,44.0,28.0,13.0,22.0,1.0,1.0,114.0,25.0,20.0,4.0,22.0,,659.0,4.0,,36.0,,1.0,9.0,20.0,7.0,39.0,,33.0,,1068.0,4.0,1710.0,98.0,,491.0,5.0,478.0,,86.0,227.0,149.0,2.0,264.0,230.0,43.0,,54.0,117.0,52.0,1.0,,,300.0,3.0,30.0,59.0,81.0,20.0,9.0,7.0,25.0,22.0,3.0,5.0,1.0,102.0,,644.0,6.0,10.0,22.0,11.0,57.0,,8.0,258.0,,,,2.0,31.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23,35.0,197.0,,,,9.0,,,1.0,,186.0,42.0,316.0,,26.0,1.0,1.0,4.0,8.0,38.0,,1.0,,3.0,2.0,13.0,,,7.0,,699.0,5.0,,,,,,1.0,73.0,,,,,966.0,4.0,2340.0,243.0,,383.0,,205.0,,8.0,90.0,281.0,,131.0,252.0,,,314.0,,56.0,,,,324.0,,,,1.0,,1.0,,153.0,26.0,,,,,,327.0,3.0,,26.0,,82.0,,,527.0,,,,,,,,,244.0,56.0,117.0,83.0,,,,,,,,9.0,3.0,2.0,7.0,1.0,17.0,26.0,26.0,2.0,7.0,,
USA_MLS,2018,Houston Dynamo FC,iylawaly9w2ijxd4vrkfbj6d,A. Álvarez,Forward,12,4.0,113.0,7.0,1.0,2.0,55.0,,,42.0,,9.0,12.0,42.0,,2.0,21.0,5.0,,13.0,10.0,5.0,9.0,2.0,1.0,38.0,4.0,,1.0,4.0,3.0,164.0,2.0,,15.0,,1.0,3.0,1.0,,2.0,1.0,7.0,,253.0,2.0,341.0,18.0,2.0,122.0,8.0,115.0,,25.0,47.0,54.0,,92.0,33.0,10.0,7.0,4.0,41.0,57.0,3.0,,,81.0,3.0,16.0,21.0,30.0,5.0,6.0,3.0,2.0,18.0,1.0,,2.0,7.0,,156.0,10.0,3.0,18.0,5.0,33.0,12.0,4.0,43.0,,,,16.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
