root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,bikghkyimv852hg8y5f6ddfro,J. Head,Forward,0,3.0,11.0,4.0,11.0,,9.0,14.0,1.0,,,13.0,2.0,1.0,3.0,,5.0,2.0,,,24.0,,6.0,1.0,3.0,12.0,,,5.0,1.0,,3.0,2.0,18.0,4.0,2.0,,3.0,11.0,7.0,12.0,24.0,7.0,10.0,,,1.0,1.0,53.0,3.0,11.0,6.0,,1.0,3.0,18.0,4.0,177.0,18.0,,1.0,3.0,3.0,3.0,31.0,2.0,,,,,,,9.0,2.0,0.0,0.0,0.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,8zb8825ynpp2qzrask2vappbe,A. Kamdem,Defender,56,51.0,337.0,27.0,16.0,4.0,41.0,94.0,4.0,82.0,12.0,110.0,,1.0,209.0,,9.0,23.0,14.0,7.0,447.0,,7.0,2.0,151.0,82.0,4.0,3.0,25.0,3.0,22.0,2.0,22.0,77.0,9.0,17.0,1.0,7.0,219.0,135.0,89.0,192.0,61.0,10.0,4.0,,1.0,,751.0,8.0,6.0,3.0,24.0,21.0,13.0,350.0,69.0,1036.0,328.0,10.0,26.0,13.0,34.0,3.0,460.0,31.0,12.0,21.0,,6.0,10.0,7.0,36.0,12.0,0.0,0.0,0.0,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,0,3.0,28.0,,,,,,,,,9.0,,,20.0,,,,,,32.0,,,,15.0,6.0,,,6.0,,7.0,,,,,6.0,1.0,,41.0,2.0,1.0,9.0,,10.0,,,1.0,,75.0,,17.0,,,8.0,2.0,43.0,16.0,180.0,36.0,,,2.0,,,52.0,2.0,,,,,,,,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,1.0,,18.0,1.0,1.0,7.0,,,8.0,,1.0,1.0,,,2.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,36,26.0,46.0,,,,,,2.0,,,66.0,,,108.0,,,,,,92.0,,,,24.0,40.0,,,17.0,,38.0,,,,,15.0,,,75.0,18.0,1.0,68.0,,10.0,,,1.0,,194.0,2.0,27.0,,,65.0,4.0,93.0,26.0,360.0,55.0,,,4.0,,,159.0,3.0,,1.0,,18.0,,,,4.0,0.0,0.0,0.0,,,6.0,,,,,,,,,,,,,,,,1.0,,51.0,4.0,,8.0,,,12.0,,,3.0,,,14.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,33,12.0,265.0,87.0,43.0,12.0,86.0,90.0,10.0,15.0,11.0,73.0,18.0,1.0,90.0,13.0,19.0,13.0,2.0,13.0,337.0,3.0,24.0,24.0,89.0,74.0,20.0,1.0,29.0,15.0,15.0,8.0,6.0,192.0,39.0,25.0,3.0,34.0,126.0,166.0,59.0,159.0,149.0,10.0,3.0,,2.0,7.0,623.0,4.0,93.0,62.0,16.0,14.0,15.0,289.0,51.0,1117.0,274.0,12.0,21.0,15.0,62.0,33.0,362.0,13.0,5.0,5.0,1.0,2.0,33.0,1.0,106.0,14.0,1.0,3.0,1.0,1.0,3.0,,8.0,1.0,4.0,3.0,2.0,,,1.0,,,,,4.0,3.0,1.0,,,,,,,,1.0,,9.0,,,,,,6.0,,,2.0,1.0,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,Defender,57,61.0,573.0,59.0,27.0,6.0,70.0,179.0,14.0,148.0,26.0,157.0,1.0,,234.0,1.0,17.0,29.0,51.0,12.0,728.0,2.0,10.0,6.0,48.0,125.0,13.0,8.0,56.0,1.0,21.0,,28.0,146.0,14.0,47.0,3.0,15.0,367.0,232.0,127.0,299.0,119.0,10.0,9.0,,3.0,,1226.0,9.0,286.0,26.0,39.0,30.0,22.0,590.0,96.0,1906.0,569.0,11.0,38.0,22.0,60.0,2.0,747.0,34.0,13.0,30.0,1.0,14.0,20.0,6.0,76.0,22.0,0.0,0.0,0.0,2.0,3.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,4tsu61t980x0e01dg9j2eibu2,D. Martin,Midfielder,43,15.0,170.0,27.0,8.0,3.0,21.0,46.0,5.0,8.0,7.0,54.0,5.0,11.0,64.0,2.0,6.0,6.0,,4.0,223.0,,2.0,4.0,77.0,45.0,6.0,2.0,19.0,4.0,15.0,2.0,5.0,54.0,5.0,15.0,,5.0,68.0,106.0,44.0,86.0,46.0,10.0,3.0,,,2.0,314.0,4.0,38.0,18.0,11.0,10.0,16.0,171.0,44.0,593.0,156.0,1.0,8.0,16.0,19.0,9.0,225.0,5.0,4.0,2.0,1.0,1.0,15.0,,33.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,4plou42lepve7wmkvahnbua6s,N. McHenry,Midfielder,74,9.0,48.0,3.0,5.0,,12.0,3.0,1.0,2.0,7.0,13.0,,1.0,29.0,,3.0,,1.0,,61.0,,2.0,2.0,27.0,4.0,,1.0,3.0,,6.0,,,18.0,3.0,3.0,1.0,1.0,29.0,20.0,9.0,16.0,13.0,10.0,1.0,,,,87.0,,2.0,,9.0,4.0,2.0,48.0,11.0,135.0,42.0,2.0,4.0,2.0,10.0,,61.0,1.0,2.0,6.0,,2.0,,,6.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,b6x8h4mz4obdaiv7gwpshoewa,M. Miller,Defender,65,18.0,146.0,13.0,10.0,3.0,25.0,44.0,2.0,32.0,7.0,42.0,1.0,7.0,70.0,,5.0,7.0,7.0,3.0,187.0,,5.0,2.0,39.0,31.0,5.0,1.0,16.0,1.0,6.0,,4.0,43.0,4.0,16.0,2.0,5.0,99.0,54.0,39.0,75.0,33.0,10.0,1.0,,,2.0,318.0,,41.0,5.0,12.0,3.0,11.0,152.0,33.0,433.0,146.0,2.0,9.0,11.0,20.0,2.0,194.0,12.0,5.0,11.0,,3.0,7.0,3.0,18.0,4.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,aqo6onn4jbvsiljanpbtdwf84,R. Mills,Midfielder,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,4ejyd88rye6od7nzspo6agpas,J. Moxom,Goalkeeper,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,32,10.0,134.0,3.0,6.0,1.0,6.0,9.0,1.0,,2.0,26.0,1.0,,70.0,,3.0,,,,159.0,,3.0,1.0,70.0,16.0,,,7.0,1.0,11.0,,,12.0,1.0,7.0,1.0,,109.0,32.0,8.0,29.0,6.0,10.0,,,,,197.0,,18.0,2.0,2.0,18.0,4.0,141.0,12.0,277.0,130.0,,3.0,4.0,3.0,2.0,167.0,8.0,,8.0,,4.0,,1.0,6.0,4.0,0.0,0.0,0.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,da78xr2oob2jg7pp4po6e7jtg,M. Ramathan,Defender,0,17.0,322.0,11.0,14.0,4.0,41.0,23.0,,,7.0,40.0,,1.0,140.0,,7.0,,,,362.0,1.0,7.0,5.0,117.0,23.0,1.0,,20.0,2.0,23.0,,,59.0,9.0,20.0,3.0,17.0,251.0,87.0,22.0,46.0,45.0,10.0,,,1.0,,476.0,,98.0,6.0,13.0,18.0,8.0,338.0,52.0,585.0,315.0,7.0,8.0,8.0,34.0,2.0,378.0,23.0,6.0,16.0,,7.0,2.0,4.0,18.0,7.0,0.0,0.0,0.0,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,744hrx48w0k0779oleu4q8tpm,O. Noverr,Defender,67,5.0,44.0,4.0,,,8.0,2.0,,1.0,3.0,16.0,,4.0,36.0,,,1.0,1.0,,59.0,,,3.0,18.0,12.0,,,4.0,,4.0,,1.0,12.0,3.0,2.0,1.0,3.0,41.0,8.0,6.0,20.0,12.0,10.0,,,,,85.0,2.0,9.0,,5.0,10.0,5.0,49.0,7.0,91.0,45.0,,,5.0,8.0,,65.0,5.0,2.0,1.0,,1.0,,,4.0,1.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,29,12.0,172.0,92.0,11.0,29.0,81.0,68.0,14.0,9.0,17.0,59.0,14.0,,69.0,8.0,9.0,7.0,1.0,5.0,231.0,,2.0,22.0,39.0,54.0,32.0,3.0,36.0,11.0,6.0,11.0,6.0,182.0,35.0,32.0,4.0,25.0,61.0,128.0,52.0,164.0,171.0,10.0,4.0,,2.0,4.0,513.0,4.0,68.0,70.0,25.0,7.0,13.0,185.0,54.0,1060.0,179.0,6.0,16.0,13.0,79.0,25.0,244.0,8.0,8.0,5.0,2.0,3.0,52.0,2.0,101.0,13.0,3.0,1.0,1.0,1.0,1.0,,4.0,4.0,4.0,4.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,FC Cincinnati 2,FC_Cincinnati_2,b6ezvy7c7f9cl1ednxginhbai,M. Penagos,Midfielder,45,1.0,43.0,11.0,,2.0,11.0,11.0,2.0,1.0,2.0,8.0,1.0,6.0,12.0,,,1.0,,,51.0,,,1.0,12.0,8.0,,,9.0,,4.0,1.0,1.0,22.0,5.0,7.0,2.0,4.0,25.0,20.0,5.0,24.0,22.0,10.0,,,,1.0,90.0,2.0,18.0,6.0,5.0,3.0,7.0,45.0,6.0,161.0,41.0,1.0,1.0,7.0,11.0,1.0,53.0,1.0,3.0,1.0,,,5.0,,11.0,1.0,0.0,1.0,0.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
