liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,FC Tulsa,bh2no1aqn7l1wlpj8n2dz0yc5,K. Garcia,Defender,15,1.0,,1470.0,9.0,,,5.0,,762.0,3.0,4.0,47.0,,193.0,15.0,4.0,49.0,6.0,1.0,,26.0,136.0,488.0,24.0,70.0,2.0,800.0,,16.0,6.0,613.0,18.0,1.0,119.0,,266.0,3.0,,65.0,2.0,75.0,16.0,19.0,55.0,978.0,,16.0,9.0,14.0,67.0,371.0,11.0,10.0,70.0,,68.0,,12.0,,28.0,1.0,121.0,35.0,18.0,,1.0,16.0,,,,,25.0,116.0,,643.0,681.0,54.0,,,18.0,51.0,6.0,36.0,42.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,35h1pxfpnb4d9z5cop1p9dwwl,C. Hedrick,Defender,4,,,3.0,,2.0,,,,8.0,,1.0,1.0,,4.0,,,1.0,,,,,3.0,2.0,,1.0,,8.0,,,,6.0,1.0,,2.0,,4.0,,,2.0,1.0,1.0,,1.0,,16.0,,2.0,,,2.0,2.0,2.0,10.0,1.0,,,,1.0,,,1.0,2.0,2.0,1.0,,,2.0,,,,,1.0,1.0,,6.0,6.0,,,,,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,2pyh0p6g9vrojmgycsej7pwph,S. Kwambe,Defender,18,4.0,,389.0,36.0,,,1.0,,202.0,1.0,,31.0,3.0,79.0,7.0,1.0,18.0,3.0,1.0,,6.0,75.0,71.0,13.0,39.0,,204.0,5.0,3.0,5.0,139.0,5.0,1.0,57.0,,29.0,3.0,,42.0,,20.0,6.0,11.0,19.0,305.0,,6.0,2.0,,27.0,89.0,3.0,10.0,26.0,,8.0,3.0,1.0,,7.0,,40.0,10.0,5.0,,4.0,6.0,,,,,8.0,55.0,,145.0,147.0,13.0,,,10.0,14.0,3.0,4.0,19.0,0.0,,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,1,,,1470.0,,,1.0,24.0,,193.0,,,,,69.0,46.0,,141.0,,,,1.0,150.0,198.0,,4.0,2.0,412.0,,,,165.0,18.0,,145.0,,65.0,,,122.0,,144.0,16.0,,23.0,590.0,,16.0,,,3.0,272.0,,10.0,8.0,,102.0,,1.0,,7.0,,11.0,9.0,18.0,,,16.0,,,,,2.0,75.0,,140.0,267.0,8.0,,,,3.0,,,1.0,0.0,,,,,,,,,,172.0,,59.0,,5.0,,3.0,,13.0,18.0,15.0,41.0,2.0,,2.0,56.0,4.0,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,ceqe5m48sbuflm7nxhd8ew639,A. Martínez,Midfielder,6,14.0,6.0,1336.0,6.0,1.0,9.0,,2.0,493.0,8.0,30.0,133.0,9.0,270.0,1.0,5.0,10.0,9.0,9.0,,4.0,186.0,166.0,9.0,86.0,1.0,523.0,6.0,15.0,36.0,397.0,16.0,19.0,96.0,6.0,142.0,21.0,,99.0,7.0,61.0,15.0,17.0,20.0,739.0,13.0,16.0,9.0,,115.0,121.0,33.0,10.0,66.0,10.0,30.0,3.0,16.0,,5.0,13.0,124.0,1.0,16.0,1.0,23.0,16.0,7.0,1.0,1.0,1.0,54.0,127.0,2.0,400.0,427.0,9.0,3.0,3.0,4.0,58.0,5.0,3.0,61.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,cwdrv999uq22mk8dscmx19hat,M. Moloto,Midfielder,30,9.0,1.0,1400.0,1.0,,3.0,1.0,1.0,806.0,6.0,26.0,132.0,18.0,427.0,9.0,5.0,35.0,12.0,8.0,,7.0,243.0,297.0,27.0,105.0,2.0,846.0,8.0,25.0,9.0,633.0,16.0,13.0,140.0,8.0,223.0,26.0,,147.0,2.0,94.0,16.0,25.0,32.0,1098.0,31.0,16.0,20.0,6.0,116.0,310.0,16.0,10.0,59.0,5.0,73.0,4.0,15.0,,8.0,11.0,131.0,18.0,16.0,,39.0,16.0,16.0,1.0,,2.0,65.0,181.0,,674.0,706.0,15.0,2.0,2.0,16.0,72.0,11.0,12.0,51.0,0.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,c8q3a1hv6xkj3serq41qlclhx,B. Reyes,Midfielder,14,1.0,,5.0,,1.0,,,,6.0,,,,,2.0,,,,,,,,4.0,2.0,,2.0,,6.0,,,,4.0,1.0,,2.0,,1.0,,,1.0,,2.0,,,2.0,8.0,,1.0,,,,3.0,,10.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,4.0,4.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,597hrrj3moomrcd2d95yk12w9,M. Sheldon,Defender,13,33.0,,1446.0,134.0,,,7.0,,572.0,9.0,20.0,101.0,13.0,227.0,27.0,2.0,57.0,7.0,3.0,,11.0,250.0,233.0,27.0,80.0,2.0,584.0,2.0,12.0,10.0,424.0,17.0,4.0,137.0,1.0,137.0,8.0,,114.0,,78.0,16.0,25.0,56.0,1021.0,1.0,16.0,8.0,5.0,112.0,258.0,9.0,10.0,90.0,1.0,23.0,12.0,35.0,,20.0,9.0,143.0,31.0,17.0,,33.0,16.0,,2.0,,1.0,42.0,88.0,,435.0,447.0,31.0,1.0,,14.0,53.0,13.0,30.0,70.0,0.0,,,,,35.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,c6l26cksqztpgxiu3t5rrl591,D. Suárez,Forward,92,13.0,4.0,1290.0,3.0,1.0,11.0,1.0,8.0,310.0,10.0,31.0,92.0,2.0,179.0,2.0,2.0,9.0,5.0,13.0,,29.0,158.0,64.0,8.0,71.0,2.0,321.0,8.0,28.0,16.0,231.0,17.0,33.0,80.0,,103.0,13.0,,77.0,9.0,42.0,15.0,12.0,16.0,542.0,,16.0,11.0,1.0,112.0,79.0,67.0,10.0,66.0,20.0,10.0,2.0,31.0,,11.0,10.0,152.0,6.0,17.0,1.0,13.0,16.0,,3.0,2.0,,57.0,47.0,6.0,230.0,241.0,40.0,1.0,1.0,5.0,86.0,3.0,13.0,55.0,1.0,7.0,,2.0,,,5.0,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,1o2ysnmuajr1u26ks9j74mtwp,M. Udoh,Forward,17,1.0,1.0,55.0,,4.0,,,,14.0,4.0,1.0,1.0,1.0,12.0,,,,,,,2.0,9.0,2.0,,2.0,,15.0,,2.0,1.0,12.0,1.0,1.0,2.0,,5.0,2.0,,5.0,2.0,3.0,,1.0,,30.0,3.0,4.0,,,4.0,3.0,2.0,10.0,2.0,1.0,1.0,1.0,,,1.0,1.0,7.0,,1.0,,3.0,4.0,2.0,,,,3.0,6.0,,12.0,13.0,3.0,,,,5.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,5h9p0gsf5ad8kkv0zyhszcw6h,T. Uzo,Forward,9,,4.0,158.0,,9.0,4.0,,2.0,46.0,1.0,6.0,15.0,,29.0,1.0,,1.0,1.0,6.0,,16.0,29.0,6.0,1.0,12.0,,48.0,,8.0,1.0,34.0,1.0,10.0,13.0,,11.0,2.0,,12.0,2.0,2.0,,2.0,1.0,86.0,,9.0,,,21.0,13.0,16.0,10.0,21.0,4.0,1.0,,6.0,,14.0,1.0,51.0,,1.0,,,9.0,,,1.0,,14.0,9.0,2.0,33.0,35.0,30.0,,,1.0,30.0,,,7.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,doz9nwj4eosawub1xmsoy0siy,C. Winters,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,7g8qi01eex8wr6gph8qhntdjp,V. Zguro,Defender,3,20.0,,516.0,40.0,5.0,,4.0,,216.0,1.0,4.0,36.0,6.0,86.0,17.0,1.0,37.0,5.0,1.0,,3.0,114.0,85.0,20.0,24.0,,226.0,2.0,11.0,4.0,138.0,4.0,1.0,61.0,2.0,62.0,4.0,,77.0,,30.0,4.0,8.0,17.0,387.0,15.0,9.0,6.0,1.0,52.0,120.0,2.0,10.0,36.0,,27.0,4.0,5.0,,8.0,,63.0,16.0,4.0,,33.0,9.0,11.0,,,,24.0,8.0,,156.0,165.0,11.0,,1.0,12.0,27.0,8.0,3.0,28.0,0.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,FC Tulsa,due9mxd119apit6ynty60lqeh,Marlon,Forward,10,24.0,6.0,1015.0,4.0,3.0,9.0,1.0,3.0,288.0,14.0,24.0,86.0,2.0,127.0,2.0,5.0,4.0,13.0,17.0,,28.0,167.0,79.0,39.0,84.0,,292.0,12.0,28.0,14.0,196.0,11.0,26.0,88.0,,36.0,8.0,,93.0,8.0,43.0,13.0,23.0,19.0,556.0,,16.0,22.0,3.0,144.0,77.0,48.0,10.0,124.0,9.0,8.0,2.0,29.0,,43.0,11.0,215.0,17.0,11.0,1.0,24.0,16.0,,2.0,,,63.0,93.0,3.0,200.0,204.0,71.0,1.0,,29.0,91.0,10.0,17.0,81.0,1.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
