liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,CF Pachuca,gf82wdzqavhxj3iazy4vgst1,E. García,Defender,12,11.0,138.0,,5.0,5.0,21.0,4.0,,4.0,165.0,5.0,7.0,,,247.0,16.0,9.0,78.0,2.0,1.0,28.0,,3.0,1.0,,82.0,359.0,10.0,8.0,41.0,,12.0,65.0,8.0,10.0,6.0,10.0,,32.0,8.0,3.0,9.0,62.0,18.0,,,2.0,171.0,3.0,5.0,4.0,15.0,24.0,2.0,23.0,8.0,135.0,3.0,143.0,1.0,,22.0,1.0,3.0,3.0,26.0,1.0,1.0,38.0,7.0,0.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,83ifjcbrq6y33g8qdmi6jwiui,B. González,Defender,8,2.0,6.0,2.0,,,1.0,1.0,1.0,,9.0,1.0,1.0,,,13.0,2.0,,5.0,,,3.0,1.0,,,,3.0,18.0,,1.0,4.0,1.0,1.0,1.0,2.0,10.0,,1.0,,3.0,,,1.0,5.0,1.0,1.0,,1.0,9.0,,,,3.0,3.0,,,2.0,6.0,,6.0,,1.0,1.0,,,,1.0,,,5.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,19x0htn5c98yfyjryi28o3zzd,C. Guerrero,Forward,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,6,37.0,291.0,32.0,7.0,13.0,35.0,24.0,14.0,9.0,368.0,21.0,14.0,,1.0,544.0,60.0,91.0,226.0,4.0,8.0,80.0,5.0,9.0,,1.0,127.0,871.0,14.0,12.0,109.0,1.0,20.0,74.0,14.0,10.0,7.0,19.0,6.0,72.0,44.0,13.0,37.0,114.0,47.0,14.0,1.0,7.0,379.0,2.0,7.0,8.0,61.0,76.0,11.0,4.0,14.0,255.0,12.0,299.0,1.0,21.0,41.0,2.0,,6.0,48.0,17.0,,128.0,17.0,4.0,5.0,,1.0,7.0,5.0,,,,,1.0,,1.0,8.0,4.0,5.0,1.0,4.0,,,,1.0,,3.0,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,6evgz1xjhkag7o8n2jviil46i,J. Gómez,Forward,33,3.0,9.0,,1.0,1.0,2.0,,1.0,1.0,12.0,2.0,,,,26.0,2.0,1.0,4.0,1.0,,3.0,,,,,3.0,41.0,,1.0,6.0,,1.0,5.0,3.0,10.0,1.0,2.0,,5.0,,,1.0,8.0,,,,,12.0,1.0,,2.0,3.0,2.0,,5.0,3.0,9.0,,9.0,,,1.0,,,1.0,3.0,,,6.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,4zudld3tsiho4fya7v8xyju1h,J. Hernández,Midfielder,16,29.0,250.0,1.0,10.0,6.0,27.0,3.0,1.0,8.0,281.0,4.0,14.0,,,352.0,22.0,93.0,125.0,3.0,5.0,31.0,,2.0,1.0,,73.0,582.0,10.0,9.0,65.0,,9.0,136.0,8.0,10.0,3.0,16.0,5.0,56.0,16.0,1.0,9.0,93.0,33.0,3.0,,6.0,292.0,3.0,8.0,4.0,32.0,14.0,,,8.0,245.0,1.0,261.0,2.0,4.0,40.0,,,5.0,33.0,3.0,1.0,37.0,18.0,0.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,56gpi68f68jhdw5p2aifi7hzp,M. Herrera,Defender,0,8.0,58.0,,5.0,11.0,6.0,6.0,1.0,2.0,73.0,1.0,2.0,,,111.0,9.0,20.0,24.0,1.0,2.0,17.0,,,1.0,1.0,34.0,208.0,2.0,3.0,31.0,,8.0,37.0,5.0,10.0,13.0,7.0,2.0,14.0,6.0,,17.0,17.0,7.0,,,2.0,78.0,1.0,,2.0,14.0,12.0,,4.0,5.0,55.0,,61.0,,,8.0,,,2.0,17.0,,,19.0,5.0,0.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,5zpifeodjjnl4z070la091wph,A. Hurtado,Forward,11,30.0,104.0,23.0,2.0,2.0,31.0,6.0,14.0,5.0,134.0,12.0,9.0,,1.0,218.0,26.0,24.0,85.0,5.0,5.0,30.0,6.0,4.0,,2.0,40.0,418.0,12.0,9.0,69.0,1.0,4.0,20.0,8.0,10.0,1.0,9.0,4.0,61.0,4.0,5.0,8.0,44.0,26.0,4.0,1.0,4.0,134.0,1.0,5.0,10.0,36.0,30.0,3.0,1.0,8.0,100.0,5.0,104.0,,8.0,20.0,1.0,,,33.0,10.0,,59.0,5.0,0.0,3.0,1.0,1.0,4.0,2.0,,,1.0,,,2.0,,1.0,1.0,1.0,0.0,2.0,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,8kmr5mzmeu74jednej6zl5tcl,R. Ibarra,Midfielder,30,24.0,86.0,13.0,,3.0,18.0,6.0,19.0,4.0,113.0,9.0,4.0,,1.0,192.0,25.0,48.0,74.0,4.0,3.0,27.0,15.0,3.0,,,26.0,387.0,8.0,2.0,51.0,4.0,2.0,13.0,9.0,10.0,,5.0,3.0,42.0,1.0,13.0,9.0,15.0,24.0,5.0,1.0,2.0,113.0,,2.0,6.0,30.0,35.0,2.0,1.0,9.0,85.0,13.0,86.0,,5.0,8.0,,,,21.0,6.0,,68.0,5.0,0.0,5.0,1.0,1.0,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,7,41.0,141.0,47.0,2.0,17.0,31.0,19.0,13.0,11.0,198.0,16.0,13.0,6.0,4.0,371.0,46.0,30.0,104.0,,22.0,57.0,5.0,3.0,,4.0,45.0,1020.0,10.0,13.0,108.0,5.0,11.0,47.0,12.0,10.0,3.0,23.0,20.0,72.0,7.0,16.0,36.0,77.0,52.0,22.0,4.0,11.0,204.0,2.0,2.0,8.0,60.0,66.0,15.0,7.0,12.0,140.0,16.0,147.0,1.0,35.0,34.0,2.0,,6.0,48.0,12.0,1.0,117.0,7.0,0.0,1.0,,2.0,13.0,3.0,,1.0,,,,,,8.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,bwa32xkblpsz5eyd7d9h8bglx,C. Kazim-Richards,Forward,11,8.0,18.0,5.0,,3.0,2.0,4.0,2.0,1.0,25.0,1.0,1.0,1.0,1.0,44.0,7.0,6.0,17.0,1.0,3.0,7.0,,1.0,,1.0,8.0,122.0,2.0,1.0,17.0,,,6.0,4.0,10.0,1.0,6.0,2.0,10.0,,,7.0,4.0,11.0,1.0,1.0,1.0,29.0,1.0,,,12.0,5.0,1.0,,4.0,22.0,,22.0,,2.0,,1.0,,,5.0,1.0,,12.0,2.0,0.0,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,cn8jcpuxqpup7q3z28f994i96,I. Luna,Forward,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,56ew9sgcos8mzjk0cpi66q9k9,P. López,Midfielder,27,32.0,200.0,5.0,6.0,6.0,12.0,8.0,12.0,7.0,241.0,13.0,8.0,,2.0,347.0,37.0,59.0,129.0,3.0,15.0,43.0,4.0,7.0,,1.0,74.0,619.0,4.0,3.0,58.0,,6.0,80.0,11.0,10.0,3.0,14.0,12.0,44.0,7.0,25.0,14.0,74.0,39.0,1.0,6.0,4.0,246.0,1.0,4.0,1.0,40.0,54.0,4.0,5.0,11.0,196.0,10.0,203.0,,4.0,27.0,3.0,,3.0,18.0,7.0,,88.0,14.0,0.0,4.0,,,3.0,,,3.0,,,11.0,,14.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,35vhzve3wegmgcabam1s0d0yc,R. López,Defender,185,2.0,2.0,,,,2.0,,2.0,,3.0,1.0,1.0,,,12.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,11.0,,,4.0,,,2.0,1.0,10.0,,,,4.0,,,,,2.0,,,1.0,4.0,,,1.0,2.0,1.0,,3.0,1.0,3.0,,3.0,,,1.0,1.0,,,2.0,,,3.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,73kjvypotioixcp2ffvy2kup6,S. Medellín,Defender,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,bwt9uej9k7ad5acandyvr7iwa,C. Moreno,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,718jech83uiltggn6fwvtfil1,Y. Moreno,Midfielder,10,69.0,694.0,23.0,17.0,17.0,104.0,9.0,41.0,13.0,794.0,32.0,29.0,1.0,5.0,1178.0,75.0,68.0,379.0,2.0,7.0,102.0,24.0,16.0,,3.0,245.0,1110.0,29.0,9.0,199.0,4.0,27.0,343.0,14.0,10.0,18.0,13.0,7.0,173.0,76.0,20.0,26.0,411.0,94.0,10.0,6.0,17.0,818.0,3.0,12.0,48.0,78.0,87.0,11.0,57.0,14.0,640.0,20.0,716.0,6.0,14.0,75.0,,2.0,5.0,121.0,11.0,5.0,186.0,35.0,1.0,1.0,,2.0,4.0,2.0,,1.0,,,,1.0,1.0,8.0,1.0,2.0,1.0,1.0,,1.0,,,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,8sbgxc5sow6ahmw8ac8bvcfkl,Ó. Murillo,Defender,23,27.0,656.0,18.0,36.0,74.0,48.0,54.0,1.0,19.0,799.0,11.0,32.0,1.0,1.0,1048.0,77.0,171.0,242.0,2.0,13.0,146.0,1.0,8.0,14.0,1.0,347.0,1655.0,16.0,14.0,203.0,,69.0,446.0,19.0,10.0,79.0,32.0,9.0,75.0,67.0,,128.0,269.0,46.0,8.0,1.0,19.0,833.0,2.0,13.0,1.0,81.0,85.0,1.0,2.0,19.0,620.0,,687.0,7.0,13.0,82.0,4.0,,44.0,122.0,2.0,7.0,151.0,61.0,0.0,,,,5.0,2.0,,1.0,1.0,,,,,2.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,2j9522du54i3rsicgd4xo8hec,E. Mustre,Midfielder,209,2.0,3.0,1.0,,1.0,2.0,,1.0,,5.0,1.0,,,,10.0,2.0,3.0,3.0,,1.0,2.0,1.0,1.0,,,,11.0,,,5.0,,,,1.0,10.0,,1.0,,4.0,,1.0,1.0,2.0,,,,,5.0,,,2.0,2.0,3.0,,,1.0,3.0,1.0,3.0,,,1.0,1.0,,,3.0,1.0,,4.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,36ot47ewia8cctyscs43so1cl,R. Nurse,Forward,19,14.0,35.0,18.0,1.0,21.0,6.0,8.0,3.0,3.0,56.0,3.0,,1.0,,102.0,20.0,18.0,26.0,3.0,3.0,21.0,2.0,1.0,,1.0,17.0,332.0,6.0,3.0,49.0,,1.0,13.0,10.0,10.0,3.0,9.0,2.0,20.0,,,29.0,15.0,10.0,4.0,,,60.0,1.0,,1.0,22.0,19.0,,,10.0,39.0,,39.0,,8.0,5.0,1.0,,,27.0,6.0,,38.0,2.0,0.0,7.0,,2.0,4.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,c08v1databfx5whg8nx05f2sp,E. Orona,Defender,34,12.0,81.0,1.0,4.0,4.0,13.0,4.0,1.0,2.0,90.0,2.0,11.0,,,125.0,5.0,30.0,47.0,1.0,2.0,10.0,1.0,1.0,,,24.0,232.0,2.0,6.0,33.0,,5.0,36.0,9.0,10.0,2.0,9.0,,25.0,7.0,1.0,8.0,28.0,11.0,1.0,,6.0,93.0,1.0,5.0,,16.0,8.0,,,9.0,76.0,1.0,83.0,,1.0,17.0,2.0,,4.0,17.0,,1.0,18.0,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,12vdbroa0rv673t98lret206i,K. Ortega,Midfielder,188,3.0,24.0,,1.0,,3.0,,1.0,1.0,31.0,1.0,1.0,,,39.0,7.0,4.0,16.0,1.0,,7.0,1.0,1.0,1.0,,8.0,79.0,1.0,1.0,6.0,,,8.0,1.0,10.0,,2.0,,6.0,3.0,,,16.0,3.0,,,,31.0,1.0,1.0,1.0,3.0,5.0,1.0,,1.0,21.0,,24.0,,,3.0,,,,3.0,1.0,,8.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF Pachuca,7jhjcx7aor21nno1qo4uxynkl,F. Pardo,Midfielder,27,69.0,220.0,51.0,6.0,13.0,54.0,17.0,47.0,12.0,299.0,36.0,7.0,4.0,3.0,533.0,68.0,115.0,172.0,7.0,9.0,79.0,22.0,10.0,,1.0,69.0,1064.0,21.0,7.0,153.0,6.0,11.0,53.0,17.0,10.0,2.0,16.0,6.0,123.0,16.0,35.0,30.0,59.0,58.0,12.0,3.0,3.0,301.0,1.0,4.0,26.0,86.0,101.0,14.0,12.0,17.0,206.0,34.0,222.0,1.0,17.0,48.0,3.0,,3.0,67.0,17.0,,187.0,13.0,0.0,5.0,,5.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
