liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,DC United,9q3w4j10qfsq94svbmyxa879x,B. Hamid,Goalkeeper,28,,,1890.0,,,,43.0,,,215.0,,,,97.0,115.0,,276.0,,1.0,5.0,1.0,286.0,164.0,,2.0,539.0,,,,132.0,24.0,1.0,278.0,,48.0,1.0,256.0,,,227.0,21.0,,22.0,755.0,,21.0,,,4.0,,438.0,2.0,63.0,12.0,,,129.0,,3.0,10.0,,15.0,13.0,29.0,,,21.0,,,,,2.0,53.0,,,137.0,261.0,11.0,5.0,,,,,,3.0,,1.0,2.0,,,,,,,72.0,184.0,1.0,9.0,4.0,2.0,14.0,22.0,29.0,49.0,3.0,3.0,116.0,,,,,,,,,,,,,,
USA_MLS,2016,DC United,dzw9tyoppkvoxo0lvsws420ut,C. Horton,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,ersdtum5qsirq89k49a7ycus5,K. Igboananike,Forward,77,23.0,20.0,1754.0,4.0,5.0,13.0,1.0,5.0,2.0,300.0,19.0,113.0,5.0,182.0,6.0,3.0,12.0,10.0,24.0,6.0,34.0,237.0,74.0,16.0,54.0,317.0,7.0,35.0,10.0,249.0,23.0,43.0,66.0,,100.0,18.0,76.0,14.0,2.0,59.0,20.0,24.0,13.0,687.0,3.0,25.0,16.0,1.0,183.0,,52.0,96.0,70.0,83.0,19.0,,2.0,5.0,44.0,14.0,28.0,231.0,7.0,29.0,3.0,23.0,25.0,,2.0,2.0,1.0,114.0,52.0,5.0,,234.0,251.0,48.0,3.0,1.0,1.0,,,13.0,148.0,3.0,20.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,84glcl7l5zbb8dkjauon561h,J. Jeffrey,Midfielder,25,3.0,1.0,1359.0,1.0,7.0,1.0,2.0,2.0,1.0,593.0,2.0,78.0,,265.0,11.0,5.0,41.0,8.0,13.0,3.0,15.0,155.0,233.0,52.0,71.0,610.0,5.0,40.0,9.0,444.0,19.0,18.0,112.0,1.0,147.0,10.0,94.0,6.0,,80.0,15.0,16.0,25.0,820.0,5.0,22.0,28.0,6.0,137.0,,220.0,18.0,86.0,74.0,5.0,,54.0,,3.0,10.0,5.0,162.0,14.0,22.0,,7.0,22.0,4.0,1.0,1.0,,73.0,165.0,2.0,,483.0,498.0,25.0,4.0,,,,,35.0,88.0,17.0,38.0,64.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,3xp5g6ooahnnxyqpldskaytp1,A. Kamara,Forward,45,,3.0,173.0,,6.0,1.0,,1.0,,41.0,1.0,19.0,,28.0,,,,,4.0,,4.0,25.0,12.0,1.0,7.0,47.0,2.0,8.0,,40.0,6.0,6.0,7.0,,11.0,5.0,7.0,1.0,,5.0,2.0,,,83.0,,8.0,2.0,,19.0,,8.0,15.0,100.0,8.0,2.0,,,,1.0,6.0,3.0,29.0,2.0,6.0,1.0,,8.0,,1.0,,,17.0,9.0,1.0,,34.0,40.0,10.0,,1.0,,,,1.0,21.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,dclvq3jjhpa50eps83wrz168l,T. Kemp,Defender,2,69.0,1.0,2835.0,232.0,1.0,,32.0,2.0,,1219.0,11.0,170.0,38.0,523.0,105.0,2.0,226.0,17.0,12.0,7.0,45.0,677.0,350.0,68.0,205.0,1266.0,,38.0,30.0,690.0,36.0,16.0,431.0,15.0,357.0,32.0,397.0,9.0,76.0,119.0,31.0,49.0,120.0,2131.0,25.0,32.0,21.0,13.0,209.0,1.0,691.0,19.0,49.0,165.0,4.0,2.0,145.0,20.0,30.0,38.0,21.0,292.0,90.0,43.0,2.0,86.0,32.0,7.0,1.0,,4.0,82.0,48.0,1.0,,809.0,835.0,83.0,9.0,,4.0,,,48.0,127.0,20.0,68.0,127.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,b069yzbw7klq64r3jskxmarpx,A. Mancini,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,f21web74a70mly9i28jpa1yvp,C. Martin,Midfielder,27,1.0,1.0,91.0,1.0,1.0,2.0,,,,35.0,,8.0,,18.0,,,3.0,,,1.0,,14.0,12.0,1.0,3.0,36.0,,2.0,,30.0,3.0,,6.0,,7.0,,6.0,,,5.0,1.0,1.0,1.0,49.0,,2.0,,,6.0,,15.0,,100.0,2.0,,,,,1.0,,,6.0,1.0,4.0,,1.0,2.0,,,,,4.0,6.0,,,29.0,30.0,,,,,,,,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,clvepdo6zkkqb3bzj1cpnpkvd,L. Mishu,Defender,34,4.0,,448.0,19.0,2.0,,3.0,,,154.0,1.0,21.0,3.0,64.0,8.0,,24.0,1.0,1.0,2.0,2.0,83.0,54.0,8.0,19.0,158.0,1.0,2.0,2.0,107.0,9.0,1.0,43.0,,28.0,4.0,38.0,,21.0,19.0,5.0,4.0,9.0,269.0,,7.0,1.0,2.0,22.0,,87.0,1.0,10.0,16.0,,,8.0,3.0,2.0,4.0,2.0,28.0,17.0,11.0,,4.0,7.0,,,1.0,,10.0,22.0,,,113.0,115.0,6.0,,,,,,7.0,12.0,1.0,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Midfielder,16,4.0,18.0,1368.0,1.0,7.0,17.0,,8.0,1.0,299.0,9.0,68.0,3.0,162.0,1.0,3.0,11.0,5.0,17.0,4.0,63.0,197.0,36.0,6.0,110.0,316.0,8.0,33.0,5.0,188.0,18.0,40.0,121.0,,57.0,10.0,109.0,6.0,,25.0,15.0,10.0,16.0,517.0,,22.0,19.0,,98.0,,104.0,80.0,91.0,68.0,23.0,,7.0,3.0,21.0,40.0,6.0,201.0,18.0,22.0,5.0,4.0,22.0,,2.0,2.0,2.0,70.0,87.0,8.0,,178.0,195.0,103.0,,8.0,3.0,,,4.0,133.0,2.0,3.0,28.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,70velpmyqr0x9onav4kgfjlxx,L. Neagle,Midfielder,13,25.0,8.0,1980.0,30.0,11.0,11.0,6.0,10.0,5.0,672.0,11.0,154.0,9.0,322.0,17.0,2.0,33.0,28.0,20.0,1.0,64.0,390.0,165.0,50.0,173.0,684.0,10.0,31.0,12.0,459.0,25.0,42.0,206.0,5.0,131.0,24.0,206.0,11.0,3.0,92.0,21.0,47.0,45.0,1164.0,27.0,32.0,14.0,1.0,214.0,1.0,245.0,88.0,49.0,147.0,22.0,2.0,19.0,4.0,27.0,61.0,29.0,339.0,23.0,26.0,2.0,45.0,32.0,16.0,,1.0,5.0,128.0,154.0,9.0,2.0,467.0,478.0,125.0,3.0,4.0,5.0,2.0,2.0,32.0,192.0,18.0,29.0,86.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,8b6pg55ljgdhobf7bu9aun9at,P. Nyarko,Midfielder,12,21.0,12.0,1918.0,13.0,3.0,13.0,4.0,4.0,2.0,596.0,18.0,100.0,10.0,328.0,15.0,2.0,24.0,16.0,8.0,4.0,31.0,353.0,108.0,50.0,146.0,596.0,13.0,20.0,35.0,400.0,20.0,15.0,170.0,,175.0,30.0,160.0,8.0,,132.0,24.0,40.0,31.0,1083.0,,27.0,13.0,1.0,272.0,,221.0,90.0,80.0,185.0,7.0,,26.0,10.0,67.0,33.0,48.0,336.0,24.0,24.0,,21.0,27.0,,,,5.0,120.0,100.0,4.0,,426.0,426.0,64.0,2.0,1.0,5.0,,7.0,37.0,151.0,13.0,35.0,152.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,DC United,44xe59w51j9i2j144979ynyl1,K. Opare,Defender,6,,2.0,874.0,,,,2.0,,,250.0,1.0,15.0,,54.0,10.0,1.0,19.0,1.0,3.0,3.0,8.0,76.0,146.0,9.0,39.0,258.0,,17.0,,186.0,15.0,5.0,58.0,,51.0,2.0,31.0,1.0,,20.0,10.0,6.0,27.0,365.0,,10.0,10.0,5.0,37.0,,114.0,12.0,19.0,35.0,2.0,,14.0,,8.0,20.0,,65.0,40.0,18.0,,,10.0,,,,,22.0,78.0,,,192.0,200.0,28.0,3.0,,,,,6.0,30.0,3.0,25.0,15.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2016,DC United,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,20,,,271.0,,1.0,,1.0,,,79.0,,6.0,,11.0,6.0,,7.0,,,1.0,5.0,21.0,55.0,7.0,8.0,81.0,,3.0,1.0,64.0,6.0,,15.0,,22.0,,8.0,,,14.0,3.0,,7.0,125.0,,4.0,,6.0,14.0,,35.0,3.0,10.0,13.0,,,2.0,,2.0,3.0,,22.0,16.0,7.0,,,4.0,,,,,4.0,18.0,,,64.0,66.0,8.0,1.0,,,,,6.0,9.0,1.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,28jgq65xjxl5ycjv9sq19a6t,C. Rolfe,Forward,18,5.0,3.0,643.0,2.0,,4.0,,,,228.0,5.0,56.0,1.0,115.0,4.0,2.0,8.0,6.0,8.0,,10.0,126.0,57.0,11.0,58.0,237.0,9.0,7.0,5.0,167.0,8.0,11.0,66.0,,62.0,15.0,57.0,6.0,,24.0,9.0,23.0,14.0,369.0,1.0,9.0,4.0,,63.0,,61.0,23.0,45.0,31.0,3.0,1.0,4.0,1.0,11.0,4.0,10.0,77.0,,8.0,,5.0,9.0,,,,,36.0,58.0,,,162.0,171.0,14.0,,,,,1.0,8.0,46.0,3.0,7.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,8u1o82t00014ps9fc5fqdqifp,Á. Saborío,Forward,9,1.0,14.0,890.0,,11.0,20.0,,6.0,4.0,253.0,6.0,73.0,,125.0,1.0,,6.0,9.0,17.0,4.0,39.0,148.0,62.0,7.0,79.0,272.0,6.0,19.0,4.0,177.0,7.0,29.0,85.0,,60.0,8.0,74.0,8.0,,24.0,8.0,18.0,12.0,428.0,,19.0,6.0,3.0,67.0,,76.0,62.0,85.0,44.0,12.0,,10.0,,10.0,25.0,14.0,131.0,8.0,11.0,2.0,1.0,19.0,,2.0,1.0,1.0,48.0,63.0,6.0,,168.0,187.0,64.0,,2.0,1.0,,,4.0,87.0,3.0,4.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,ax10yyy47hzqbx66g5dnsn5qt,L. Sam,Midfielder,8,65.0,13.0,2085.0,15.0,3.0,9.0,1.0,4.0,2.0,800.0,24.0,203.0,49.0,520.0,12.0,3.0,22.0,17.0,15.0,8.0,13.0,393.0,165.0,38.0,158.0,816.0,21.0,24.0,24.0,621.0,27.0,21.0,180.0,22.0,96.0,46.0,247.0,12.0,2.0,113.0,27.0,38.0,27.0,1301.0,57.0,30.0,11.0,,181.0,,238.0,104.0,10.0,109.0,6.0,,15.0,27.0,40.0,8.0,17.0,202.0,4.0,35.0,1.0,94.0,30.0,29.0,,1.0,6.0,80.0,279.0,4.0,,621.0,636.0,21.0,1.0,2.0,6.0,,4.0,27.0,93.0,11.0,27.0,101.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,DC United,cu92ugyegsuao5gnitouunyl1,Marcelo Sarvas,Midfielder,7,10.0,,2292.0,10.0,3.0,6.0,6.0,1.0,1.0,1313.0,6.0,121.0,5.0,612.0,28.0,11.0,95.0,34.0,8.0,6.0,18.0,379.0,535.0,100.0,168.0,1405.0,5.0,67.0,23.0,1019.0,33.0,14.0,263.0,1.0,347.0,26.0,204.0,8.0,,237.0,26.0,54.0,71.0,1926.0,1.0,29.0,40.0,8.0,344.0,,551.0,19.0,49.0,200.0,6.0,3.0,123.0,1.0,65.0,14.0,15.0,376.0,22.0,39.0,,12.0,29.0,,7.0,1.0,2.0,158.0,386.0,1.0,1.0,1066.0,1142.0,32.0,8.0,1.0,2.0,1.0,2.0,73.0,176.0,27.0,82.0,186.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2016,DC United,1frpmz74jv1hs5vukz3htjf85,R. Vincent,Midfielder,26,3.0,,1227.0,4.0,8.0,6.0,2.0,2.0,2.0,582.0,7.0,94.0,6.0,254.0,16.0,4.0,63.0,13.0,5.0,5.0,4.0,176.0,224.0,21.0,73.0,608.0,3.0,12.0,3.0,395.0,18.0,13.0,136.0,2.0,140.0,10.0,107.0,7.0,,61.0,13.0,18.0,37.0,786.0,6.0,21.0,8.0,3.0,53.0,,207.0,8.0,21.0,37.0,8.0,2.0,77.0,1.0,3.0,11.0,1.0,68.0,23.0,23.0,,8.0,21.0,3.0,,,,27.0,167.0,2.0,,457.0,472.0,15.0,2.0,,,,,15.0,31.0,6.0,32.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,DC United,5tw4eu899whebkaq8q68wuajt,T. Worra,Goalkeeper,1,,,1170.0,,,,36.0,,,108.0,,,,61.0,88.0,,189.0,,,3.0,1.0,197.0,59.0,2.0,4.0,313.0,,,,33.0,15.0,,193.0,,16.0,,167.0,,,114.0,13.0,,26.0,420.0,,13.0,,,2.0,,287.0,,46.0,6.0,,,87.0,,,4.0,,7.0,13.0,18.0,,,13.0,,,,,,10.0,,,45.0,120.0,5.0,4.0,,,,,1.0,1.0,1.0,4.0,2.0,,,,,,,34.0,74.0,1.0,8.0,1.0,2.0,3.0,10.0,11.0,24.0,,5.0,71.0,,,,,,,,,,,,,,
