liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,CD Guadalajara,48anl4qgpl4f13hkdkc2u9jhl,C. Huerta,Forward,6,14.0,68.0,8.0,1.0,2.0,9.0,6.0,8.0,1.0,76.0,3.0,4.0,,2.0,133.0,6.0,26.0,50.0,1.0,4.0,8.0,6.0,1.0,,,12.0,183.0,4.0,3.0,31.0,,2.0,21.0,9.0,10.0,1.0,6.0,2.0,23.0,1.0,2.0,8.0,18.0,21.0,2.0,2.0,2.0,77.0,2.0,2.0,1.0,20.0,10.0,2.0,9.0,9.0,68.0,2.0,69.0,,4.0,10.0,2.0,,,11.0,3.0,,31.0,,0.0,8.0,,,2.0,,,,,,,,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,9,46.0,142.0,49.0,3.0,20.0,41.0,42.0,29.0,13.0,187.0,17.0,9.0,5.0,,412.0,43.0,54.0,103.0,10.0,13.0,45.0,20.0,10.0,,1.0,40.0,1084.0,15.0,3.0,149.0,,2.0,54.0,16.0,10.0,13.0,10.0,12.0,87.0,4.0,2.0,62.0,41.0,67.0,14.0,,4.0,202.0,,5.0,18.0,88.0,39.0,8.0,,16.0,153.0,2.0,157.0,,34.0,34.0,1.0,,,61.0,1.0,2.0,125.0,8.0,1.0,3.0,,13.0,20.0,6.0,,2.0,2.0,,,,,7.0,4.0,6.0,3.0,3.0,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,4.0,8.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,2,30.0,216.0,10.0,10.0,8.0,30.0,11.0,15.0,8.0,280.0,18.0,9.0,2.0,3.0,504.0,50.0,24.0,113.0,4.0,9.0,64.0,13.0,8.0,4.0,,129.0,666.0,9.0,3.0,79.0,,14.0,113.0,10.0,10.0,8.0,12.0,7.0,60.0,14.0,14.0,19.0,87.0,47.0,4.0,3.0,8.0,287.0,1.0,1.0,12.0,41.0,52.0,3.0,59.0,10.0,209.0,14.0,223.0,,7.0,43.0,2.0,26.0,8.0,38.0,4.0,1.0,131.0,26.0,1.0,2.0,,,3.0,2.0,,1.0,,,,,3.0,2.0,,2.0,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,azvoe7a4bglndk6qtt2klvlqt,H. Mier,Defender,21,10.0,260.0,6.0,5.0,23.0,18.0,20.0,1.0,9.0,328.0,4.0,4.0,,,417.0,27.0,104.0,75.0,2.0,13.0,69.0,1.0,1.0,5.0,1.0,135.0,761.0,11.0,3.0,71.0,,42.0,209.0,9.0,10.0,20.0,6.0,11.0,28.0,29.0,,43.0,89.0,25.0,3.0,,3.0,353.0,3.0,1.0,6.0,30.0,41.0,1.0,,9.0,255.0,,284.0,,4.0,38.0,2.0,,15.0,41.0,1.0,6.0,71.0,28.0,0.0,,,,1.0,,,1.0,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,ecc0z4kvkeg894k4zbnc6pmmt,J. Molina,Midfielder,5,43.0,409.0,18.0,28.0,43.0,39.0,28.0,2.0,17.0,491.0,27.0,29.0,1.0,1.0,671.0,63.0,133.0,186.0,13.0,20.0,83.0,1.0,19.0,2.0,1.0,178.0,1202.0,9.0,22.0,153.0,,20.0,246.0,17.0,10.0,24.0,33.0,17.0,82.0,29.0,,71.0,152.0,51.0,9.0,1.0,16.0,514.0,2.0,13.0,1.0,71.0,61.0,1.0,,17.0,402.0,,431.0,,14.0,57.0,3.0,1.0,7.0,82.0,5.0,4.0,94.0,22.0,0.0,,,1.0,5.0,3.0,,2.0,3.0,,,,,1.0,,3.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,9.0,14.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,3d16m7pha49aagceu3ub6bey2,Z. Muñoz,Midfielder,64,,2.0,,,,,,,,3.0,,,,,3.0,1.0,1.0,,,,1.0,,,,,2.0,1.0,,,,,,2.0,1.0,10.0,,,,,,,,,,,,,3.0,,,,,1.0,,,1.0,2.0,,2.0,,,1.0,,,,,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,5s9q0ufcb13xtn0mlqc1lq489,L. Olivas,Defender,55,5.0,165.0,2.0,10.0,7.0,6.0,11.0,,5.0,196.0,1.0,3.0,,,251.0,12.0,44.0,38.0,,5.0,32.0,,1.0,1.0,,87.0,450.0,1.0,3.0,29.0,,20.0,132.0,5.0,10.0,14.0,5.0,4.0,11.0,18.0,1.0,18.0,55.0,16.0,1.0,,2.0,202.0,1.0,1.0,2.0,16.0,21.0,1.0,2.0,5.0,152.0,1.0,170.0,3.0,2.0,25.0,1.0,,5.0,13.0,1.0,3.0,35.0,12.0,0.0,,,,1.0,,,1.0,,,,,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,8.0,16.0,3.0,,2.0,5.0,6.0,4.0,1.0,19.0,,2.0,2.0,,38.0,2.0,5.0,12.0,1.0,1.0,3.0,2.0,,,,2.0,82.0,2.0,2.0,21.0,,1.0,6.0,3.0,10.0,1.0,4.0,1.0,13.0,,,8.0,2.0,12.0,,,1.0,21.0,,1.0,1.0,14.0,2.0,2.0,,3.0,18.0,,18.0,,2.0,1.0,,,,7.0,,,9.0,1.0,0.0,2.0,,3.0,2.0,,,,,,,,,2.0,,,0.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,czqsfh2chk778o8t5t396cixh,M. Ponce,Defender,16,22.0,445.0,9.0,16.0,10.0,45.0,12.0,1.0,11.0,494.0,19.0,29.0,,2.0,755.0,34.0,48.0,210.0,3.0,13.0,52.0,1.0,6.0,2.0,1.0,199.0,934.0,11.0,9.0,89.0,,18.0,259.0,13.0,10.0,15.0,17.0,12.0,67.0,27.0,16.0,22.0,186.0,86.0,2.0,2.0,20.0,519.0,1.0,9.0,5.0,34.0,46.0,4.0,72.0,13.0,440.0,16.0,467.0,3.0,6.0,58.0,1.0,19.0,12.0,55.0,3.0,3.0,97.0,22.0,0.0,2.0,,,4.0,2.0,1.0,,1.0,1.0,,,,2.0,,1.0,0.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,21.0,486.0,7.0,28.0,32.0,23.0,23.0,,13.0,582.0,6.0,7.0,2.0,,726.0,48.0,179.0,123.0,2.0,19.0,102.0,,2.0,7.0,1.0,260.0,1159.0,17.0,10.0,99.0,,54.0,389.0,15.0,10.0,28.0,20.0,16.0,44.0,42.0,,55.0,129.0,46.0,3.0,,5.0,614.0,,2.0,,44.0,72.0,1.0,5.0,15.0,470.0,,512.0,3.0,4.0,45.0,3.0,2.0,16.0,55.0,1.0,3.0,111.0,30.0,0.0,2.0,,,1.0,,,,,,,,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,6.0,7.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,ab2fee8s6kv2ck8cbcj1vhnmd,J. Sánchez,Midfielder,17,54.0,460.0,3.0,12.0,13.0,67.0,17.0,6.0,16.0,583.0,29.0,50.0,,3.0,889.0,88.0,208.0,253.0,10.0,19.0,124.0,3.0,17.0,3.0,,271.0,1287.0,15.0,19.0,151.0,,36.0,217.0,18.0,10.0,19.0,24.0,16.0,121.0,30.0,11.0,30.0,48.0,64.0,1.0,3.0,32.0,591.0,3.0,18.0,2.0,71.0,96.0,4.0,98.0,18.0,437.0,11.0,467.0,2.0,2.0,64.0,3.0,28.0,11.0,80.0,6.0,10.0,178.0,39.0,0.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,9k252umz9x2uwm0ecsnj1eiju,A. Torres,Midfielder,29,22.0,545.0,2.0,7.0,11.0,24.0,11.0,1.0,10.0,641.0,13.0,17.0,,2.0,747.0,67.0,191.0,307.0,3.0,16.0,97.0,,4.0,1.0,,227.0,952.0,6.0,13.0,68.0,,30.0,251.0,16.0,10.0,5.0,18.0,13.0,46.0,60.0,12.0,22.0,172.0,60.0,4.0,5.0,4.0,650.0,4.0,13.0,1.0,33.0,78.0,,1.0,16.0,493.0,5.0,553.0,,7.0,62.0,3.0,1.0,12.0,35.0,11.0,1.0,127.0,31.0,0.0,6.0,,3.0,3.0,,,1.0,,,4.0,,5.0,3.0,,,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,7,76.0,458.0,34.0,9.0,11.0,86.0,14.0,56.0,15.0,580.0,28.0,26.0,1.0,7.0,998.0,98.0,91.0,354.0,5.0,20.0,124.0,33.0,8.0,,1.0,157.0,1359.0,30.0,2.0,187.0,,26.0,165.0,18.0,10.0,10.0,9.0,16.0,162.0,30.0,71.0,25.0,223.0,143.0,13.0,29.0,12.0,614.0,1.0,14.0,31.0,90.0,168.0,17.0,10.0,18.0,460.0,32.0,490.0,2.0,21.0,87.0,4.0,1.0,11.0,97.0,31.0,,300.0,27.0,2.0,3.0,,3.0,8.0,2.0,,2.0,,,27.0,,56.0,6.0,2.0,1.0,1.0,1.0,6.0,,1.0,2.0,1.0,4.0,,,5.0,,,,19.0,,,,,,,,,,,,,,,,7.0,11.0,,,,,,,
Mexico_Liga_MX,2020-2021,CD Guadalajara,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,13,16.0,54.0,14.0,,17.0,9.0,27.0,8.0,1.0,71.0,4.0,3.0,1.0,,132.0,17.0,20.0,45.0,1.0,7.0,18.0,5.0,,,,24.0,322.0,7.0,4.0,69.0,,1.0,17.0,13.0,10.0,5.0,8.0,5.0,25.0,1.0,,44.0,14.0,22.0,7.0,,2.0,80.0,,1.0,1.0,43.0,14.0,2.0,1.0,13.0,61.0,,62.0,,11.0,5.0,2.0,,,26.0,2.0,,36.0,4.0,1.0,12.0,,4.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
