liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,FC Cincinnati,1fn0h8sa46al0r02n1bdpb3rp,J. Hoyte,Defender,32,37.0,3.0,2730.0,250.0,19.0,,1333.0,12.0,178.0,20.0,636.0,65.0,1.0,107.0,3.0,12.0,19.0,376.0,463.0,26.0,,162.0,1348.0,,6.0,9.0,1011.0,15.0,5.0,269.0,,48.0,17.0,228.0,1.0,40.0,151.0,30.0,35.0,78.0,1894.0,,30.0,70.0,,536.0,19.0,10.0,62.0,3.0,,68.0,20.0,6.0,21.0,5.0,110.0,49.0,27.0,,37.0,30.0,,,29.0,586.0,1066.0,1079.0,40.0,15.0,48.0,11.0,25.0,41.0,,,2.0,2.0,13.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,5wh6uwpitd38kicoappcfl0id,D. Keinan,Defender,21,,4.0,1926.0,,13.0,2.0,837.0,,52.0,,227.0,57.0,7.0,86.0,2.0,6.0,38.0,175.0,469.0,20.0,,81.0,863.0,1.0,41.0,3.0,628.0,15.0,9.0,167.0,,179.0,2.0,112.0,,,64.0,22.0,3.0,55.0,1128.0,,22.0,69.0,,380.0,15.0,10.0,110.0,2.0,,68.0,,12.0,78.0,,185.0,139.0,21.0,,,22.0,,2.0,37.0,252.0,675.0,696.0,116.0,19.0,75.0,1.0,38.0,32.0,,1.0,7.0,11.0,26.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,9.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,djokxqzdeafv6zrm2ztj7vys5,P. Konaté,Defender,0,3.0,1.0,204.0,11.0,2.0,,101.0,1.0,32.0,1.0,50.0,3.0,1.0,5.0,3.0,1.0,1.0,36.0,31.0,5.0,,17.0,102.0,3.0,5.0,1.0,72.0,1.0,,22.0,,38.0,1.0,16.0,,2.0,7.0,3.0,5.0,9.0,153.0,,5.0,15.0,,30.0,4.0,10.0,8.0,,,8.0,1.0,1.0,1.0,1.0,17.0,7.0,2.0,,3.0,5.0,,,8.0,2.0,79.0,80.0,2.0,3.0,9.0,2.0,4.0,7.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,4t7b2fyudv2qn1slfacl2i5zp,D. König,Forward,11,8.0,11.0,1558.0,2.0,,11.0,300.0,7.0,112.0,1.0,138.0,,7.0,4.0,6.0,5.0,84.0,228.0,74.0,3.0,,116.0,331.0,14.0,35.0,10.0,210.0,10.0,29.0,120.0,,80.0,5.0,110.0,2.0,,31.0,17.0,15.0,18.0,554.0,,28.0,112.0,,60.0,86.0,10.0,92.0,18.0,,1.0,1.0,26.0,55.0,14.0,251.0,8.0,15.0,2.0,8.0,28.0,,1.0,75.0,79.0,180.0,211.0,139.0,1.0,159.0,2.0,4.0,37.0,11.0,33.0,11.0,7.0,3.0,1.0,,9.0,,,,,,,,,,,7.0,,,,,11.0,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,3vk61q32frttvqmdpd6v7xpzp,M. Lahoud,Midfielder,13,3.0,,1610.0,,2.0,,881.0,1.0,143.0,,338.0,11.0,,23.0,6.0,6.0,14.0,132.0,446.0,33.0,,78.0,885.0,7.0,12.0,10.0,739.0,12.0,3.0,101.0,,260.0,6.0,73.0,1.0,,126.0,18.0,9.0,31.0,1072.0,,24.0,85.0,,210.0,5.0,10.0,72.0,,,45.0,,11.0,18.0,2.0,117.0,19.0,18.0,,3.0,24.0,,,31.0,272.0,781.0,784.0,32.0,26.0,45.0,7.0,38.0,54.0,6.0,24.0,3.0,4.0,11.0,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,cdxvl7s5urjk3p6lhoze09gph,L. Laing,Midfielder,14,54.0,3.0,1164.0,32.0,2.0,5.0,363.0,22.0,85.0,33.0,184.0,10.0,2.0,29.0,10.0,1.0,16.0,276.0,109.0,11.0,,84.0,373.0,6.0,10.0,15.0,221.0,14.0,22.0,113.0,12.0,131.0,24.0,163.0,14.0,4.0,71.0,13.0,35.0,31.0,726.0,35.0,16.0,97.0,1.0,115.0,40.0,10.0,53.0,14.0,7.0,39.0,18.0,17.0,10.0,16.0,123.0,7.0,15.0,5.0,81.0,16.0,23.0,1.0,54.0,42.0,253.0,260.0,26.0,9.0,70.0,2.0,7.0,43.0,3.0,4.0,8.0,5.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,,,2.0,6.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,87rpg135z1k0ir74kdczwo2y1,F. Lasso,Defender,3,1.0,4.0,2784.0,5.0,31.0,3.0,1403.0,5.0,65.0,,413.0,92.0,8.0,192.0,15.0,10.0,42.0,376.0,679.0,29.0,,158.0,1442.0,,35.0,4.0,922.0,19.0,29.0,350.0,,425.0,10.0,235.0,3.0,1.0,99.0,30.0,23.0,116.0,1925.0,,31.0,86.0,,772.0,42.0,10.0,232.0,8.0,,170.0,,16.0,187.0,3.0,315.0,239.0,29.0,,1.0,31.0,,3.0,41.0,180.0,1064.0,1092.0,229.0,18.0,83.0,11.0,53.0,45.0,1.0,1.0,21.0,10.0,38.0,,,,,,,,,,,,,,,,,1.0,,3.0,,,12.0,,,1.0,,,,3.0,3.0,,,,,,,,1.0,,,,,
USA_USL_Championship,2018,FC Cincinnati,9jiqcm5vgaz6sltl6dgz49f4l,E. Ledesma,Forward,45,58.0,21.0,2795.0,11.0,4.0,16.0,1043.0,36.0,251.0,51.0,546.0,22.0,11.0,84.0,38.0,11.0,46.0,706.0,261.0,91.0,1.0,250.0,1090.0,13.0,73.0,37.0,658.0,18.0,80.0,334.0,26.0,193.0,56.0,441.0,17.0,1.0,169.0,32.0,77.0,40.0,1943.0,93.0,33.0,394.0,8.0,304.0,104.0,10.0,239.0,38.0,12.0,98.0,17.0,67.0,47.0,32.0,487.0,14.0,29.0,15.0,147.0,33.0,63.0,4.0,202.0,342.0,730.0,756.0,93.0,59.0,248.0,32.0,35.0,192.0,1.0,44.0,42.0,39.0,4.0,16.0,12.0,14.0,,,,,,,,,,,,,1.0,4.0,13.0,8.0,3.0,3.0,6.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,5fvke7tc7bgvaodffpdpayg9h,J. McLaughlin,Midfielder,20,21.0,4.0,1260.0,16.0,3.0,2.0,478.0,13.0,137.0,13.0,280.0,10.0,,17.0,8.0,6.0,21.0,231.0,95.0,20.0,,104.0,483.0,4.0,13.0,22.0,347.0,13.0,15.0,121.0,1.0,124.0,17.0,119.0,9.0,,76.0,11.0,30.0,28.0,750.0,8.0,32.0,121.0,1.0,128.0,54.0,10.0,70.0,4.0,,15.0,12.0,21.0,8.0,21.0,150.0,3.0,19.0,,26.0,32.0,4.0,,59.0,94.0,357.0,362.0,29.0,11.0,80.0,9.0,8.0,62.0,21.0,10.0,11.0,6.0,2.0,4.0,2.0,5.0,,,,,,,,,,,2.0,,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,dvfx5383ws30x2tit8h72o05x,E. Newton,Goalkeeper,1,,,1800.0,,55.0,,221.0,,,,121.0,115.0,1.0,247.0,,3.0,1.0,252.0,144.0,1.0,,1.0,513.0,,1.0,,119.0,13.0,,248.0,,49.0,,214.0,,,151.0,20.0,,34.0,682.0,,20.0,3.0,,410.0,,10.0,8.0,,,146.0,,,7.0,,11.0,25.0,16.0,,,20.0,,,2.0,54.0,135.0,265.0,8.0,1.0,3.0,,,1.0,,,,1.0,,,,,56.0,169.0,14.0,1.0,6.0,26.0,25.0,30.0,2.0,107.0,,,,,,,,,9.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,
USA_USL_Championship,2018,FC Cincinnati,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,,,1470.0,,41.0,,159.0,,,,78.0,79.0,1.0,177.0,,9.0,,183.0,104.0,,,,359.0,,,,85.0,11.0,,177.0,,23.0,,156.0,,,138.0,16.0,,21.0,522.0,,16.0,2.0,,294.0,,10.0,4.0,,,97.0,,1.0,3.0,,5.0,19.0,20.0,,,16.0,,,1.0,42.0,93.0,182.0,3.0,,1.0,,,1.0,,,,,,,,,45.0,146.0,7.0,,5.0,18.0,18.0,27.0,1.0,81.0,,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,dec8iyp5w57u0023rbex9zrv9,R. Ryan,Midfielder,16,,,1262.0,2.0,2.0,,877.0,1.0,107.0,1.0,334.0,7.0,4.0,20.0,7.0,6.0,19.0,127.0,453.0,36.0,,88.0,894.0,2.0,16.0,4.0,729.0,11.0,1.0,108.0,,266.0,9.0,59.0,,,121.0,14.0,13.0,49.0,1066.0,,16.0,102.0,,257.0,,10.0,90.0,,,57.0,,19.0,31.0,1.0,152.0,18.0,17.0,,,16.0,,,43.0,264.0,770.0,786.0,50.0,26.0,62.0,10.0,46.0,59.0,2.0,29.0,1.0,12.0,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,8,,,433.0,,,,197.0,1.0,34.0,2.0,77.0,2.0,,8.0,3.0,1.0,2.0,50.0,98.0,12.0,,26.0,207.0,2.0,8.0,1.0,160.0,3.0,2.0,34.0,,49.0,4.0,26.0,1.0,,35.0,4.0,5.0,8.0,274.0,,9.0,32.0,,59.0,7.0,10.0,19.0,1.0,,13.0,2.0,5.0,2.0,3.0,36.0,7.0,4.0,,,9.0,,,15.0,65.0,163.0,173.0,4.0,7.0,17.0,5.0,6.0,17.0,5.0,3.0,1.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,3uxa33px113otw58gni3g72l1,B. Smith,Defender,23,48.0,,2698.0,203.0,21.0,1.0,1367.0,8.0,193.0,16.0,575.0,64.0,5.0,99.0,7.0,8.0,37.0,450.0,547.0,60.0,,183.0,1388.0,4.0,20.0,22.0,1012.0,19.0,12.0,282.0,,530.0,21.0,238.0,2.0,46.0,220.0,30.0,33.0,92.0,2121.0,,32.0,177.0,,601.0,9.0,10.0,149.0,4.0,,94.0,16.0,27.0,42.0,12.0,256.0,67.0,27.0,1.0,48.0,32.0,,,70.0,64.0,1091.0,1106.0,79.0,40.0,107.0,20.0,71.0,107.0,2.0,3.0,8.0,12.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,3.0,1.0,,,12.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,aisfml98z3uznfzhbopr5kmp5,M. Village,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,5ac09uothinet31s1890qnumt,K. Walker,Midfielder,6,11.0,,1966.0,5.0,9.0,3.0,1115.0,14.0,149.0,23.0,503.0,31.0,2.0,86.0,28.0,9.0,9.0,355.0,403.0,95.0,,173.0,1142.0,4.0,31.0,9.0,775.0,13.0,13.0,259.0,14.0,248.0,23.0,270.0,6.0,1.0,151.0,21.0,40.0,43.0,1564.0,53.0,29.0,209.0,1.0,429.0,4.0,10.0,135.0,7.0,3.0,108.0,4.0,19.0,14.0,4.0,232.0,38.0,22.0,,54.0,29.0,39.0,1.0,88.0,316.0,861.0,883.0,23.0,56.0,97.0,39.0,41.0,121.0,8.0,25.0,6.0,24.0,15.0,3.0,4.0,,,,,,,,,,,,3.0,,,,1.0,2.0,1.0,1.0,7.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,5pxg9qijp78vbve2b5eprf4r9,E. Welshman,Forward,10,10.0,12.0,1285.0,,,4.0,360.0,15.0,97.0,1.0,200.0,2.0,4.0,5.0,6.0,2.0,73.0,244.0,67.0,13.0,,110.0,381.0,12.0,30.0,33.0,258.0,11.0,32.0,115.0,,98.0,18.0,113.0,5.0,,58.0,14.0,23.0,12.0,653.0,,28.0,162.0,,87.0,95.0,10.0,104.0,19.0,,8.0,1.0,22.0,38.0,23.0,273.0,3.0,13.0,2.0,10.0,28.0,,4.0,96.0,99.0,245.0,266.0,111.0,9.0,169.0,4.0,2.0,66.0,14.0,49.0,13.0,9.0,2.0,4.0,2.0,18.0,,,,,,,,,,,1.0,,1.0,,3.0,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,FC Cincinnati,9neud37gdyjfifesihb5m43it,S. de Wit,Defender,51,,,180.0,,,,80.0,,4.0,,28.0,4.0,,6.0,,,3.0,15.0,42.0,2.0,,8.0,84.0,,2.0,,62.0,2.0,1.0,14.0,,14.0,,11.0,,,12.0,2.0,1.0,3.0,100.0,,2.0,6.0,,40.0,1.0,10.0,12.0,,,8.0,,2.0,8.0,,17.0,4.0,2.0,,,2.0,,,2.0,26.0,66.0,70.0,11.0,2.0,5.0,,2.0,4.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
